id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
170,1024,1,512,0.16640878948041488,32,False,512,128,DLMT,False,False,True,False,False,30,1,1,35,1,28,16,1,2.7715375530855827e-05,True,0.16641797142857143,0.16642715337672798
171,1,256,1024,0.08866640259499331,1,False,256,1,DLMT,False,False,True,False,True,14,1,512,35,8,26,29,1,0.0001244304816648504,True,0.08870762571428571,0.08874884883357811
172,512,512,2048,0.14695546916870322,1,False,128,32,DLMT,False,False,False,False,False,25,32,512,35,1,26,1,17,8.456692072928215e-05,True,0.1469834857142857,0.1470115022598682
173,2048,2048,1,0.16707194873707712,1,False,128,512,DLMT,True,True,True,False,False,6,1,512,35,1,3,3,1,8.993246445675603e-05,True,0.16710174285714285,0.1671315369772086
174,1024,2048,1,inf,1,False,512,16,DLMT,True,True,True,True,True,6,32,1,1,1,1,19,1,inf,False,inf,inf
175,1024,1,2048,inf,32,False,512,512,DLMT,False,False,False,True,True,9,1,512,1,1,4,28,1,inf,False,inf,inf
176,1,1,64,0.12883340399225185,1,False,512,512,DLMT,False,False,False,True,False,2,1,1,35,8,1,23,22,7.14824139925612e-05,True,0.1288570857142857,0.12888076743631954
177,1,2048,2048,0.28358846697356344,1,False,64,1,DLMT,False,False,False,False,True,16,1,512,35,32,1,8,30,0.00018789124079463695,True,0.2836507142857143,0.2837129615978652
178,1,64,1,inf,1,False,1,1,DLMT,False,True,False,True,False,1,32,512,1,1,30,1,12,inf,False,inf,inf
179,128,64,64,0.10690627640640353,1,False,1,1,DLMT,True,False,False,False,True,30,1,32,35,8,1,24,20,3.650838315806724e-05,True,0.10691837142857143,0.10693046645073932
180,2048,1024,64,inf,32,False,1,1,DLMT,False,True,False,False,True,14,1,64,1,1,1,15,23,inf,False,inf,inf
181,1024,2048,1,inf,1,False,32,256,DLMT,False,False,False,True,False,21,32,512,1,1,1,30,4,inf,False,inf,inf
182,128,1024,128,0.2153487670131758,1,False,512,1,DLMT,True,True,False,False,True,26,1,128,35,32,23,2,1,0.00014955663455285074,True,0.21539831428571427,0.21544786155825274
183,2048,64,64,0.2415489901493797,1,False,16,32,DLMT,True,True,True,True,True,17,1,64,35,32,29,1,29,0.00032386774826670596,True,0.2416562857142857,0.24176358127919173
184,512,1024,64,0.19499775091698288,1,False,512,512,DLMT,False,False,False,False,True,8,1,16,35,32,25,1,7,0.00026068467777084586,True,0.1950841142857143,0.1951704776544457
185,2048,2048,2048,0.1657074929783329,1,False,32,512,DLMT,True,False,True,False,True,25,32,512,35,1,29,1,22,5.672518786901688e-05,True,0.16572628571428571,0.16574507845023853
186,1024,1,2048,0.0983132913332803,1,False,512,512,DLMT,True,True,False,True,True,30,1,128,35,8,1,7,7,6.732064825618198e-05,True,0.09833559428571427,0.09835789723814824
187,1,64,256,0.20516301346656438,8,False,1,512,DLMT,True,True,True,True,True,2,8,32,35,1,28,29,1,0.0002869721112809737,True,0.20525808571428572,0.20535315796200707
188,1024,1024,1024,0.25349942103923334,1,False,32,512,DLMT,True,False,False,True,False,3,1,1,35,32,18,1,3,0.000317306372261182,True,0.25360454285714285,0.25370966467505235
189,1,1024,2048,0.19316198769596032,32,False,1,32,DLMT,True,True,False,False,False,5,1,16,35,1,7,4,1,6.075137690553562e-05,True,0.19318211428571427,0.19320224087546822
190,64,256,1024,0.10928429264082931,1,False,32,32,DLMT,True,False,True,True,True,7,1,512,35,8,11,1,3,2.8093924101637453e-05,True,0.10929359999999998,0.10930290735917064
191,256,1,64,0.19321335084984345,1,False,512,128,DLMT,False,False,True,False,False,7,32,32,35,1,9,1,1,0.00015348630464730485,True,0.1932642,0.19331504915015654
192,2048,64,1024,0.12556712326751454,8,False,32,16,DLMT,True,False,False,False,False,11,1,32,35,8,29,22,1,0.0001725427601542066,True,0.12562428571428572,0.1256814481610569
193,64,2048,256,0.1511549021635687,1,False,512,16,DLMT,True,True,True,False,False,24,1,1,35,1,30,1,26,6.402801682682246e-05,True,0.15117611428571429,0.15119732640785988
194,1024,2048,2048,0.3271257626665922,1,False,128,32,DLMT,False,True,False,True,True,3,1,32,35,1,1,30,21,0.00013214890796957432,True,0.32716954285714284,0.32721332304769346
195,1,2048,64,inf,32,False,1,256,DLMT,False,False,True,False,True,19,1,64,1,1,14,9,1,inf,False,inf,inf
196,2048,256,1,0.28427944028727203,1,False,1,512,DLMT,False,True,True,True,False,28,1,64,35,32,1,27,17,0.0005652797320886357,True,0.28446671428571424,0.28465398828415645
197,2048,1,2048,0.2119823310435124,8,False,512,1,DLMT,False,False,True,False,True,14,8,64,35,1,4,6,1,2.720183067068785e-05,True,0.21199134285714286,0.2120003546707733
198,64,256,2048,0.29245584607026326,1,False,128,32,DLMT,True,True,True,False,False,2,1,512,35,32,1,30,7,0.00016949858827899566,True,0.292512,0.29256815392973673
199,512,64,2048,0.20596833428261185,1,False,1,512,DLMT,True,True,False,False,True,13,32,32,35,1,1,23,29,0.0006830610550294583,True,0.2061946285714286,0.20642092286024533
200,256,1024,256,0.23457494346681695,32,False,512,16,DLMT,True,False,True,True,False,24,1,256,35,1,22,1,29,0.0001561820863019577,True,0.23462668571428574,0.23467842796175453
201,64,1024,2048,inf,1,False,256,32,DLMT,False,True,False,True,False,30,32,32,1,1,29,1,5,inf,False,inf,inf
202,1,64,1,0.11904667978159582,1,False,16,128,DLMT,True,False,False,False,False,29,1,256,35,8,25,1,20,3.787806429982984e-05,True,0.11905922857142855,0.11907177736126127
203,1024,2048,1,0.11875202655953869,1,False,512,512,DLMT,False,False,False,True,False,2,1,512,35,8,15,1,6,5.244109620735065e-05,True,0.11876940000000002,0.11878677344046136
204,64,64,1,0.10889026551946793,1,False,32,1,DLMT,False,True,True,True,False,8,8,64,35,8,30,1,28,3.688621223521256e-05,True,0.10890248571428572,0.10891470590910352
205,2048,1,2048,0.11482500358996821,8,False,1,256,DLMT,False,True,False,False,False,1,1,32,35,8,23,1,12,8.062526063871647e-05,True,0.11485171428571431,0.1148784249814604
206,1024,1,1024,0.09776178057274018,1,False,16,64,DLMT,True,True,True,True,False,29,8,512,35,8,28,1,30,3.151965450965727e-05,True,0.09777222285714286,0.09778266514154554
207,64,512,1,0.1166442592280799,1,False,256,32,DLMT,True,True,False,False,True,30,8,512,35,8,28,1,29,4.923778207508482e-05,True,0.11666057142857143,0.11667688362906296
208,128,2048,2048,0.11906351289396319,1,False,256,128,DLMT,True,False,False,True,False,20,1,32,35,8,29,1,5,0.00013824983005488294,True,0.11910931428571427,0.11915511567746534
209,64,64,1024,0.10884493265776125,8,False,1,64,DLMT,False,False,True,False,True,6,1,512,35,8,1,1,1,6.471214755218813e-05,True,0.10886637142857142,0.10888781019938158
210,512,2048,1,0.12285654609122479,1,False,1,512,DLMT,True,False,False,True,False,30,8,256,35,8,26,1,30,0.00010503276845337153,True,0.12289134285714286,0.12292613962306093
211,1,1,1,0.08952029208019988,8,False,512,512,DLMT,True,False,True,False,False,13,1,512,35,8,29,1,2,0.0001076968113904643,True,0.08955597142857143,0.08959165077694298
212,1,128,512,0.09861335140115164,8,False,16,512,DLMT,True,True,True,True,True,15,1,1,35,8,13,1,19,3.0253711393168477e-05,True,0.09862337428571427,0.0986333971702769
213,256,2048,1,0.11251290342815658,1,False,512,64,DLMT,False,False,True,False,False,7,8,1,35,8,30,1,19,5.8590965382811465e-05,True,0.11253231428571428,0.11255172514327198
214,512,1024,2048,0.09063938522726513,1,False,16,1,DLMT,False,False,True,True,False,30,1,128,35,8,4,1,11,7.274644082744703e-05,True,0.0906634857142857,0.09068758620130628
215,2048,1024,1024,0.10475093408855247,1,False,512,16,DLMT,True,False,True,True,True,4,8,1,35,8,24,1,24,4.392355139725171e-05,True,0.10476548571428572,0.10478003734001896
216,2048,64,64,0.09846564688883572,1,False,1,1,DLMT,True,False,False,True,True,17,1,32,35,8,4,1,30,5.0422043770151565e-05,True,0.09848235142857142,0.09849905596830713
217,512,1,2048,0.10940469782742009,1,False,512,128,DLMT,False,False,True,False,True,28,1,256,35,8,29,1,26,3.592627371238378e-05,True,0.1094166,0.10942850217257992
218,64,2048,64,0.09458414850011423,1,False,128,32,DLMT,True,True,True,False,True,30,1,16,35,8,2,1,2,3.150435020172125e-05,True,0.09459458571428571,0.09460502292845718
219,2048,1,64,0.10504116680810974,1,False,512,256,DLMT,False,True,True,False,False,29,8,16,35,8,9,1,27,3.9857665127147195e-05,True,0.10505437142857145,0.10506757604903316
220,2048,1024,2048,0.11577017913801924,1,False,512,16,DLMT,True,True,False,False,False,18,1,128,35,8,1,1,28,5.844867973928386e-05,True,0.11578954285714287,0.1158089065762665
221,1,1,64,0.11357268955828735,8,False,128,1,DLMT,True,True,False,False,False,29,1,16,35,8,25,1,1,7.700233762685382e-05,True,0.11359819999999998,0.11362371044171261
222,512,2048,2048,0.10799014186927419,1,False,1,512,DLMT,False,True,False,False,True,18,8,64,35,8,27,1,29,4.157153657325275e-05,True,0.10800391428571426,0.10801768670215434
223,2048,1,1024,0.09437650756712665,1,False,1,512,DLMT,True,False,False,False,True,30,8,1,35,8,12,1,10,0.00010575274474172392,True,0.09441154285714287,0.0944465781471591
224,1024,2048,2048,0.09092518192078015,1,False,512,512,DLMT,True,True,True,True,False,23,8,512,35,8,11,1,8,0.00011301410047477544,True,0.09096262285714286,0.09100006379350557
225,2048,2048,1,0.08831280183630336,8,False,16,128,DLMT,True,False,True,False,False,11,1,256,35,8,9,1,30,2.655693613997723e-05,True,0.0883216,0.08833039816369664
226,1,1,128,0.12037096433556178,1,False,512,512,DLMT,False,False,False,True,False,29,1,32,35,8,2,1,29,6.030443852754446e-05,True,0.12039094285714284,0.1204109213787239
227,2048,256,1,0.115946854761646,1,False,64,32,DLMT,False,True,False,True,True,21,1,512,35,8,30,1,3,3.640123343951826e-05,True,0.1159589142857143,0.1159709738097826
228,1,128,2048,0.11888549655606302,8,False,128,16,DLMT,False,True,False,True,True,5,1,512,35,8,3,1,23,5.4817068695874104e-05,True,0.11890365714285715,0.11892181772965128
229,1024,2048,1,0.0933215213817367,1,False,1,512,DLMT,True,False,True,False,True,27,8,32,35,8,2,1,2,6.090842306282361e-05,True,0.09334169999999999,0.09336187861826327
230,2048,2048,1,0.4498802662306032,1,False,64,512,DLMT,False,True,False,False,True,27,1,16,35,32,29,1,22,7.01734062075902e-05,True,0.4499035142857143,0.4499267623408254
231,512,512,64,0.18624794900206437,1,False,512,32,DLMT,True,False,False,False,False,25,1,32,35,1,3,5,1,8.398097938199699e-05,True,0.1862757714285714,0.18630359385507844
232,2048,512,64,0.20115678460486655,1,False,128,1,DLMT,True,True,False,True,True,23,1,32,35,1,19,1,29,7.309328677401767e-05,True,0.201181,0.20120521539513345
233,1,1,2048,0.13320633856080502,1,False,512,1,DLMT,True,True,False,False,True,16,1,32,35,1,28,1,28,0.00014619284440458218,True,0.13325477142857145,0.13330320429633788
234,2048,512,2048,0.30966430733957967,1,False,128,16,DLMT,True,False,False,False,True,9,32,512,35,1,28,1,2,3.607004523514098e-05,True,0.30967625714285707,0.30968820694613447
235,1024,2048,2048,0.2304443429311434,32,False,16,256,DLMT,True,False,False,True,False,29,1,256,35,1,1,11,6,7.390901190529145e-05,True,0.23046882857142859,0.23049331421171376
236,128,1024,2048,inf,32,False,1,1,DLMT,False,True,True,False,True,24,1,1,1,1,15,17,1,inf,False,inf,inf
237,1,2048,512,0.2694222808306838,1,False,256,16,DLMT,True,False,False,False,True,13,1,512,35,32,1,30,30,0.0002097548345384303,True,0.26949177142857145,0.2695612620264591
238,2048,1,2048,0.30133439408685087,1,False,128,512,DLMT,True,True,True,True,False,18,1,64,35,32,19,28,1,0.00041121882153383123,True,0.3014706285714286,0.3016068630560063
239,64,128,64,0.12982412321341685,1,False,16,1,DLMT,True,False,False,True,False,30,8,1,35,8,30,8,1,3.800569237707904e-05,True,0.1298367142857143,0.12984930535801176
240,512,1024,1024,0.19864623818674929,1,False,1,512,DLMT,False,False,True,False,True,30,1,16,35,1,6,1,30,0.00013105853498279494,True,0.19868965714285713,0.19873307609896498
241,2048,128,256,0.1787001797635099,32,False,32,32,DLMT,False,False,False,False,False,28,1,256,35,1,12,1,23,0.00013615066684240874,True,0.17874528571428572,0.17879039166506153
242,512,1,1024,0.26592744748503794,8,False,512,512,DLMT,False,False,False,True,True,6,1,1,35,1,3,29,1,3.728561576341571e-05,True,0.26593980000000006,0.2659521525149622
243,2048,1,1,0.11157768344254894,1,False,32,128,DLMT,False,True,True,False,False,30,1,512,35,1,1,25,11,8.314396661017133e-05,True,0.11160522857142859,0.11163277370030823
244,128,128,64,0.1801370948417631,1,False,16,32,DLMT,True,True,False,False,True,7,1,16,35,32,9,1,5,4.516315999139389e-05,True,0.18015205714285715,0.1801670194439512
245,1,1,1024,0.2198054655348487,1,False,512,1,DLMT,False,True,True,True,True,25,1,512,35,32,22,1,4,0.0005711542084200349,True,0.2199946857142857,0.22018390589372272
246,2048,128,1,0.19683610117130157,32,False,128,512,DLMT,True,True,False,True,False,30,1,16,35,1,1,28,28,0.00020650248997856581,True,0.19690451428571426,0.19697292740012695
247,2048,2048,512,0.2742286390025823,1,False,1,16,DLMT,True,False,True,True,True,4,1,256,35,32,1,30,10,0.0003192357122879596,True,0.27433440000000003,0.27444016099741775
248,2048,1024,64,inf,1,False,512,256,DLMT,False,True,True,True,True,2,32,16,1,1,21,1,3,inf,False,inf,inf
249,512,1,2048,0.16703003765151594,1,False,128,1,DLMT,True,True,False,False,False,28,32,1,35,1,5,30,1,3.947134326033945e-05,True,0.16704311428571428,0.1670561909199126
250,64,512,1,0.1609495191921513,32,False,256,16,DLMT,True,True,True,False,False,1,1,512,35,1,1,25,27,9.821461714230067e-05,True,0.16098205714285715,0.161014595093563
251,1,2048,512,0.1520911009325327,8,False,1,512,DLMT,False,True,False,False,False,3,1,64,35,1,1,26,26,0.00011603554698136687,True,0.1521295428571429,0.15216798478175309
252,1,2048,1,inf,1,False,256,128,DLMT,False,True,False,True,True,28,32,512,1,1,4,10,1,inf,False,inf,inf
253,512,256,1,0.20123549395164558,1,False,32,512,DLMT,True,False,False,False,True,5,8,512,35,1,24,30,1,3.947388700270389e-05,True,0.20124857142857144,0.2012616489054973
254,256,2048,128,0.19015434038520396,32,False,128,32,DLMT,False,True,True,True,False,23,1,64,35,1,30,28,1,3.959245444500104e-05,True,0.19016745714285713,0.1901805739005103
255,2048,1024,2048,0.14594624337770093,1,False,128,512,DLMT,True,True,False,True,False,3,1,512,35,1,29,1,13,0.00010568777273707,True,0.14598125714285715,0.14601627090801336
256,128,256,2048,inf,1,False,16,32,DLMT,False,False,False,True,False,7,32,64,1,1,1,2,29,inf,False,inf,inf
257,2048,2048,64,0.28087644874014966,1,False,512,1,DLMT,False,False,False,False,False,6,1,64,35,32,1,29,14,0.00018354794513496006,True,0.2809372571428572,0.2809980655455648
258,1,1024,1,0.13117749302184226,1,False,512,512,DLMT,True,False,True,False,False,12,32,256,35,1,25,1,14,4.8963293206574145e-05,True,0.13119371428571425,0.13120993554958624
259,1,128,512,0.14505481541060206,1,False,1,256,DLMT,True,True,True,True,False,8,1,512,35,1,6,1,27,9.766545981469929e-05,True,0.14508717142857144,0.14511952744654083
260,1,2048,2048,0.17235145630421592,1,False,16,512,DLMT,False,True,True,False,False,22,1,64,35,1,1,29,29,0.00011116823066957589,True,0.17238828571428572,0.17242511512435552
261,1,1,512,0.1314203511039339,1,False,512,512,DLMT,True,False,True,True,False,6,1,16,35,1,22,1,14,8.699309848300219e-05,True,0.1314491714285714,0.1314779917532089
262,1,1,128,0.21486640001601806,1,False,16,512,DLMT,True,True,False,True,False,28,1,1,35,1,1,4,27,0.00018447119348150153,True,0.2149275142857143,0.21498862855541054
263,1,2048,2048,0.2671652417567459,32,False,512,16,DLMT,False,False,False,False,False,17,1,16,35,1,11,22,1,3.100725392417506e-05,True,0.26717551428571423,0.2671857868146826
264,1,1,2048,0.2071483321264862,1,False,512,16,DLMT,False,False,False,True,False,20,1,512,35,1,1,12,13,4.013483397198966e-05,True,0.20716162857142856,0.20717492501637091
265,1,1024,2048,0.28630534152450865,1,False,512,128,DLMT,True,False,False,False,False,22,32,256,35,1,29,1,30,0.0003379856946616524,True,0.2864173142857143,0.28652928704692
266,1,1,1,inf,1,False,32,512,DLMT,False,False,False,True,False,25,32,256,1,1,25,30,1,inf,False,inf,inf
267,1,2048,2048,0.12831383634913646,1,False,1,256,DLMT,False,True,True,True,False,1,8,512,35,1,16,1,19,5.318772299648651e-05,True,0.1283314571428571,0.12834907793657774
268,1,1,128,0.20126582674574278,8,False,1,64,DLMT,False,False,False,False,False,3,1,32,35,1,10,1,1,2.3463284388289687e-05,True,0.2012736,0.2012813732542572
269,1,256,2048,inf,1,False,128,256,DLMT,True,True,True,True,False,13,32,1,1,1,30,30,1,inf,False,inf,inf
270,1,512,256,0.1636052874070571,1,False,256,512,DLMT,False,False,True,False,False,30,32,256,35,1,30,2,1,0.00011202300784086281,True,0.1636424,0.1636795125929429
271,1,2048,1,0.2074819641856318,1,False,512,64,DLMT,True,False,False,True,False,24,1,1,35,1,1,30,21,3.874443738875799e-05,True,0.20749479999999998,0.20750763581436815
272,1,256,2048,0.1669845773052167,32,False,32,512,DLMT,True,False,True,False,False,25,1,512,35,1,11,4,1,4.957130506365991e-05,True,0.16700099999999998,0.16701742269478326
273,1,2048,64,0.12880937578023713,1,False,1,512,DLMT,True,False,False,False,False,27,32,1,35,1,8,1,16,0.00014047478094530815,True,0.12885591428571427,0.12890245279119142
274,1,2048,512,inf,32,False,1,1,DLMT,False,False,True,True,False,4,1,16,1,1,27,1,22,inf,False,inf,inf
275,1,1024,2048,0.16414661993656823,1,False,16,1,DLMT,True,False,True,False,False,27,1,128,35,1,30,27,1,2.443249759593862e-05,True,0.1641547142857143,0.16416280863486035
276,1,2048,1,0.16790321453538556,1,False,512,512,DLMT,False,True,True,False,False,8,32,128,35,1,2,28,1,2.9105858867388454e-05,True,0.16791285714285717,0.16792249975032877
277,1,64,1,0.2830306767862954,1,False,64,16,DLMT,True,False,True,False,False,1,32,256,35,1,1,29,30,0.0005966478235157838,True,0.2832283428571428,0.28342600892799025
278,1,1,2048,0.1640194960092218,1,False,256,1,DLMT,True,True,False,False,False,1,32,16,35,1,3,6,1,9.690472493271805e-05,True,0.16405160000000002,0.16408370399077823
279,1,1,2048,0.17050545121225866,32,False,256,512,DLMT,True,True,True,True,False,30,1,512,35,1,1,16,3,0.0002200207708191102,True,0.17057834285714285,0.17065123450202704
280,1,128,2048,0.41422673495118284,32,False,32,512,DLMT,False,True,False,False,False,6,1,16,35,1,30,1,27,9.55797946370321e-05,True,0.4142584,0.4142900650488172
281,1,128,128,0.27856522054652555,32,False,1,16,DLMT,False,True,False,False,False,29,1,64,35,1,1,14,30,0.00017500886508158331,True,0.27862319999999996,0.27868117945347437
282,1,512,256,0.11626363058903375,1,False,512,16,DLMT,True,True,True,False,False,30,1,64,35,1,30,1,3,2.095067092588846e-05,True,0.11627057142857145,0.11627751226810915
283,1,256,2048,inf,1,False,256,1,DLMT,False,False,True,True,False,28,32,1,1,1,1,4,25,inf,False,inf,inf
284,1,2048,1,0.20965206512673987,8,False,64,32,DLMT,True,True,False,True,False,28,8,512,35,1,15,11,1,7.733480880600426e-05,True,0.20967768571428572,0.20970330630183157
285,1,2048,2048,0.11768682497497884,1,False,256,32,DLMT,False,True,True,True,False,24,8,1,35,1,3,1,8,5.9948917029927495e-05,True,0.11770668571428572,0.1177265464535926
286,1,1,256,0.11523083692416228,1,False,32,16,DLMT,True,False,True,False,False,1,32,1,35,1,29,1,8,3.3954062604450175e-05,True,0.11524208571428571,0.11525333450440914
287,1,256,512,inf,1,False,1,512,DLMT,False,True,True,True,False,11,32,512,1,1,1,2,8,inf,False,inf,inf
288,1,2048,1024,0.09605728878596853,1,False,256,1,DLMT,False,False,True,False,False,24,1,512,35,1,1,30,8,2.7544988062203852e-05,True,0.09606641428571427,0.09607553978546002
289,1,128,64,0.10464198457028624,1,False,16,32,DLMT,False,True,True,False,False,29,1,16,35,1,1,6,8,0.0011103236976077687,True,0.10500982857142857,0.1053776725725709
290,1,2048,256,0.0987295708233426,1,False,512,512,DLMT,True,False,True,True,False,30,8,1,35,1,10,1,8,0.0002734487490091942,True,0.09882016285714286,0.09891075489094311
291,1,128,1,0.156888548381762,1,False,16,512,DLMT,False,False,True,True,False,30,8,512,35,1,27,1,8,8.803621703710528e-05,True,0.15691771428571427,0.15694688018966654
292,1,2048,512,0.12151396131742494,1,False,16,512,DLMT,False,False,True,False,False,13,32,1,35,1,1,12,8,3.5130938745538325e-05,True,0.12152560000000001,0.12153723868257509
293,1,2048,512,0.12577818281088968,1,False,512,1,DLMT,False,True,True,True,False,2,1,128,35,1,28,1,8,5.1538248130958096e-05,True,0.1257952571428572,0.1258123314748247
294,1,2048,1,0.11197916827153037,1,False,16,128,DLMT,True,True,True,False,False,27,32,128,35,1,1,27,8,7.478118283446919e-05,True,0.11200394285714288,0.11202871744275539
295,1,128,2048,inf,1,False,1,64,DLMT,True,True,True,True,False,28,32,512,1,1,30,1,8,inf,False,inf,inf
296,1,64,2048,0.08709167949332097,1,False,16,512,DLMT,True,False,True,False,False,10,1,512,35,1,1,30,8,4.392448566365279e-05,True,0.08710623142857143,0.0871207833638219
297,1,1024,128,0.11862613660295857,1,False,128,512,DLMT,False,False,True,False,False,19,1,32,35,1,29,1,8,4.253609271752017e-05,True,0.11864022857142856,0.11865432053989855
298,1,2048,2048,0.14105865434214673,1,False,512,16,DLMT,True,False,True,False,False,9,32,512,35,1,11,1,8,0.0002388982808046732,True,0.14113779999999998,0.14121694565785323
299,1,1,64,0.16245473085193138,1,False,512,128,DLMT,True,False,True,True,False,30,1,32,35,1,1,28,8,2.677119987705648e-05,True,0.16246359999999999,0.1624724691480686
300,1,64,2048,0.11280384304337225,1,False,32,1,DLMT,False,False,True,False,False,30,1,1,35,1,2,1,8,3.333189928887986e-05,True,0.1128148857142857,0.11282592838519916
301,1,1,64,inf,1,False,512,64,DLMT,False,False,True,True,False,10,32,64,1,1,1,30,8,inf,False,inf,inf
302,1,512,2048,0.1011863025956968,1,False,512,512,DLMT,False,True,True,False,False,1,32,256,35,1,12,1,8,2.970247017831947e-05,True,0.10119614285714285,0.10120598311858889
303,1,1,1,0.09552165188418427,1,False,512,512,DLMT,True,True,True,False,False,13,1,256,35,1,1,22,8,3.41072624979205e-05,True,0.09553295142857143,0.0955442509729586
304,1,2048,2048,0.23227818232746805,1,False,16,512,DLMT,True,True,True,True,False,3,1,1,35,1,1,29,8,4.6968891137579996e-05,True,0.23229374285714285,0.23230930338681766
305,1,512,1,0.1665695374974675,1,False,1,32,DLMT,True,False,True,True,False,4,1,512,35,1,1,6,8,3.5289080232751046e-05,True,0.16658122857142857,0.16659291964538964
306,1,512,256,0.08736917685470649,1,False,512,512,DLMT,True,False,True,False,False,20,8,256,35,1,24,1,8,0.0001988399979472777,True,0.08743505142857143,0.08750092600243636
307,1,1024,2048,inf,1,False,16,32,DLMT,True,True,True,True,False,14,32,128,1,1,1,30,8,inf,False,inf,inf
308,1,1,512,0.10522359053658262,1,False,32,512,DLMT,True,False,True,True,False,25,8,512,35,1,30,1,8,2.9092056563641133e-05,True,0.10523322857142857,0.10524286660627452
309,1,64,2048,0.10098652441740293,1,False,16,512,DLMT,False,True,True,False,False,14,8,32,35,1,1,30,8,2.9895327598888125e-05,True,0.10099642857142857,0.10100633272545421
310,1,1,2048,inf,1,False,1,32,DLMT,True,False,True,False,False,4,32,16,1,1,12,1,8,inf,False,inf,inf
311,1,2048,512,0.1632932055099631,1,False,512,1,DLMT,True,False,True,True,False,1,1,1,35,1,1,30,8,3.3358950700476766e-05,True,0.16330425714285718,0.16331530877575126
312,1,1,2048,inf,1,False,16,1,DLMT,True,False,True,True,False,30,32,512,1,1,1,9,8,inf,False,inf,inf
313,1,2048,512,0.11155980751364994,1,False,1,16,DLMT,False,False,True,False,False,26,32,128,35,1,30,1,8,5.1204958305832054e-05,True,0.11157677142857143,0.11159373534349293
314,1,1024,1,0.1072454838287612,1,False,128,16,DLMT,True,True,True,False,False,30,1,512,35,1,1,30,8,3.131147015496478e-05,True,0.10725585714285714,0.10726623045695308
315,1,2048,1024,0.10045813838055592,1,False,512,32,DLMT,False,True,True,False,False,29,32,64,35,1,4,1,8,3.373406199637919e-05,True,0.10046931428571428,0.10048049019087263
316,1,1,1,0.11495513883583554,1,False,128,512,DLMT,False,True,True,False,False,5,32,512,35,1,1,11,8,2.6402133494496164e-05,True,0.1149638857142857,0.11497263259273587
317,1,2048,2048,0.10052644657208931,1,False,32,32,DLMT,False,False,True,False,False,5,8,512,35,1,1,4,8,0.0010162105869416258,True,0.10086311142857142,0.10119977628505353
318,1,2048,64,0.13953998929323067,1,False,1,32,DLMT,False,True,True,True,False,4,8,1,35,1,27,1,8,3.9789794609951705e-05,True,0.13955317142857146,0.13956635356391225
319,1,2048,1,0.0879904471830948,1,False,16,512,DLMT,True,False,True,False,False,26,1,16,35,1,1,1,8,4.697148296833726e-05,True,0.08800600857142857,0.08802156995976233
320,1,1024,2048,0.10963864515006648,1,False,512,64,DLMT,True,True,True,False,False,15,32,256,35,1,29,1,8,3.625776201205033e-05,True,0.10965065714285716,0.10966266913564783
321,1,512,2048,0.12844243717708415,1,False,512,512,DLMT,False,False,True,True,False,30,8,1,35,1,1,23,8,7.759165745182995e-05,True,0.1284681428571429,0.12849384853720164
322,1,1,1,0.10466531913144463,1,False,512,16,DLMT,False,False,True,False,False,30,1,512,35,1,1,25,8,0.0002812199313631914,True,0.10475848571428573,0.10485165229712683
323,1,1,1024,0.10876327114959555,1,False,512,1,DLMT,True,True,True,False,False,1,1,16,35,1,28,1,8,5.101287552557382e-05,True,0.10878017142857144,0.10879707170754732
324,1,1,256,inf,1,False,512,64,DLMT,False,False,True,True,False,4,32,1,1,1,1,25,8,inf,False,inf,inf
325,1,1,512,0.13069234607158176,1,False,64,16,DLMT,False,True,True,True,False,29,1,1,35,1,3,1,8,3.0002448879642578e-05,True,0.13070228571428572,0.13071222535698968
326,1,1024,2048,0.17483073836164917,1,False,512,512,DLMT,True,True,True,True,False,4,1,512,35,1,1,6,8,0.00017818915883557846,True,0.17488977142857143,0.1749488044954937
327,1,128,2048,0.09527684544621826,1,False,32,128,DLMT,True,False,True,False,False,28,1,16,35,1,27,1,8,3.195340153078726e-05,True,0.09528743142857143,0.09529801741092461
