id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
18,1,1024,4,1,0.7103821939712067,1,1,DLMT,2,True,16,1,512,14,23,True,False,10,1.9693653800154968e-05,0.7103944,True,False,0.7104066060287932
19,1,1,1,32,1.5675826359390357,2,2048,DLMT,128,False,1,1,128,21,15,True,False,10,0.004947384056246322,1.570649,True,True,1.5737153640609642
20,16,128,2,2,2.508269861981462,1,64,DLMT,256,False,1024,1,512,24,10,False,False,10,4.0558599581354896e-05,2.508295,True,False,2.508320138018538
21,2,1,1,2,1.0821542936757675,1,128,DLMT,2048,True,2048,10,2048,1,1,True,False,10,0.004087974559607732,1.0846879999999999,True,True,1.0872217063242322
22,2,2048,2,16,0.27100045410601414,2048,8,DLMT,8,False,2048,30,16,1,11,True,False,10,0.04725666448967806,0.3002899,True,True,0.32957934589398585
23,1,2048,1,1,inf,8,256,DLMT,4,False,1,22,32,1,11,False,False,1,inf,inf,False,False,inf
24,2,256,16,4,1.1820791271096407,32,32,DLMT,32,True,128,1,2048,20,9,True,False,10,2.2383029285579366e-05,1.1820929999999998,True,False,1.182106872890359
25,1,2048,32,2,3.0239537043641334,4,8,DLMT,1024,False,4,21,1,1,7,False,False,10,0.0021995910983635385,3.0253170000000003,True,True,3.026680295635867
26,1,1,8,8,2.7102867068775023,2,1024,DLMT,1,False,2048,30,8,1,25,True,False,10,2.1447610589522783e-05,2.7103000000000006,True,False,2.710313293122499
27,1,2048,2,8,0.7785347177902162,256,128,DLMT,256,True,256,1,1,21,30,True,False,10,1.8687161368154993e-05,0.7785463,True,False,0.7785578822097838
28,2,128,2,16,1.1691276507075856,32,8,DLMT,2048,True,1,29,2048,26,1,False,False,10,2.315167380558826e-05,1.169142,True,False,1.1691563492924142
29,2,1024,8,2,1.2208195269957554,2048,64,DLMT,1,True,1,23,512,22,1,True,False,10,0.007822703880372848,1.225668,True,True,1.2305164730042446
30,8,1024,2,4,1.2404844776688448,256,8,DLMT,256,True,2048,1,256,12,6,True,False,10,2.1817424229282055e-05,1.2404979999999999,True,False,1.240511522331155
31,1,128,2,16,1.3779887717877048,1,64,DLMT,32,True,32,16,2048,1,8,True,False,10,0.0019639205686585214,1.3792060000000002,True,True,1.3804232282122955
32,1,256,8,2,3.0263574874802264,2,2,DLMT,8,False,256,1,1024,22,30,False,False,10,0.00023800210083110447,3.0265049999999993,True,False,3.0266525125197723
33,32,2048,2,1,inf,128,512,DLMT,256,False,128,6,2048,16,1,False,False,1,inf,inf,False,False,inf
34,2,1,32,2,1.189268230561884,8,32,DLMT,16,True,64,14,256,10,1,False,False,10,0.0002174419462753147,1.189403,True,False,1.189537769438116
35,1,256,4,1,0.31101760328773953,64,128,DLMT,16,True,2048,1,128,1,26,False,False,10,1.3566922174023885,1.1518887000000002,True,True,1.992759796712261
36,8,128,2,8,1.1165262469580812,2,1,DLMT,1,True,512,5,8,4,1,False,False,10,1.7349351572922822e-05,1.116537,True,False,1.1165477530419186
37,2,64,2,32,1.5551973380461128,32,8,DLMT,2,True,1024,1,512,7,27,False,False,10,0.0035183598451551403,1.557378,True,True,1.559558661953887
38,4,1,2,1,0.3511600320306548,16,2048,DLMT,8,True,256,25,64,17,1,False,False,10,0.036848904523201234,0.3739988,True,True,0.3968375679693452
39,2,1,4,2,1.074182125501626,8,2048,DLMT,1,True,16,8,1024,1,16,False,False,10,2.5612496949713664e-05,1.0741980000000002,True,False,1.0742138744983745
40,16,1,1,2,3.7984786227965204,1024,8,DLMT,4,True,2048,28,1024,29,1,False,False,10,0.0021351852378657895,3.7998019999999997,True,True,3.801125377203479
41,2,1,2,32,1.0733516348275298,128,1,DLMT,1024,True,1024,20,2048,1,19,True,False,10,2.156385865286038e-05,1.0733650000000001,True,False,1.0733783651724704
42,1,2048,2,2,1.7032119212482133,128,16,DLMT,2,True,512,1,16,28,6,False,False,10,0.0455442158786382,1.7314399999999999,True,True,1.7596680787517864
43,32,512,1,1,1.3321899817284248,8,4,DLMT,1,False,512,11,1024,30,1,True,False,10,1.9390719429652644e-05,1.332202,True,False,1.3322140182715754
44,2,2048,1,4,1.3355270941262196,16,2048,DLMT,1,False,2048,1,32,1,3,False,False,10,1.9209372712255626e-05,1.3355390000000003,True,False,1.335550905873781
45,2,2048,32,2,4.693868010105923,1,2048,DLMT,8,True,512,2,32,1,18,True,False,10,0.0003710741165858857,4.694098,True,False,4.694327989894077
46,2,1024,4,16,0.1862525758077563,256,16,DLMT,4,False,256,1,1,20,18,False,False,10,0.024947641375488785,0.201715,True,True,0.2171774241922437
47,1,1,4,4,1.1201806492064175,1,4,DLMT,8,True,1,6,512,1,3,False,False,10,2.154065922851626e-05,1.120194,True,False,1.1202073507935824
48,32,1,1,1,2.051025085174748,1,2,DLMT,64,True,256,1,64,5,10,False,False,10,0.0002418780684560192,2.051175,True,False,2.0513249148252526
49,1,1,1,1,2.8969131095001552,1,1,DLMT,1,False,1,1,1,1,1,False,True,10,3.69323706252186e-05,2.896936,True,False,2.896958890499845
50,4,2048,1,16,0.4929311302083096,512,256,DLMT,64,True,1024,13,512,1,18,False,False,10,2.3346091750015124e-05,0.4929456,True,False,0.4929600697916904
51,1,32,2,32,2.6799545562590987,32,1,DLMT,256,False,1,6,512,1,8,False,False,10,0.0026193235768037673,2.681578,True,True,2.6832014437409013
52,8,128,1,1,1.0460918087158604,1,4,DLMT,4,False,4,30,64,17,1,True,False,10,0.0074866545265559244,1.0507320000000002,True,True,1.05537219128414
53,1,2048,32,1,0.5728476883022002,64,1,DLMT,8,True,1024,7,2048,1,2,True,False,10,0.003083134904606023,0.5747585999999999,True,True,0.5766695116977996
54,2,256,16,1,3.393092122863632,1,2,DLMT,2048,False,2048,1,2048,29,9,False,False,10,8.047359815489378e-05,3.393142,True,False,3.3931918771363683
55,1,1,1,16,1.567500033384549,4,2048,DLMT,2048,False,512,30,1,18,1,False,False,10,0.0035333723268288347,1.56969,True,True,1.571879966615451
56,8,1,1,4,1.3850929558501908,2048,4,DLMT,32,False,1,17,1024,1,7,True,False,10,3.556683848755325e-05,1.385115,True,False,1.3851370441498094
57,2,32,1,32,1.3608661690494381,4,16,DLMT,1,True,512,1,256,25,15,False,False,10,0.00268609921633582,1.3625310000000002,True,True,1.3641958309505622
58,1,1,2,32,2.678648571544291,2,4,DLMT,1024,False,32,7,2048,30,1,True,False,10,1.84390889145139e-05,2.6786600000000003,True,False,2.6786714284557096
59,8,4,8,1,1.12934188532916,1,1,DLMT,256,True,1,1,256,23,30,False,False,10,2.5999999999979033e-05,1.1293579999999999,True,False,1.1293741146708398
60,16,8,1,4,2.7946270026035887,8,2,DLMT,4,False,2048,28,2048,1,30,True,False,10,3.2264531609742204e-05,2.794647,True,False,2.794666997396411
61,2,1,1,2,2.8215884604943624,1,1,DLMT,8,False,512,9,8,26,1,True,False,10,0.1090966141729431,2.889206,True,True,2.956823539505638
62,1,2048,32,2,2.802015857140884,1,512,DLMT,16,False,2,1,512,1,18,True,False,10,0.00021320412753969532,2.802148,True,False,2.8022801428591158
63,8,1,1,4,1.0900983305941132,128,2048,DLMT,1,True,2048,1,16,21,1,False,False,10,6.723094525586451e-05,1.0901399999999999,True,False,1.0901816694058866
64,32,64,2,1,inf,16,4,DLMT,4,False,64,19,16,1,8,False,False,1,inf,inf,False,False,inf
65,4,32,4,4,2.3947703134110445,512,32,DLMT,8,True,1,30,64,1,4,True,False,10,3.014962686331273e-05,2.3947890000000003,True,False,2.394807686588956
66,1,16,32,1,1.7010105886141502,1,1,DLMT,1,True,128,1,2048,30,26,False,False,10,2.00249843944845e-05,1.701023,True,False,1.7010354113858497
67,2,2048,1,2,inf,32,16,DLMT,1,False,1,16,64,1,13,False,False,1,inf,inf,False,False,inf
68,32,2048,2,2,1.3284011049458933,1024,256,DLMT,1,True,2048,1,2048,18,30,False,False,10,0.0013293024486549176,1.3292249999999999,True,True,1.3300488950541065
69,2,32,1,32,3.7877800870437994,32,8,DLMT,8,False,2048,18,1024,12,1,False,False,10,0.0009969633894982876,3.788398,True,False,3.7890159129562004
70,4,2048,8,1,0.33750473801794445,32,128,DLMT,64,True,128,26,1,1,14,True,False,10,0.29584629179788613,0.5208688,True,True,0.7042328619820556
71,32,1,1,2,2.8848905274888095,1,8,DLMT,256,True,2,21,256,9,1,True,False,10,0.001778769518515503,2.885993,True,True,2.8870954725111906
72,1,16,32,2,0.7851198917833785,64,16,DLMT,1024,True,1,2,1,15,1,True,False,10,0.00026284208186666433,0.7852828000000001,True,False,0.7854457082166216
73,4,256,2,16,1.0743295347220638,2,256,DLMT,256,True,1,14,2048,10,1,True,False,10,0.0001556406116667439,1.0744259999999997,True,False,1.0745224652779355
74,2,64,1,2,1.304583631618871,8,1,DLMT,4,True,8,1,4,7,17,True,False,10,0.03758721378341309,1.32788,True,True,1.3511763683811289
75,8,1,1,4,1.2005259738096263,4,32,DLMT,64,True,4,1,512,23,22,False,False,10,3.2310988842774055e-05,1.200546,True,False,1.2005660261903734
76,2,256,32,1,0.6051107166370272,1,8,DLMT,1024,True,512,23,2048,1,19,True,False,10,0.005913541044923919,0.6087759000000001,True,True,0.6124410833629731
77,1,32,1,16,2.751755135600877,1,16,DLMT,2048,True,4,14,1,1,19,False,False,10,0.0016535537487484396,2.75278,True,True,2.753804864399123
78,1,1,8,1,0.13791600655485828,4,8,DLMT,1,False,16,8,4,1,30,True,False,10,0.020975149472888154,0.1509163,True,True,0.16391659344514173
79,16,2048,4,4,1.4338240724960478,2048,8,DLMT,2048,True,1,22,1,26,1,False,False,10,0.002510390407884805,1.4353799999999999,True,True,1.436935927503952
80,1,4,4,2,1.077570078500999,2048,1,DLMT,2,True,1,3,256,1,17,True,False,10,4.98898787330654e-05,1.077601,True,False,1.077631921499001
81,4,8,16,4,1.2348595873457442,128,4,DLMT,256,True,256,1,2048,12,13,False,False,10,0.0022497964352358496,1.236254,True,True,1.2376484126542557
82,4,256,8,1,1.1395369246400138,2048,128,DLMT,512,False,2048,3,1,3,1,False,False,10,0.0012940977551947317,1.140339,True,True,1.1411410753599862
83,4,1024,8,8,2.8998744732001787,4,1,DLMT,4,False,256,5,256,12,1,True,False,10,3.634556369071369e-05,2.8998970000000006,True,False,2.8999195267998226
84,8,1,2,2,1.0989686615106493,1,2,DLMT,1,True,256,1,1,2,1,False,False,10,1.345362404705952e-05,1.098977,True,False,1.0989853384893509
85,2,512,8,2,3.9645710650787858,2,4,DLMT,2,False,16,22,512,21,1,False,False,10,0.003373590965128957,3.9666620000000004,True,True,3.968752934921215
86,1,128,4,16,0.2026432967306259,256,1,DLMT,1,True,2048,1,64,29,21,True,False,10,0.016857836421379817,0.21309170000000002,True,True,0.22354010326937415
87,2,2048,4,2,1.0763846447195262,16,2048,DLMT,256,True,32,13,512,1,16,True,False,10,0.0025901389924094915,1.07799,True,True,1.0795953552804738
88,1,1024,1,2,2.820844682397215,2,32,DLMT,512,True,128,26,1024,1,4,True,False,10,6.666333324995425e-05,2.8208860000000002,True,False,2.8209273176027856
89,2,512,1,1,0.5528214744353668,512,1,DLMT,2048,True,512,4,1,1,30,True,False,10,2.0693235609728555e-05,0.5528343,True,False,0.5528471255646332
90,4,1024,4,2,1.6096169770745785,16,64,DLMT,2048,False,128,3,2048,1,24,False,False,10,0.004309526192054054,1.612288,True,True,1.6149590229254214
91,32,16,2,1,5.170113923310393,1,8,DLMT,128,False,1,1,2048,28,20,False,False,10,0.00033894542333533966,5.170323999999999,True,False,5.170534076689605
92,1,1,2,1,0.8811531247721377,4,128,DLMT,4,False,256,1,128,16,6,True,False,10,0.7495475939851984,1.345719,True,True,1.8102848752278624
93,4,64,4,1,3.394089335128585,4,4,DLMT,16,True,1,1,1,30,25,False,False,10,0.0001446685867768174,3.394179,True,False,3.3942686648714147
94,16,128,4,4,inf,256,128,DLMT,4,False,256,18,128,30,1,False,False,1,inf,inf,False,False,inf
95,1,1,4,2,1.6080013055469842,64,4,DLMT,32,False,1024,29,1,1,26,False,False,10,0.0422521851387594,1.634189,True,True,1.6603766944530156
96,2,2048,2,8,1.163439219088605,2048,16,DLMT,16,True,2048,1,64,26,16,False,False,10,0.051619937630725594,1.195433,True,True,1.227426780911395
97,2,4,2,8,2.725671621521221,64,4,DLMT,32,False,64,1,256,2,1,False,False,10,0.002854780026551968,2.7274410000000002,True,True,2.7292103784787796
98,2,1024,1,32,0.11782739575860371,1,16,DLMT,4,True,1,1,8,3,26,False,False,10,0.030112365005573703,0.13649089,True,True,0.1551543842413963
99,1,1,4,4,inf,1024,2048,DLMT,4,True,1024,1,512,20,28,True,False,1,inf,inf,False,True,inf
100,1,2048,4,4,inf,1024,2048,DLMT,4,True,1024,1,512,20,28,True,False,1,inf,inf,False,True,inf
101,1,2048,4,4,inf,1024,2048,DLMT,4,True,2048,1,512,20,28,True,False,1,inf,inf,False,True,inf
102,1,2048,4,4,inf,1024,2048,DLMT,4,True,1,1,512,20,28,True,False,1,inf,inf,False,True,inf
103,1,1,4,4,inf,1024,2048,DLMT,4,True,1,1,512,20,28,True,False,1,inf,inf,False,True,inf
104,1,1,4,4,inf,1024,2048,DLMT,4,True,2048,1,512,20,28,True,False,1,inf,inf,False,True,inf
