id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
55,128,64,32,1,5.213624690686299,8,128,1,DLMT,500,10,False,64,16,8,1,7,5,True,2,1,False,10,0.0002941445223016812,5.213807000000001,True,False,5.213989309313703
56,64,512,128,1024,0.209325207039242,2,2,16,DLMT,500,10,True,4,2048,32,1,2,1,True,24,2,False,10,0.02127331177814118,0.22251030000000002,True,True,0.23569539296075803
57,1024,1,2048,1024,4.326373893929417,2,32,2,DLMT,500,10,False,4,1024,2,30,2,1,True,2,1,False,10,6.309516621734739e-05,4.3264130000000005,True,False,4.326452106070584
58,1,256,2,512,2.1765077602111615,256,2,1,DLMT,500,10,False,1,512,16,9,3,1,True,5,1,False,10,0.019355172538626383,2.188504,True,True,2.2005002397888385
59,64,32,1,8,6.028015871755664,2048,1,2,DLMT,500,10,False,1,2048,2048,1,1,1,True,30,1,False,10,0.008378783264889916,6.033208999999999,True,True,6.038402128244335
60,1,1,1,1,4.756615784378907,1,1,1,DLMT,500,10,False,1,1,1,1,1,1,False,1,1,True,10,0.00010844814429033703,4.756683000000001,True,False,4.756750215621095
61,256,512,128,2,0.3826798238469323,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,1,1,False,10,0.04534898585514346,0.4107869,True,True,0.43889397615306774
62,32,512,512,2048,0.24579573619984924,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,2,1,False,10,0.02898662116304692,0.2637615,True,True,0.28172726380015073
63,1024,512,1,8,0.4593448948892401,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,1,1,False,10,0.020263804090298532,0.47190429999999994,True,True,0.4844637051107598
64,8,512,8,2048,0.3780007708299272,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,1,1,False,10,0.02029449820419317,0.3905792,True,True,0.4031576291700728
65,64,512,512,1,0.2098778791476313,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.01962442455716855,0.22204100000000002,True,True,0.23420412085236872
66,512,512,4,256,0.3090106183171487,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,2,1,False,10,0.02821026431567063,0.3264952,True,True,0.34397978168285126
67,2048,512,8,128,0.34583626796609374,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.02758126661703556,0.362931,True,True,0.38002573203390627
68,1,512,4,2048,0.34737759415211156,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.017272493792154047,0.358083,True,True,0.3687884058478884
69,128,512,8,1,0.34057751005154846,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,1,1,False,10,0.029035227793836917,0.35857339999999993,True,True,0.3765692899484514
70,64,512,4,8,0.5173738473979861,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,1,1,False,10,0.036904059261279105,0.5402468,True,True,0.563119752602014
71,256,512,64,2048,0.17976405161460007,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,2,1,False,10,0.03124363277549523,0.1991287,True,True,0.2184933483853999
72,1,512,512,128,0.3376386503475487,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,1,1,False,10,0.02694124473757661,0.35433670000000006,True,True,0.3710347496524514
73,2048,512,128,2048,0.2985080242343897,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,1,1,False,10,0.047057937294467125,0.3276743,True,True,0.35684057576561024
74,4,512,128,256,0.3032181985384842,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,1,1,False,10,0.027297736476858295,0.3201372,True,True,0.3370562014615158
75,32,512,128,16,0.5568325796839099,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,2,1,False,10,0.03437930155209672,0.5781407,True,True,0.59944882031609
76,2048,512,512,4,0.5341406214295344,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,2,1,False,10,0.026524540716853156,0.5505804000000001,True,True,0.5670201785704657
77,1,512,1,256,0.1754473172192169,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,2,1,False,10,0.031535236266912604,0.19499269999999996,True,True,0.21453808278078304
78,2048,512,1,1,0.20781709580889998,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,2,1,False,10,0.02817044874686947,0.22527699999999995,True,True,0.24273690419109992
79,512,512,1,512,0.33687290591977315,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,1,1,False,10,0.029287737290716053,0.3550253,True,True,0.37317769408022683
80,8,512,1,4,0.46967969410596905,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,2,1,False,10,0.027176735882184236,0.48652369999999995,True,True,0.5033677058940309
81,1,512,64,1,0.3442906872850759,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,1,1,False,10,0.022467448090292764,0.3582159,True,True,0.37214111271492406
82,1,512,32,8,0.39677114508523625,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,2,1,False,10,0.01529466100997338,0.4062507,True,True,0.4157302549147638
83,512,512,8,1024,0.3442764944088309,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,2,1,False,10,0.04545519748103621,0.3724494,True,True,0.40062230559116907
84,2048,512,4,1024,0.34509398002921476,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.03675589313144221,0.3678751,True,True,0.39065621997078526
85,8,512,1,1024,0.20611595396897162,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,2,1,False,10,0.04332149280253394,0.23296639999999996,True,True,0.25981684603102834
86,8,512,8,1024,0.33578076875175167,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,1,1,False,10,0.03671783422275883,0.35853830000000003,True,True,0.3812958312482484
87,8,512,512,1024,0.1765202698069339,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,2,1,False,10,0.0399003362468288,0.20125030000000002,True,True,0.22598033019306615
88,256,512,1,1024,0.17649347408451754,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,2,1,False,10,0.0263439122039609,0.19282130000000003,True,True,0.20914912591548251
89,256,512,16,1024,0.3094837835395835,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,2,1,False,10,0.028181117224304646,0.3269503,True,True,0.34441681646041655
90,1,512,8,1024,0.34222237845920905,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,1,1,False,10,0.05318665013854511,0.37518720000000005,True,True,0.40815202154079105
91,2048,512,64,1024,0.17345664748822318,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,2,1,False,10,0.04461838361135464,0.20111090000000004,True,True,0.2287651525117769
92,2048,512,1,1024,0.29412898143926763,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,1,1,False,10,0.04152859771241982,0.3198682,True,True,0.34560741856073235
93,512,512,512,1024,0.33379748596366915,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,1,1,False,10,0.03335153229523346,0.3544686,True,True,0.3751397140363309
94,32,512,64,1024,0.3385649048656851,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,1,1,False,10,0.03296572910296388,0.3589969,True,True,0.37942889513431494
95,1,512,128,1024,0.21280989626491303,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,2,1,False,10,0.03400592556658325,0.2338866,True,True,0.25496330373508697
96,32,512,512,1024,0.20825114158187824,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.03085126117746242,0.22737260000000004,True,True,0.24649405841812183
97,2048,512,1,1024,0.20721902457342284,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,2,1,False,10,0.0253389824184003,0.22292399999999998,True,True,0.23862897542657713
98,16,512,512,1024,0.21295118597481588,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,2,1,False,10,0.024510544992104935,0.22814269999999998,True,True,0.24333421402518407
99,4,512,1,1024,0.16796096834399302,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,2,1,False,10,0.04294247334807346,0.19457649999999999,True,True,0.22119203165600695
100,8,512,8,1024,0.3511942857157711,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.01600725040879913,0.3611155,True,True,0.37103671428422885
101,128,512,128,1024,0.17537363653523905,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,2,1,False,10,0.036071220806066444,0.19773039999999997,True,True,0.2200871634647609
102,1,512,512,1024,0.21229609362074217,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.01795288087076835,0.2234232,True,True,0.2345503063792578
103,256,512,1,1024,0.21046718944850548,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.027967488682575703,0.22780129999999996,True,True,0.24513541055149443
104,2048,512,512,1024,0.18015092036167277,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,True,2,1,False,10,0.03481050752876205,0.20172630000000003,True,True,0.22330167963832728
105,2048,512,64,1024,0.21321165118671875,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,True,2,1,False,10,0.03151888575267216,0.23274689999999998,True,True,0.2522821488132812
106,1024,512,4,1024,0.3056796274538858,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,2,1,False,10,0.043678427762569465,0.3327513,True,True,0.35982297254611423
107,1,512,64,1024,0.2302434771515922,1,1,2,DLMT,500,10,True,4,1,64,5,1,7,False,2,1,False,10,0.020170092041436,0.2427448,True,True,0.2552461228484078
108,8,512,256,1024,0.20607900169781546,1,1,2,DLMT,500,10,False,4,1,64,5,1,7,False,2,1,False,10,0.03171612755444775,0.2257365,True,True,0.24539399830218456
