id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
132,1,2,4,128,16,64,6.342377414944264,8,False,256,RS,256,True,True,False,True,2,4,1,False,4,20,64,16,10,10,4,6.343736,1,0.0021919908758934624,16,True,1,3,512,6.345094585055736,1,27
133,32,4,64,1,32,512,inf,64,False,64,RS,1,True,False,True,False,32,16,5,False,1,5,64,8,1,1,8,inf,4,inf,4,False,1,25,64,inf,14,1
134,256,512,2,256,32,2048,9.046670452963902,2,False,2048,RS,1,False,True,False,True,2,2048,27,False,2,4,1,32,10,1,4,9.046843999999998,2,0.0002800071427661658,16,True,13,1,4,9.047017547036095,2,1
135,64,32,8,256,512,128,2.9432241220083664,128,False,64,RS,1,True,False,True,True,4,128,1,False,32,23,512,8,10,8,8,2.9436290000000005,32,0.0006532449770185617,4,True,26,1,256,2.9440338779916346,23,1
136,8,1024,2,1024,2,2048,2.037826668493694,1,False,1,RS,1024,True,True,True,True,4,1,5,False,8,16,64,8,10,1,1,2.03829,4,0.0007475560179679313,16,True,1,8,2,2.0387533315063058,1,10
137,1,256,64,1024,1,512,3.3004272746269674,256,False,1024,RS,256,False,False,True,True,4,4,1,False,2,26,64,1,10,21,32,3.3008859999999998,8,0.0007401243138824697,8,True,1,21,512,3.301344725373032,1,17
138,4,64,16,1,128,8,3.8136738090466324,32,False,64,RS,128,False,True,True,False,8,2,1,True,8,2,1024,2,10,22,16,3.814137,1,0.0007473292447107749,2,True,25,1,512,3.8146001909533678,1,3
139,8,32,64,8,2,256,7.770101085867433,4,False,512,RS,1,False,False,False,True,1,2,8,False,2,19,2048,8,10,1,4,7.770480999999999,16,0.0006129673727043059,2,True,1,10,256,7.770860914132566,1,21
140,512,32,256,2048,128,32,5.099010434373803,1,False,512,RS,512,True,True,False,True,1,8,1,False,32,24,512,32,10,13,1,5.09917,2,0.00025744902408051664,4,True,1,21,16,5.0993295656261965,11,1
141,32,16,32,512,1024,1,2.6035887078860016,512,False,128,RS,2048,False,False,False,False,16,512,10,True,4,26,1,2,10,1,32,2.603705,8,0.00018762995496447049,4,True,1,14,512,2.6038212921139987,30,1
142,8,4,512,128,32,2048,1.9357376227520522,512,False,128,RS,2048,False,False,False,False,1,1024,2,False,8,20,1024,4,10,1,1,1.936026,8,0.0004652784112765131,8,True,1,14,512,1.9363143772479479,3,1
143,256,2,8,2048,1,64,2.858364098382399,2,False,32,RS,1024,False,False,False,True,4,2,1,True,2,28,32,8,10,27,4,2.8584709999999998,8,0.00017247898422705497,16,True,28,1,4,2.8585779016176005,1,24
144,256,128,2,1024,128,128,5.398582242596503,16,False,1024,RS,256,False,True,True,False,32,8,25,False,4,16,512,1,10,1,1,5.398931,16,0.0005626979651642941,1,True,21,1,1,5.399279757403497,3,1
145,64,1024,2,1,32,64,3.555973897584372,32,False,2048,RS,2,False,False,True,False,32,2,1,True,4,6,32,2,10,22,32,3.556221,1,0.00039868408546116045,2,True,1,28,128,3.5564681024156277,19,1
146,1,8,128,512,128,1,inf,2,False,512,RS,1024,False,True,True,False,4,4,25,True,1,13,1,4,1,1,1,inf,32,inf,2,False,1,27,2048,inf,1,9
147,16,32,8,16,2,2,5.967859628527052,2,False,2048,RS,128,False,False,False,False,16,1,26,True,1,9,512,1,10,1,4,5.968167,16,0.0004959243893982614,2,True,20,1,1024,5.968474371472948,1,18
148,1,16,64,2,4,1024,1.8664728890430025,16,False,256,RS,1,False,False,False,True,1,512,1,False,4,15,512,8,10,19,16,1.866703,1,0.0003712694439352642,32,True,1,8,64,1.8669331109569975,1,13
149,1,16,512,1024,8,128,5.5825556184394465,256,False,512,RS,1024,False,True,False,False,8,16,1,True,16,12,512,1,10,30,2,5.582661,2,0.00017002646852774673,2,True,23,1,256,5.582766381560553,1,30
150,2,8,16,128,256,2,4.269082169302478,1,False,128,RS,256,True,True,False,False,2,1,9,False,1,30,512,16,10,1,2,4.270562,32,0.0023876130339736132,2,True,1,23,32,4.272041830697522,1,2
151,1,2,64,256,128,64,inf,1,False,8,RS,2048,True,False,True,True,2,4,19,False,1,29,2048,32,1,1,1,inf,2,inf,2,False,1,3,256,inf,28,1
152,16,2,2,64,16,1,3.0792965634174037,16,False,2,RS,1,False,False,False,True,2,64,22,False,16,30,16,4,10,1,16,3.079437,1,0.00022658552469209109,2,True,10,1,256,3.0795774365825963,27,1
153,4,512,8,1024,512,1024,2.5638508944223206,16,False,1024,RS,1,True,False,False,False,4,16,1,True,32,8,1024,8,10,15,4,2.563909,1,9.374966666601181e-05,8,True,1,22,16,2.56396710557768,1,8
154,8,1,1,16,2,1,1.911998444284952,64,False,8,RS,1,True,True,False,False,2,256,15,True,2,22,4,2,10,1,2,1.9121659999999998,1,0.00027034052600378316,4,True,5,1,256,1.9123335557150476,18,1
155,256,4,32,512,64,16,inf,64,False,8,RS,32,False,False,False,True,8,1,18,True,1,17,128,4,1,1,2,inf,16,inf,2,False,1,2,64,inf,1,6
156,1,1,64,256,16,1,inf,8,False,1,RS,2048,False,False,True,True,16,256,25,True,1,27,512,1,1,1,32,inf,16,inf,1,False,1,30,32,inf,22,1
157,128,4,16,2048,1,128,2.677194568133589,2,False,128,RS,1024,True,False,True,True,2,1,1,True,4,3,1,1,10,16,16,2.677362,2,0.0002701407040784555,16,True,1,24,32,2.677529431866411,1,16
158,2048,4,1,1,2,32,1.9998449336046469,128,False,512,RS,8,True,True,False,False,4,8,1,True,32,7,32,2,10,10,8,2.000115,1,0.0004357350112166605,16,True,8,1,512,2.0003850663953533,1,4
159,2,1,256,512,1024,128,6.578365402425003,32,False,32,RS,1,False,True,False,True,16,4,21,True,2,29,2048,8,10,1,2,6.578927,4,0.0009061020913782549,4,True,11,1,32,6.579488597574997,1,18
160,4,1,2,2048,1024,128,6.170763323364186,128,False,1,RS,2048,False,False,False,True,2,128,21,True,32,24,1024,1,10,1,4,6.1708240000000005,1,9.789790600420954e-05,1,True,6,1,1024,6.170884676635815,1,12
161,128,512,16,128,128,2048,2.443202581531127,512,False,2048,RS,64,True,True,True,True,32,8,19,False,2,5,1,4,10,1,2,2.4432490000000002,8,7.489325737345765e-05,8,True,1,29,1024,2.4432954184688733,1,6
162,4,64,32,4,16,8,inf,2048,False,256,RS,2048,True,True,True,False,1,4,1,True,16,11,16,2,1,11,8,inf,2,inf,16,False,19,1,1,inf,1,16
163,4,32,64,1024,256,64,inf,32,False,1024,RS,128,False,False,True,False,1,1,1,False,1,28,1024,16,1,23,8,inf,4,inf,16,False,1,22,128,inf,1,10
164,128,32,2,1,16,32,3.1655339570850836,16,False,1024,RS,64,False,True,True,False,1,1,17,True,4,30,512,2,10,1,2,3.167428,16,0.003055918192622285,2,True,1,21,512,3.1693220429149167,11,1
165,128,32,2,512,1,128,2.5058745837676026,2,False,256,RS,8,False,False,False,False,16,64,1,True,1,28,16,4,10,28,8,2.5059700000000005,32,0.00015394804318334196,2,True,4,1,2,2.5060654162323983,23,1
166,512,4,16,2048,128,512,2.763975302997234,128,False,1024,RS,1024,False,True,True,True,32,8,1,True,2,30,1,16,10,2,1,2.764206,1,0.0003722149916379126,1,True,1,26,512,2.7644366970027665,1,21
167,8,4,128,1,2048,32,inf,128,False,2048,RS,1024,True,True,True,False,1,32,26,False,16,22,1,1,1,1,16,inf,8,inf,8,False,13,1,256,inf,18,1
168,4,32,64,32,1,512,7.20683415622678,2,False,1,RS,128,False,False,True,False,2,16,1,True,32,8,16,32,10,27,4,7.207330000000001,1,0.0008000124999024916,4,True,1,7,2,7.207825843773222,1,22
169,128,4,1,256,8,64,2.664105793732979,4,False,128,RS,512,True,False,False,False,2,32,1,True,2,15,32,4,10,15,32,2.664231,32,0.0002020123758584874,1,True,12,1,32,2.664356206267021,25,1
170,16,4,1,1024,128,2048,2.7692595534489075,2,False,2048,RS,8,True,True,True,False,4,256,1,True,8,25,2048,1,10,7,4,2.7693510000000003,4,0.00014754321400861674,32,True,29,1,1,2.769442446551093,7,1
171,2,8,2,8,32,1,5.966050490853976,8,False,16,RS,1,False,True,True,True,8,4,1,False,8,27,128,2,10,1,1,5.966202,1,0.00024445040396785727,32,True,23,1,256,5.966353509146024,1,6
172,32,128,64,256,1,256,2.5646741601673186,512,False,1024,RS,1,False,True,True,True,2,4,1,False,1,3,8,2,10,7,4,2.564912,32,0.0003837394949701622,1,True,5,1,1024,2.5651498398326815,1,6
173,1,4,128,2,1024,32,2.007188301784073,512,False,4,RS,2048,True,True,False,True,8,1,8,False,4,3,1,32,10,1,1,2.007281,1,0.0001495626958837304,8,True,8,1,2048,2.0073736982159267,1,5
174,2,512,1,128,16,4,3.7187153890126146,64,False,512,RS,2,True,True,True,False,8,1,21,True,16,13,256,8,10,1,1,3.7189590000000003,16,0.0003930508872907267,4,True,4,1,1,3.719202610987386,1,6
175,8,128,1,8,64,2048,3.1651037467853325,8,False,1,RS,8,True,False,True,True,1,16,1,True,4,27,256,32,10,20,1,3.1653239999999996,1,0.0003553646015010706,2,True,27,1,1,3.1655442532146667,7,1
176,64,8,2,1,64,2048,2.2708527997541887,8,False,1,RS,512,False,False,True,False,4,256,25,False,32,6,1024,16,10,1,1,2.270934,1,0.00013101144988132704,4,True,2,1,128,2.2710152002458113,1,12
177,32,8,32,256,1,64,inf,16,False,512,RS,64,False,False,False,False,1,8,3,False,1,4,32,2,1,1,8,inf,1,inf,16,False,1,7,2048,inf,1,27
178,32,128,8,256,4,64,inf,1,False,512,RS,256,True,True,False,False,1,4,1,True,32,13,16,4,1,16,8,inf,1,inf,16,False,27,1,128,inf,1,4
179,128,2,16,128,16,256,2.3609324044106565,256,False,4,RS,32,False,False,True,False,4,2,17,True,4,25,16,16,10,1,4,2.360974,8,6.711184694227815e-05,2,True,1,15,1,2.3610155955893437,12,1
180,1,2,4,512,4,2048,1.8679954103508267,16,False,64,RS,1,True,True,True,False,2,512,1,True,2,7,1,4,10,13,4,1.8680790000000003,1,0.0001348666007579207,4,True,8,1,128,1.8681625896491738,2,1
181,64,16,1024,512,4,32,2.2191368208235254,4,False,128,RS,1024,False,False,True,False,2,8,1,True,8,25,64,1,10,1,8,2.219288,4,0.00024391801901453312,2,True,2,1,4,2.219439179176475,1,13
182,8,8,64,128,2,256,3.626005116544768,8,False,1024,RS,2048,True,False,True,False,16,2,21,False,4,30,128,16,10,1,8,3.6263129999999997,2,0.0004967504403621264,1,True,1,12,1,3.626620883455231,18,1
183,4,4,4,1024,64,128,1.902332068871942,2048,False,1024,RS,32,True,False,True,True,1,16,1,True,8,5,256,4,10,14,32,1.9024009999999998,4,0.00011121600604228898,32,True,1,27,2048,1.9024699311280575,8,1
184,256,64,8,256,256,256,2.762329331411375,4,False,1,RS,128,True,False,False,False,4,4,8,False,16,12,512,8,10,1,2,2.762415,1,0.0001382208377922642,8,True,23,1,16,2.7625006685886246,6,1
185,128,4,512,128,4,32,4.050309371488024,32,False,256,RS,512,False,True,True,True,4,2,15,True,2,21,8,2,10,1,16,4.050816,1,0.0008174129923117356,2,True,7,1,1024,4.0513226285119766,1,16
186,32,64,1,1024,1,4,2.2430091344563055,128,False,2048,RS,512,True,False,True,True,4,2,1,True,2,1,8,2,10,14,16,2.2430399999999997,8,4.979959839200473e-05,1,True,1,9,1,2.243070865543694,13,1
187,8,1,128,512,8,128,5.63583979078816,8,False,512,RS,256,False,True,True,True,32,8,11,False,2,13,2048,4,10,1,4,5.635909,8,0.00011166467659922635,16,True,1,16,16,5.63597820921184,1,23
188,8,2,128,8,32,16,5.441105969028514,256,False,1024,RS,256,False,True,True,False,8,4,30,True,16,5,128,1,10,1,8,5.4412009999999995,4,0.0001533264491206838,32,True,12,1,1024,5.441296030971485,1,9
189,16,2048,32,32,1,128,3.7226031638613053,8,False,1,RS,256,True,True,False,False,2,8,17,False,4,4,64,8,10,1,8,3.7227880000000004,32,0.00029822139426944315,2,True,1,22,1,3.7229728361386956,1,5
190,64,16,8,1,4,2048,3.3798262533135937,64,False,2048,RS,256,False,False,False,False,8,128,20,False,1,12,16,16,10,1,1,3.380446,4,0.0009999219969577208,16,True,29,1,2048,3.3810657466864065,1,29
191,64,4,1,128,2,256,2.4318236230905814,32,False,1024,RS,16,False,True,True,False,4,32,5,False,2,19,128,4,10,1,2,2.432012,8,0.0003039342034058789,2,True,19,1,64,2.4322003769094183,29,1
192,16,64,4,256,1,64,2.9670869036628615,2048,False,1024,RS,1024,False,True,True,True,2,4,1,False,4,20,1024,1,10,25,16,2.9672450000000006,8,0.00025507841931453394,4,True,21,1,1,2.9674030963371396,1,1
193,2,32,32,1024,256,256,2.489163106276815,32,False,128,RS,256,False,True,False,True,1,128,1,True,2,17,1,4,10,28,32,2.489574,16,0.0006629509785798681,1,True,1,1,64,2.4899848937231854,12,1
194,4,2,16,2048,2,32,1.86555431269205,2,False,32,RS,2048,True,True,True,False,4,16,1,True,1,25,1,2,10,20,1,1.8656419999999998,16,0.000141477913470615,4,True,1,22,256,1.8657296873079496,10,1
195,512,2,256,512,16,2048,1.888127519285609,512,False,16,RS,1024,False,True,True,False,4,1,1,True,2,18,128,32,10,16,4,1.8882540000000003,4,0.00020406861591141203,4,True,1,23,512,1.8883804807143916,18,1
196,1,8,1,4,128,256,2.544305205144213,4,False,8,RS,2,True,False,True,False,8,2,1,False,1,2,128,2,10,12,1,2.544426,2,0.00019489484344125394,4,True,1,10,8,2.544546794855787,11,1
197,64,4,8,64,8,1,inf,4,False,2048,RS,32,True,False,False,False,2,16,1,False,16,26,8,8,1,2,1,inf,16,inf,1,False,1,7,8,inf,14,1
198,16,256,1024,64,1,64,inf,8,False,1024,RS,1024,False,False,True,True,2,8,13,True,1,24,2,8,1,1,8,inf,32,inf,4,False,1,14,512,inf,29,1
199,2,256,8,8,2,512,5.837906084947155,8,False,256,RS,512,False,True,True,True,32,8,1,True,2,16,1024,1,10,2,8,5.839692,8,0.002881460740666015,8,True,1,2,512,5.841477915052845,21,1
200,2,4,1,1024,16,512,3.0096562529227704,64,False,1024,RS,1,False,False,True,False,8,4,30,True,2,28,512,8,10,1,16,3.009773,1,0.00018836400930115265,8,True,8,1,512,3.0098897470772297,26,1
201,32,1,1024,256,2,32,3.0087125378837993,2,False,1,RS,1,False,True,False,True,2,32,1,True,8,8,256,2,10,24,8,3.0099869999999997,8,0.00205626384493824,1,True,1,17,2,3.0112614621162,23,1
202,64,4,8,64,32,1024,1.92514734087368,32,False,4,RS,512,False,False,False,True,16,4,20,False,2,5,256,4,10,1,2,1.925228,4,0.00013013838787997385,8,True,1,22,256,1.92530865912632,22,1
203,8,512,4,256,4,32,1.957458646746883,2048,False,1024,RS,64,False,True,True,True,4,4,1,True,4,14,64,1,10,4,2,1.9575030000000002,1,7.156116265127083e-05,4,True,1,21,2048,1.9575473532531174,28,1
204,1,8,4,256,8,1,2.075611743501233,256,False,32,RS,256,True,False,False,False,1,16,1,False,1,19,2048,8,10,29,2,2.0757239999999997,2,0.00018111874557863287,2,True,1,28,1,2.0758362564987665,1,10
205,16,1,1,2048,8,64,2.3826599421373484,64,False,1024,RS,4,False,True,False,False,8,64,1,True,4,10,1024,4,10,30,8,2.382705,2,7.269800547469704e-05,4,True,1,22,1,2.3827500578626517,1,3
206,16,128,1,16,2,2048,2.317948384501502,4,False,2048,RS,16,True,False,True,False,8,512,28,False,4,29,16,8,10,1,1,2.3180300000000003,16,0.00013168143377100767,1,True,16,1,8,2.3181116154984984,15,1
207,1024,32,64,1,16,512,inf,8,False,1024,RS,512,False,False,False,False,16,32,20,True,2,28,512,32,1,1,2,inf,2,inf,32,False,5,1,1,inf,2,1
208,2,128,128,1024,8,16,2.778761095874369,2048,False,1,RS,512,True,True,False,False,16,16,23,True,8,12,512,4,10,1,8,2.779179,32,0.0006742618185838266,2,True,1,8,1,2.779596904125631,1,26
209,32,8,1,64,4,16,3.3557568467067873,2,False,1024,RS,64,True,True,False,False,4,4,18,True,4,16,128,1,10,1,32,3.355873,32,0.00018740597642554044,4,True,1,6,512,3.3559891532932125,1,7
210,1,2,2,1024,1024,1024,2.05335179294623,128,False,2,RS,256,False,False,False,False,2,256,1,True,1,14,1024,4,10,8,16,2.05346,4,0.00017458522274242677,4,True,21,1,128,2.0535682070537695,19,1
211,1,2048,4,8,1,256,10.536140375336206,4,False,1,RS,8,False,True,False,True,32,256,1,True,2,13,128,32,10,9,4,10.53631,1,0.00027367864366825364,2,True,1,20,1024,10.536479624663794,10,1
212,2,4,512,2,1,128,5.543527913202557,8,False,8,RS,1024,False,False,False,False,32,8,1,True,1,19,2048,1,10,11,1,5.543940000000001,2,0.0006648759282752443,8,True,13,1,512,5.544352086797445,1,25
213,4,32,512,1,4,64,5.099707237149432,128,False,32,RS,512,True,True,False,False,2,64,27,True,32,18,2048,2,10,1,16,5.099917,4,0.0003384390639392391,1,True,18,1,1024,5.100126762850567,29,1
214,2,256,4,2048,1,64,2.113236902546303,64,False,1024,RS,1,True,True,False,False,8,16,21,True,2,30,2048,4,10,1,32,2.1133360000000003,2,0.0001598874604214338,8,True,1,22,256,2.1134350974536975,12,1
215,512,4,16,1,32,512,4.001416833375485,32,False,64,RS,1024,False,False,False,False,8,128,14,False,8,15,32,4,10,1,4,4.001758000000001,32,0.0005504507244068878,1,True,1,24,2048,4.002099166624516,1,18
216,64,8,2048,512,16,512,inf,1,False,1,RS,2048,False,True,True,True,8,256,11,False,1,9,2048,8,1,1,16,inf,4,inf,1,False,1,14,128,inf,8,1
217,2,64,64,1024,2,1024,3.7586732280276447,16,False,512,RS,512,False,True,False,False,8,1,1,False,16,21,1,2,10,21,1,3.759178,8,0.0008144175833072042,8,True,1,21,256,3.759682771972355,17,1
218,256,4,16,2048,32,2048,2.3589201858974382,128,False,16,RS,512,False,False,True,False,8,8,1,False,2,19,1024,2,10,2,16,2.3590709999999997,4,0.0002433289953951611,1,True,29,1,2048,2.359221814102561,1,23
219,32,16,1024,64,4,1024,2.29825731736084,1024,False,256,RS,1024,False,False,True,True,2,256,26,True,2,13,512,8,10,1,8,2.298325,32,0.00010920164833927657,2,True,3,1,1,2.2983926826391605,24,1
220,1,1,16,1,8,2048,inf,64,False,2,RS,64,False,True,False,True,1,64,1,False,4,6,64,4,1,16,4,inf,2,inf,8,False,16,1,256,inf,12,1
221,4,256,32,256,128,1,5.281333392904167,128,False,1024,RS,128,False,True,False,True,4,16,22,True,32,24,512,4,10,1,8,5.281461999999999,4,0.00020749939758944668,32,True,23,1,128,5.281590607095832,1,29
222,8,2,1,512,32,128,2.2140456562374924,2,False,64,RS,2048,False,True,False,False,16,128,21,False,2,18,1024,2,10,1,1,2.218337,16,0.006923811161491846,1,True,1,12,128,2.2226283437625076,5,1
223,8,4,8,512,128,1024,1.991353687040777,512,False,8,RS,128,False,True,True,True,2,8,12,False,4,19,256,8,10,1,8,1.992804,2,0.0023399880341574545,32,True,19,1,1,1.994254312959223,6,1
224,8,1,256,2048,512,64,4.982905395943815,4,False,64,RS,1,False,True,True,True,4,16,1,True,4,4,512,1,10,7,4,4.983121,1,0.0003478634789682914,4,True,1,24,1024,4.983336604056184,29,1
225,64,64,1024,1,8,1024,2.579837556456973,8,False,256,RS,1,False,True,False,False,32,4,1,True,4,19,1,8,10,18,16,2.5800929999999997,4,0.00041214196583215566,32,True,1,8,256,2.5803484435430266,26,1
226,128,1,4,1,256,8,3.094536822353032,1,False,2048,RS,1,False,False,False,False,16,8,6,False,8,19,1,8,10,1,2,3.094624,8,0.00014065560778014823,2,True,22,1,16,3.094711177646968,17,1
227,256,128,64,512,2,16,3.3325620701842724,1024,False,512,RS,128,False,True,False,False,4,8,8,False,32,5,2048,2,10,1,16,3.3327080000000002,2,0.0002354485081710462,1,True,29,1,1024,3.332853929815728,23,1
228,8,2,512,1,4,2048,1.9610870526941535,2,False,128,RS,1,True,False,False,True,1,64,1,False,1,20,16,2,10,4,32,1.96132,1,0.00037584571302595835,1,True,26,1,4,1.9615529473058464,11,1
229,16,8,32,1024,1024,64,3.2714194197507505,2,False,8,RS,2048,True,False,True,False,16,2,1,False,1,16,1024,1,10,2,8,3.2723970000000002,16,0.001577263769950951,1,True,4,1,4,3.27337458024925,27,1
230,4,8,256,128,16,16,inf,32,False,2048,RS,1,True,False,False,True,4,4,1,True,1,26,64,1,1,12,8,inf,1,inf,1,False,1,3,512,inf,21,1
231,32,32,2,256,8,256,1.9187912240744,1,False,128,RS,2048,False,False,True,True,16,256,4,False,1,14,32,2,10,1,1,1.9208090000000002,2,0.0032555535627600976,8,True,1,28,256,1.9228267759256004,25,1
232,2,256,512,2048,8,256,2.3206710778549926,1,False,256,RS,512,False,False,False,False,4,1,15,True,4,19,1024,2,10,1,16,2.3207959999999996,1,0.00020155396299752334,32,True,12,1,2048,2.3209209221450067,1,24
233,64,512,1024,1,16,1,2.7470900540138707,1,False,1,RS,2048,False,True,False,False,16,16,1,True,1,18,2048,2,10,26,4,2.747402,4,0.000503305076469536,4,True,14,1,128,2.7477139459861295,1,8
234,4,128,4,1,1,32,2.961663195394091,4,False,2048,RS,1024,True,True,False,False,16,16,1,True,4,1,1,8,10,17,1,2.9620319999999998,2,0.0005950428555995783,16,True,1,8,32,2.9624008046059087,1,5
235,64,64,64,64,32,1,2.7262189360542544,64,False,1,RS,64,False,False,False,True,2,4,1,False,8,5,1024,16,10,14,2,2.726501,2,0.00045509229833076226,8,True,5,1,64,2.7267830639457453,10,1
236,1024,16,2,1,8,1024,4.846753207804073,64,False,1,RS,4,False,False,False,False,8,4,1,False,16,16,512,1,10,10,16,4.848065,1,0.002116493562475561,32,True,1,23,256,4.849376792195927,1,16
237,512,64,8,1024,64,1024,4.096405221406329,64,False,64,RS,128,True,True,True,False,8,1024,23,True,8,4,64,8,10,1,1,4.096913,4,0.0008192685762313818,32,True,9,1,512,4.097420778593671,15,1
238,1,1024,2048,4,64,1024,2.8907702963133923,32,False,1024,RS,1,False,False,False,False,2,1024,1,False,2,15,256,4,10,28,32,2.891054,16,0.0004577379162795839,2,True,14,1,64,2.8913377036866077,25,1
239,8,128,16,8,32,1,4.284418611550896,2,False,128,RS,256,False,False,True,False,1,16,1,False,16,22,1024,16,10,1,8,4.284565000000001,2,0.00023618848405449874,1,True,1,28,4,4.2847113884491055,18,1
240,16,8,16,128,8,2048,3.4984050288363666,16,False,512,RS,32,True,False,True,True,4,512,1,False,16,29,32,4,10,22,1,3.4985569999999995,4,0.0002451958400951972,8,True,1,24,2048,3.4987089711636323,1,21
241,2,2,32,4,2048,256,4.563766574114528,2,False,2048,RS,32,True,False,False,False,4,256,1,True,16,3,2048,1,10,26,16,4.563916000000001,1,0.0002410891951126253,16,True,1,16,512,4.564065425885474,1,19
242,4,16,8,1,512,512,4.064020841713774,8,False,2048,RS,16,True,True,False,False,2,2,1,False,4,9,2048,32,10,8,2,4.065652,16,0.0026317705067121027,4,True,1,12,64,4.067283158286226,6,1
243,1,2,4,16,16,1024,1.8984865273741514,2,False,2,RS,512,True,False,False,False,16,512,1,False,1,5,1,2,10,15,4,1.8985550000000004,1,0.0001104762417897976,2,True,1,24,2,1.8986234726258495,1,30
244,32,4,2,128,16,256,1.8667111723217813,1,False,512,RS,32,True,True,False,True,16,32,24,False,2,8,256,4,10,1,1,1.8668,2,0.0001433178286188087,1,True,1,14,4,1.8668888276782187,7,1
245,1,4,1,1024,1,32,2.382808066321245,64,False,256,RS,32,True,False,False,False,4,8,1,False,8,12,16,8,10,11,16,2.3831499999999997,1,0.0005516883178027558,1,True,2,1,128,2.383491933678754,1,10
246,1,512,4,2,4,32,4.1738565392892015,2,False,1,RS,128,True,False,True,False,2,1,1,True,8,2,128,4,10,10,4,4.174209,2,0.0005686730167678646,1,True,12,1,4,4.174561460710799,1,19
247,16,64,1024,32,512,1,2.244078465545077,128,False,512,RS,2048,True,True,False,True,8,128,26,False,8,13,2048,1,10,1,4,2.2441850000000003,1,0.0001718865905182984,8,True,6,1,128,2.2442915344549235,1,24
248,2,2,32,2,1,1024,5.770511252678236,16,False,128,RS,1024,False,False,False,False,4,2,21,True,4,18,2048,4,10,1,4,5.770861,32,0.0005642951355453951,4,True,11,1,1,5.771210747321764,1,11
249,4,64,4,4,16,512,3.1421593708508757,8,False,512,RS,4,False,False,False,False,2,4,12,False,4,19,2048,16,10,1,4,3.142265,32,0.0001704259369932678,1,True,1,9,2048,3.1423706291491245,27,1
250,64,1,4,1,128,256,2.178159932653677,1,False,1024,RS,2048,True,False,False,False,2,32,13,False,8,19,512,8,10,1,1,2.178397,8,0.00038249313719327787,16,True,10,1,8,2.178634067346323,1,23
251,1,1,64,512,32,1024,inf,64,False,1024,RS,128,False,True,True,False,1,128,1,True,8,10,1024,1,1,15,8,inf,1,inf,2,False,10,1,256,inf,1,5
252,1,2,64,1024,2,64,4.4287203872204,64,False,32,RS,2048,True,True,False,False,2,64,1,True,16,14,32,16,10,24,1,4.428829,16,0.00017523983565384549,1,True,1,23,64,4.428937612779601,1,30
253,1024,512,64,2048,1,1,3.0088137511209783,1,False,512,RS,128,True,True,True,True,4,128,1,False,2,23,2,1,10,17,16,3.008897,8,0.00013431678971746337,2,True,1,4,8,3.008980248879022,1,27
254,2048,1,4,1,16,8,inf,2048,False,128,RS,4,True,True,False,True,1,4,1,False,8,27,1,4,1,28,16,inf,2,inf,32,False,24,1,2048,inf,19,1
255,2,512,1,2048,8,512,1.9681546887672647,64,False,1024,RS,4,False,True,False,True,8,16,1,True,16,7,512,4,10,6,8,1.968291,2,0.0002199295341695208,4,True,7,1,2048,1.9684273112327353,1,2
256,1,4,8,2,2,1,2.829949103526896,16,False,512,RS,128,False,True,False,True,16,16,16,True,8,3,512,8,10,1,16,2.830112,1,0.0002628231344460231,4,True,1,26,16,2.8302748964731044,13,1
257,128,16,1024,1024,2,32,7.188009730353757,4,False,1024,RS,2048,False,False,False,False,2,2,1,True,4,8,8,16,10,13,8,7.189284000000001,32,0.002055953306862805,2,True,1,29,32,7.190558269646244,1,12
258,2,512,1,4,1,2048,2.2979399063579833,2,False,2048,RS,2,True,False,True,True,1,2,1,False,8,3,2048,8,10,16,1,2.298141,2,0.00032445184542546045,1,True,23,1,32,2.298342093642017,11,1
259,8,16,8,1,1,128,1.8876603236580336,2,False,256,RS,8,True,True,True,False,4,32,1,False,2,24,4,1,10,11,32,1.887745,2,0.0001366199107011886,2,True,1,30,1024,1.8878296763419664,6,1
260,1,8,2,32,128,1024,inf,512,False,2048,RS,16,False,True,False,False,1,16,1,True,4,22,512,8,1,25,2,inf,8,inf,4,False,4,1,512,inf,1,3
261,8,2048,8,2048,64,32,6.6039059177533765,4,False,1,RS,1,False,True,True,True,16,1,1,True,4,4,1,16,10,27,4,6.604414,8,0.0008197585010234199,8,True,1,17,512,6.604922082246624,14,1
262,1,8,128,1024,1,512,3.6722386438668697,2,False,128,RS,256,True,False,True,False,16,2,18,True,2,14,256,4,10,1,8,3.6723190000000003,1,0.00012964952757336346,32,True,1,15,16,3.672399356133131,1,28
263,16,2,256,1,32,512,1.9996128653871603,1024,False,2,RS,2048,True,False,False,True,16,256,1,False,4,30,64,2,10,2,4,1.9998239999999998,4,0.0003406523154185088,4,True,22,1,1,2.000035134612839,17,1
264,2,64,128,8,4,1,2.2735082976759324,128,False,512,RS,128,False,True,False,True,8,2,3,False,4,15,4,2,10,1,1,2.273626,16,0.00018990523952746547,8,True,27,1,1024,2.273743702324068,13,1
