id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
179,1,128,32,1,1.668636280523168,8,2,DLMT,2048,True,256,7,1,24,1,False,False,10,0.0019695535027005793,1.669857,True,True,1.6710777194768318
180,1,2048,32,1,inf,2048,128,DLMT,128,True,1,1,1,28,10,False,False,1,inf,inf,False,True,inf
181,1,16,32,1,1.8438262230649067,8,1,DLMT,1,True,2048,5,256,1,30,True,False,10,0.0019664193347299808,1.845045,True,True,1.8462637769350934
182,2,1,32,1,0.9030298164332227,8,64,DLMT,1,True,512,21,256,12,1,False,False,10,3.659849723692255e-05,0.9030524999999999,True,False,0.9030751835667772
183,2,32,32,1,0.14727405321957293,32,32,DLMT,4,True,512,1,8,4,1,False,False,10,0.015288194139269684,0.1567496,True,True,0.16622514678042705
184,1,256,32,1,1.070686961170562,512,1,DLMT,512,True,1,2,512,30,1,False,False,10,5.81463670404504e-05,1.0707230000000003,True,False,1.0707590388294386
185,2,128,32,1,1.152142237164701,512,32,DLMT,4,True,512,11,128,1,29,False,False,10,0.003544337596787339,1.154339,True,True,1.156535762835299
186,2,1,32,1,1.6503842828691775,64,1,DLMT,2048,True,2048,1,2048,10,11,True,False,10,2.051828452871805e-05,1.650397,True,False,1.6504097171308223
187,1,1,32,1,0.12193068428091744,8,2048,DLMT,16,True,1024,1,32,21,21,True,False,10,0.015269912189989828,0.1313949,True,True,0.14085911571908258
188,1,64,32,1,0.416793263876608,64,1,DLMT,1024,True,512,25,1,1,26,False,False,10,1.716071094098196e-05,0.4168039,True,False,0.41681453612339203
