id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
25,10,False,2.3010041361748863,8,1,2.301917,28,1,RS,128,0.0014728479215451703,True,4,6,False,False,2.3028298638251137,True,8,True,8
26,10,False,0.9514685913345027,16,16,0.977976,1,30,RS,128,0.0427680237560727,True,256,2,True,False,1.0044834086654972,False,1,False,16
27,10,False,4.9827351285739265,1,64,4.984674,6,1,RS,1,0.003128246153997398,True,1,17,False,False,4.986612871426074,False,2,False,32
28,10,False,0.8691608691776147,32,32,0.9587441,1,24,RS,1024,0.14453686485561393,True,256,10,True,True,1.0483273308223853,False,2,False,32
29,10,False,5.162342351694118,4,2,5.162673000000001,11,1,RS,256,0.0005334800839768817,True,128,2,False,False,5.163003648305883,False,2,False,1
30,10,False,0.9450661578238753,1,512,0.9603477000000001,6,1,RS,4,0.024655799707371102,True,1024,11,True,False,0.975629242176125,False,16,False,8
31,10,False,0.8525410438377404,2,128,0.8806832,1,22,RS,64,0.04540558522648951,True,2048,22,True,True,0.9088253561622596,False,8,True,8
32,10,False,0.8569621901858729,64,32,0.8843197,1,22,RS,128,0.04413960807721337,True,64,23,True,True,0.9116772098141271,True,32,False,1
33,10,False,4.216259947279342,32,4,4.216495,1,20,RS,64,0.0003792426663760643,True,64,23,False,False,4.216730052720658,True,16,False,2
34,10,False,3.3774087004903146,2,4,3.377514,4,1,RS,4,0.00016989408465274306,True,8,26,False,False,3.3776192995096856,True,8,True,4
35,10,False,3.9421952672920915,16,256,3.942266,1,8,RS,512,0.00011412274094145922,True,512,1,False,True,3.9423367327079086,False,16,False,2
36,10,False,1.5652306653355783,1024,512,1.5658290000000001,1,16,RS,1,0.0009653750566489988,True,1,25,False,False,1.566427334664422,True,16,True,8
37,10,False,3.2572083887783063,64,4,3.258979,20,1,RS,2048,0.0028567689791091037,True,2048,11,False,True,3.260749611221694,False,2,True,16
38,10,False,0.6305501878032702,512,1,0.7311340999999999,3,1,RS,2048,0.16228576699418218,True,8,16,True,False,0.8317180121967296,False,32,True,1
39,10,False,0.845495612073007,2,64,0.8677415000000002,1,10,RS,8,0.03589233015353001,True,512,18,True,False,0.8899873879269933,False,8,True,8
40,10,False,9.969891982549502,8,2,9.971568000000001,29,1,RS,8,0.002704147924947874,True,4,16,False,False,9.9732440174505,True,1,False,2
41,10,False,1.6814225930208722,1024,16,1.681521,27,1,RS,2048,0.0001587734234688096,True,2048,16,False,True,1.681619406979128,False,4,True,8
42,10,False,0.7456600076465907,32,512,0.7742417,3,1,RS,64,0.046114749011677385,True,2048,26,True,True,0.8028233923534094,False,16,True,2
43,10,False,0.7552564343982058,512,64,0.8018613,11,1,RS,1,0.07519399668065264,True,1,26,True,False,0.8484661656017942,False,4,False,4
44,10,False,0.8038255291448073,128,2,0.832575,1,2,RS,128,0.046385448989958035,True,2048,16,True,False,0.8613244708551926,False,1,True,16
45,10,False,0.8918533473845597,2,2,0.9218523,1,24,RS,8,0.048401408613903,True,2,15,True,True,0.9518512526154402,True,4,True,2
46,10,False,0.756929115771333,8,8,0.7979787999999999,29,1,RS,128,0.0662310636405607,True,1024,12,True,True,0.8390284842286667,True,4,True,4
47,10,False,0.870202330639403,2,32,0.9028309,1,28,RS,128,0.05264412855855815,True,1,10,True,False,0.935459469360597,False,4,True,16
48,10,False,0.8300577895766375,8,16,0.8579142,1,20,RS,128,0.04494455258827259,True,1024,24,True,True,0.8857706104233625,False,32,True,4
49,10,False,4.090139985648358,32,64,4.090301000000001,1,10,RS,256,0.0002597864507628767,True,256,11,False,False,4.090462014351644,False,4,False,4
50,10,False,4.979694287811351,128,32,4.9810740000000004,19,1,RS,1,0.0022260781657435095,True,2048,24,False,True,4.98245371218865,False,4,False,32
51,10,False,0.8233336473848165,16,32,0.8435239999999998,23,1,RS,1,0.03257585421443314,True,256,11,True,False,0.8637143526151831,True,16,False,2
52,10,False,4.618915956714229,1,16,4.6202760000000005,13,1,RS,1024,0.0021943436376284046,True,512,14,False,True,4.621636043285772,False,8,False,16
53,10,False,0.6710598482363719,2048,16,0.7921952000000001,1,14,RS,2048,0.1954442121183434,True,512,20,True,True,0.9133305517636283,False,4,False,16
54,10,False,5.339152215383116,256,2,5.339975000000001,25,1,RS,512,0.0013275108285811,True,256,4,False,True,5.3407977846168855,True,1,True,2
55,10,False,5.6007927879223525,2,1,5.602121,1,14,RS,2048,0.002142986000887513,True,8,25,False,True,5.603449212077648,False,32,False,4
56,10,False,0.7313215489944404,128,2,0.8344600999999999,30,1,RS,2048,0.1664075147909192,True,64,15,True,False,0.9375986510055595,False,4,False,32
57,10,False,0.4088881082853425,2048,64,0.5612387,16,1,RS,2048,0.24580802325597512,True,256,9,True,True,0.7135892917146575,True,16,True,2
58,10,False,6.366821272137821,4,2,6.367025,30,1,RS,32,0.0003287019926925047,True,16,10,False,False,6.367228727862179,True,16,False,1
59,10,False,7.099825575183338,2,8,7.099948,24,1,RS,2048,0.00019752468200193312,True,16,26,False,False,7.100070424816662,False,1,False,32
60,10,False,0.538306020027365,1024,64,0.6775214,1,26,RS,2048,0.22461519166262994,True,256,11,True,True,0.816736779972635,True,32,True,2
61,10,False,1.3930192602211322,32,64,1.3936469999999999,21,1,RS,2048,0.0010128183450155328,True,2048,3,False,False,1.3942747397788675,False,4,True,2
62,10,False,4.288084355053854,32,32,4.289471,25,1,RS,256,0.0022372637305423104,True,256,26,False,False,4.290857644946145,True,4,False,4
63,10,False,0.8344853813451482,4,64,0.8754039,30,1,RS,512,0.06601943630091064,True,128,5,True,True,0.9163224186548519,False,2,False,4
64,10,False,0.80261272193584,1,2048,0.8219999000000001,4,1,RS,256,0.03127998298417057,True,1,16,True,True,0.8413870780641602,False,32,True,2
65,10,False,5.728977927012471,8,8,5.730682,1,20,RS,1,0.002749413755694221,True,32,10,False,False,5.732386072987529,True,1,False,2
66,10,False,0.8207862905681489,64,2048,0.8482754,2,1,RS,256,0.04435193571919947,True,1,3,True,True,0.8757645094318511,False,1,True,2
67,10,False,0.7943606314654669,1,16,0.8131724,19,1,RS,16,0.03035159617944336,True,256,14,True,False,0.8319841685345332,True,8,False,2
68,10,False,4.641532738103157,1,8,4.64166,1,11,RS,64,0.00020532900428323102,True,2048,9,False,False,4.641787261896843,False,4,False,1
69,10,False,1.003380193235481,256,128,1.0528982,6,1,RS,1024,0.07989416530235484,True,1024,13,True,True,1.102416206764519,False,1,False,32
70,10,False,0.6063768062417737,256,512,0.7297383999999999,13,1,RS,2048,0.19903611247017458,True,1,9,True,True,0.8530999937582261,True,8,False,8
71,10,False,0.7476383849538273,256,128,0.7910222,1,14,RS,1024,0.06999703576980956,True,1,3,True,False,0.8344060150461727,True,1,True,32
72,10,False,0.851649295454852,16,8,0.8846090999999999,27,1,RS,1024,0.05317855553406842,True,16,19,True,False,0.9175689045451478,True,16,False,4
73,10,False,0.827699219480256,256,8,0.8489759000000001,1,16,RS,256,0.03432857543344901,True,2048,17,True,True,0.8702525805197442,True,4,False,16
74,10,False,0.7352324884887262,32,4,0.7709045999999999,1,9,RS,1,0.05755469090908229,True,4,24,True,False,0.8065767115112736,True,1,True,8
75,10,False,0.5570208545370798,64,32,0.702434,1,13,RS,2048,0.23461489344668635,True,128,7,True,False,0.8478471454629202,True,4,False,2
76,10,False,0.4125238884716107,1,2,0.5678472999999999,1,22,RS,2048,0.2506044795984501,True,2048,18,True,True,0.7231707115283892,False,8,True,16
77,10,False,0.8638573792949932,2,2,0.9001018999999999,1,26,RS,512,0.05847823686201559,True,128,7,True,True,0.9363464207050066,False,2,False,4
78,10,False,5.600352450197445,64,16,5.60209,11,1,RS,128,0.0028034264748696244,True,512,15,False,True,5.6038275498025545,True,1,False,1
79,10,False,5.615611056582769,16,128,5.615831,9,1,RS,64,0.0003548647629731299,True,256,26,False,True,5.616050943417231,False,1,False,1
80,10,False,0.8757774309028743,128,4,0.8889614,1,24,RS,256,0.02127149849540459,True,32,22,True,True,0.9021453690971257,True,16,False,4
81,10,False,0.8018807678703073,1,2,0.8259408,18,1,RS,32,0.03881933683823053,True,8,2,True,False,0.8500008321296928,False,8,False,2
82,10,False,0.8763506241685409,2,8,0.8894619,26,1,RS,4,0.0211542125187869,True,32,3,True,True,0.9025731758314591,False,4,True,1
83,10,False,1.9116794623732005,128,8,1.9134230000000003,19,1,RS,2048,0.0028130874497605328,True,128,8,False,False,1.9151665376268001,True,4,True,8
84,10,False,0.8640047591987656,2,1,0.8828993,8,1,RS,2,0.030485143985390636,True,1,1,True,False,0.9017938408012345,False,2,False,1
85,10,False,4.273747732721357,8,64,4.273784,1,23,RS,64,5.851495535340005e-05,True,512,13,False,True,4.273820267278643,True,8,False,8
86,10,False,1.4100198407668576,64,8,1.410898,1,30,RS,1,0.0014168542620890635,True,64,12,False,False,1.4117761592331424,False,8,True,1
87,10,False,0.7691961974269012,1,8,0.7858447,1,19,RS,256,0.026861303665496196,True,512,15,True,False,0.8024932025730988,False,16,True,4
88,10,False,0.8392786785748921,512,2,0.8822399000000001,1,19,RS,1,0.06931520774757878,True,2,2,True,False,0.925201121425108,False,2,False,2
89,10,False,2.107965304055507,8,512,2.108035,1,7,RS,1024,0.00011244998888394408,True,2048,15,False,False,2.108104695944493,False,1,True,32
90,10,False,0.8902724636685738,64,1,0.9295948,3,1,RS,1024,0.06344409729328647,True,1024,28,True,False,0.9689171363314263,False,32,False,2
91,10,False,0.8503005692313004,2,8,0.8728451999999999,1,22,RS,8,0.03637433279333107,True,1024,17,True,True,0.8953898307686994,True,4,True,4
92,10,False,0.7756227368492555,16,1024,0.7981573999999998,11,1,RS,256,0.03635825067354039,True,2048,6,True,True,0.8206920631507441,False,16,True,1
93,10,False,0.7419637211363616,8,1024,0.7620829,30,1,RS,8,0.03246101987753927,True,2048,17,True,True,0.7822020788636385,True,8,True,8
94,10,False,0.9592164236109538,1,2,0.9758334,14,1,RS,8,0.026810438165759225,True,4,28,True,False,0.9924503763890461,False,2,False,4
95,10,False,5.878416105760878,2,32,5.878646999999999,1,22,RS,32,0.0003725332199951822,True,64,12,False,True,5.87887789423912,True,8,False,8
96,10,False,5.606325678583893,2,16,5.6071040000000005,1,20,RS,64,0.0012557722723486886,True,32,5,False,False,5.607882321416108,True,8,False,4
97,10,False,4.7673130577375264,8,4,4.769099,1,14,RS,2048,0.00288150464167602,True,256,5,False,False,4.770884942262473,False,4,False,32
98,10,False,0.6443674331959939,1,512,0.7104439000000001,1,26,RS,512,0.10661019104705706,True,512,1,True,False,0.7765203668040064,False,8,True,2
99,10,False,0.7044616669612669,64,8,0.7569387,1,10,RS,1024,0.0846683666430976,True,1,7,True,True,0.809415733038733,True,4,True,8
100,10,False,0.6162198556917438,512,4,0.6808390999999999,19,1,RS,512,0.10425905491366204,True,512,11,True,True,0.7454583443082561,False,8,True,1
101,10,False,0.8409235772586161,64,1,0.8755909000000001,1,14,RS,512,0.05593352791564285,True,512,18,True,True,0.910258222741384,True,1,False,1
102,10,False,0.7801283224852035,1,64,0.8253202,1,14,RS,512,0.07291422996205885,True,1024,10,True,False,0.8705120775147964,False,32,True,4
103,10,False,1.4385182990821515,64,1,1.438598,1,10,RS,128,0.00012859237924540577,True,1,5,False,True,1.4386777009178486,False,16,True,8
104,10,False,0.7467009680919896,512,16,0.7910600999999999,1,18,RS,1024,0.0715706477076322,True,512,24,True,False,0.8354192319080103,True,4,False,2
105,10,False,1.8571386183414733,512,512,1.8580250000000003,30,1,RS,1,0.0014301206242831573,True,512,8,False,False,1.8589113816585272,False,2,True,1
106,10,False,0.8164299104377594,128,2,0.8245407,27,1,RS,128,0.013086244870473728,True,4,7,True,True,0.8326514895622407,True,32,True,1
107,10,False,0.7744582809553675,256,2,0.7988828,1,28,RS,1,0.03940741337312055,True,256,11,True,False,0.8233073190446325,False,32,True,1
108,10,False,0.7495640843435752,1024,8,0.7892002,1,29,RS,1024,0.06395036034581822,True,128,29,True,False,0.8288363156564248,False,8,False,8
109,10,False,1.472236661688894,64,128,1.4724160000000002,1,10,RS,2048,0.00028935099792467184,True,256,7,False,True,1.4725953383111063,True,1,True,1
110,10,False,0.8816414309201522,4,8,0.9191687,21,1,RS,1024,0.06054787006006075,True,1024,15,True,False,0.9566959690798477,True,2,False,4
111,10,False,0.7964742723625283,1,8,0.8164848999999998,1,5,RS,8,0.03228587935444844,True,2048,30,True,True,0.8364955276374714,True,8,False,1
112,10,False,0.5836180334414568,8,8,0.7079738,1,28,RS,2048,0.2006401472695831,True,1,21,True,False,0.8323295665585432,True,8,False,1
113,10,False,2.1419763133932137,8,1,2.143881,1,9,RS,1,0.0030730911148223634,True,64,11,False,False,2.145785686606786,False,32,True,2
114,10,False,0.83488648920329,1,2,0.8722754,1,1,RS,1024,0.06032463773981574,True,256,23,True,False,0.9096643107967101,True,4,False,4
115,10,False,0.9939263268531465,8,1,1.0259316999999997,7,1,RS,1024,0.051638640967883724,True,1,21,True,True,1.057937073146853,False,16,False,2
116,10,False,0.900254424337614,4,2,0.9362043,1,8,RS,1024,0.058002845761307265,True,16,2,True,False,0.9721541756623859,False,16,True,4
117,10,False,0.7445044106735166,1,2,0.7793126,18,1,RS,16,0.056160807222118886,True,256,23,True,False,0.8141207893264835,True,8,True,2
118,10,False,3.1171878543062665,256,2,3.117295,21,1,RS,1,0.00017287278559673458,True,8,7,False,False,3.1174021456937333,True,2,True,1
119,10,False,0.5116155805315068,8,1,0.6620738,6,1,RS,2048,0.2427548005814921,True,16,15,True,True,0.8125320194684933,True,2,True,8
120,10,False,4.329090098684646,2,1024,4.329413,1,2,RS,4,0.0005209808057885314,True,1,12,False,True,4.329735901315353,False,2,False,4
121,10,False,0.5858060572911924,16,32,0.7265046000000001,1,13,RS,2048,0.22700818072977014,True,64,7,True,False,0.8672031427088077,True,8,False,1
122,10,False,6.02551057925624,16,2,6.02566,28,1,RS,1,0.0002410808992849134,True,2048,23,False,True,6.0258094207437605,False,32,True,4
123,10,False,0.9748323635982266,1024,128,1.0032922999999998,12,1,RS,1,0.04591830350100053,True,128,26,True,False,1.031752236401773,True,1,False,8
124,10,False,0.9782097328180532,1,1,1.0028757,1,28,RS,512,0.03979697463890942,True,2048,24,True,True,1.0275416671819466,False,1,False,32
125,10,False,5.787549690013704,256,2,5.787725,1,17,RS,512,0.0002828515511712982,True,4,23,False,True,5.787900309986296,False,2,False,32
126,10,False,0.8517057386155485,4,2048,0.8767995,1,23,RS,32,0.04048719346966398,True,1,14,True,False,0.9018932613844514,True,8,True,1
127,10,False,0.8733432923877984,128,32,0.8962633,17,1,RS,128,0.036979979537717436,True,1,29,True,False,0.9191833076122016,True,2,False,4
128,10,False,0.760524655449039,1,1,0.788377,1,24,RS,8,0.044937992560861034,True,1,28,True,False,0.816229344550961,False,4,True,4
129,10,False,0.6495739945402266,32,8,0.6957669,1,10,RS,512,0.07452932510287476,True,1024,6,True,False,0.7419598054597734,False,4,True,8
130,10,False,0.9126448353062507,4,2,0.9332339000000001,1,29,RS,32,0.03321915088153219,True,64,12,True,False,0.9538229646937494,False,16,True,4
131,10,False,1.832552109273388,1,4,1.832837,1,8,RS,32,0.00045965313008836144,True,1024,7,False,True,1.833121890726612,False,4,True,4
132,10,False,0.8497699340996284,2,32,0.8923221000000001,22,1,RS,512,0.06865522258568539,True,32,16,True,True,0.9348742659003718,True,2,False,2
133,10,False,3.5217050451464997,1,8,3.5218199999999995,4,1,RS,2048,0.00018547236990993434,True,8,1,False,True,3.5219349548534993,False,32,True,2
134,10,False,0.644891740240564,256,1024,0.7013604,24,1,RS,1024,0.09110860335467778,True,2048,23,True,True,0.757829059759436,False,4,True,16
135,10,False,4.866149571081793,8,32,4.866238,1,28,RS,64,0.0001426744546160207,True,32,3,False,True,4.8663264289182075,False,4,False,16
136,10,False,1.7359353809741265,2,4,1.7370550000000002,1,24,RS,128,0.0018064343331546872,True,256,13,False,True,1.738174619025874,False,2,True,2
137,10,False,0.7771789470098923,512,32,0.8199175999999999,1,17,RS,512,0.06895610768481643,True,512,18,True,True,0.8626562529901075,False,32,True,4
138,10,False,2.3610342005103773,4,16,2.361384,13,1,RS,16,0.0005643793050777616,True,128,29,False,True,2.361733799489623,False,16,True,2
139,10,False,0.7979517791143056,2,1024,0.825253,1,17,RS,4,0.04404878945896245,True,1,5,True,True,0.8525542208856944,False,2,True,32
140,10,False,0.5587687505622024,128,8,0.6880236,1,3,RS,2048,0.20854450697546553,True,16,30,True,False,0.8172784494377975,True,8,False,16
141,10,False,1.0445214776498735,2048,2,1.116975,26,1,RS,2048,0.11689916597221726,True,8,25,True,True,1.1894285223501266,False,1,False,8
142,10,False,4.672883631227697,1,256,4.672988,30,1,RS,4,0.0001683923988784352,True,2048,18,False,False,4.673092368772303,True,4,False,16
143,10,False,1.4512915958466985,1,256,1.451355,24,1,RS,2048,0.00010229858259039077,True,2048,8,False,True,1.4514184041533014,True,4,True,8
144,10,False,4.4822107358664995,128,64,4.4837039999999995,1,11,RS,512,0.002409287031468046,True,512,22,False,True,4.485197264133499,False,2,False,2
145,10,False,0.5723282787511921,256,1,0.6985707,1,16,RS,2048,0.20368414503001947,True,512,24,True,False,0.8248131212488079,True,4,False,1
146,10,False,0.4742495395084281,16,2,0.6327052,1,11,RS,2048,0.2556581647684266,True,8,19,True,True,0.7911608604915719,True,2,True,32
147,10,False,2.1609043805062456,1,64,2.161765,1,20,RS,8,0.0013885550043120957,True,256,6,False,False,2.1626256194937543,False,16,True,2
148,10,False,1.476848101300015,32,64,1.476922,5,1,RS,1024,0.00011923086848631594,True,2048,29,False,False,1.4769958986999852,True,16,True,4
149,10,False,0.8007694270857029,1,64,0.8249389,1,24,RS,64,0.038995912607477194,True,64,20,True,True,0.8491083729142972,False,2,True,16
150,10,False,0.6775661530860475,8,128,0.7210357000000001,1,16,RS,1024,0.07013535870450795,True,512,7,True,False,0.7645052469139526,False,4,True,8
151,10,False,5.606983373281157,2,1024,5.608760999999999,1,5,RS,1,0.002868088039094938,True,2048,26,False,False,5.610538626718842,True,16,False,1
152,10,False,0.7838979995120294,32,2,0.8135757,1,10,RS,64,0.04788308866823444,True,256,4,True,True,0.8432534004879706,True,1,False,16
153,10,False,5.8539913451828705,16,64,5.85547,14,1,RS,256,0.002385715825491388,True,64,2,False,False,5.85694865481713,False,1,False,8
154,10,False,4.676840802313211,4,2,4.6785749999999995,1,15,RS,2048,0.0027980180485479298,True,8,25,False,True,4.680309197686788,True,2,False,32
155,10,False,1.583435693453957,4,8,1.583764,1,13,RS,1,0.000529701802904258,True,128,29,False,True,1.5840923065460428,True,2,True,1
156,10,False,4.990419283372699,64,1,4.992048,1,8,RS,128,0.002627831044797299,True,16,24,False,False,4.9936767166273,True,4,False,16
157,10,False,0.7157485420307986,32,1,0.7480395999999999,1,8,RS,256,0.05209957532110989,True,16,1,True,False,0.7803306579692012,False,1,True,16
158,10,False,0.7921836374767327,8,4,0.8142219,15,1,RS,256,0.03555733972459133,True,256,23,True,True,0.8362601625232674,False,8,False,1
159,10,False,2.2056803964004605,128,128,2.2070990000000004,6,1,RS,512,0.0022888269921513323,True,2048,9,False,False,2.20851760359954,True,1,True,8
160,10,False,0.8724638978852464,4,32,0.8932675,24,1,RS,1,0.03356529341224356,True,512,17,True,True,0.9140711021147536,True,2,False,32
161,10,False,0.6898963299629814,2,4,0.8232041000000001,1,23,RS,2048,0.21508363747502973,True,1,18,True,False,0.9565118700370188,True,2,False,1
162,10,False,2.1359355842404204,1,64,2.136158,26,1,RS,2,0.00035885373064803905,True,1024,20,False,True,2.1363804157595796,False,1,True,16
163,10,False,1.317674762038407,8,128,1.318972,1,21,RS,512,0.002093011227872413,True,1,2,False,False,1.320269237961593,False,8,True,4
164,10,False,1.6585097815245382,512,16,1.6585610000000002,25,1,RS,1024,8.26377637644856e-05,True,1024,7,False,False,1.6586122184754621,False,4,True,8
165,10,False,1.8562853111381414,1,8,1.858196,15,1,RS,1,0.0030827753729391304,True,128,6,False,False,1.8601066888618585,True,16,True,1
166,10,False,1.401362655067589,16,2,1.40145,1,17,RS,64,0.0001409255122396051,True,2048,9,False,False,1.4015373449324111,True,8,True,1
167,10,False,0.8512411967362163,2,16,0.8863368999999999,13,1,RS,32,0.05662469273638487,True,1,2,True,False,0.9214326032637834,False,32,True,1
168,10,False,0.7189171064738271,128,2,0.760839,8,1,RS,256,0.06763831805862709,True,1,25,True,True,0.802760893526173,False,8,True,8
169,10,False,4.504057232637329,1,16,4.504292000000001,9,1,RS,512,0.0003787822593522486,True,1024,6,False,True,4.504526767362673,True,2,False,4
170,10,False,0.824543048916662,8,8,0.8471332,1,17,RS,256,0.03644777693577485,True,1,14,True,False,0.8697233510833381,True,1,True,2
171,10,False,5.610567767631965,2,128,5.610817,24,1,RS,2,0.00040212062866766096,True,1024,27,False,True,5.611066232368035,False,4,False,4
172,10,False,0.9534409271702708,2,2,0.9759058000000002,1,22,RS,1,0.036245648414119994,True,32,3,True,False,0.9983706728297295,True,8,False,1
173,10,False,6.772531504474311,32,8,6.774141,26,1,RS,512,0.002596819015642152,True,1024,14,False,False,6.775750495525689,False,1,False,16
174,10,False,0.8723278267966157,32,16,0.8945267000000001,28,1,RS,64,0.03581647487693338,True,128,15,True,False,0.9167255732033845,True,2,False,2
175,10,False,5.6146578749280565,4,512,5.615767,1,15,RS,128,0.0017895030036298555,True,1,15,False,True,5.6168761250719434,True,32,False,1
176,10,False,4.234624152057643,8,256,4.234684000000001,6,1,RS,16,9.656086163660832e-05,True,1,12,False,False,4.234743847942358,False,4,False,8
177,10,False,0.6423367145891511,1,1024,0.7007687,28,1,RS,1024,0.09427630485127218,True,2048,18,True,True,0.759200685410849,False,8,True,16
178,10,False,4.8199017510187705,64,4,4.819981,1,26,RS,2048,0.0001278632081561357,True,128,20,False,False,4.82006024898123,True,2,False,8
179,10,False,0.41709573866997235,64,4,0.5865498,1,6,RS,2048,0.27340338740688636,True,64,21,True,True,0.7560038613300277,False,1,True,2
180,10,False,0.7621824294951743,16,64,0.7860389,4,1,RS,1,0.03849090305890473,True,64,26,True,True,0.8098953705048256,False,4,True,32
181,10,False,5.59475382186922,1,128,5.594849999999999,1,21,RS,2,0.00015517731793015865,True,1024,26,False,False,5.594946178130779,False,32,False,4
182,10,False,2.750293658224644,1024,1,2.7505129999999998,1,17,RS,1,0.00035389405194211613,True,64,17,False,False,2.7507323417753557,True,1,True,32
183,10,False,5.634341502410561,2,4,5.635790999999999,1,26,RS,32,0.0023386724866898486,True,128,28,False,False,5.6372404975894375,True,4,False,16
184,10,False,1.0024856156295237,2,2,1.0197230999999998,1,24,RS,4,0.027811588463983815,True,64,29,True,False,1.036960584370476,False,4,False,8
185,10,False,2.868085026202391,2,2,2.868264,1,19,RS,128,0.0002887628785007218,True,1024,12,False,False,2.8684429737976087,True,4,True,2
186,10,False,4.4526386347121605,8,256,4.452748,1,14,RS,128,0.00017645396000098002,True,256,3,False,True,4.452857365287839,True,2,False,2
187,10,False,5.613963823493955,4,1,5.633571,15,1,RS,64,0.031634936525935915,True,4,2,False,False,5.653178176506045,False,16,True,8
188,10,False,0.583711960731559,4,32,0.6958109,7,1,RS,2048,0.18086453331455007,True,1024,23,True,True,0.8079098392684411,False,4,False,4
189,10,False,0.5908684149458496,1,64,0.6742056000000001,1,7,RS,64,0.13445926590324672,True,512,20,True,False,0.7575427850541505,True,4,True,1
190,10,False,0.9582255119398042,32,16,0.9738483,6,1,RS,1,0.02520637831204637,True,256,18,True,True,0.9894710880601958,True,1,False,8
191,10,False,0.7981625758067338,1024,1,0.8254052,24,1,RS,1024,0.04395424740977826,True,2048,7,True,False,0.8526478241932661,False,4,False,4
192,10,False,2.5678437375016503,4,8,2.56792,11,1,RS,1,0.00012304470732225323,True,512,24,False,False,2.5679962624983497,True,1,True,4
193,10,False,0.42853882094653195,2048,4,0.5905886999999999,1,26,RS,2048,0.26145720860479255,True,32,8,True,True,0.7526385790534678,True,2,True,4
