id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
91,8,32,DLMT,2,1,True,32,1,0.00012776932339182142,False,256,4,8,False,2.321865809208081,32,32,512,1024,False,False,True,32,False,8,False,2048,True,16,16,32,False,4,1,1,16,16,1,4,False,10,2.322024190791919,8,2.321945,12,2,8,True,256,1024,1,2048,True,1,16,4,4
92,2,4,DLMT,4,8,True,1,4,0.00013364505228405637,True,2,32,2,False,3.358560167460502,1024,2,8,2048,True,False,True,16,True,8,True,512,True,16,12,1,True,1,4,1,16,1,1,16,False,10,3.3587258325394975,16,3.358643,16,1,1,True,512,8,4,64,True,4,1,16,1
93,1024,2048,DLMT,4,4,True,32,128,6.573431371811867e-05,True,32,2,8,True,2.7441762581989053,8,1024,1,2048,False,True,False,64,False,2,True,128,True,8,1,1024,True,1,1,16,1,12,12,1,False,10,2.7442577418010945,1,2.744217,1,1,2,True,128,1,4,512,False,4,2,2,1
94,2048,16,DLMT,2,4,False,2,64,9.01165911472143e-05,False,4,16,16,True,1.480391146184479,32,4,1,16,True,False,True,2048,False,1,True,256,False,1,16,64,False,8,1,1,4,8,12,1,False,10,1.4805028538155216,16,1.4804470000000003,1,32,4,True,1,1024,16,512,True,4,2,4,1
95,2048,2,DLMT,16,2,True,32,8,0.002292436258655726,False,2,1,2,True,4.203193159395011,2048,1,2048,2,True,True,False,8,True,4,True,2048,True,1,4,2048,False,12,1,1,12,16,1,16,False,10,4.20603484060499,4,4.204614,1,2,2,True,512,256,1,1024,False,1,4,8,16
96,16,256,DLMT,8,4,False,4,2,0.0017988854882954764,False,8,256,16,True,3.5121160597106695,1,32,128,1024,True,False,True,32,True,2,True,1,True,12,8,2,True,1,12,16,1,16,4,1,False,10,3.51434594028933,8,3.5132309999999998,1,1,8,True,64,2048,8,1024,False,1,4,16,8
97,512,128,DLMT,1,8,True,8,2,0.00014131171218268194,False,512,1024,32,True,5.345271415702783,2048,128,512,1,True,False,False,2,False,1024,True,1024,True,16,1,1,True,1,16,1,4,1,1,1,False,10,5.345446584297218,16,5.345359,8,8,2,True,16,256,8,2048,False,1,16,8,4
98,8,32,DLMT,16,1,False,2,1024,0.00018959166648348238,True,2,4,4,True,1.798617492026947,4,4,1024,2048,True,False,False,1,False,2,True,2,True,8,1,16,False,1,1,1,4,4,12,1,False,10,1.7988525079730528,12,1.798735,16,4,2,True,1,1,8,1,True,1,16,2,1
99,8,1,DLMT,8,32,False,2,2,0.00013699999999993413,False,8,2,2,True,2.8395760880805745,1,1024,1,64,True,True,False,128,False,16,False,16,True,1,12,4,False,1,4,12,1,4,1,16,False,10,2.8397459119194255,8,2.839661,16,8,2,True,2048,32,16,2048,False,1,1,2,4
100,8,512,DLMT,1,1,True,1,4,0.00012426182036344766,False,4,4,16,False,5.633045983141033,128,2,2048,128,False,True,True,2,False,1,False,2,False,8,12,1,True,1,16,1,1,16,1,16,False,10,5.633200016858966,1,5.633122999999999,4,16,2,True,128,128,1,2048,False,1,2,8,12
101,16,128,DLMT,8,2,False,1,1024,0.00037156964353947375,False,8,16,16,True,2.4380537029807794,4,64,16,64,False,True,True,4,False,1,False,1,False,4,8,128,True,16,1,16,1,8,1,12,False,10,2.4385142970192213,4,2.4382840000000003,4,4,1,True,1,2048,1,1,True,4,2,2,1
102,128,128,DLMT,4,2,False,1,1,0.0001548838274320704,True,8,4,4,False,3.4198930037731734,1,64,128,512,False,False,False,4,False,64,False,2048,False,4,4,16,False,12,1,1,4,1,8,1,False,10,3.420084996226827,8,3.419989,1,1,32,True,2048,64,16,8,False,1,4,4,4
103,4,8,DLMT,16,8,False,1,4,0.0002771209122386385,True,1,8,1,True,2.745870241835247,8,2,512,4,True,False,True,4,True,2,False,1,False,8,4,256,False,1,16,1,4,12,16,1,False,10,2.746213758164753,4,2.746042,16,2,8,True,8,8,8,512,True,16,8,2,1
104,16,1,DLMT,4,4,True,16,8,0.0019178031702967015,True,32,1,32,False,2.432052355122112,4,2048,512,256,False,True,False,64,True,16,True,2048,False,8,8,2048,True,1,16,1,1,1,1,4,False,10,2.4344296448778877,8,2.4332409999999998,1,32,1,True,2048,8,16,256,True,8,8,1,1
105,4,32,DLMT,1,2,True,1,4,0.0008733275445100773,False,2,8,2,True,3.866845715926338,32,1,1,2048,True,False,True,8,True,256,True,1,True,1,8,64,True,8,1,1,12,16,16,1,False,10,3.867928284073662,4,3.867387,12,8,4,True,512,512,12,32,False,8,4,1,1
106,1,512,DLMT,1,1,True,2,4,0.0001248839461260981,True,2,128,8,False,3.6919805975505766,2048,8,2,16,True,False,False,16,False,16,False,32,False,12,8,2048,False,1,12,8,1,4,1,16,False,10,3.692135402449424,16,3.6920580000000003,16,1,8,True,16,2048,16,1024,True,1,16,2,4
107,128,2048,DLMT,4,16,False,1,32,0.0002400749882849459,False,16,2,32,True,4.46931920271488,64,1024,1024,64,False,True,False,16,True,512,True,2048,True,1,16,1024,False,1,12,12,1,8,8,1,False,10,4.46961679728512,1,4.469468,12,4,1,True,512,32,12,4,False,12,4,4,1
108,128,2048,DLMT,1,8,True,4,1,0.00013397387805086215,True,32,8,1,False,4.494215963655925,2,1024,2048,256,True,False,True,2,True,1,True,1,False,1,16,4,True,4,1,1,12,4,1,12,False,10,4.494382036344074,4,4.494299,1,4,2,True,2048,4,1,128,False,1,4,4,12
109,8,512,DLMT,8,2,True,32,128,0.00030144485399492973,True,2048,64,8,True,3.9381821659769805,4,1,32,1,True,False,True,1,True,1,True,2,False,4,16,1024,True,1,8,16,1,1,1,16,False,10,3.93855583402302,1,3.9383690000000002,12,32,1,True,16,256,1,128,False,1,1,4,16
110,256,64,DLMT,1,8,False,2,1,0.0009859416818453614,False,2,1,32,False,2.38711191824345,128,8,1,16,True,False,False,2,False,256,False,512,True,8,16,128,False,1,1,1,8,12,1,4,False,10,2.3883340817565495,12,2.387723,8,8,2,True,64,4,16,2048,True,8,1,8,1
111,2,1024,DLMT,16,2,True,32,1024,0.06702121604387677,False,1,128,1,True,4.071980583236995,8,2,1024,2048,True,True,True,128,False,2048,True,2048,True,8,16,256,True,16,1,8,1,1,1,1,False,10,4.155059416763006,8,4.11352,12,2,1,True,128,1,12,512,False,1,8,2,4
112,32,2048,DLMT,8,4,False,32,256,0.00014311184437356412,False,8,4,4,False,4.092318299989793,64,16,2048,8,True,True,True,1,True,4,False,1,True,4,12,64,True,1,16,12,1,1,1,12,False,10,4.092495700010207,12,4.092407,16,1,16,True,4,256,8,1024,False,12,4,16,1
113,2,64,DLMT,4,1,False,8,8,0.00016735889578988473,False,32,32,1,True,2.3774972717877776,64,1,1,2048,False,False,False,1,True,32,False,512,True,8,8,256,False,1,12,1,16,8,1,12,False,10,2.377704728212223,12,2.3776010000000003,8,2,2,True,8,1024,16,64,True,1,8,1,16
114,1,64,DLMT,1,16,True,8,1024,0.0001980025252364342,True,32,16,16,True,2.297582279018475,4,4,16,1,True,False,True,64,True,8,True,64,True,16,16,16,False,1,4,1,1,12,12,1,False,10,2.2978277209815254,1,2.297705,12,8,16,True,256,1024,12,2048,True,12,4,1,1
115,1,1,DLMT,8,8,False,2,2048,0.0019549324796524613,False,4,8,8,False,3.95532534256062,4,8,128,1,True,False,False,2,True,128,True,512,True,1,16,512,True,12,1,12,1,12,1,8,False,10,3.957748657439379,12,3.9565369999999995,8,1,2,True,512,1,8,8,False,1,32,4,16
116,4,1024,DLMT,8,1,False,4,1,0.0001856340486009883,False,64,2,16,False,2.1220449449388505,1,64,128,1,True,False,True,1024,False,8,True,256,False,4,12,2048,True,12,1,16,1,16,16,1,False,10,2.1222750550611496,8,2.12216,1,8,4,True,1,512,16,16,True,1,1,32,4
117,1,128,DLMT,1,1,False,32,8,0.003072147294645843,False,256,8,32,False,2.8646168983682703,1,32,32,1024,True,False,True,1,True,128,True,128,False,1,12,64,False,1,16,8,1,16,1,1,False,10,2.868425101631729,12,2.8665209999999997,12,4,32,True,256,2048,16,1024,True,8,1,16,1
118,8,128,DLMT,32,4,False,8,64,0.0001692955994702484,False,1,8,4,True,2.676032071428457,2,4,256,32,False,False,False,1,True,1,False,64,True,12,12,2048,True,16,1,12,1,16,8,1,False,10,2.6762419285715424,8,2.6761369999999998,12,2,32,True,32,1024,8,2048,True,4,1,2,1
119,128,1,DLMT,2,1,True,16,128,0.00011849472562106166,False,16,2,8,True,3.6261935575577056,64,2,512,2048,True,False,False,64,False,8,True,32,False,12,8,64,False,4,1,12,1,12,12,1,False,10,3.6263404424422943,12,3.626267,12,2,16,True,256,1,4,512,False,12,1,32,1
120,16,1024,DLMT,1,4,False,32,4,0.0002712268423294653,False,8,64,1,True,2.3019878949504964,4,8,1024,16,True,False,False,32,True,512,False,2048,False,8,12,1,False,1,1,16,1,12,1,12,False,10,2.302324105049503,1,2.3021559999999996,12,2,16,True,1,2048,4,1,True,1,8,8,4
121,2048,64,DLMT,2,32,True,1,16,0.000872548565983464,False,1,2,16,False,4.699686198733359,32,4,1,256,False,False,True,128,True,512,False,1024,True,4,1,32,False,4,1,1,8,1,1,8,False,10,4.7007678012666405,1,4.700227,1,2,4,True,512,1024,8,16,False,1,8,16,1
122,4,32,DLMT,4,32,True,4,1,8.820997676001197e-05,True,64,16,2,False,4.187512327894605,256,1,1,2048,True,False,False,2,False,8,True,16,True,16,16,512,True,4,1,1,8,12,8,1,False,10,4.187621672105396,1,4.1875670000000005,12,2,4,True,64,8,1,32,False,16,4,4,1
123,512,32,DLMT,1,2,True,8,4,0.0010043604930502035,True,8,256,8,False,1.8666175023557645,16,8,1024,1,True,False,False,128,True,2048,False,1,False,1,12,64,True,1,16,1,12,1,8,1,False,10,1.8678624976442355,8,1.86724,4,2,1,True,1024,512,8,1,True,1,4,4,16
124,1,8,DLMT,32,1,False,1,2048,0.00028299116593983686,False,2048,4,4,True,3.3799786034811645,16,2,1,2048,False,True,False,4,False,1,True,2,False,4,8,1024,True,1,1,1,12,4,8,1,False,10,3.3803293965188357,1,3.380154,8,8,2,True,1,2048,1,512,False,12,2,4,1
125,8,1,DLMT,16,32,False,2,1,0.00012215154522146848,False,2048,4,4,True,1.994187291079083,1,256,32,1,False,False,False,32,True,256,True,1,False,16,12,16,False,1,1,12,1,12,16,1,False,10,1.9943387089209164,4,1.9942629999999997,1,1,16,True,2048,512,16,128,True,1,32,4,12
126,2,1024,DLMT,4,2,True,8,1,0.0001393161871428178,True,1,4,32,False,2.9419626525192895,2,64,1,2048,False,True,True,2,True,1024,False,1024,False,12,16,64,True,1,4,16,1,16,1,4,False,10,2.9421353474807113,1,2.9420490000000004,1,4,2,True,32,64,12,32,True,1,32,4,4
127,2,64,DLMT,8,2,True,1,1,0.00016366123548354218,True,8,64,8,True,1.6693235635792665,32,32,2,8,False,False,True,64,False,1024,False,1024,True,12,4,128,False,1,16,1,8,4,16,1,False,10,1.6695264364207334,12,1.669425,1,4,32,True,1,16,16,256,True,8,16,2,1
128,1,1024,DLMT,32,32,False,1,1,0.0001704728717420907,True,4,1,4,True,3.1516073417609514,2048,2,64,16,False,True,False,1,True,128,False,2048,True,1,12,1,True,1,16,16,1,12,16,1,False,10,3.1518186582390486,12,3.151713,16,1,8,True,1,2048,4,256,True,1,4,32,4
129,1,512,DLMT,2,2,True,16,1,0.00016426807358701197,True,64,64,32,False,1.7185041874640246,256,128,128,2048,True,True,False,256,True,64,True,512,True,16,4,2048,True,8,1,12,1,12,1,16,False,10,1.7187078125359756,12,1.718606,1,8,4,True,512,256,12,2048,True,1,16,4,12
130,16,2048,DLMT,2,4,False,8,32,0.000590526036682616,True,8,4,2,False,4.641760994896017,1,8,128,128,False,True,True,4,False,256,False,2048,False,16,12,2,False,4,1,1,12,12,1,12,False,10,4.642493005103982,4,4.6421269999999994,4,32,1,True,1,1,12,2048,False,1,1,16,1
131,64,2048,DLMT,32,32,False,2,512,0.00011522152576669746,True,1,8,4,False,2.7385905862707154,4,256,64,1,True,True,True,512,False,4,True,512,True,8,4,32,True,1,12,12,1,4,12,1,False,10,2.738733413729285,4,2.738662,12,32,1,True,512,1024,8,128,False,1,2,1,1
132,256,2048,DLMT,8,2,True,2,8,0.00015831929762353392,True,1,16,16,True,3.2006668744858144,4,64,512,512,True,False,False,64,False,4,False,4,False,8,12,8,True,4,1,12,1,12,1,1,False,10,3.200863125514185,1,3.2007649999999996,1,1,1,True,2048,128,1,2048,False,1,2,8,1
133,2048,128,DLMT,1,32,True,4,256,8.485281374238681e-05,True,8,2048,1,True,3.773717408647565,8,32,1,16,False,True,False,4,True,2,False,32,True,4,16,1,True,12,1,1,16,12,1,4,False,10,3.7738225913524346,8,3.77377,12,16,1,True,1,2048,12,1,False,1,32,4,4
134,512,16,DLMT,4,1,False,2,1,0.0002649622614637701,True,32,2,16,False,1.9532307777065965,64,4,2048,64,False,True,False,1024,False,2048,False,1,False,12,1,512,True,16,1,1,1,16,1,1,False,10,1.9535592222934035,8,1.953395,12,2,2,True,1024,64,12,32,True,1,4,8,4
135,4,128,DLMT,8,2,True,1,8,9.286549412987096e-05,True,64,2,16,True,3.3853484424280653,16,32,16,128,True,False,True,2048,True,128,True,1,False,12,4,128,False,4,1,1,16,8,4,1,False,10,3.385463557571934,12,3.3854059999999997,12,32,1,True,2048,512,12,4,False,1,4,8,16
136,128,1024,DLMT,4,4,False,16,1,0.0007804236029233555,True,2,2048,1,True,2.5759192973278147,1,2,1,1,True,False,False,2,False,4,True,128,True,16,8,64,False,4,1,1,12,8,8,1,False,10,2.5768867026721853,8,2.576403,16,2,1,True,8,512,12,1,True,1,8,4,8
137,512,64,DLMT,2,16,True,2,8,0.0004908166663836836,True,4,2,1,False,3.3876887942684033,1,16,2048,4,False,True,False,8,False,2,True,64,True,12,16,16,False,16,1,4,1,12,1,12,False,10,3.388297205731597,12,3.3879930000000003,16,16,4,True,16,2048,1,4,False,4,8,16,1
138,16,4,DLMT,1,2,False,1,256,0.00011943198901470955,False,1,32,4,False,1.5907919766465102,1,1,2048,1,True,False,True,1,False,2048,False,2048,False,1,1,1024,False,1,16,4,1,16,4,1,False,10,1.5909400233534892,8,1.5908659999999997,12,4,8,True,2,1,16,32,True,1,2,32,12
139,64,1024,DLMT,4,2,False,1,16,0.00022620565863832508,False,64,512,32,True,3.6190587988564964,2,64,256,64,False,True,False,256,True,32,True,1,True,12,1,4,False,1,1,1,12,8,16,1,False,10,3.619339201143503,12,3.6191989999999996,16,32,4,True,1024,16,8,2048,False,4,1,4,1
140,1,1,DLMT,1,1,False,1,1,0.00018605375567292863,False,1,1,1,False,2.583486684806492,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,True,10,2.583717315193508,1,2.583602,1,1,1,True,1,1,1,1,False,1,1,1,1
141,2048,16,DLMT,2,2,False,32,1024,0.0004956046811723864,False,16,2048,4,False,1.9646268266806224,8,2,1,16,True,True,False,512,True,1,True,2048,True,8,16,16,False,1,4,12,1,16,16,1,False,10,1.9652411733193775,4,1.964934,12,1,1,True,2048,1024,16,1,True,12,32,2,1
142,2048,16,DLMT,2,2,False,32,1024,6.079473661433615e-05,False,16,2048,4,False,2.073620319724256,8,2,1,16,False,True,False,512,False,128,True,2048,True,16,16,16,True,1,4,12,1,12,16,1,False,10,2.073695680275744,4,2.073658,1,1,1,True,1,1,16,1,True,1,8,2,16
143,2048,16,DLMT,2,2,False,32,1024,0.000808708229214959,False,16,2048,4,False,1.985429766656949,8,2,1,1,True,False,False,512,True,4,True,256,True,12,16,16,True,1,4,12,1,1,16,1,False,10,1.9864322333430513,4,1.9859310000000001,16,1,1,True,512,2048,16,1,True,12,16,2,1
144,2048,1,DLMT,2,2,False,32,1024,0.00012180311982863665,False,16,2048,4,False,2.018802507031411,8,2,1,2048,False,True,False,512,True,512,True,512,True,8,16,16,False,1,4,12,1,4,16,1,False,10,2.018953492968589,4,2.018878,1,1,1,True,2048,2048,16,1,True,12,2,2,1
145,2048,32,DLMT,2,2,False,32,1024,0.002012137172262454,True,16,2048,4,False,2.1257948873763164,8,2,1,128,False,False,False,512,True,4,True,2048,True,1,16,16,False,1,4,12,1,4,16,1,False,10,2.1282891126236834,4,2.127042,12,1,1,True,1,1,16,2048,True,1,32,2,12
146,2048,256,DLMT,2,2,False,32,1024,0.0017582630633668109,True,16,2048,4,False,2.0383892372878405,8,2,1,32,True,False,True,512,True,2048,True,2048,True,8,16,16,True,1,4,12,1,8,16,1,False,10,2.0405687627121596,4,2.039479,16,1,1,True,2048,1024,16,1,True,1,8,2,12
147,2048,2048,DLMT,2,2,False,32,1024,0.0012525669642776997,False,16,2048,4,False,2.0956896652179124,8,2,1,32,False,False,True,512,True,2,True,8,True,4,16,16,False,1,4,12,1,12,16,1,False,10,2.0972423347820883,4,2.0964660000000004,12,1,1,True,1,2048,16,2048,True,1,2,2,8
148,2048,2048,DLMT,2,2,False,32,1024,9.300000000000616e-05,True,16,2048,4,False,1.9829433590619958,8,2,1,2048,True,False,True,512,False,1,True,16,True,1,16,16,True,1,4,12,1,1,16,1,False,10,1.9830586409380047,4,1.9830010000000002,1,1,1,True,1024,1,16,1,True,1,8,2,12
149,2048,32,DLMT,2,2,False,32,1024,0.002179939448700446,False,16,2048,4,True,2.0933708843589707,8,2,1,2048,False,False,True,512,True,8,True,64,True,1,16,16,False,1,4,12,1,4,16,1,False,10,2.0960731156410293,4,2.094722,1,1,1,True,512,2048,16,1,True,1,8,2,16
150,2048,512,DLMT,2,2,False,32,1024,0.00015695859326586808,False,16,2048,4,False,2.098554717843616,8,2,1,256,True,True,False,512,False,8,True,8,True,16,16,16,False,1,4,12,1,1,16,1,False,10,2.098749282156384,4,2.098652,16,1,1,True,1024,2048,16,1,True,1,2,2,1
151,2048,128,DLMT,2,2,False,32,1024,0.001627353680058497,False,16,2048,4,True,2.0547413742732967,8,2,1,1,False,False,True,512,False,4,True,128,True,12,16,16,True,1,4,12,1,16,16,1,False,10,2.0567586257267028,4,2.0557499999999997,12,1,1,True,2048,1,16,1,True,1,2,2,16
152,2048,2048,DLMT,2,2,False,32,1024,0.0010039242999349835,True,16,2048,4,True,2.0995717727060907,8,2,1,512,False,True,True,512,False,1024,True,1024,True,12,16,16,False,1,4,12,1,12,16,1,False,10,2.1008162272939095,4,2.100194,1,1,1,True,1,1,16,1,True,1,1,2,12
153,2048,2048,DLMT,2,2,False,32,1024,0.0018577731293136976,True,16,2048,4,True,1.9693115614433025,8,2,1,128,True,False,False,512,False,1,True,1,True,4,16,16,True,1,4,12,1,4,16,1,False,10,1.9716144385566976,4,1.970463,8,1,1,True,1024,1024,16,1,True,8,4,2,1
154,2048,8,DLMT,2,2,False,32,1024,0.0001364404632064974,True,16,2048,4,True,2.0974374348786995,8,2,1,32,False,True,False,512,True,2,True,512,True,1,16,16,True,1,4,12,1,16,16,1,False,10,2.0976065651213007,4,2.097522,4,1,1,True,1,1,16,1,True,12,2,2,1
155,2048,16,DLMT,2,2,False,32,1024,0.00020910523666328458,False,16,2048,4,True,1.9628753976130873,8,2,1,16,True,True,True,512,False,128,True,1,True,4,16,16,False,1,4,12,1,8,16,1,False,10,1.963134602386913,4,1.963005,12,1,1,True,2048,1,16,1,True,1,8,2,8
156,2048,512,DLMT,2,2,False,32,1024,0.001672147122713806,False,16,2048,4,True,1.9865756115200595,8,2,1,2048,True,True,False,512,False,512,True,512,True,16,16,16,True,1,4,12,1,4,16,1,False,10,1.9886483884799404,4,1.987612,4,1,1,True,512,1024,16,2048,True,1,2,2,8
157,2048,64,DLMT,2,2,False,32,1024,0.0004723346271447598,True,16,2048,4,True,1.9758972493445104,8,2,1,128,True,False,False,512,True,64,True,256,True,16,16,16,False,1,4,12,1,12,16,1,False,10,1.9764827506554898,4,1.9761900000000001,16,1,1,True,1,1,16,2048,True,1,16,2,16
158,2048,2048,DLMT,2,2,False,32,1024,0.0004741149649609977,False,16,2048,4,False,2.042851145899976,8,2,1,16,False,True,False,512,True,128,True,1024,True,8,16,16,False,1,4,12,1,1,16,1,False,10,2.043438854100024,4,2.043145,16,1,1,True,1024,1024,16,2048,True,1,2,2,16
159,2048,8,DLMT,2,2,False,32,1024,0.0004470850031034681,True,16,2048,4,True,2.1370978989360587,8,2,1,2048,False,True,True,512,True,1,True,2048,True,12,16,16,False,1,4,12,1,16,16,1,False,10,2.1376521010639413,4,2.137375,16,1,1,True,2048,1,16,2048,True,1,4,2,1
160,2048,1024,DLMT,2,2,False,32,1024,6.415605972930643e-05,False,16,2048,4,False,2.1480822363928875,8,2,1,1,False,True,True,512,False,1024,True,1024,True,4,16,16,False,1,4,12,1,8,16,1,False,10,2.148161763607112,4,2.148122,4,1,1,True,1024,2048,16,1,True,12,16,2,1
161,2048,8,DLMT,2,2,False,32,1024,0.0001868582350339339,True,16,2048,4,True,2.014712186194181,8,2,1,1,True,False,False,512,False,32,True,32,True,12,16,16,True,1,4,12,1,4,16,1,False,10,2.0149438138058193,4,2.014828,16,1,1,True,1,1024,16,1,True,8,8,2,1
162,2048,2,DLMT,2,2,False,32,1024,0.0014031183129016658,False,16,2048,4,False,2.1671173542399282,8,2,1,2048,True,False,True,512,False,2048,True,2048,True,16,16,16,True,1,4,12,1,4,16,1,False,10,2.168856645760072,4,2.167987,12,1,1,True,1024,1024,16,1,True,16,32,2,1
163,2048,128,DLMT,2,2,False,32,1024,9.191844211030344e-05,True,16,2048,4,True,2.063504029406203,8,2,1,16,True,True,False,512,True,2,True,1,True,16,16,16,True,1,4,12,1,1,16,1,False,10,2.063617970593797,4,2.063561,1,1,1,True,1024,2048,16,2048,True,1,1,2,16
164,2048,8,DLMT,2,2,False,32,1024,0.00014589036979868834,True,16,2048,4,False,2.2607355778735374,8,2,1,512,False,True,False,512,False,16,True,64,True,1,16,16,True,1,4,12,1,1,16,1,False,10,2.260916422126462,4,2.260826,12,1,1,True,1024,1024,16,2048,True,16,8,2,1
165,2048,8,DLMT,2,2,False,32,1024,0.0006021137766237292,False,16,2048,4,True,2.0381038128723663,8,2,1,64,False,True,False,512,False,512,True,2048,True,8,16,16,False,1,4,12,1,1,16,1,False,10,2.0388501871276334,4,2.038477,8,1,1,True,1024,1024,16,2048,True,4,16,2,1
166,2048,256,DLMT,2,2,False,32,1024,0.0017526083418721967,True,16,2048,4,False,2.005785742056132,8,2,1,2048,False,True,False,512,False,2,True,16,True,8,16,16,True,1,4,12,1,4,16,1,False,10,2.007958257943868,4,2.006872,16,1,1,True,2048,2048,16,2048,True,4,32,2,1
167,2048,4,DLMT,2,2,False,32,1024,0.0004962469143481237,False,16,2048,4,False,2.1243354286276905,8,2,1,256,False,True,False,512,True,2048,True,1,True,1,16,16,True,1,4,12,1,16,16,1,False,10,2.124950571372309,4,2.124643,4,1,1,True,2048,2048,16,1,True,1,32,2,4
168,2048,16,DLMT,2,2,False,32,1024,0.0003916235437253813,False,16,2048,4,True,1.9935962736730657,8,2,1,64,True,False,True,512,False,32,True,2048,True,1,16,16,True,1,4,12,1,1,16,1,False,10,1.9940817263269346,4,1.9938390000000001,8,1,1,True,2048,2048,16,2048,True,1,1,2,16
169,2048,16,DLMT,2,2,False,32,1024,0.002678192674174119,False,16,2048,4,True,2.0936520694849925,8,2,1,512,True,False,False,512,True,1,True,2,True,12,16,16,True,1,4,12,1,12,16,1,False,10,2.096971930515008,4,2.0953120000000003,1,1,1,True,1024,1024,16,1,True,16,32,2,1
170,2048,64,DLMT,2,2,False,32,1024,0.0007262506454386219,True,16,2048,4,False,2.0788098734577494,8,2,1,32,True,False,True,512,False,8,True,8,True,12,16,16,False,1,4,12,1,8,16,1,False,10,2.079710126542251,4,2.07926,4,1,1,True,2048,1,16,2048,True,1,1,2,1
171,2048,64,DLMT,2,2,False,32,1024,0.002373693324757834,True,16,2048,4,True,2.1393687966691006,8,2,1,1,True,True,False,512,False,1024,True,1024,True,4,16,16,True,1,4,12,1,12,16,1,False,10,2.142311203330899,4,2.14084,12,1,1,True,512,2048,16,2048,True,1,32,2,1
172,2048,1,DLMT,2,2,False,32,1024,0.0027658206738688062,False,16,2048,4,False,2.1061317580860908,8,2,1,128,True,False,True,512,False,1024,True,1,True,12,16,16,True,1,4,12,1,1,16,1,False,10,2.109560241913909,4,2.107846,1,1,1,True,1,1,16,2048,True,1,16,2,1
173,2048,128,DLMT,2,2,False,32,1024,0.002266265871428145,False,16,2048,4,True,2.1220383796710074,8,2,1,2048,True,True,True,512,False,1,True,1024,True,12,16,16,False,1,4,12,1,1,16,1,False,10,2.1248476203289925,4,2.123443,16,1,1,True,1,2048,16,1,True,1,32,2,1
174,2048,8,DLMT,2,2,False,32,1024,0.00021872356983182982,True,16,2048,4,False,2.0846144362179704,8,2,1,64,False,False,False,512,False,1,True,256,True,4,16,16,False,1,4,12,1,16,16,1,False,10,2.08488556378203,4,2.08475,1,1,1,True,2048,1024,16,1,True,1,2,2,4
175,2048,2048,DLMT,2,2,False,32,1024,0.0007474249126166674,True,16,2048,4,True,2.1393627497521397,8,2,1,2048,False,True,True,512,False,512,True,1,True,16,16,16,False,1,4,12,1,4,16,1,False,10,2.1402892502478608,4,2.1398260000000002,4,1,1,True,1,1024,16,2048,True,12,32,2,1
176,2048,512,DLMT,2,2,False,32,1024,0.00013915818337418805,False,16,2048,4,False,2.0399287504492403,8,2,1,16,False,True,True,512,False,128,True,256,True,12,16,16,True,1,4,12,1,12,16,1,False,10,2.0401012495507596,4,2.040015,12,1,1,True,512,1024,16,1,True,8,16,2,1
177,2048,2,DLMT,2,2,False,32,1024,0.0009241082187708764,True,16,2048,4,True,2.021899242316694,8,2,1,256,True,True,False,512,True,8,True,32,True,16,16,16,True,1,4,12,1,16,16,1,False,10,2.023044757683306,4,2.022472,16,1,1,True,1024,2048,16,2048,True,1,32,2,12
178,2048,1,DLMT,2,2,False,32,1024,0.00022344798052342126,True,16,2048,4,True,2.123722508051693,8,2,1,2048,True,True,False,512,False,2,True,2,True,4,16,16,False,1,4,12,1,1,16,1,False,10,2.1239994919483065,4,2.1238609999999998,4,1,1,True,512,2048,16,1,True,16,16,2,1
179,2048,1,DLMT,2,2,False,32,1024,0.0001576578574001187,True,16,2048,4,True,2.0405102844431795,8,2,1,128,False,False,True,512,False,16,True,2048,True,12,16,16,False,1,4,12,1,12,16,1,False,10,2.04070571555682,4,2.0406079999999998,16,1,1,True,2048,1,16,1,True,1,16,2,4
180,2048,2048,DLMT,2,2,False,32,1024,0.0002712120941256351,False,16,2048,4,False,2.06572990409136,8,2,1,1,True,True,True,512,True,16,True,64,True,8,16,16,False,1,4,12,1,16,16,1,False,10,2.0660660959086403,4,2.0658980000000002,4,1,1,True,1,1024,16,1,True,16,16,2,1
181,2048,128,DLMT,2,2,False,32,1024,4.883646178834626e-05,True,16,2048,4,False,1.9953247314035882,8,2,1,1024,True,True,True,512,True,32,True,2048,True,8,16,16,True,1,4,12,1,4,16,1,False,10,1.9953852685964117,4,1.995355,1,1,1,True,1024,1,16,1,True,1,1,2,4
182,2048,2,DLMT,2,2,False,32,1024,0.00014744490496452703,True,16,2048,4,False,1.8341586143803645,8,2,1,1,True,True,True,512,True,1,True,8,True,1,16,16,False,1,4,12,1,12,16,1,False,10,1.8343413856196358,4,1.8342500000000002,16,1,1,True,512,1024,16,1,True,4,32,2,1
