id,SCREP,correct_result,T1_Ja,technique,mean_confidence_interval_inf,T1_I,T1_J,T1_Ia,U_K,U_J,U_I,T1_K,T1_Ka,runs,cost_mean,OMP,PAR,VEC,cost_std,mean_confidence_interval_sup,baseline
48,False,True,2048,RS,1.8348557260191047,4,2,1024,4,27,1,128,2048,10,1.836364,True,True,False,0.002433504468867901,1.8378722739808955,False
49,False,True,1024,RS,0.6882141162128433,4,256,1024,1,19,4,4,512,10,0.6903442,True,True,False,0.003436755178944226,0.6924742837871566,False
50,True,True,512,RS,1.5007617523968593,8,256,2048,14,1,6,1,1024,10,1.502651,True,False,True,0.003048181261014484,1.5045402476031406,False
51,False,True,4,RS,0.2093601765862416,2,2,128,5,8,1,1,256,10,0.2388216,True,True,True,0.047534139317336965,0.26828302341375837,False
52,True,True,256,RS,1.235326125961686,32,1,1024,1,4,23,1,128,10,1.2354370000000001,False,True,True,0.00017888823326309182,1.2355478740383143,False
53,True,True,256,RS,0.2137440116106327,2,64,32,12,1,3,64,256,10,0.22839699999999996,True,True,False,0.02364166801221944,0.24304998838936723,False
54,False,True,2048,RS,2.151019626437432,128,32,1024,3,22,1,2,64,10,2.1512469999999997,False,False,False,0.00036685283152780704,2.1514743735625674,False
55,False,True,1,RS,0.08625963831271531,8,1,64,5,13,1,512,1024,10,0.09669065000000002,True,True,True,0.01682977620601355,0.10712166168728472,False
56,True,True,512,RS,0.131567754507312,16,32,1,1,1,13,4,64,10,0.14272859999999998,True,False,False,0.018007316791793272,0.15388944549268796,False
57,False,True,128,RS,0.2373952579153908,4,128,128,1,30,2,2,256,10,0.2467624,True,False,True,0.015113290033609492,0.2561295420846092,False
58,False,True,128,RS,0.1985152331716314,1,16,256,1,3,8,8,16,10,0.2098311,True,False,False,0.018257433891157873,0.2211469668283686,False
59,True,True,1,RS,2.544034256169704,8,2,2048,3,1,23,1,2,10,2.550044,True,True,False,0.0096963407530883,2.5560537438302964,False
60,False,True,16,RS,2.5503505484962377,16,8,64,30,2,1,16,32,10,2.5508149999999996,False,False,True,0.000749363062874082,2.5512794515037616,False
61,True,True,256,RS,2.7366381470956966,8,16,64,3,1,28,128,1,10,2.7368809999999995,False,False,False,0.0003918277682860099,2.7371238529043023,False
62,False,True,4,RS,1.0068869201716661,1,2,1024,6,1,19,1,256,10,1.008556,False,True,False,0.002692954511312818,1.0102250798283339,False
63,True,True,128,RS,4.064747024413958,2,4,8,14,1,5,16,2048,10,4.065014,False,True,True,0.0004307481862992232,4.065280975586042,False
64,True,True,1,RS,2.630041046734508,4,4,64,1,12,9,32,512,10,2.630263,False,True,False,0.00035810752575169324,2.6304849532654915,False
65,True,True,1024,RS,0.07277815276526221,4,512,4,1,22,4,64,2048,10,0.08541779000000001,True,True,False,0.02039325353696413,0.0980574272347378,False
66,True,True,64,RS,4.410291165995601,8,32,2048,9,1,13,8,1,10,4.41055,False,False,True,0.00041761226035648657,4.410808834004398,False
67,False,True,64,RS,0.16282489524533192,16,32,64,1,4,25,64,512,10,0.16898909999999998,True,True,False,0.009945553664326584,0.17515330475466803,False
68,True,True,8,RS,2.635764485403635,2,8,8,2,23,1,128,2048,10,2.635995,False,True,True,0.0003719206904704067,2.6362255145963647,False
69,False,True,1,RS,0.18852521396607919,1,128,2,22,2,1,2,64,10,0.1913469,True,True,True,0.004552611568100225,0.1941685860339208,False
70,False,True,16,RS,2.3990617787350916,128,4,256,4,1,2,2,256,10,2.399306,False,False,False,0.0003940355313927553,2.3995502212649087,False
71,False,True,1,RS,2.1552337432689326,1,16,8,1,2,1,4,1,10,2.1554740000000003,False,False,True,0.000387639007325088,2.155714256731068,False
72,False,True,128,RS,2.8491594269975415,32,32,1024,25,1,4,4,16,10,2.849526,False,True,False,0.0005914423048784395,2.8498925730024585,False
73,False,True,512,RS,1.1992787158969003,32,8,256,1,8,5,512,1024,10,1.199348,False,True,False,0.0001117855088998599,1.1994172841031,False
74,False,True,8,RS,1.4457846903783622,64,4,2048,3,1,15,1,32,10,1.446685,False,False,True,0.0014525925099627595,1.4475853096216378,False
75,True,True,32,RS,0.07456906060122652,2,1,1,1,8,2,512,1,10,0.08066133,True,True,False,0.009829490527087353,0.08675359939877349,False
76,False,True,512,RS,1.4326294143681062,16,64,32,1,14,4,128,512,10,1.433653,False,True,False,0.0016514905388769427,1.434676585631894,False
77,True,True,256,RS,1.0441327441873853,1,2,2048,1,10,8,512,1,10,1.0446600000000001,False,True,False,0.0008506938344669191,1.045187255812615,False
78,True,True,512,RS,2.3635317413316814,2,256,32,6,5,1,4,2048,10,2.3637829999999997,False,True,False,0.00040538993574087094,2.364034258668318,False
79,False,True,4,RS,1.4896887360013118,8,4,256,1,6,9,512,1,10,1.4898609999999999,False,False,True,0.0002779370432310119,1.490033263998688,False
80,False,True,64,RS,0.6545100103318274,2,64,512,1,3,18,256,512,10,0.6562791000000001,True,False,False,0.002854314048944153,0.6580481896681728,False
81,False,True,256,RS,0.7374559991673318,16,1,1024,1,18,5,16,32,10,0.740571,True,True,True,0.005025856404633929,0.7436860008326681,False
82,True,True,2048,RS,1.864199782723317,32,1,64,24,1,4,64,64,10,1.864491,False,True,True,0.0004698606176303916,1.8647822172766828,False
83,False,True,512,RS,0.2004555260543469,256,512,1,1,18,3,64,64,10,0.2069769,True,True,False,0.010521823515436853,0.21349827394565307,False
84,True,True,16,RS,0.3200637463917667,32,8,128,3,1,1,32,1,10,0.3551631,True,False,True,0.056630582335783906,0.3902624536082333,False
85,False,True,512,RS,0.19903539011567037,16,256,16,21,2,1,1,1024,10,0.20120369999999999,True,True,True,0.00349843056383859,0.2033720098843296,False
86,True,True,8,RS,1.147509246233014,1024,1,2048,1,18,6,16,16,10,1.148669,True,False,True,0.001871189194068803,1.1498287537669858,False
87,True,True,1,RS,0.09654031359400107,8,1024,64,2,10,1,256,1,10,0.11002682999999999,True,False,False,0.02175963940183982,0.12351334640599891,False
88,False,True,128,RS,0.4610978300938117,8,32,512,1,11,6,2,64,10,0.4705241000000001,True,True,False,0.015208689026014046,0.4799503699061885,False
89,False,True,512,RS,1.28381233117195,512,64,2048,5,1,19,128,512,10,1.286432,True,False,True,0.004226669610934839,1.28905166882805,False
90,True,True,1,RS,0.08786344457976256,2,128,2,1,8,8,128,128,10,0.10281739000000001,True,False,False,0.0241272431058938,0.11777133542023746,False
91,True,True,2048,RS,0.09896931840830833,64,256,1,4,15,1,1,1,10,0.10545790999999997,True,True,False,0.010468931265172201,0.11194650159169162,False
92,False,True,2,RS,0.4201618849568722,2,1,32,2,1,8,4,32,10,0.42358900000000005,True,True,False,0.0055294329003976505,0.4270161150431279,False
93,False,True,1,RS,0.18893071453492288,1,1,256,4,29,1,512,512,10,0.1963569,True,True,False,0.01198167955213291,0.20378308546507712,False
94,True,True,2048,RS,3.0144188584009015,4,4,128,19,3,1,8,16,10,3.0146170000000003,False,False,True,0.00031968891128729757,3.014815141599099,False
95,False,True,2048,RS,7.027705276377911,2,16,64,1,1,22,1,32,10,7.027925999999999,False,True,False,0.00035612357405827126,7.028146723622087,False
96,False,True,1,RS,0.36806587257263357,2,64,16,1,1,9,8,1024,10,0.3783352,True,True,True,0.01656890890070919,0.3886045274273664,False
97,True,True,1,RS,1.855459657344136,8,8,2048,1,2,10,16,16,10,1.855697,False,False,True,0.00038293733168760167,1.8559343426558639,False
98,False,True,1,RS,4.742768019383205,2048,1024,2048,19,1,1,8,256,10,4.751713,True,False,True,0.014432159263256316,4.760657980616794,False
99,True,True,256,RS,1.6526575635455034,4,4,256,1,13,3,1,256,10,1.6529650000000005,False,True,True,0.0004960292330095219,1.6532724364544975,False
100,False,True,1024,RS,1.345814079496211,64,2,256,1,2,29,32,128,10,1.347723,False,True,True,0.0030799222392781374,1.349631920503789,False
101,False,True,1024,RS,0.14367928128649726,8,16,64,15,1,5,128,512,10,0.14742549999999996,True,False,False,0.0060442864467197405,0.15117171871350266,False
102,False,True,256,RS,2.0882556176396987,512,32,1,1,7,15,2,8,10,2.089228,False,False,True,0.0015688773055915078,2.090200382360301,False
103,True,True,128,RS,2.531846884821414,2,4,2048,8,1,8,1,2048,10,2.5333859999999997,True,True,True,0.0024832647865259422,2.534925115178585,False
104,True,True,128,RS,1.389305438975051,4,64,512,1,9,9,8,2048,10,1.393416,False,True,False,0.006632129673038681,1.397526561024949,False
105,True,True,1,RS,1.237400163181861,64,64,1024,1,13,5,2,2048,10,1.237581,False,True,False,0.0002917687440422394,1.2377618368181391,False
106,True,True,256,RS,0.5247386990089775,256,4,1024,5,1,11,512,1,10,0.5267531,True,False,True,0.003250108319733345,0.5287675009910224,False
107,True,True,256,RS,0.20452454588364438,1,1,16,14,1,2,64,128,10,0.2076394,True,True,False,0.005025619687162967,0.21075425411635562,False
108,True,True,32,RS,2.116790379332514,64,8,128,3,1,25,8,1024,10,2.117953,False,False,True,0.001875814756312642,2.119115620667486,False
109,False,True,16,RS,0.3911796055971416,4,8,1,1,11,5,16,64,10,0.3984299,True,False,False,0.0116978904717902,0.4056801944028584,False
110,True,True,1024,RS,0.17617672300733145,16,1,256,1,26,4,2048,1,10,0.18647989999999998,True,True,True,0.01662352302882875,0.1967830769926685,False
111,False,True,512,RS,0.1531284844316462,64,1,128,1,16,7,8,1,10,0.1638436,True,True,False,0.017288159810691244,0.1745587155683538,False
112,True,True,1,RS,0.33715703801643143,128,8,256,4,27,1,2,2048,10,0.34783559999999997,True,False,True,0.017229182918525186,0.3585141619835685,False
113,True,True,256,RS,1.8692160947460164,32,8,512,16,1,4,8,8,10,1.8695869999999999,False,False,False,0.0005984321181219886,1.8699579052539834,False
114,True,True,2048,RS,1.1249830926116944,16,2048,16,6,1,15,512,512,10,1.125379,False,False,False,0.0006387714771340551,1.1257749073883054,False
115,False,True,32,RS,0.31870705992375303,512,1,512,4,1,12,8,256,10,0.33020510000000003,True,True,False,0.018551358879877224,0.341703140076247,False
116,False,True,1024,RS,0.15977170872275318,64,32,256,4,1,20,16,1024,10,0.1693617,True,True,False,0.01547284308102425,0.17895169127724683,False
117,True,True,32,RS,2.7643996716570576,32,4,1024,3,28,1,128,256,10,2.7719290000000005,False,False,False,0.012148094048038969,2.7794583283429435,False
118,True,True,512,RS,0.23770830514594748,8,8,128,2,1,19,2,1,10,0.2778332,True,False,False,0.06473897460077661,0.3179580948540525,False
119,False,True,32,RS,1.3932370089428903,4,1,128,1,8,8,32,2048,10,1.3935650000000002,False,False,True,0.000529192781507863,1.39389299105711,False
120,False,True,8,RS,4.027307008126746,2,2,64,3,7,1,1,32,10,4.027682,False,True,False,0.0006050256192922863,4.028056991873255,False
121,True,True,1,RS,1.1457146519025554,512,128,1024,1,17,7,1,16,10,1.146624,False,False,True,0.0014671755177892258,1.1475333480974448,False
122,False,True,1024,RS,2.0827312441090498,64,256,2048,8,1,9,4,128,10,2.084402,True,True,False,0.0026956587321098815,2.08607275589095,False
123,False,True,128,RS,3.5630455553998117,2,8,4,4,1,6,128,2048,10,3.5633850000000002,False,False,False,0.0005476723473026038,3.563724444600189,False
124,True,True,256,RS,0.17305270397091788,8,64,32,1,2,24,16,2048,10,0.1837985,True,True,False,0.01733766078944908,0.19454429602908213,False
125,False,True,64,RS,1.3436318856666065,128,4,512,8,1,12,256,256,10,1.344059,False,True,True,0.000689121905035663,1.3444861143333933,False
126,False,True,1,RS,2.028324201752704,2,2048,64,1,23,3,8,8,10,2.028728,False,False,False,0.0006515028779675238,2.0291317982472963,False
127,False,True,128,RS,4.701056126588164,2,16,256,1,1,18,2,8,10,4.701466,False,True,False,0.000661304770888518,4.7018758734118355,False
128,True,True,256,RS,1.1098095507562684,64,4,512,1,6,7,1,512,10,1.110306,False,False,False,0.000800989388194393,1.1108024492437316,False
129,False,True,1024,RS,2.228362622817927,1,4,2,28,3,1,1,32,10,2.2286159999999997,False,False,False,0.00040880802340459226,2.2288693771820722,False
130,False,True,512,RS,0.12368937618066778,64,128,1,7,17,1,256,1024,10,0.12637489999999998,True,True,True,0.004332922465265213,0.1290604238193322,False
131,True,True,512,RS,1.8469521910532631,2048,64,2048,14,7,1,1,256,10,1.848785,True,True,True,0.0029571210661722956,1.8506178089467367,False
132,True,True,128,RS,2.741664572230885,64,4,512,1,17,1,64,512,10,2.741936,False,False,True,0.0004379315014931345,2.742207427769115,False
133,True,True,1024,RS,1.9238620322590678,2,1,1024,13,7,1,8,2048,10,1.9241960000000002,False,True,False,0.0005388357820338312,1.9245299677409327,False
134,True,True,2048,RS,0.15349040297834565,4,128,64,22,1,3,64,2048,10,0.1577491,True,True,False,0.006871137714381804,0.16200779702165435,False
135,False,True,32,RS,1.947450882370523,8,1,32,26,2,1,64,64,10,1.947644,False,False,False,0.00031158305473821574,1.9478371176294769,False
136,True,True,8,RS,1.3478442284756709,128,8,1024,1,3,27,8,128,10,1.348322,False,True,True,0.0007708540717930697,1.3487997715243292,False
137,True,True,1,RS,0.3781192109028774,1,32,4,2,1,14,16,64,10,0.3833679,True,True,True,0.008468427179234643,0.38861658909712254,False
138,False,True,512,RS,0.8969238700327237,2,2,512,2,1,22,8,16,10,0.9039164,True,False,True,0.011282003892926124,0.9109089299672762,False
139,True,True,256,RS,0.2067380106525877,2,2,8,6,1,17,1,2,10,0.2167621,True,True,True,0.01617323280268976,0.22678618934741232,False
140,True,True,128,RS,0.4357224553352566,4,2,128,10,7,1,8,1024,10,0.4663557,True,False,False,0.04942479863196208,0.49698894466474336,False
141,True,True,16,RS,1.5936029372728095,512,16,2048,8,1,6,32,2048,10,1.596761,True,True,True,0.0050953340420428015,1.5999190627271906,False
142,True,True,1024,RS,1.6522394032430887,4,4,8,1,1,3,256,512,10,1.6525199999999998,False,False,True,0.0004527250821414673,1.6528005967569108,False
143,False,True,128,RS,0.1013616273491365,8,1,1,1,12,5,1,64,10,0.1070409,True,True,False,0.009163146451410671,0.1127201726508635,False
144,True,True,64,RS,2.6156063355911474,512,4,1,4,7,1,2,2048,10,2.615846,False,True,False,0.0003866833329742083,2.6160856644088524,False
145,False,True,4,RS,0.14435407657787902,4,4,64,25,1,4,512,1024,10,0.1486616,True,True,False,0.006949916016758764,0.152969123422121,False
146,True,True,128,RS,0.10434116408602465,64,1,1,3,9,1,8,512,10,0.1256598,True,False,True,0.034396267802771864,0.14697843591397533,False
147,True,True,2048,RS,1.8580430968329227,16,1,16,12,1,9,32,64,10,1.8584520000000002,False,True,False,0.000659739342467915,1.8588609031670777,False
148,False,True,512,RS,3.330690098019924,32,64,1024,13,3,1,16,1,10,3.3309650000000004,False,True,True,0.00044353692067286983,3.331239901980077,False
149,False,True,1024,RS,0.3250107900446806,512,128,1,1,8,7,2,4,10,0.331735,True,True,False,0.010849086560628034,0.3384592099553194,False
150,True,True,64,RS,1.1688650821455957,32,2,512,3,1,7,1024,1024,10,1.169216,False,True,False,0.0005661837157672418,1.1695669178544044,False
151,False,True,512,RS,0.15971150939984427,64,2,128,1,1,27,1024,2048,10,0.1705775,True,True,False,0.01753158711155382,0.18144349060015572,False
152,False,True,1,RS,1.899339143004635,2,1024,512,19,3,1,16,128,10,1.8997,False,False,True,0.0005822198897323833,1.900060856995365,False
153,True,True,16,RS,1.855711553994244,64,1,64,13,6,1,2,128,10,1.857322,False,False,False,0.002598352554985567,1.858932446005756,False
154,False,True,4,RS,2.665446024849289,1,4,2048,27,1,2,8,32,10,2.665766,False,False,True,0.0005162596246075619,2.666085975150711,False
155,False,True,16,RS,0.18825611246488008,1,2,128,1,8,8,4,512,10,0.20571540000000002,True,False,False,0.02816945381153138,0.22317468753511996,False
156,True,True,1024,RS,1.5553067316252753,32,8,128,13,8,1,16,64,10,1.555596,False,True,False,0.0004667161878487179,1.5558852683747246,False
157,False,True,1024,RS,2.5657943964220618,128,256,2048,16,4,1,32,256,10,2.5661,False,False,True,0.0004930720028555753,2.5664056035779383,False
158,False,True,32,RS,0.08465624281189237,8,32,1,1,5,2,32,1024,10,0.09336945999999999,True,True,True,0.01405822366098932,0.10208267718810761,False
159,True,True,256,RS,1.1154418522061786,8,1,1024,1,15,8,8,128,10,1.1164,False,False,True,0.0015459107348097072,1.1173581477938215,False
160,True,True,64,RS,1.015444326274325,1,1,512,7,3,1,4,16,10,1.0199500000000001,True,True,False,0.007269618972133298,1.0244556737256754,False
161,False,True,8,RS,0.404327502309615,32,4,256,26,4,1,32,1024,10,0.4136602,True,True,True,0.015057716186726331,0.42299289769038495,False
162,True,True,2048,RS,0.15921675448447092,1,128,4,4,19,1,2,32,10,0.1615691,True,True,True,0.0037953603900025153,0.16392144551552906,False
163,False,True,256,RS,3.619270239465512,1024,2,1024,25,1,1,16,32,10,3.6230959999999994,False,False,True,0.006172622133259076,3.626921760534487,False
164,False,True,1,RS,0.35063254635886815,2,512,256,6,1,5,256,1,10,0.363384,True,False,True,0.020573662221393646,0.3761354536411318,False
165,True,True,16,RS,1.391835144557605,1,2,32,1,20,6,16,128,10,1.39225,False,False,True,0.0006693429614181442,1.392664855442395,False
166,False,True,32,RS,0.1812262344808355,2,1,2,1,3,26,16,16,10,0.1904822,True,False,False,0.014933913691996484,0.19973816551916448,False
167,True,True,512,RS,0.21065476482158385,4,32,64,23,2,1,32,256,10,0.21297069999999999,True,False,False,0.003736614618876289,0.21528663517841612,False
168,True,True,128,RS,0.6696226992737464,1,8,512,3,12,1,1,1024,10,0.6770821,True,False,True,0.012035270270750057,0.6845415007262536,False
169,True,True,512,RS,1.1864289990644936,8,8,256,1,13,4,1,1,10,1.186769,False,False,True,0.0005485699590753829,1.1871090009355063,False
170,True,True,512,RS,1.4887571122355894,1,64,8,1,7,10,4,16,10,1.4903099999999998,False,True,True,0.002505485980802927,1.4918628877644102,False
171,True,True,2048,RS,1.7578012385900292,128,512,1024,3,17,1,32,1,10,1.758229,False,True,True,0.0006901659220795749,1.7586567614099708,False
172,True,True,512,RS,0.1595855810732424,8,512,1,1,3,20,2,32,10,0.1654677,True,False,True,0.009490426060509614,0.1713498189267576,False
173,False,True,1,RS,1.975186080194698,256,16,512,1,1,4,256,1,10,1.975599,False,True,False,0.0006662199336555296,1.976011919805302,False
174,False,True,256,RS,0.388898419322049,2,4,1,28,1,4,16,64,10,0.3919537,True,True,True,0.004929501720255308,0.39500898067795104,False
175,True,True,1024,RS,2.0866910020087306,4,128,2048,1,15,6,2,32,10,2.0909819999999995,True,False,False,0.006923253281514409,2.0952729979912683,False
176,True,True,1,RS,0.33877124164867845,1,2,256,26,2,1,8,2048,10,0.3510928,True,False,True,0.019880053419445324,0.3634143583513215,False
177,False,True,128,RS,0.21116570697224243,32,16,128,3,1,12,8,32,10,0.230913,True,True,True,0.031861005652678326,0.2506602930277576,False
178,True,True,1,RS,0.5520702371544917,128,4,512,19,1,3,8,8,10,0.5632606,True,False,True,0.018054941169663205,0.5744509628455083,False
179,False,True,128,RS,0.13770540082091953,8,8,32,1,4,21,4,2048,10,0.1451987,True,False,True,0.012089963275792035,0.1526919991790805,False
180,True,True,64,RS,0.44215468836939775,1,4,2,24,1,5,4,128,10,0.44510450000000007,True,False,False,0.004759334097329158,0.4480543116306024,False
181,True,True,1,RS,2.6470768650828873,512,2,2048,2,21,1,1,128,10,2.649071,True,True,True,0.0032174102940097996,2.651065134917113,False
182,False,True,512,RS,2.1895155171920955,256,4,1024,8,10,1,8,256,10,2.1937740000000003,True,True,False,0.00687079209407472,2.198032482807905,False
183,True,True,512,RS,1.2644574833867952,64,2,256,1,22,5,128,2048,10,1.2648129999999997,False,True,True,0.0005736035216070377,1.2651685166132043,False
184,False,True,512,RS,1.831214364038911,128,256,2048,2,1,3,64,256,10,1.8335380000000001,True,True,False,0.0037490393436185694,1.8358616359610893,False
185,True,True,1,RS,1.4979300658580785,1024,2,1,1,2,3,2,32,10,1.498347,False,True,True,0.000672696811349689,1.4987639341419217,False
186,True,True,256,RS,0.10325675691717175,16,128,1,1,30,3,16,2048,10,0.11407510000000001,True,False,True,0.01745471086240044,0.12489344308282828,False
187,True,True,512,RS,1.5890184949962074,4,16,1,1,17,3,2,2,10,1.589248,False,True,False,0.0003702917768463032,1.5894775050037926,False
188,False,True,1,RS,1.546096161495578,4,128,64,4,1,4,2,256,10,1.546466,False,False,True,0.0005967109853186303,1.5468358385044219,False
189,False,True,256,RS,0.4374739381279134,512,256,1,1,8,13,8,2048,10,0.44519770000000003,True,False,False,0.012461800223482965,0.45292146187208665,False
190,True,True,16,RS,1.1487858483801363,512,4,2048,1,2,5,1,4,10,1.149438,False,False,False,0.0010522053031609053,1.1500901516198636,False
191,True,True,1,RS,0.3710864931111883,2,32,64,4,1,23,8,32,10,0.383298,True,False,False,0.0197024923601051,0.39550950688881176,False
192,True,True,1,RS,1.404751102752267,2,512,2048,1,7,14,4,1024,10,1.4089139999999998,True,False,False,0.006716570851260351,1.4130768972477326,False
