id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
146,4,64,False,2,1,64,256,1024,1,0.7174620783292669,1,2,RS,False,True,6,True,8,True,20,1,32,4,10,2048,16,32,0.7287541,7,False,0.01821896124069647,True,0.740046121670733
147,16,2048,False,16,32,4,32,2048,18,0.18718788355247246,1,1024,RS,False,True,1,False,8,True,13,1,128,16,10,1,2,32,0.2002646,1,True,0.021098453143299393,True,0.21334131644752752
148,8,128,False,16,128,8,8,256,13,0.6332261846232144,2,1,RS,False,True,6,False,64,True,1,25,128,4,10,32,4,1,0.6400602,1,False,0.011026250648339172,True,0.6468942153767855
149,4,512,False,16,1,32,2,32,3,0.8054061340978733,4,2,RS,False,False,11,False,2048,False,1,26,1024,8,10,4,1,32,0.8169233,1,True,0.01858221718767705,True,0.8284404659021267
150,32,1,False,32,16,32,2,64,5,1.0167709961112696,1024,256,RS,False,False,18,True,1,False,5,1,32,32,10,128,1,8,1.016882,1,False,0.00017909773867922057,True,1.0169930038887305
151,4,1024,False,4,16,128,128,1024,21,1.1044494901561364,16,1024,RS,True,False,3,False,1024,True,11,1,512,4,10,256,1,2,1.106814,1,False,0.003814986762755524,True,1.1091785098438636
152,8,1024,False,16,4,8,1,64,1,1.2738157494908673,8,16,RS,True,False,19,True,32,True,1,12,16,4,10,512,32,2,1.2793309999999998,3,False,0.00889850712198402,True,1.2848462505091323
153,32,128,False,4,4,2,4,16,1,0.7879681088297195,1024,64,RS,True,True,18,False,2048,True,1,16,128,2,10,16,16,8,0.8026544000000001,1,True,0.02369539993838467,True,0.8173406911702807
154,4,1,False,4,4,32,32,512,1,2.1857691446144614,8,512,RS,False,True,20,False,2048,False,1,9,512,4,10,512,4,8,2.186156,6,False,0.0006241666444148048,True,2.1865428553855386
155,32,1024,False,2,4,1,8,1024,1,3.364472925548087,1024,1024,RS,False,True,2,True,2048,True,5,1,64,8,10,512,1,8,3.366952,22,True,0.00399982949636607,True,3.3694310744519127
156,8,2048,False,2,2,2048,32,1,15,0.26137773295277383,64,2,RS,False,True,4,True,128,True,11,1,1024,1,10,64,16,32,0.2718031,1,True,0.016820668937054792,True,0.2822284670472262
157,1,1,False,8,1,64,128,128,4,2.0170818091720792,16,16,RS,False,True,1,True,1024,False,24,1,8,1,10,1024,8,16,2.0172410000000003,21,False,0.00025684431081880884,True,2.0174001908279213
158,4,4,False,2,2048,16,16,128,1,1.2003102361965579,1,4,RS,True,True,1,False,2048,False,1,30,1,32,10,128,8,1,1.2004519999999999,12,False,0.00022872691140311363,True,1.2005937638034418
159,2,16,False,1,2,32,4,512,12,inf,2,2,RS,True,True,1,True,2048,False,12,1,256,1,1,32,4,2,inf,10,False,inf,False,inf
160,2,32,False,1,16,16,16,64,1,0.8341135414245542,2,16,RS,True,True,22,True,64,True,1,17,1,1,10,64,32,8,0.8447767,2,False,0.01720433049583737,True,0.8554398585754459
161,32,1024,False,32,2,128,2,1024,8,2.0610042711194088,4,16,RS,True,True,1,True,128,False,1,9,1024,32,10,2,2,2,2.061452,8,False,0.0007223821703225653,True,2.0618997288805914
162,2,2048,False,1,32,1,1,64,11,1.278093323538877,16,32,RS,True,False,1,False,256,False,17,1,32,32,10,512,8,2,1.2815619999999999,8,True,0.005596489614034826,True,1.2850306764611228
163,4,128,False,32,16,512,32,2048,4,0.5909477292393334,8,1,RS,False,False,10,True,1,True,14,1,16,8,10,128,1,32,0.601144,1,False,0.01645103659955809,True,0.6113402707606667
164,16,64,False,8,1,32,2,1,1,1.6150643370817341,1,8,RS,True,False,23,False,2,False,22,1,2,4,10,16,2,16,1.615486,1,False,0.0006803263922559685,True,1.6159076629182658
165,1,256,False,8,64,32,256,64,1,0.8960978433422362,512,32,RS,False,True,11,True,2048,True,18,1,256,4,10,1024,8,16,0.8976846,8,False,0.0025601312935082084,True,0.8992713566577639
166,4,1,False,32,1,256,8,2048,1,0.6875346422822951,512,8,RS,False,False,4,False,1,False,1,27,2,16,10,64,8,4,0.6954975999999999,29,True,0.012847727559377966,True,0.7034605577177048
167,16,512,False,2,16,4,2,8,5,1.4138703219985285,4,4,RS,True,False,1,True,4,False,1,4,64,32,10,4,32,4,1.4141499999999998,14,False,0.00045124272847328856,True,1.4144296780014711
168,1,2048,False,2,2,2,1024,16,1,3.785272738111701,512,64,RS,False,True,11,True,1,False,6,1,2048,1,10,2048,4,4,3.790641,2,True,0.008661350298885324,True,3.796009261888299
169,1,1,False,16,4,1,32,256,2,1.1772820950988854,2,8,RS,True,True,1,False,2048,False,10,1,2048,4,10,512,16,1,1.180977,16,True,0.0059614948628678634,True,1.1846719049011145
170,8,1,False,8,32,16,256,1024,14,0.7058324388293122,4,256,RS,True,True,1,True,128,True,22,1,512,2,10,1024,8,16,0.7120556,2,True,0.01004067610472523,True,0.7182787611706878
171,16,512,False,4,1,1,8,32,16,inf,128,16,RS,True,True,3,True,1024,True,2,1,1,16,1,32,8,32,inf,1,False,inf,False,inf
172,8,1024,False,1,1024,128,32,128,6,0.9585749701731155,1,4,RS,True,False,12,False,128,False,11,1,1024,16,10,256,2,4,0.9646283,1,True,0.009766663995960961,True,0.9706816298268844
173,8,64,False,16,1,2,128,1,1,1.2769381499603207,4,4,RS,True,True,19,False,16,False,22,1,32,16,10,512,8,1,1.279109,1,True,0.0035025289434921277,True,1.2812798500396794
174,1,32,False,2,32,4,16,2048,1,1.0493961186221443,256,1,RS,True,True,13,False,512,True,7,1,1024,8,10,1024,8,4,1.051613,1,False,0.003576797590023777,True,1.0538298813778555
175,32,512,False,4,16,4,1024,2048,15,0.4650645762883374,8,1,RS,False,False,4,True,32,True,5,1,2048,32,10,1,16,8,0.4709758,1,True,0.009537384786197936,True,0.4768870237116626
176,1,32,False,1,2,1024,32,2048,1,2.6925978451758033,2,16,RS,False,True,13,True,2,False,1,1,1,4,10,128,2,32,2.697774,8,False,0.008351397727326872,True,2.7029501548241965
177,16,1024,False,8,128,2,2,256,17,0.664403838522836,128,32,RS,False,True,1,False,2048,True,18,1,2048,8,10,8,4,1,0.6836942,2,True,0.03112377555760226,True,0.702984561477164
178,8,1,False,4,4,4,1024,16,4,1.1305725482184863,32,1024,RS,True,False,10,False,64,True,1,23,2048,16,10,1,32,8,1.138911,1,True,0.013453563431299496,True,1.1472494517815137
179,2,32,False,32,4,64,256,64,1,0.6481675139870358,128,4,RS,True,False,5,True,256,False,17,1,1024,2,10,1,8,8,0.6500595999999998,2,True,0.0030527608553570147,True,0.6519516860129639
180,8,256,False,8,128,64,16,2048,6,0.37700501150635146,4,32,RS,False,False,4,False,256,True,1,3,256,32,10,128,8,2,0.3834721,1,True,0.010434237379415902,True,0.3899391884936485
181,4,1024,False,16,2,2,32,128,4,inf,4,128,RS,True,True,1,False,4,False,4,1,4,1,1,1,4,2,inf,15,False,inf,False,inf
182,32,1,False,2,32,16,512,2048,5,1.1123780844669924,4,2,RS,False,False,1,False,512,True,1,15,128,2,10,1,8,2,1.1191460000000002,15,False,0.01091960274002679,True,1.125913915533008
183,1,1,False,8,4,2048,512,2048,1,1.4267629781942046,256,2,RS,True,True,15,False,2048,False,10,1,2048,8,10,512,8,4,1.4268509999999999,8,False,0.00014201760454256342,True,1.4269390218057951
184,4,1,False,4,4,16,1,128,4,1.4939926056697246,16,16,RS,False,False,1,True,32,True,1,3,8,2,10,512,4,32,1.503431,8,True,0.015228251015792968,True,1.5128693943302753
185,32,64,False,4,4,64,1024,2048,8,1.063217876569652,8,64,RS,True,False,10,True,8,False,13,1,4,2,10,1024,16,4,1.064791,1,True,0.0025381349451910552,True,1.066364123430348
186,4,2048,False,4,16,8,512,1,11,1.3612923600620468,64,8,RS,True,True,6,False,512,True,1,10,1024,8,10,2048,16,16,1.363449,1,True,0.003479601845039168,True,1.365605639937953
187,4,1,False,1,32,512,32,2048,19,0.8664328148823924,128,16,RS,True,False,1,False,1,False,1,17,128,32,10,256,16,1,0.873274,2,True,0.011037818570714052,True,0.8801151851176076
188,16,2048,False,8,16,2048,32,1,1,0.7991439345186365,2,128,RS,True,False,4,True,1,True,15,1,2048,2,10,1024,4,16,0.8033094000000001,20,False,0.006720714533440631,True,0.8074748654813636
189,4,128,False,1,16,2,1,512,13,1.1281716696866328,1,64,RS,False,True,7,True,64,False,27,1,128,2,10,512,2,16,1.1381229999999998,1,True,0.016055840712961747,True,1.1480743303133667
190,32,512,False,16,128,2,512,2,7,1.221483763905338,32,512,RS,True,True,10,True,64,False,27,1,2048,16,10,2048,16,2,1.221619,1,False,0.0002181948670340601,True,1.221754236094662
191,16,1,False,16,512,256,4,512,1,1.1322966762416526,8,8,RS,False,False,5,True,16,False,23,1,1,16,10,1024,4,16,1.140269,9,True,0.012862839072304358,True,1.1482413237583473
192,4,1,False,8,8,1,2,2,21,0.9071894751394648,32,8,RS,True,False,1,False,1,True,1,17,2048,1,10,2048,2,8,0.9153466,1,True,0.013161003937390187,True,0.9235037248605352
193,32,2048,False,32,2,32,32,1,1,1.0091346664350136,2,256,RS,False,False,1,False,4,True,1,24,2,2,10,2048,16,2,1.0159310000000001,1,False,0.010965453433397063,True,1.0227273335649867
194,32,128,False,32,2048,16,2,128,1,inf,4,128,RS,True,True,5,True,2048,True,14,1,2048,4,1,2,8,1,inf,5,False,inf,False,inf
195,8,512,False,4,16,2,16,4,5,0.4293219013755049,8,256,RS,False,False,14,True,2048,False,1,8,1024,1,10,1,8,32,0.4373918,1,True,0.013020269934221793,True,0.4454616986244951
196,4,128,False,1,32,8,1024,8,3,inf,256,4,RS,True,False,1,True,1024,True,1,26,2048,4,1,2048,2,1,inf,17,True,inf,False,inf
197,1,512,False,8,1024,32,2,64,13,0.7547147770631609,64,64,RS,True,False,4,False,1,False,1,7,1024,16,10,4,4,32,0.7648905,1,True,0.01641788398820019,True,0.7750662229368391
198,2,1024,False,1,32,32,1024,1024,4,inf,32,16,RS,True,False,8,False,2048,False,25,1,256,32,1,1,4,16,inf,1,False,inf,False,inf
199,32,32,False,16,128,128,1024,256,9,inf,4,1,RS,False,False,4,True,1024,False,5,1,1024,32,1,2048,4,32,inf,1,True,inf,False,inf
200,16,16,False,4,32,512,128,1024,3,inf,2,1,RS,True,True,1,False,2048,False,1,28,32,8,1,256,32,4,inf,19,False,inf,False,inf
201,8,256,False,2,1,128,8,512,5,1.1119091108999781,1,16,RS,True,False,1,False,32,False,30,1,128,2,10,256,32,32,1.1120690000000002,22,False,0.00025797092859469685,True,1.1122288891000223
202,32,1024,False,8,1,16,2,64,1,inf,32,128,RS,False,False,4,True,256,False,1,2,1,32,1,128,4,4,inf,22,True,inf,False,inf
203,16,1,False,1,4,1,2,256,9,0.7050004145924111,64,1024,RS,True,True,10,False,128,False,18,1,64,1,10,128,4,1,0.7094878,1,True,0.007240111930074017,True,0.7139751854075889
204,1,8,False,8,128,4,32,4,13,1.1438707606061447,2,1,RS,False,True,5,True,512,True,1,8,512,4,10,512,16,16,1.146442,1,False,0.004148531788476486,True,1.1490132393938552
205,1,1,False,8,64,1,256,8,23,0.9669516301425394,128,512,RS,True,True,2,False,1,False,1,22,1024,4,10,256,32,32,0.9690072000000001,1,True,0.003316531676314892,True,0.9710627698574608
206,1,1,False,32,1,128,1,2048,1,0.9254019900027779,2,1024,RS,True,False,6,True,2048,True,26,1,1024,16,10,2048,2,8,0.929308,9,False,0.0063020995549102655,True,0.9332140099972221
207,32,8,False,1,4,64,32,512,1,1.407533869631831,16,4,RS,True,False,4,False,128,False,1,28,16,2,10,512,8,2,1.407765,13,False,0.0003729141992469394,True,1.407996130368169
208,32,64,False,16,64,1,128,1,1,0.6907115354981129,128,32,RS,False,True,3,True,1024,False,10,1,2048,8,10,256,1,16,0.6970855,14,True,0.010283987721210107,True,0.7034594645018871
209,4,512,False,2,256,1,32,2048,9,0.6655598192479698,4,128,RS,False,True,1,True,16,True,1,28,512,4,10,1024,16,32,0.6758674000000001,14,False,0.01663062821543432,True,0.6861749807520304
210,4,64,False,1,16,8,32,512,16,inf,16,1,RS,True,True,4,True,1024,False,5,1,512,2,1,512,16,16,inf,1,False,inf,False,inf
211,4,32,False,2,512,16,2,64,5,0.6429447203775208,256,8,RS,False,True,1,False,2048,True,16,1,2048,2,10,4,8,32,0.6480373000000001,4,True,0.008216554436623657,True,0.6531298796224795
212,32,512,False,32,4,2,256,2,23,2.3736027014805465,4,512,RS,False,True,1,False,16,False,18,1,16,2,10,512,32,4,2.3923579999999998,3,True,0.0302604853893654,True,2.411113298519453
213,16,256,False,32,8,4,8,32,1,1.1790987966339026,2,2,RS,True,False,21,False,256,True,21,1,512,4,10,512,2,2,1.1809450000000001,3,False,0.0029787321128292095,True,1.1827912033660977
214,8,256,False,4,32,8,2,256,9,1.1667783446197064,4,128,RS,True,False,1,True,32,False,8,1,1,16,10,1,4,32,1.1668930000000002,12,False,0.0001849891888732912,True,1.167007655380294
215,32,1,False,2,8,2,2,16,30,0.5416497822790859,1,64,RS,True,True,1,True,512,True,1,3,8,8,10,16,8,8,0.5511991,2,True,0.01540721887590358,True,0.5607484177209142
216,8,1,False,2,2,1,16,32,1,2.097967187311912,128,256,RS,False,False,6,True,2048,True,1,25,1,1,10,512,4,2,2.099874,7,True,0.0030765214122446707,True,2.1017808126880877
217,8,4,False,4,2,4,32,8,6,12.580061802063128,1,2,RS,False,False,1,True,128,True,15,1,256,16,10,2048,8,8,12.588220000000002,20,True,0.013162735278048877,True,12.596378197936875
218,32,1,False,32,4,8,4,2048,6,0.8542083266735013,4,4,RS,False,False,16,True,256,True,29,1,32,8,10,1024,4,8,0.8573652,1,True,0.005093415019414769,True,0.8605220733264988
219,16,32,False,16,2,8,16,8,5,0.6477248785883344,32,16,RS,True,False,22,True,2048,False,13,1,2,1,10,512,4,1,0.6513263,1,True,0.0058106651779292855,True,0.6549277214116657
220,32,32,False,1,8,1,16,2,4,1.232608511375234,256,8,RS,True,False,23,True,2048,False,8,1,128,8,10,16,4,8,1.232963,1,False,0.0005719449274187326,True,1.233317488624766
221,8,1024,False,4,256,128,1,256,4,0.5747205316675652,16,1,RS,True,True,2,True,256,True,1,29,1024,32,10,8,4,8,0.5756928,1,False,0.0015686933288568685,True,0.5766650683324348
222,32,2048,False,8,2,2,1024,128,4,inf,4,512,RS,False,True,27,False,2048,False,3,1,512,4,1,2048,2,32,inf,1,False,inf,False,inf
223,16,512,False,8,1,128,2,1024,12,1.2566130647961409,128,64,RS,False,False,1,False,128,False,20,1,128,1,10,2048,1,32,1.256842,8,False,0.0003693724407694726,True,1.2570709352038592
224,32,256,False,32,64,1024,2,1024,1,0.9348325934525219,64,128,RS,True,True,2,True,1024,True,1,11,1,2,10,1,2,8,0.9384182000000001,4,False,0.005785148896960218,True,0.9420038065474783
225,32,1024,False,16,2,2,1024,16,1,3.921381536320471,2,256,RS,False,True,13,False,512,True,13,1,8,2,10,1,32,2,3.923366,3,False,0.0032018063651632536,True,3.9253504636795293
226,4,512,False,16,32,256,1,512,17,1.1231220824677015,1024,16,RS,False,True,1,False,2048,False,1,7,256,16,10,2,8,4,1.1232469999999999,7,False,0.0002015465206844352,True,1.1233719175322983
227,32,128,False,1,256,4,128,256,1,0.8176447634021345,256,128,RS,True,False,23,True,1024,True,23,1,1,4,10,256,8,4,0.8199795999999999,3,True,0.0037671108611242008,True,0.8223144365978653
228,16,1,False,4,16,2,2,32,19,0.6863383033489527,256,16,RS,False,False,1,False,1024,False,28,1,32,32,10,4,4,1,0.7143781,1,True,0.04524043464302702,True,0.7424178966510473
229,4,4,False,2,1024,4,4,8,1,0.789538893374205,4,1,RS,True,True,16,True,256,True,1,4,2048,1,10,4,1,2,0.7916229000000001,4,False,0.003362412599607602,True,0.7937069066257952
230,4,32,False,32,16,2,2,256,1,inf,4,16,RS,True,False,11,True,32,False,12,1,1,1,1,512,8,8,inf,4,False,inf,False,inf
231,1,256,False,8,8,4,1,512,3,1.7351069267609731,32,4,RS,False,True,4,True,2048,True,19,1,128,8,10,128,2,32,1.738579,1,False,0.005601970099884476,True,1.742051073239027
232,8,512,False,2,512,128,256,128,28,1.1513920701595712,32,2,RS,True,True,2,False,1024,True,1,5,2048,32,10,2048,8,1,1.156283,1,False,0.007891205294503524,True,1.1611739298404287
233,32,1,False,16,4,64,128,64,11,0.9605589818669346,128,1,RS,True,True,1,False,256,False,1,16,16,32,10,256,16,2,0.9638118000000002,10,True,0.005248215883516972,True,0.9670646181330659
234,32,2048,False,32,2,8,128,16,1,1.0140955806292056,512,16,RS,True,True,24,True,2048,True,1,2,4,1,10,1024,8,1,1.0163419999999999,1,True,0.00362445526941637,True,1.0185884193707941
235,1,1,False,2,64,4,64,32,1,1.3834654563833864,32,2048,RS,False,False,1,True,32,False,1,9,256,16,10,2048,32,8,1.38363,5,False,0.00026548069609672726,True,1.3837945436166135
236,2,1,False,8,1,2,2,16,7,0.25877996645107626,8,4,RS,True,True,16,False,32,True,21,1,2,4,10,8,32,4,0.2832765,1,True,0.03952360421128114,True,0.3077730335489237
237,16,256,False,2,32,1,2,512,5,0.458147007313079,64,128,RS,False,True,1,True,512,False,1,21,2048,8,10,2,4,2,0.4636096000000001,24,True,0.008813547063469967,True,0.46907219268692124
238,4,512,False,4,8,4,2,2048,29,0.6929926626312745,4,512,RS,False,True,1,False,512,False,8,1,32,32,10,4,1,16,0.7203811000000001,2,True,0.044189507726269124,True,0.7477695373687258
239,32,2048,False,2,8,128,1,1,13,1.1859316574891192,32,2,RS,False,False,8,False,1024,False,19,1,1024,4,10,512,1,1,1.186074,1,False,0.0002296606191753173,True,1.186216342510881
240,2,512,False,4,16,4,16,512,7,0.6467621179939452,2,16,RS,False,True,13,True,1,True,26,1,64,1,10,512,1,8,0.6631437000000001,1,True,0.026430644248863835,True,0.679525282006055
241,1,4,False,2,16,8,4,1024,14,0.47463885787704324,4,2,RS,False,True,6,True,8,True,1,26,64,32,10,16,8,2,0.4812461,1,False,0.010660366376912199,True,0.4878533421229568
242,1,1024,False,32,2,16,4,512,21,1.357802169279045,1024,128,RS,True,False,1,True,1024,True,1,15,256,1,10,2048,4,16,1.359915,3,True,0.0034089184501833025,True,1.362027830720955
243,8,2048,False,2,64,128,2,256,12,0.4685756478583861,32,64,RS,False,False,7,True,64,True,1,24,512,2,10,2048,32,2,0.4754611000000001,1,True,0.011109240608160414,True,0.48234655214161404
244,32,1024,False,2,8,8,4,512,24,0.6046525045435854,1,32,RS,True,False,1,True,2,True,3,1,1,16,10,1024,4,2,0.6079543,4,True,0.005327237690398282,True,0.6112560954564145
245,1,256,False,8,2,1,2,8,1,0.45797674781627157,1,256,RS,False,False,5,False,64,True,1,23,1024,2,10,16,32,16,0.4861891,4,True,0.045518842057877526,True,0.5144014521837285
246,1,32,False,2,32,2,64,2,1,0.525428593080323,128,32,RS,False,False,8,True,512,True,30,1,64,2,10,1,2,32,0.5397183999999999,12,True,0.023055697730496035,True,0.5540082069196769
247,8,64,False,4,64,4,256,128,2,0.6882563007946028,256,64,RS,True,True,4,False,1,False,29,1,1,32,10,1,16,4,0.6911063000000001,1,True,0.004598293075696682,True,0.6939562992053974
248,2,1,False,1,64,8,2,32,10,0.5558003097804006,2,2,RS,True,True,3,True,16,False,1,26,1,4,10,64,4,32,0.5673324999999999,1,True,0.0186064579716291,True,0.5788646902195992
249,8,16,False,2,256,128,4,256,4,0.573269057463499,128,4,RS,False,False,1,True,1,True,3,1,1024,2,10,2048,2,8,0.5755856000000001,13,True,0.0037375945526501326,True,0.5779021425365013
250,8,256,False,16,128,1024,8,1024,27,1.2674898002228607,1024,2,RS,True,False,4,False,2048,False,10,1,1,2,10,64,32,32,1.268016,1,False,0.0008489899881623987,True,1.2685421997771393
251,16,128,False,8,8,32,16,1,5,0.813571084817803,2,2,RS,False,True,2,True,1024,True,1,24,128,1,10,64,1,32,0.8238931,1,True,0.016653917253607327,True,0.834215115182197
252,16,32,False,2,4,16,32,32,14,0.7134306689208217,4,32,RS,False,True,1,False,1024,False,1,26,1,32,10,1,8,16,0.7201776,6,True,0.010885745653835589,True,0.7269245310791782
253,32,1,False,32,64,4,16,4,1,1.459392360022067,16,4,RS,False,False,9,False,64,False,29,1,128,2,10,1024,32,16,1.459664,2,False,0.00043827388697028057,True,1.459935639977933
254,1,128,False,32,1,32,4,256,1,1.3349327585942434,512,8,RS,False,False,7,False,1,True,1,6,2048,16,10,256,32,32,1.3402990000000001,16,False,0.008658090378368647,True,1.3456652414057568
255,16,8,False,4,4,128,1,512,1,0.7175543521681625,16,4,RS,True,True,2,True,64,True,21,1,1024,2,10,8,8,8,0.7251035,29,False,0.012180071537146262,True,0.7326526478318375
256,1,1024,False,1,16,8,64,8,16,1.3578778595763448,1,64,RS,True,True,1,True,32,True,14,1,128,32,10,1024,1,16,1.362723,3,True,0.007817326972821344,True,1.367568140423655
257,32,8,False,16,2,4,1,1024,11,2.702276722247168,2,8,RS,False,False,1,False,16,False,27,1,256,16,10,128,32,1,2.7034670000000007,4,False,0.0019204377105232772,True,2.7046572777528333
258,32,1024,False,2,1,64,32,2048,1,1.2664343616793672,2,128,RS,True,True,10,True,512,False,1,11,2,4,10,1,2,8,1.2667220000000001,2,False,0.000464086198889795,True,1.267009638320633
259,16,16,False,1,64,1024,128,1,1,1.01992103766673,4,8,RS,True,True,7,True,4,False,23,1,1024,16,10,512,1,1,1.020223,5,False,0.0004871970853771561,True,1.0205249623332702
260,8,1,False,1,2,4,8,32,4,0.5051235215240173,64,1,RS,True,True,29,True,1,False,1,18,16,2,10,16,32,2,0.5297525,1,True,0.039737295706300906,True,0.5543814784759826
261,16,1,False,2,1,128,2,256,1,0.5730193333616416,512,1024,RS,True,False,11,False,2048,True,1,22,256,16,10,2,4,4,0.5821784000000001,3,True,0.014777573489582104,True,0.5913374666383586
262,32,4,False,8,1,4,16,64,19,inf,1,4,RS,False,True,2,False,128,True,1,13,1,2,1,256,16,32,inf,1,False,inf,False,inf
263,32,64,False,1,8,2,128,512,2,2.646954439706902,1,1,RS,False,True,1,False,64,False,1,24,1024,16,10,256,4,32,2.649569,15,True,0.004218427313584924,True,2.652183560293098
264,8,256,False,32,2,32,64,1,23,1.0412290300577005,32,8,RS,True,True,5,False,2048,True,16,1,1,4,10,128,4,1,1.045077,1,False,0.006208455605059943,True,1.0489249699422996
265,2,1024,False,1,256,16,1024,16,1,inf,8,2,RS,True,False,5,False,512,False,1,8,512,16,1,1,16,1,inf,8,True,inf,False,inf
266,1,1,False,8,2048,256,1,256,4,0.7532469166819942,32,2,RS,False,False,1,False,32,False,1,28,1,16,10,16,4,32,0.7645202,15,True,0.018188728096268862,True,0.7757934833180058
267,1,32,False,32,2,4,32,4,20,1.1100402089026107,2,16,RS,False,True,1,False,2,True,5,1,16,2,10,2048,4,8,1.1184250000000002,2,False,0.013528328980328647,True,1.1268097910973898
268,4,2048,False,32,1,4,1,128,1,0.369375296234452,128,64,RS,False,True,7,False,256,True,1,11,128,2,10,32,1,32,0.3752854,17,True,0.009535577824127908,True,0.381195503765548
269,32,4,False,8,2048,256,512,256,1,1.127024267572579,16,2,RS,False,False,2,True,64,False,16,1,2048,4,10,2048,2,32,1.1284560000000001,21,True,0.002310009523789872,True,1.1298877324274212
270,4,512,False,4,64,1,128,16,4,0.8263740369875301,16,2,RS,False,False,1,False,32,True,21,1,1,4,10,1024,2,8,0.8444853,20,True,0.029221374919910927,True,0.8625965630124699
271,16,128,False,8,2048,1,4,1024,1,0.2673573314109776,4,128,RS,False,False,24,True,256,True,15,1,1,16,10,64,32,1,0.2757158,3,True,0.013485859281484444,True,0.2840742685890224
272,1,2048,False,32,32,8,256,2048,19,1.3202931409156888,512,1024,RS,True,True,2,False,1024,False,1,17,64,32,10,1,2,4,1.3209469999999999,1,False,0.0010549601888222983,True,1.321600859084311
273,1,1,False,16,4,2,4,256,17,3.1280472561956993,512,32,RS,False,False,1,True,512,False,1,3,512,1,10,2048,32,16,3.132635,5,True,0.007402033842127462,True,3.1372227438043008
274,16,4,False,2,64,16,16,32,29,1.1915390881773336,256,4,RS,False,True,1,False,1024,False,26,1,512,8,10,512,16,2,1.191822,4,False,0.0004564602940015603,True,1.1921049118226663
275,32,16,False,16,128,4,64,1,14,1.3078620266576961,1,16,RS,True,True,1,True,2048,False,1,29,256,32,10,2048,4,32,1.307963,5,False,0.0001629140877885928,True,1.3080639733423038
276,4,1024,False,1,32,32,16,256,1,0.7843121859710561,4,16,RS,True,False,27,False,64,True,19,1,256,2,10,2048,32,16,0.7953946000000001,3,True,0.017880772596283394,True,0.806477014028944
277,32,1024,False,16,64,16,2,16,1,0.7113947373737793,32,8,RS,False,False,28,False,64,False,3,1,64,2,10,32,16,1,0.715099,2,True,0.005976592959203426,True,0.7188032626262207
278,1,1,False,2,4,16,1,32,9,0.2527783940433089,4,1024,RS,True,True,1,False,4,True,1,2,32,32,10,4,32,1,0.28899400000000003,4,True,0.058431584748319124,True,0.3252096059566912
279,4,2048,False,4,128,2,32,1024,1,1.2631771582617888,4,128,RS,False,False,20,False,1024,True,29,1,512,1,10,2048,2,2,1.265291,5,True,0.0034105496624444644,True,1.267404841738211
280,1,32,False,16,4,8,8,64,14,1.3587424799649663,32,2,RS,False,False,4,False,32,False,1,10,8,2,10,512,4,2,1.3588340000000003,1,False,0.00014766177569026546,True,1.3589255200350343
281,16,4,False,32,8,4,128,1,9,1.1062880114477727,32,4,RS,False,False,11,False,128,True,1,4,1,4,10,2048,8,4,1.118216,1,True,0.01924505349433976,True,1.1301439885522275
282,2,1,False,1,16,2048,8,2048,16,0.2695172017836664,64,16,RS,True,True,7,True,1,True,7,1,128,1,10,256,1,1,0.2861529,1,True,0.02684064464743721,True,0.3027885982163336
283,32,256,False,2,1,32,2,64,6,0.819461424588424,2,32,RS,True,False,7,False,1,True,28,1,2,32,10,16,32,1,0.8256396,1,False,0.0099680944337421,True,0.8318177754115761
284,1,64,False,2,16,64,128,512,6,0.7280291999953195,1024,16,RS,True,False,14,True,1024,True,1,5,1024,1,10,1,2,2,0.7346269999999999,1,True,0.010645132117545548,True,0.7412248000046804
285,2,128,False,8,4,1,2,2,1,0.2634844688043327,32,8,RS,True,False,16,True,128,True,1,19,32,1,10,64,4,1,0.2746614,4,True,0.018033270053986326,True,0.2858383311956673
286,16,2048,False,2,8,1,2,1024,1,1.1144924054269025,64,4,RS,False,True,17,True,128,False,15,1,32,8,10,2048,1,2,1.114723,5,False,0.0003720497278591026,True,1.1149535945730973
287,4,2048,False,32,4,16,32,32,5,inf,1,512,RS,False,True,1,False,8,False,1,22,512,8,1,32,32,16,inf,12,False,inf,False,inf
288,16,2,False,8,8,64,2,64,2,1.20093655153541,32,2,RS,True,True,1,True,256,False,24,1,1,32,10,256,32,32,1.201025,25,False,0.00014270599146496712,True,1.20111344846459
289,1,512,False,8,8,1,2,4,27,1.542900440271471,1,1,RS,False,True,1,True,512,False,1,10,128,4,10,1024,16,16,1.5478580000000002,1,True,0.00799870839573491,True,1.5528155597285294
290,4,256,False,4,1,1,128,32,1,1.2513599823295498,1024,1,RS,False,False,22,False,2048,False,1,13,128,4,10,1024,1,32,1.251577,4,False,0.0003501442559860076,True,1.25179401767045
291,32,1,False,32,16,2,4,2048,1,0.6516937590970798,2,512,RS,False,True,20,True,4,False,26,1,32,8,10,128,2,1,0.6604236,6,True,0.014085044971174222,True,0.6691534409029202
