id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
129,16,128,1,64,2,2048,3.3862152773331227,2,False,2048,DLMT,8,False,False,False,True,2,512,1,True,4,26,256,32,10,23,1,3.386268,8,8.506468127246e-05,16,True,1,12,2048,3.386320722666877,29,1
130,256,16,1,1,1,512,2.8231622667058507,64,False,256,DLMT,64,True,True,False,False,32,128,14,True,2,26,256,2,10,1,2,2.8233559999999995,1,0.000312576390663126,2,True,1,21,256,2.8235497332941484,14,1
131,4,4,16,1,16,32,8.419616180173271,64,False,64,DLMT,64,True,True,False,False,16,4,13,True,8,9,32,16,10,1,2,8.421055,4,0.002321444593351183,16,True,1,13,128,8.42249381982673,1,23
132,8,4,64,8,256,128,inf,2048,False,256,DLMT,2048,False,False,False,False,2,4,15,False,1,22,512,4,1,1,16,inf,8,inf,16,False,1,14,2048,inf,1,29
133,2048,2,1,2048,8,2048,2.0432352499159627,32,False,128,DLMT,1,True,False,True,False,2,256,30,True,2,22,16,2,10,1,2,2.04349,8,0.0004110231137053067,4,True,1,20,512,2.043744750084037,1,27
134,1,16,2,2,16,2048,2.7487695493593103,2,False,16,DLMT,2,False,False,True,False,4,1,1,True,16,5,256,4,10,25,2,2.748907,2,0.00022176789668485605,1,True,12,1,8,2.7490444506406897,15,1
135,4,2048,8,512,2,1,inf,4,False,2048,DLMT,512,True,False,False,True,16,64,11,False,1,18,256,2,1,1,1,inf,2,inf,1,False,1,4,256,inf,1,20
136,2,512,1,512,16,512,inf,256,False,2048,DLMT,64,False,True,False,True,16,32,1,True,1,16,256,4,1,30,16,inf,2,inf,16,False,1,6,2048,inf,1,5
137,4,256,16,64,2,1,2.7177993151458524,32,False,256,DLMT,1,False,True,True,True,4,8,1,False,8,10,1,1,10,29,8,2.7180400000000002,1,0.0003883297567790716,4,True,1,15,256,2.718280684854148,1,7
138,8,256,16,2048,2,1,2.588405531349736,1,False,2048,DLMT,1024,False,True,True,False,4,256,1,True,2,8,256,1,10,19,1,2.5885089999999997,8,0.00016694010902114682,8,True,1,21,8,2.5886124686502634,13,1
139,4,128,256,2048,16,64,2.4815998676178066,2,False,1,DLMT,1024,True,True,True,True,32,1,11,False,1,15,64,16,10,1,8,2.48196,1,0.0005810507723082179,16,True,18,1,8,2.4823201323821933,20,1
140,4,4,1,512,4,256,4.2996218561695825,32,False,4,DLMT,256,False,True,False,True,4,32,25,False,32,27,64,16,10,1,4,4.299804,2,0.0002938775255102532,32,True,26,1,32,4.299986143830417,1,18
141,4,512,2,16,2048,1,4.086634916667294,256,False,1024,DLMT,2048,True,True,True,False,2,8,1,False,4,4,2048,1,10,23,2,4.086848,1,0.0003437964514068504,1,True,1,16,256,4.0870610833327055,25,1
142,256,8,1,2048,128,1,3.2298381244296372,512,False,2048,DLMT,2,False,True,True,False,4,512,1,True,16,26,128,1,10,11,8,3.230061,16,0.00035959560620234417,2,True,26,1,1,3.230283875570363,2,1
143,2048,512,128,1,512,1024,3.6880023617711233,128,False,1,DLMT,128,True,False,True,True,8,16,1,True,8,29,1,32,10,11,2,3.6883089999999994,8,0.0004947413465640879,1,True,1,11,1,3.6886156382288755,9,1
144,2,32,4,64,1024,1,2.0090705652833956,4,False,1024,DLMT,1,True,True,False,True,2,2048,12,False,1,28,1024,2,10,1,32,2.0092570000000003,1,0.0003008005984036094,2,True,1,11,4,2.009443434716605,13,1
145,1024,1,8,1024,8,256,3.317937456365344,4,False,2048,DLMT,8,False,False,False,False,1,8,2,True,8,28,64,8,10,1,16,3.31811,8,0.00027838821814142497,4,True,10,1,2048,3.318282543634656,6,1
146,8,64,256,16,4,32,2.83820613447748,128,False,256,DLMT,2048,False,False,False,True,2,8,1,True,1,21,512,32,10,6,1,2.838504,4,0.00048058714090167253,2,True,26,1,256,2.83880186552252,1,1
147,2,64,512,4,16,4,3.785515204418247,8,False,256,DLMT,512,True,False,False,False,1,2,1,False,16,27,1,8,10,14,1,3.78588,1,0.0005885745492289145,16,True,30,1,128,3.7862447955817533,14,1
148,128,4,8,1,16,512,2.015039799058862,256,False,1,DLMT,1,True,False,False,False,2,128,1,True,16,24,512,1,10,3,16,2.01513,1,0.00014553350129784304,16,True,1,21,1024,2.015220200941138,23,1
149,2,128,1,256,1,128,1.94633413168053,1024,False,1024,DLMT,256,True,False,False,False,8,16,1,True,1,2,1024,1,10,12,4,1.9464590000000002,2,0.00020146711890527133,4,True,14,1,1024,1.9465838683194703,1,1
150,1,1,4,256,256,32,2.089178036994725,64,False,512,DLMT,1024,False,True,False,False,16,1,25,False,8,25,512,2,10,1,32,2.089246,2,0.00010965400129501876,1,True,4,1,1,2.0893139630052753,1,5
151,32,64,64,256,8,1024,2.3282132490820637,64,False,1,DLMT,1024,True,False,False,True,32,1,1,False,1,16,8,8,10,4,4,2.3282670000000003,8,8.672369918314366e-05,1,True,22,1,256,2.328320750917937,1,6
152,512,64,16,1,16,1024,inf,1,False,128,DLMT,128,False,True,True,True,1,128,3,True,1,24,128,16,1,1,2,inf,16,inf,8,False,6,1,256,inf,27,1
153,128,16,2,128,512,128,1.9616395211683342,2,False,16,DLMT,4,False,True,False,False,1,64,1,False,8,11,512,4,10,20,8,1.9621590000000002,4,0.0008381461686364545,1,True,1,30,1024,1.9626784788316662,1,10
154,4,2048,1,32,8,2048,1.9718275597283432,2,False,1,DLMT,4,True,False,False,False,4,16,1,True,16,3,16,8,10,20,2,1.9719810000000002,4,0.00024756615277538746,2,True,1,24,1024,1.9721344402716572,1,4
155,512,16,1,1024,32,64,3.6907432241222335,64,False,16,DLMT,8,False,False,False,True,32,32,1,True,2,3,32,4,10,27,32,3.691093,4,0.000564341208844367,8,True,1,28,1,3.6914427758777664,25,1
156,16,16,2,256,2048,512,2.4289772077440857,32,False,1024,DLMT,1024,True,False,True,True,8,512,25,False,4,19,1,4,10,1,32,2.4291600000000004,8,0.00029492371895116975,4,True,1,21,1,2.429342792255915,1,8
157,16,32,2,1024,4,256,2.5750255108317073,2,False,64,DLMT,512,True,True,False,False,2,1,24,True,2,23,4,2,10,1,8,2.575122,32,0.0001556791572433656,1,True,1,24,256,2.5752184891682925,12,1
158,1,64,4,32,8,1,4.057194556815929,1,False,1,DLMT,128,False,False,False,False,16,16,1,True,8,2,1024,32,10,21,2,4.057853000000001,1,0.0010623563432295485,2,True,6,1,2,4.058511443184072,1,11
159,1024,1,2,1024,16,128,2.809200150609774,512,False,512,DLMT,1,True,True,True,False,32,128,3,False,1,28,2048,16,10,1,8,2.8094699999999997,8,0.00043538488719754094,16,True,15,1,2048,2.8097398493902253,3,1
160,512,128,64,512,32,1024,3.22541766891424,128,False,256,DLMT,2048,False,True,True,True,8,1,24,False,8,25,512,4,10,1,4,3.225591,32,0.00027965872058633914,2,True,1,11,1024,3.22576433108576,1,2
161,1024,1,1024,2048,64,1,3.3167437613232225,1024,False,8,DLMT,1024,True,True,False,False,1,128,27,True,4,27,1024,8,10,1,16,3.3170319999999998,4,0.0004650548354764212,32,True,1,2,1,3.317320238676777,1,18
162,8,8,16,16,64,2048,inf,32,False,8,DLMT,1024,True,False,False,True,32,2048,1,True,2,11,256,4,1,23,4,inf,16,inf,4,False,13,1,512,inf,1,4
163,8,2,128,512,64,64,2.7238017951540123,64,False,1024,DLMT,1,False,True,False,False,4,2,1,False,2,21,256,8,10,15,1,2.7239449999999996,8,0.00023105194221216343,4,True,10,1,1024,2.724088204845987,1,24
164,4,256,128,32,4,1,2.487846428739182,256,False,2048,DLMT,1,True,True,False,True,4,1,22,True,1,16,8,1,10,1,32,2.487976,2,0.00020905501668213637,4,True,2,1,512,2.488105571260818,12,1
165,4,8,1024,1,4,16,inf,8,False,512,DLMT,2048,True,False,True,False,32,4,5,False,1,12,8,2,1,1,2,inf,32,inf,4,False,1,3,1,inf,1,10
166,32,2,1,1024,2,1024,5.806378982410002,2,False,1,DLMT,128,False,False,True,False,2,512,13,True,32,14,1,2,10,1,1,5.807083,1,0.001135887758539562,2,True,1,9,2,5.807787017589999,22,1
167,4,128,64,256,128,128,4.338826287214508,8,False,1024,DLMT,1,True,False,True,True,8,16,30,False,1,18,1024,16,10,1,4,4.339087000000001,32,0.00042064355456837587,4,True,11,1,8,4.339347712785494,1,16
168,8,64,2048,1,4,2048,inf,64,False,256,DLMT,2048,True,False,False,False,1,2048,1,True,16,26,4,8,1,26,4,inf,1,inf,4,False,13,1,256,inf,1,15
169,16,128,64,128,4,128,6.769583729079316,256,False,1024,DLMT,1,True,False,False,True,1,4,14,True,4,30,64,2,10,1,1,6.769968,1,0.0006199967741852223,8,True,1,7,1024,6.770352270920685,1,27
170,2,8,1,4,4,16,4.2448410156125576,2,False,1024,DLMT,2048,True,False,True,False,1,16,1,True,16,1,1024,4,10,10,32,4.245744999999999,1,0.0014585215116685922,4,True,1,29,64,4.246648984387441,19,1
171,1,4,1,1,1,64,9.263829473810159,4,False,32,DLMT,16,False,True,False,True,32,2,1,False,2,10,16,16,10,12,4,9.264064999999999,1,0.0003800065788904324,16,True,1,14,1,9.264300526189839,10,1
172,128,16,4,2048,1024,1,4.951954193716485,8,False,64,DLMT,1024,False,True,True,True,2,128,25,False,32,7,1,8,10,1,4,4.952015,2,9.81070843517225e-05,2,True,28,1,16,4.952075806283515,24,1
173,4,64,32,1024,8,256,1.9772096175297935,16,False,2048,DLMT,256,True,True,False,True,4,256,1,True,2,23,128,1,10,4,32,1.9773640000000001,16,0.0002490863304158168,2,True,3,1,64,1.9775183824702067,2,1
174,128,32,4,128,64,4,2.4951009763332648,2,False,64,DLMT,8,True,True,False,True,8,1,24,False,1,18,2048,4,10,1,4,2.495234,8,0.00021462525480471812,2,True,1,25,8,2.495367023666735,1,6
175,8,64,1,1024,256,1024,inf,8,False,64,DLMT,8,True,False,True,False,2,128,9,False,32,23,256,8,1,1,2,inf,1,inf,4,False,1,7,1024,inf,22,1
176,4,1,1,64,4,4,10.636699908682118,128,False,4,DLMT,512,True,True,False,True,4,4,1,True,2,12,2048,4,10,2,32,10.63691,2,0.00033896902513358814,32,True,1,6,256,10.637120091317882,1,25
177,256,2,2,1,32,2048,3.317469469728056,1,False,1024,DLMT,64,False,False,True,True,1,2048,7,False,1,12,512,8,10,1,1,3.3178669999999997,16,0.0006413898970205608,1,True,27,1,8,3.3182645302719433,1,21
178,16,1,4,32,2048,2048,1.942456617551111,8,False,1,DLMT,32,True,True,False,True,1,32,1,False,1,27,2048,2,10,18,32,1.9425789999999998,1,0.00019745632428461692,16,True,1,1,2048,1.9427013824488886,1,7
179,16,4,16,512,2,8,6.120028265534326,4,False,1,DLMT,16,False,False,False,True,16,2,21,True,4,24,512,4,10,1,1,6.120259,4,0.0003722754356656352,32,True,1,12,2048,6.120489734465674,27,1
180,128,4,32,1024,4,32,1.861275180488493,512,False,64,DLMT,512,True,True,False,True,2,8,1,False,4,23,1024,1,10,28,4,1.86146,1,0.00029819456735493544,4,True,17,1,1,1.8616448195115067,3,1
181,1,4,128,64,128,512,5.126007582792426,8,False,64,DLMT,512,True,False,True,True,2,8,1,True,32,9,128,4,10,3,4,5.126295,4,0.0004637294469839038,4,True,1,12,64,5.126582417207573,1,11
182,512,16,2,512,256,512,4.187661594868581,16,False,2048,DLMT,1024,False,False,True,False,2,64,5,True,32,6,512,2,10,1,4,4.187752000000001,32,0.00014586294937377666,2,True,13,1,64,4.18784240513142,22,1
183,4,1024,64,32,128,256,2.7435602909971664,2048,False,1,DLMT,64,True,False,False,True,4,2,27,False,8,2,256,8,10,1,2,2.743708,32,0.00023831911379493067,1,True,5,1,2048,2.7438557090028333,30,1
184,2,32,1,256,32,128,inf,64,False,64,DLMT,1,True,False,False,True,8,8,1,True,1,3,32,32,1,18,4,inf,32,inf,1,False,1,30,1,inf,1,19
185,8,32,32,1,1,2048,3.227733621526347,8,False,2048,DLMT,1,False,True,True,False,8,2048,3,True,8,5,16,4,10,1,2,3.2279509999999996,1,0.00035072638908410195,32,True,1,20,512,3.228168378473652,1,18
186,8,32,256,2048,16,16,8.047150445869407,1,False,2048,DLMT,256,False,True,False,False,32,4,2,True,2,22,32,4,10,1,4,8.047274999999999,4,0.0002009601950633151,16,True,1,13,2,8.04739955413059,1,30
187,2,8,4,2,512,1024,3.8942267142938727,4,False,512,DLMT,1,False,True,True,False,2,256,19,True,1,12,2048,32,10,1,2,3.8948479999999996,16,0.0010024051077283588,1,True,1,27,512,3.8954692857061266,1,3
188,64,512,8,512,1024,512,3.183228858932613,2,False,1,DLMT,128,True,False,False,True,1,4,1,True,32,6,1,8,10,10,4,3.1838889999999997,16,0.0010650957703417176,2,True,8,1,2,3.1845491410673863,1,26
189,512,64,512,1024,4,2048,4.684243105793489,2,False,1024,DLMT,2048,True,True,True,True,2,128,4,False,32,21,8,8,10,1,4,4.684398,2,0.0002499119845066016,32,True,1,10,16,4.684552894206511,26,1
190,8,2048,1,128,8,128,inf,32,False,1,DLMT,32,True,True,True,True,8,4,1,True,1,30,1024,2,1,20,4,inf,2,inf,32,False,1,25,512,inf,1,11
191,2,512,16,64,8,2048,2.1798743667006235,1,False,2048,DLMT,2048,True,False,False,True,1,32,30,True,2,13,1,2,10,1,8,2.1801760000000003,32,0.0004866662100454464,2,True,1,2,1024,2.180477633299377,14,1
192,64,1,1,1,128,1024,4.240622118326886,32,False,64,DLMT,2,False,True,True,False,4,512,1,True,32,8,1024,16,10,15,1,4.241245,32,0.0010049800993053625,2,True,17,1,32,4.241867881673114,4,1
193,64,32,1,256,16,128,2.4369794368934734,64,False,1,DLMT,1,False,True,True,True,2,2,1,False,2,3,1,2,10,26,8,2.4370950000000002,8,0.00018645374761578422,16,True,30,1,128,2.437210563106527,22,1
194,8,8,64,1,128,4,2.771614345232778,4,False,8,DLMT,1024,True,False,False,True,8,4,1,False,4,10,1024,16,10,26,8,2.7717899999999998,8,0.00028340783334272946,2,True,5,1,4,2.7719656547672216,1,5
195,2,256,8,64,1,2048,2.149410299958211,8,False,512,DLMT,128,True,False,True,False,8,64,1,True,1,28,1024,2,10,24,16,2.1495159999999998,4,0.00017054031781374093,8,True,1,30,1,2.1496217000417883,2,1
196,4,8,1,64,4,2048,3.286613421569994,16,False,64,DLMT,2,False,False,False,True,2,16,1,False,8,16,256,1,10,29,8,3.2867690000000005,16,0.0002510159357490791,2,True,19,1,512,3.286924578430007,1,13
197,2048,16,4,2048,64,2048,3.2746026302473448,2,False,512,DLMT,64,True,False,False,True,4,2048,1,True,32,1,1,16,10,11,8,3.274736,4,0.00021518364250097552,8,True,1,19,1024,3.274869369752655,18,1
198,8,16,256,2048,4,256,5.088988551090718,4,False,512,DLMT,512,True,False,True,False,1,64,1,True,32,21,16,8,10,30,2,5.089116000000001,4,0.0002056307370020248,4,True,1,21,32,5.089243448909284,13,1
199,512,16,4,1024,128,1024,2.609499459500684,2,False,2048,DLMT,1024,False,True,False,True,2,4,1,True,4,21,128,1,10,24,4,2.609574,1,0.00012026637102698243,32,True,1,22,512,2.6096485404993155,8,1
200,16,4,1,512,8,512,2.3184028606973452,1024,False,4,DLMT,1024,True,False,False,False,4,32,1,False,8,12,2048,1,10,23,2,2.318631,1,0.0003680883046226635,16,True,27,1,2048,2.3188591393026545,1,21
201,2,32,128,8,512,256,6.055927057119258,2,False,128,DLMT,1024,True,True,True,True,2,4,25,True,16,8,2048,4,10,1,2,6.056149,8,0.0003580907706154734,2,True,23,1,2048,6.056370942880741,14,1
202,16,8,8,1024,16,256,inf,128,False,32,DLMT,128,False,False,False,True,2,4,10,False,16,23,2048,4,1,1,32,inf,32,inf,2,False,1,8,128,inf,17,1
203,32,1,1,1,64,64,2.3625441346127296,8,False,128,DLMT,2,True,True,False,False,4,16,25,True,2,2,128,8,10,1,4,2.362761,4,0.00034989855672755546,32,True,24,1,8,2.36297786538727,13,1
204,8,32,4,512,512,64,3.044904956606498,1024,False,1024,DLMT,256,False,False,True,True,32,8,19,True,1,15,1,8,10,1,4,3.044965,2,9.687620966984825e-05,8,True,23,1,1024,3.045025043393502,12,1
205,8,4,2,32,32,2048,4.048923280975658,8,False,128,DLMT,2,True,False,True,False,2,16,23,False,16,19,1024,8,10,1,16,4.049014,2,0.00014636939570823783,4,True,27,1,8,4.049104719024341,11,1
206,16,1024,2,1024,32,1,inf,256,False,1,DLMT,32,False,False,True,True,1,32,1,True,8,10,1,4,1,20,16,inf,32,inf,1,False,24,1,2048,inf,6,1
207,1,1024,16,2048,4,256,1.9359127396466345,8,False,1024,DLMT,32,False,False,True,True,1,32,12,True,4,26,4,8,10,1,2,1.9368819999999995,1,0.0015638401452833582,1,True,1,23,1,1.9378512603533646,9,1
208,512,4,1,1,1,64,10.263020397271607,4,False,256,DLMT,1,False,True,False,True,16,4,1,True,1,15,16,4,10,25,4,10.26311,8,0.00014456832294802903,4,True,27,1,8,10.263199602728392,8,1
209,1,2,128,128,8,512,2.04154289083515,1024,False,64,DLMT,256,True,False,False,True,4,1,22,False,2,16,32,32,10,1,1,2.041653,4,0.00017765415840896188,32,True,4,1,1,2.0417631091648505,1,29
210,32,8,256,2048,2,32,1.9383620766505383,2048,False,64,DLMT,1,True,False,True,False,2,16,1,True,2,27,16,1,10,26,8,1.938399,8,5.957348403443378e-05,4,True,1,9,1,1.9384359233494617,1,17
211,128,256,1024,2048,128,256,2.2978043323178663,8,False,256,DLMT,1024,False,False,False,True,1,1,20,False,8,21,2048,1,10,1,1,2.298154,4,0.0005641666420481845,16,True,12,1,512,2.2985036676821333,1,17
212,64,64,2048,64,1024,256,3.3618764969699897,8,False,128,DLMT,1,True,False,False,False,8,32,1,True,4,23,2048,2,10,16,8,3.361981,4,0.00016860901518008867,1,True,1,7,256,3.3620855030300105,1,26
213,1,256,8,16,64,1,3.673845358488669,64,False,1024,DLMT,32,True,True,False,False,16,64,1,False,8,9,1,2,10,17,16,3.6740669999999995,32,0.0003576045301726117,2,True,10,1,64,3.67428864151133,2,1
214,1,2,64,16,2,256,inf,16,False,2048,DLMT,1,True,False,True,False,32,1,12,True,2,2,8,1,1,1,4,inf,16,inf,8,False,14,1,256,inf,1,29
215,64,1,8,128,32,4,3.039483412836944,16,False,1024,DLMT,512,False,False,False,True,4,4,1,False,32,12,32,8,10,14,4,3.039941,4,0.000738287884229445,1,True,22,1,256,3.0403985871630557,26,1
216,8,2048,4,1,32,1,3.5282211503774246,1,False,2048,DLMT,1,True,True,False,True,1,256,1,False,8,16,512,16,10,14,2,3.528322,1,0.00016271447384912525,4,True,20,1,2,3.528422849622576,30,1
217,4,16,8,512,128,32,1.9422708698158972,1,False,32,DLMT,16,False,False,True,False,16,4,1,False,2,30,1,4,10,15,2,1.9423549999999998,4,0.00013573871960500535,2,True,1,24,128,1.9424391301841024,3,1
218,512,64,512,1,128,64,2.2518609861983925,1,False,2048,DLMT,512,False,False,False,True,2,1,17,True,2,8,2048,2,10,1,32,2.2521859999999996,2,0.0005243891684617305,1,True,1,15,512,2.2525110138016067,28,1
219,512,1,16,1024,2048,1024,2.691581409205553,8,False,1,DLMT,64,False,False,False,True,1,8,1,False,8,28,1,32,10,23,2,2.691998,4,0.0006721428419614165,2,True,1,14,128,2.6924145907944466,3,1
220,4,1,1,4,128,1,4.782480872171709,1,False,32,DLMT,2048,True,False,False,False,2,32,7,False,8,16,1024,1,10,1,32,4.783,32,0.0008375798469400812,1,True,12,1,1,4.783519127828292,7,1
221,256,256,32,1024,2,2048,2.0856153133530158,1,False,2048,DLMT,64,True,False,False,False,4,1,23,False,8,28,512,4,10,1,2,2.0858049999999997,8,0.00030604738195259346,8,True,8,1,2,2.0859946866469836,1,28
222,4,1,16,4,32,512,4.251457942914339,2,False,2,DLMT,1,True,True,False,False,4,1,1,True,16,13,1,4,10,27,32,4.251606,8,0.00023888072337472407,8,True,1,3,8,4.251754057085661,21,1
223,16,1024,4,128,512,16,4.706856982034671,1,False,1,DLMT,128,False,False,False,False,4,4,1,True,4,9,512,16,10,23,4,4.708463999999999,16,0.002592821629036655,1,True,25,1,16,4.710071017965328,1,18
224,2,4,2,8,4,64,2.4039773808803258,2,False,1,DLMT,1,True,True,True,True,2,1,1,False,2,9,16,8,10,22,1,2.404128,32,0.00024301440286533105,4,True,2,1,2,2.4042786191196743,1,13
225,8,32,512,32,1,1,7.019184839398283,1,False,64,DLMT,1,True,False,True,False,2,16,20,True,32,19,1,4,10,1,4,7.019457,1,0.0004391138804456759,8,True,12,1,4,7.019729160601717,1,16
226,2,16,64,16,64,64,3.7462945305968107,8,False,32,DLMT,512,True,False,True,True,8,8,24,True,8,8,128,4,10,1,32,3.7464350000000004,4,0.00022663847863935052,32,True,1,4,2048,3.74657546940319,1,6
227,2048,4,1024,1,4,64,1.875217616896422,64,False,32,DLMT,2048,False,True,False,True,2,32,1,False,2,9,32,4,10,24,32,1.8753830000000005,1,0.0002668351551051548,8,True,1,30,128,1.8755483831035789,30,1
228,8,32,4,16,4,1024,inf,128,False,2048,DLMT,4,False,True,False,False,1,2,21,False,2,19,1,2,1,1,1,inf,2,inf,1,False,14,1,512,inf,1,9
229,2,1,16,512,2048,1,2.468402118095253,64,False,1024,DLMT,128,False,False,False,False,16,1,1,False,1,10,1,1,10,24,1,2.4684929999999996,4,0.00014663219291826006,8,True,1,30,2048,2.4685838819047463,25,1
230,8,16,16,1024,1024,512,3.856593133841472,1,False,1,DLMT,512,False,False,True,True,4,256,1,False,16,12,2048,4,10,14,2,3.8569839999999997,16,0.0006306377724177293,1,True,1,11,1,3.8573748661585276,8,1
231,256,32,128,1,32,2048,6.426381902032971,1,False,1024,DLMT,256,True,True,True,False,8,8,1,True,16,27,32,8,10,15,4,6.426697,16,0.000508390597867488,8,True,1,24,1,6.427012097967029,19,1
232,16,1,2,2048,4,128,2.700562749694944,2048,False,16,DLMT,32,True,False,True,True,4,4,7,True,16,5,128,32,10,1,4,2.7007450000000004,8,0.00029404931559174154,8,True,8,1,1,2.7009272503050568,1,12
233,4,64,1,2048,4,512,inf,4,False,64,DLMT,1,False,True,False,True,16,2,4,False,1,18,512,4,1,1,8,inf,4,inf,2,False,1,9,1,inf,1,15
234,16,1,512,16,1,256,3.3755168892689684,1,False,1,DLMT,1,False,False,False,True,8,16,4,False,4,3,4,8,10,1,16,3.375752,2,0.0003793362624373599,32,True,26,1,16,3.3759871107310313,1,10
235,256,8,4,512,1,128,1.8867648183042893,256,False,32,DLMT,1,True,True,False,False,2,16,2,True,1,25,512,16,10,1,1,1.8868299999999998,8,0.00010516653460106302,1,True,1,23,1,1.8868951816957102,30,1
236,4,4,128,16,128,1024,2.082541016158958,8,False,2048,DLMT,512,False,True,True,True,4,16,1,True,2,12,1024,16,10,22,1,2.0828789999999997,4,0.0005453155050060136,4,True,1,19,32,2.0832169838410413,26,1
237,1,2,128,8,16,64,2.704378207712725,1,False,1,DLMT,2048,False,False,False,False,4,8,1,False,1,7,1,32,10,7,1,2.704598,8,0.00035462092436856535,8,True,20,1,128,2.7048177922872747,18,1
238,4,2,2048,512,4,128,4.931438311062726,1,False,2048,DLMT,2048,True,True,True,True,2,2,9,False,8,26,128,2,10,1,16,4.933626,1,0.0035296974374584593,8,True,1,17,2,4.935813688937275,1,24
239,2,8,1,8,1,512,3.082466385381061,1,False,512,DLMT,2048,False,True,True,False,32,64,1,True,2,14,32,1,10,8,16,3.0825820000000004,2,0.00018653685962837408,1,True,1,2,64,3.0826976146189398,1,9
240,16,1,2,512,4,128,3.0751150325244123,4,False,1024,DLMT,64,True,False,True,True,16,64,2,True,1,16,2048,16,10,1,1,3.075479,1,0.0005872384524195214,4,True,1,9,8,3.075842967475588,1,19
241,512,4,8,1024,4,8,3.67465274727897,32,False,4,DLMT,128,True,False,True,False,32,4,1,True,2,15,8,4,10,13,8,3.6750059999999998,16,0.0005699508750760408,4,True,1,26,256,3.6753592527210297,1,1
242,2,1,128,4,1,4,5.956884626975719,8,False,256,DLMT,512,False,False,False,False,2,1,1,True,1,16,256,4,10,10,1,5.957744,2,0.0013865439048223334,2,True,24,1,128,5.958603373024281,1,24
243,16,512,32,1,8,512,2.286022812555686,128,False,2048,DLMT,128,True,False,True,True,16,512,4,False,8,23,256,2,10,1,2,2.286267,2,0.0003939809640071344,4,True,1,19,1024,2.2865111874443143,15,1
244,32,1,1,256,8,256,2.111446003482012,32,False,4,DLMT,256,True,True,False,True,2,256,1,False,1,19,8,2,10,19,16,2.111525,2,0.00012745587471747806,16,True,24,1,1024,2.111603996517988,1,8
245,8,1,4,128,8,1,2.7391613873573766,2,False,128,DLMT,128,False,True,True,True,16,8,23,True,1,23,16,8,10,1,8,2.7393080000000003,1,0.00023655020608741266,4,True,1,19,128,2.739454612642624,21,1
246,256,1024,16,512,32,64,inf,1,False,1,DLMT,1,False,True,True,False,32,64,20,True,1,28,1024,2,1,1,32,inf,8,inf,2,False,10,1,1,inf,3,1
247,64,8,32,1024,8,1,1.910138014170105,2,False,1,DLMT,256,False,False,False,True,1,32,8,False,4,30,512,16,10,1,8,1.9102800000000002,4,0.00022908513701242104,2,True,9,1,2048,1.9104219858298954,8,1
248,128,4,2,512,512,1,2.614840133003548,32,False,256,DLMT,16,False,False,False,False,2,64,1,True,8,1,1,2,10,16,1,2.614944,2,0.00016758281534803878,32,True,1,5,64,2.615047866996452,1,13
249,1,16,64,2048,4,512,4.238298530347593,2048,False,32,DLMT,256,True,True,True,False,2,64,7,False,32,2,512,8,10,1,8,4.23839,1,0.00014758048651486967,4,True,1,1,1,4.238481469652407,28,1
250,2,2,1,2,16,32,3.388076256466457,16,False,4,DLMT,64,True,False,True,False,4,2,1,False,8,20,16,1,10,7,16,3.388263,2,0.0003012988549596601,16,True,11,1,256,3.388449743533543,1,28
251,2,16,1024,64,8,256,4.403946863789426,64,False,2048,DLMT,1,True,True,True,False,4,8,1,True,16,14,512,8,10,25,1,4.404045999999999,2,0.00015994999218509046,16,True,1,9,1,4.404145136210572,1,21
252,2,8,4,1024,128,1,1.8672304563008664,32,False,64,DLMT,1024,False,False,False,True,2,1,21,False,16,1,128,1,10,1,1,1.867282,4,8.31624915452004e-05,4,True,1,22,1,1.8673335436991338,2,1
253,4,2,2,128,16,256,2.5668929112646115,16,False,256,DLMT,16,False,True,False,False,1,4,1,True,1,6,1,2,10,30,8,2.56704,1,0.00023731835158704404,4,True,17,1,32,2.5671870887353885,1,3
254,2,16,2,2048,4,2048,4.330403071663187,4,False,512,DLMT,2,False,True,False,True,4,128,1,True,16,15,16,4,10,10,1,4.3305229999999995,1,0.00019349676999897417,8,True,28,1,512,4.330642928336812,1,27
255,2,8,2,128,8,1024,2.0235189533402664,4,False,512,DLMT,512,True,True,True,False,8,8,1,True,2,18,64,2,10,4,4,2.0235779999999997,16,9.526804291047491e-05,4,True,1,1,16,2.023637046659733,1,5
256,4,64,4,16,8,128,2.840444075214066,64,False,128,DLMT,256,False,True,True,False,4,64,1,False,32,12,128,1,10,24,2,2.8407539999999996,8,0.000500043998064135,1,True,18,1,128,2.8410639247859333,1,28
257,256,1,1,256,1024,256,3.875940813419219,32,False,64,DLMT,2048,True,False,True,False,8,32,7,False,16,28,1,4,10,1,32,3.8763079999999994,8,0.0005924322746104847,8,True,12,1,256,3.87667518658078,6,1
258,8,512,16,2048,128,512,5.823350764260117,32,False,1024,DLMT,16,False,True,False,True,2,4,1,False,1,6,1,16,10,16,1,5.824074,1,0.0011668950252700495,2,True,27,1,1,5.824797235739884,1,22
