id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
34,32,32,4,64,inf,False,2048,DLMT,1,False,True,True,23,6,inf,1,1,6,inf,False,True,inf
35,2,64,64,1,2.9887768802456245,False,1,DLMT,16,True,False,False,30,17,0.0006729962852794945,10,30,1,2.9891940000000004,True,False,2.989611119754376
36,8,8,512,64,inf,False,1,DLMT,4,True,False,True,9,1,inf,1,1,18,inf,False,True,inf
37,4,1024,1,1,inf,False,128,DLMT,1,True,False,True,25,2,inf,1,1,1,inf,False,False,inf
38,16,4,128,16,4.835298500578359,False,2048,DLMT,4,False,True,False,11,3,0.00012988071450381548,10,1,30,4.8353790000000005,True,False,4.835459499421642
39,16,4,1024,512,inf,False,1,DLMT,8,True,True,True,2,8,inf,1,6,1,inf,False,True,inf
40,1,4,1,128,15.02667801889577,False,1,DLMT,16,False,True,False,13,21,0.0005356304696335491,10,1,25,15.02701,True,False,15.02734198110423
41,1,16,64,64,2.87392413057391,False,128,DLMT,4,False,True,False,24,1,9.820896089466366e-05,10,1,1,2.8739850000000002,True,False,2.8740458694260904
42,32,256,32,1024,inf,False,1,DLMT,1,False,True,True,14,27,inf,1,1,24,inf,False,False,inf
43,1,1,1,1,1.9372564110926134,True,1,DLMT,1,False,False,False,1,1,0.0009948271206596617,10,1,1,1.9378730000000002,True,False,1.938489588907387
