id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
130,1,8,64,8,16,1,128,512,14,0.19815758733425337,16,16,32,RS,1,True,True,False,512,128,False,1,2,12,512,1,35,2048,1,5,0.1989220857142857,1,True,0.002307610469374616,True,0.19968658409431805
131,8,1,1024,8,64,512,128,512,5,0.16176304102789854,32,64,64,RS,32,False,True,True,512,1,True,9,3,1,64,1,35,128,1,2,0.1650258857142857,1,True,0.009848777649380594,True,0.16828873040067285
132,1,1,512,8,128,256,16,512,19,0.17697806757970047,256,64,64,RS,1,True,False,False,512,2048,True,9,21,1,2048,32,35,1,1,28,0.17826365714285716,1,False,0.003880505194966665,True,0.17954924670601385
133,1,1,64,1,1,512,256,2048,8,0.06477199659101278,256,16,512,RS,1,True,True,False,1024,2048,True,1,2,7,128,1,35,512,1,20,0.06826945714285715,32,False,0.010556957079908036,True,0.07176691769470152
134,8,8,2048,1,64,32,512,2048,5,0.18039548145806536,32,512,512,RS,8,False,True,False,512,2048,False,26,23,1,64,1,35,512,20,1,0.18045734285714285,1,False,0.000186726376261728,True,0.18051920425622034
135,32,1,2048,1,256,256,128,256,1,0.24529749061692246,1,64,1,RS,8,False,True,True,1,1,True,28,4,1,1024,1,35,2048,23,4,0.2494007428571429,1,True,0.012385517190522761,True,0.2535039950973633
136,1,32,256,1,256,256,256,1,27,0.12493898506366875,16,16,32,RS,8,True,True,True,128,64,False,28,13,1,512,8,35,512,29,1,0.1250256857142857,1,False,0.00026170275083750827,True,0.12511238636490268
137,1,8,128,8,32,16,512,2048,19,0.16269394252219896,32,128,64,RS,1,True,False,True,128,64,True,1,18,6,2048,8,35,512,1,23,0.16315754285714287,8,False,0.0013993606977648673,True,0.1636211431920868
138,1,8,512,1,32,16,128,128,1,0.19064985413409566,32,128,256,RS,8,True,True,True,128,1,False,1,22,24,256,1,35,128,16,13,0.1917691428571429,8,True,0.0033785321761537384,True,0.19288843158019012
139,1,1,64,32,1,1,32,256,1,0.17386303461566513,16,32,64,RS,1,True,True,True,64,512,False,1,13,5,512,8,35,64,27,12,0.17496865714285717,8,True,0.0033372812625408334,True,0.1760742796700492
140,1,32,1,1,64,128,128,256,1,0.13188459336755406,32,16,64,RS,1,False,True,False,1024,2048,True,16,1,16,256,8,35,512,22,4,0.13314042857142858,1,False,0.0037906927469844877,True,0.1343962637753031
141,1,1,512,1,128,512,256,2048,12,0.09228029205661799,16,64,16,RS,1,True,False,True,128,1024,False,22,1,21,2048,32,35,1024,18,1,0.09241611714285713,1,False,0.0004099830675846538,True,0.09255194222909628
142,32,1,128,1,128,256,16,512,16,0.10263385051914865,128,16,512,RS,8,False,True,True,128,2048,False,1,6,14,2048,1,35,512,15,1,0.1026592857142857,8,False,7.677520858363894e-05,True,0.10268472090942275
143,1,1,256,8,1,256,16,1,6,0.1263017128091504,1,1,1,RS,1,False,True,False,1024,2048,False,2,1,11,64,8,35,2048,23,1,0.12736114285714284,8,True,0.0031978509492904036,True,0.12842057290513528
144,1,8,128,8,16,16,64,1024,16,0.16404877771870213,32,32,256,RS,1,False,True,False,256,512,False,18,1,22,128,8,35,512,13,1,0.16410308571428572,8,False,0.00016392670338182458,True,0.16415739370986931
145,8,1,256,1,16,1,64,64,24,0.11752956865316577,16,1,32,RS,1,False,False,True,2048,64,False,18,21,1,1024,32,35,2048,27,1,0.1175618857142857,1,False,9.754786998584644e-05,True,0.11759420277540564
146,1,8,1024,1,1,32,1,256,7,0.16484275103744916,1,16,1,RS,1,False,False,True,64,128,False,1,10,28,256,8,35,1024,1,12,0.16493185714285716,1,False,0.0002689635283673929,True,0.16502096324826515
147,1,32,1024,1,64,1,32,64,28,0.29265906459127505,256,512,32,RS,32,False,False,True,512,64,False,1,15,16,512,1,35,2048,23,1,0.29368437142857146,1,True,0.0030948512827017726,True,0.29470967826586786
148,32,1,256,1,128,64,16,64,27,0.10149612189799063,1,32,1,RS,1,False,False,False,1024,2048,False,1,24,1,2048,1,35,128,20,1,0.10154528571428571,8,False,0.00014839918587157574,True,0.10159444953058079
149,8,8,1,1,64,64,16,2048,1,0.1279759073035137,128,32,128,RS,8,False,False,True,2048,128,True,27,4,1,128,1,35,1024,18,20,0.13033645714285716,1,False,0.0071252335714812355,True,0.13269700698220063
150,1,1,64,8,256,1,32,256,1,0.20821973220059975,512,1,128,RS,1,False,True,False,1,2048,True,22,1,30,256,8,35,1024,9,12,0.20881871428571427,8,False,0.001808005571600589,True,0.2094176963708288
151,8,8,2048,1,256,64,256,128,24,0.21342579695053931,64,128,512,RS,1,False,True,False,1024,512,True,8,29,1,2048,32,35,1024,12,1,0.21465874285714287,1,True,0.0037216022382291,True,0.21589168876374643
152,1,1,1024,1,128,16,128,1,6,0.14616129922804444,16,256,16,RS,8,True,True,True,2048,512,True,1,22,22,1,1,35,256,8,1,0.1472280857142857,1,False,0.003220056089763732,True,0.14829487220052695
153,8,1,1024,8,512,128,128,1024,1,0.11104199706020937,1,64,64,RS,1,True,False,True,2048,1024,False,4,29,1,512,1,35,1024,17,7,0.11106197142857142,32,False,6.029190218750603e-05,True,0.11108194579693348
154,8,1,1024,8,64,64,1,1024,6,0.16012844073802,64,32,512,RS,1,True,False,True,1,1024,True,27,1,15,512,8,35,512,8,1,0.16378002857142857,8,False,0.011022184656372967,True,0.16743161640483714
155,1,8,1024,1,128,1,1,1,19,0.17072534004078288,128,64,32,RS,1,True,True,False,1,512,False,1,11,28,1024,8,35,64,18,1,0.17406748571428574,8,True,0.010088144785897183,True,0.1774096313877886
156,1,1,64,8,128,128,32,128,15,0.18711906917911575,128,1,512,RS,1,False,False,True,256,2048,True,14,19,1,512,1,35,2048,16,1,0.19426765714285715,32,True,0.021577751970745716,True,0.20141624510659856
157,1,1,1,32,128,1,64,128,5,0.15499753196200108,256,64,1,RS,8,True,False,True,1,64,False,1,10,9,128,1,35,64,1,1,0.15505231428571428,1,False,0.00016535844553636623,True,0.15510709660942748
158,8,1,64,8,128,128,16,128,3,0.16980485974377196,128,1,32,RS,8,False,True,False,1,1024,True,15,1,11,128,1,35,64,24,1,0.17319814285714286,8,True,0.010242501282521226,True,0.17659142597051375
159,1,1,64,8,16,64,1,512,20,0.201548194490199,16,1,16,RS,1,True,False,True,1024,1,False,17,22,1,2048,32,35,1,2,1,0.2033084857142857,1,True,0.005313374840217189,True,0.2050687769383724
160,1,1,256,32,512,32,1,2048,1,0.12570484230164117,16,32,256,RS,1,False,False,False,1024,2048,False,28,1,17,2048,8,35,256,17,19,0.1257320857142857,8,False,8.223324716180884e-05,True,0.12575932912693025
161,1,1,1024,32,256,32,64,1,3,0.20622562698013722,256,256,512,RS,1,True,True,False,1024,512,True,3,1,18,1024,1,35,1024,25,1,0.20705560000000003,1,False,0.002505243281029381,True,0.20788557301986285
162,1,1,64,1,128,1,64,256,22,0.18815140670134503,32,64,64,RS,8,True,True,False,2048,2048,False,1,29,19,512,8,35,128,19,1,0.18834791428571426,1,False,0.0005931509743457781,True,0.1885444218700835
163,1,1,256,8,128,32,256,1,23,0.22850277766383384,64,128,16,RS,1,True,False,False,64,128,True,19,1,26,1,32,35,512,1,16,0.23014631428571433,1,True,0.004960955332948507,True,0.23178985090759482
164,32,1,1,1,256,64,128,128,1,0.06796880206232886,16,1,128,RS,1,True,True,False,64,1024,True,1,2,20,1,8,35,128,11,1,0.07037187428571427,1,True,0.007253585836392247,True,0.07277494650909969
165,1,8,64,8,16,256,64,1,8,0.18477777953556532,1,64,128,RS,8,True,True,False,64,128,True,4,21,1,1,1,35,2048,1,2,0.18799077142857143,1,False,0.00969829881131064,True,0.19120376332157754
166,1,8,256,1,1,64,512,1,1,0.13364568241362249,16,1,64,RS,32,True,False,False,2048,256,False,22,2,1,256,1,35,512,21,21,0.13366722857142857,1,False,6.503629128166402e-05,True,0.13368877472923466
167,1,1,1,8,16,64,512,64,23,0.13617389440842873,1,256,16,RS,1,False,False,True,64,2048,True,19,1,15,64,32,35,512,16,1,0.13691948571428572,1,False,0.0022505401557521834,True,0.13766507702014272
168,1,32,512,1,128,64,512,128,26,0.16921622715945897,1,64,16,RS,1,False,False,True,1024,2048,True,20,5,1,128,8,35,512,23,1,0.17437954285714286,1,False,0.015585280063193065,True,0.17954285855482674
169,8,8,256,1,256,16,64,1024,12,0.13150945900685632,32,64,64,RS,1,False,False,True,128,64,False,1,17,30,256,8,35,64,1,20,0.13154525714285717,1,False,0.00010805536751582159,True,0.13158105527885802
170,1,1,64,32,64,16,64,64,13,0.3026962784589616,512,32,1,RS,8,False,True,False,2048,128,False,28,26,1,512,1,35,256,1,11,0.3051594285714286,8,True,0.007434928752798084,True,0.3076225786838956
171,1,8,512,8,128,32,64,64,1,0.26825007534718975,512,64,1,RS,1,False,False,False,1024,1,False,21,1,26,512,32,35,1,12,13,0.26875620000000006,1,True,0.0015277187998543975,True,0.26926232465281036
172,1,1,2048,32,512,1,512,1024,28,0.2094504614977964,256,32,1,RS,1,True,True,True,1,1024,False,17,1,15,1024,1,35,512,27,1,0.21069471428571426,32,True,0.003755731646973946,True,0.21193896707363213
173,8,1,1,1,128,1,1,1,18,0.1399161793294295,256,64,16,RS,32,True,False,True,256,256,False,1,13,24,512,1,35,1024,1,6,0.14118391428571425,1,True,0.003826611715502958,True,0.142451649241999
174,8,8,128,1,16,16,512,256,1,0.12933312578265585,512,64,32,RS,1,True,True,False,1024,1024,False,27,1,9,2048,8,35,1,8,9,0.1308461714285714,1,True,0.004567073082625326,True,0.13235921707448697
175,1,32,512,1,64,16,64,1,1,0.24503498598276213,16,128,16,RS,1,True,False,False,256,1024,False,1,16,21,512,8,35,1024,10,21,0.2456496857142857,8,True,0.0018554487138684064,True,0.24626438544580925
176,1,1,1,32,32,1,1,2048,5,0.1183798158530528,32,256,32,RS,32,False,False,False,2048,128,True,1,23,18,2048,1,35,64,1,20,0.12056725714285714,1,True,0.0066027117301166805,True,0.12275469843266149
177,1,1,512,8,256,128,16,512,1,0.14610489773387714,16,32,1,RS,8,True,False,True,1024,1,False,19,13,1,1,1,35,64,4,18,0.14618199999999998,8,False,0.00023273037741435463,True,0.14625910226612282
178,1,1,2048,32,64,512,64,1,1,0.20347717350121775,1,512,16,RS,8,False,True,True,256,512,False,2,1,26,128,1,35,128,26,24,0.20357091428571428,1,False,0.00028295313811185725,True,0.2036646550702108
179,32,1,256,1,64,128,1,256,3,0.13543542421757576,64,16,64,RS,1,False,True,False,256,256,False,8,1,28,1024,32,35,128,14,1,0.1368291142857143,1,True,0.004206802625486001,True,0.1382228043538528
180,1,8,1,8,16,1,64,256,14,0.17243322262978478,32,64,256,RS,1,True,True,True,2048,256,False,1,4,2,64,32,35,256,16,1,0.17253994285714286,1,False,0.00032213111286796196,True,0.17264666308450094
181,1,8,128,8,128,256,16,1,10,0.15820885425614514,16,16,64,RS,1,True,True,False,1024,1,False,1,10,9,1024,1,35,64,1,25,0.15823368571428573,32,False,7.495285048561483e-05,True,0.1582585171724263
182,1,1,2048,32,1,32,32,256,29,0.20076060708367136,256,1,16,RS,1,False,False,True,2048,64,False,16,25,1,2048,1,35,64,1,1,0.2007907142857143,32,False,9.087749098290046e-05,True,0.20082082148775723
183,1,1,1024,32,128,64,128,1,1,0.23807173952057215,128,512,512,RS,8,False,True,False,256,512,True,1,17,6,2048,8,35,2048,14,14,0.24032780000000004,1,True,0.0068098362506010335,True,0.24258386047942793
184,1,1,1024,32,256,1,128,256,15,0.2031348053006003,256,32,16,RS,1,True,False,False,256,256,False,12,1,9,256,1,35,128,3,1,0.20684474285714283,1,True,0.011198311166913534,True,0.21055468041368536
185,8,1,1024,8,64,64,32,128,1,0.06007067064915798,32,128,256,RS,8,True,True,False,1,512,True,1,16,10,2048,1,35,512,26,18,0.06213008,8,True,0.00621625199327422,True,0.06418948935084202
186,1,1,2048,32,16,128,16,128,27,0.11715198307310601,32,1,16,RS,8,True,False,False,512,1024,True,1,19,10,512,1,35,128,21,1,0.11791117142857144,1,False,0.002291582353941911,True,0.11867035978403687
187,8,1,1,1,512,512,16,2048,13,0.21861313326968862,1,128,16,RS,8,False,True,False,256,256,True,23,16,1,1,1,35,1024,1,22,0.22013737142857145,8,False,0.0046008572746870586,True,0.2216616095874543
188,32,1,64,1,64,256,512,1,1,0.13935870555134475,128,1,128,RS,1,True,False,False,128,1024,False,1,29,24,1,1,35,2048,24,6,0.13942759999999998,8,False,0.0002079553798294237,True,0.13949649444865522
189,1,32,1,1,32,256,1,512,17,0.26428462812358344,32,128,256,RS,8,False,True,False,64,2048,False,15,10,1,1024,8,35,1,1,23,0.26443039999999995,1,False,0.00044000709085195445,True,0.26457617187641647
190,1,1,1024,32,1,16,64,512,18,0.13173907757290654,16,128,32,RS,8,False,True,False,1024,64,True,1,10,1,512,1,35,512,17,1,0.13222202857142853,8,False,0.0014577699698162126,True,0.13270497956995053
191,8,1,1024,8,128,32,16,256,7,0.23268694380289534,16,64,256,RS,8,False,False,False,256,1024,True,21,1,19,512,8,35,1024,28,1,0.23327925714285713,1,True,0.0017878762076490493,True,0.23387157048281892
192,1,8,1024,1,32,256,64,256,28,0.13184005568855556,32,256,128,RS,1,True,True,True,64,1024,False,7,11,1,1,1,35,1024,1,6,0.13187605714285716,32,False,0.00010866907638912304,True,0.13191205859715877
193,8,8,1,1,64,64,128,256,1,0.15763180046442077,512,128,1,RS,1,True,True,False,2048,128,False,1,21,4,64,1,35,2048,1,10,0.15766274285714285,1,False,9.339848357812862e-05,True,0.15769368524986493
194,8,1,1,8,1,1,32,2048,25,0.14142794213264642,16,16,16,RS,32,True,False,False,64,128,True,30,6,1,2048,1,35,256,23,1,0.14412208571428572,1,True,0.008132174112293285,True,0.14681622929592503
195,1,32,2048,1,64,512,64,1024,1,0.12626434804186484,1,1,64,RS,1,False,False,False,1024,1,True,26,1,14,2048,1,35,1024,23,6,0.13421857142857144,1,True,0.0240095331034341,True,0.14217279481527803
196,1,1,512,1,1,256,1,256,20,0.1430557081760699,32,64,256,RS,1,False,False,False,1024,1024,True,1,19,15,1024,8,35,128,1,18,0.14386900000000002,8,False,0.0024548916996769655,True,0.14468229182393014
197,1,32,1,1,64,32,64,1,13,0.15677813303424604,256,32,64,RS,32,True,True,True,2048,512,False,3,1,25,1024,1,35,128,1,13,0.15839745714285713,1,True,0.004887870744975959,True,0.16001678125146823
198,32,1,128,1,512,64,128,64,30,inf,16,128,256,RS,1,True,True,True,1,256,True,29,28,1,512,32,1,1,15,1,inf,1,True,inf,False,inf
199,1,1,1024,32,32,128,256,128,1,0.1327496880206963,64,512,32,RS,1,True,False,False,512,128,True,1,21,14,1024,8,35,1024,24,16,0.1346864857142857,8,False,0.005846153179027473,True,0.1366232834078751
200,1,8,2048,1,32,32,16,256,23,0.1867587985628106,16,128,512,RS,1,False,False,False,256,512,True,23,16,1,512,1,35,1024,1,25,0.1895902857142857,32,False,0.008546740667216541,True,0.19242177286576082
201,1,1,64,32,16,64,64,128,26,0.20807064032900424,512,1,16,RS,8,True,True,True,1024,2048,False,1,15,16,1,1,35,2048,17,1,0.20811257142857145,1,False,0.00012656749429551292,True,0.20815450252813866
202,8,1,128,8,16,16,16,1,1,0.10828799475314177,32,1,16,RS,1,False,False,False,1024,64,True,1,7,25,1024,1,35,512,22,23,0.11127725714285715,1,True,0.009022979467821851,True,0.11426651953257252
203,32,1,512,1,16,32,64,1024,7,0.065071534313652,1,64,32,RS,1,False,True,False,1,64,True,11,1,26,1,8,35,1024,12,1,0.06703576571428571,8,False,0.005928960822892653,True,0.06899999711491943
204,8,8,1024,1,256,512,16,1,1,0.21453555276472394,512,16,128,RS,32,True,False,True,1,1,False,1,30,24,1024,1,35,128,22,14,0.21459505714285712,1,False,0.00017961179453113458,True,0.2146545615209903
205,1,32,1024,1,16,128,256,128,25,0.2558961461619366,128,1,16,RS,8,True,False,True,2048,128,True,25,13,1,512,8,35,2048,9,1,0.25686145714285713,1,False,0.002913755979025375,True,0.25782676812377764
206,8,8,512,1,128,512,32,512,10,0.17430782685955726,64,256,64,RS,8,False,False,True,256,128,False,1,14,18,1024,1,35,1024,28,1,0.1744034,1,False,0.00028848403768666405,True,0.17449897314044271
207,1,8,256,8,512,1,1,256,23,0.24399967378631085,1,16,1,RS,1,False,True,False,512,1024,False,9,1,22,1024,1,35,256,21,1,0.24666371428571432,8,True,0.008041309056797827,True,0.2493277547851178
208,1,8,1024,1,64,512,256,1024,1,0.2124292116913303,64,64,128,RS,1,False,False,True,2048,1024,False,1,28,26,512,1,35,2048,21,27,0.21349422857142855,8,True,0.003214714598180545,True,0.2145592454515268
209,1,1,128,1,1,512,32,1,18,0.14328250111404037,32,16,16,RS,1,False,True,True,128,1,True,10,1,7,512,8,35,64,1,8,0.14445868571428575,8,False,0.0035502703057769614,True,0.14563487031453112
210,8,1,512,8,16,32,1,128,14,0.21198614521433287,256,128,1,RS,1,True,True,True,1024,256,False,19,11,1,512,1,35,256,1,22,0.21397294285714286,1,True,0.005997076201630528,True,0.21595974049995284
211,32,1,1024,1,32,128,1,512,1,inf,256,128,32,RS,32,False,True,False,512,1,False,24,17,1,2048,1,1,256,20,10,inf,1,True,inf,False,inf
212,1,1,128,32,512,16,16,128,21,0.14797423855167105,16,1,64,RS,1,True,True,True,256,256,False,23,4,1,512,1,35,128,1,17,0.14801397142857142,32,False,0.00011993223937214098,True,0.1480537043054718
213,1,8,1,1,128,256,64,1024,1,0.15300515690816485,512,128,64,RS,8,False,False,False,512,256,True,24,6,1,2048,8,35,64,8,5,0.15340828571428572,1,False,0.0012168295941603685,True,0.1538114145204066
214,8,1,2048,1,64,512,128,512,10,0.14537663680235055,32,16,16,RS,8,True,True,False,128,1,True,1,2,10,512,1,35,2048,24,1,0.14663357142857145,8,False,0.0037940113132274625,True,0.14789050605479234
215,1,8,1024,1,16,16,32,256,2,0.18744548649368623,256,16,32,RS,1,True,False,False,1,1,True,1,15,12,2048,32,35,256,3,1,0.18806445714285713,1,True,0.0018683403229735691,True,0.18868342779202804
216,1,1,2048,1,32,32,16,256,7,0.0876477466191373,64,64,64,RS,1,False,False,True,1024,1,False,1,5,25,256,32,35,2048,1,13,0.0876589457142857,1,False,3.380406013532405e-05,True,0.08767014480943411
217,8,8,1024,1,16,32,128,256,1,0.2022332064890107,16,16,16,RS,8,False,True,True,256,256,True,23,8,1,128,8,35,256,24,23,0.20349234285714285,1,False,0.0038006571908617303,True,0.204751479225275
218,1,1,1,1,512,32,128,512,18,0.18781428203843792,128,256,32,RS,1,True,False,True,128,512,True,22,17,1,512,1,35,2048,1,16,0.18928082857142856,1,True,0.004426717206661739,True,0.1907473751044192
219,8,8,128,1,512,256,32,256,19,0.22351754493728443,16,64,16,RS,8,True,True,True,512,128,False,21,15,1,1024,8,35,256,30,1,0.22435737142857143,1,True,0.0025349856250447807,True,0.22519719791985843
220,1,1,512,1,32,32,32,1024,10,0.22459060473080658,1,256,1,RS,1,False,False,False,2048,1,False,22,22,1,256,1,35,1,22,1,0.22467085714285712,32,False,0.00024223897797212804,True,0.22475110955490765
221,8,1,256,1,32,256,128,512,17,0.10761296139394298,1,32,1,RS,1,True,True,True,1,1024,False,17,1,2,1024,1,35,2048,1,10,0.10812071428571429,8,True,0.0015326335797560744,True,0.1086284671774856
222,8,1,1,8,128,512,128,2048,2,0.17038137796572478,1,64,1,RS,8,False,False,False,1,1024,True,26,19,1,1024,1,35,1,1,20,0.1790854285714286,1,True,0.02627285920846369,True,0.1877894791771324
223,1,1,512,1,256,32,32,256,27,0.24162366359210957,1,64,16,RS,1,False,True,False,1024,2048,True,25,21,1,256,1,35,2048,1,20,0.24267102857142858,8,False,0.003161432979662544,True,0.2437183935507476
224,1,8,512,8,256,64,16,2048,18,0.1790911373578931,256,256,128,RS,1,True,False,False,1024,128,False,12,1,30,256,1,35,2048,20,1,0.1800074,1,True,0.0027657053577187667,True,0.18092366264210694
225,1,8,64,1,32,512,512,2048,1,0.18055076742181445,32,16,1,RS,1,True,True,False,1024,2048,True,25,13,1,1,1,35,1024,7,11,0.1866158,32,True,0.018307079570170973,True,0.19268083257818555
226,8,1,128,8,512,16,16,2048,18,0.10900229766563069,1,32,512,RS,8,True,False,False,128,2048,True,1,27,4,1024,1,35,128,1,9,0.1098903142857143,1,False,0.0026804457707246985,True,0.11077833090579792
227,1,32,1,1,64,32,128,1024,6,0.25137131825377057,64,256,16,RS,8,False,False,True,1,256,True,2,15,1,512,1,35,256,15,1,0.2528723428571428,1,True,0.004530788004265019,True,0.254373367460515
228,1,1,256,8,64,64,128,512,9,0.11675812468272265,128,256,256,RS,8,True,False,False,256,1024,False,1,3,4,256,1,35,2048,1,16,0.11679108571428572,8,False,9.949167127484174e-05,True,0.11682404674584879
229,1,1,1,1,32,32,64,128,20,0.16413990856265398,128,64,32,RS,1,True,True,True,512,128,True,8,1,27,512,1,35,1,21,1,0.16798902857142858,8,True,0.011618428321263016,True,0.1718381485802032
230,8,1,512,8,16,64,128,512,1,0.20968566226015925,512,16,256,RS,1,False,False,True,1,256,True,13,1,28,1024,32,35,1,16,26,0.2108162285714286,1,True,0.003412573164768479,True,0.21194679488269794
231,1,8,2048,8,16,32,64,64,11,0.1658851216502357,16,512,32,RS,1,True,True,True,1,64,False,1,14,23,1024,8,35,128,4,1,0.1659192285714286,1,False,0.00010295049731768884,True,0.1659533354926215
232,32,1,1,1,128,128,16,512,9,0.18050324837630186,128,32,32,RS,8,True,True,True,128,128,False,1,29,19,2048,1,35,128,1,25,0.1813385142857143,8,True,0.0025212196750374447,True,0.18217378019512673
233,8,1,2048,1,64,1,1,128,19,0.12495276087894357,1,256,64,RS,1,False,False,False,2048,1,False,1,29,30,1024,1,35,2048,1,10,0.12502617142857142,1,False,0.00022158706585697138,True,0.12509958197819926
234,8,1,256,8,16,1,64,128,28,0.13879609645411298,16,128,128,RS,1,False,True,False,256,512,True,3,15,1,1,1,35,512,29,1,0.1425617714285714,8,True,0.011366552529456675,True,0.14632744640302983
235,8,8,512,1,32,32,256,1024,1,0.17794525658048738,128,64,256,RS,1,False,False,True,128,2048,False,1,15,14,1024,1,35,256,11,20,0.17803625714285715,1,False,0.0002746818775921523,True,0.17812725770522692
236,1,1,1,1,256,256,256,2048,1,0.15386572776420113,64,1,256,RS,1,True,True,False,256,256,False,1,16,22,512,1,35,2048,29,11,0.15396185714285715,1,False,0.00029016302244055405,True,0.15405798652151317
237,1,32,128,1,64,512,32,2048,1,0.11549691076492145,32,16,64,RS,1,True,True,True,1,64,True,1,15,9,128,8,35,2048,22,16,0.11910871428571428,1,False,0.01090209716017042,True,0.1227205178065071
238,8,1,2048,1,1,512,32,512,22,0.2236747585828765,128,128,64,RS,8,False,True,True,128,1,False,12,25,1,512,1,35,512,1,22,0.22504200000000002,8,True,0.004126968337308013,True,0.22640924141712354
239,32,1,1,1,128,512,1,2048,19,0.0888558780131659,32,64,1,RS,1,True,True,False,512,1,False,1,11,16,2048,8,35,64,7,1,0.0918348742857143,1,True,0.00899199156768615,True,0.0948138705582627
240,32,1,128,1,128,64,64,512,1,0.10330240935403996,1,16,16,RS,1,False,True,True,512,1,False,24,1,5,1024,1,35,128,27,4,0.10332002857142857,8,False,5.318296489574586e-05,True,0.10333764778881717
241,1,1,64,32,1,128,16,1,15,0.24345418197908059,1,32,1,RS,1,True,False,True,256,2048,False,12,1,3,256,8,35,1,1,9,0.24455791428571427,8,True,0.003331575700745204,True,0.24566164659234796
242,1,8,1,1,32,1,512,256,2,0.22746798760158998,512,32,64,RS,8,False,True,True,1,256,True,1,21,12,1,1,35,512,14,1,0.22961805714285713,1,False,0.006489906470569099,True,0.23176812668412428
243,8,8,2048,1,256,512,128,512,1,0.09782746152990834,64,128,128,RS,1,True,False,True,64,512,True,18,1,5,512,1,35,256,27,15,0.09934908571428572,32,True,0.004592967088006424,True,0.10087070989866309
244,8,8,256,1,32,1,256,1024,20,0.2124698860097755,128,256,64,RS,32,True,True,False,2048,2048,True,1,12,9,1024,1,35,512,8,1,0.21437759999999997,1,True,0.005758365081464408,True,0.21628531399022444
245,32,1,1024,1,64,1,32,64,27,0.07222100308208804,64,128,128,RS,1,False,True,False,64,1,True,1,1,15,512,8,35,512,1,23,0.07640664571428571,1,True,0.012634209582904952,True,0.08059228834648338
246,8,8,1024,1,1,16,1,512,10,0.11730444398302002,128,256,16,RS,1,False,False,True,256,1024,True,13,1,25,64,1,35,64,1,14,0.11811805714285713,32,False,0.0024558616403891126,True,0.11893167030269423
247,1,1,512,1,128,64,128,256,25,0.1169859624038559,16,64,1,RS,8,True,True,True,1024,64,False,7,1,11,128,1,35,1,1,19,0.11857982857142857,1,True,0.004811026878718837,True,0.12017369473900123
248,32,1,256,1,16,256,16,256,24,0.14575692786918373,16,256,64,RS,8,True,False,True,256,128,False,27,1,25,128,1,35,64,1,30,0.14577722857142858,1,False,6.12769291072594e-05,True,0.14579752927367343
249,8,8,128,1,256,256,16,2048,6,0.12126818271201643,128,1,16,RS,1,True,True,True,512,512,True,1,1,27,512,8,35,128,25,1,0.12376708571428571,8,False,0.007542847546314243,True,0.126265988716555
250,1,1,256,32,1,64,32,256,1,0.2820441405329797,128,256,512,RS,1,True,False,False,2048,512,False,24,26,1,1,1,35,256,26,17,0.28207997142857133,32,False,0.00010815425114536973,True,0.28211580232416295
251,8,1,1024,1,128,16,256,128,14,0.14576792698864116,128,256,64,RS,8,True,True,False,128,512,True,1,28,27,1,1,35,2048,1,24,0.1464238571428571,1,False,0.001979901240579685,True,0.14707978729707305
252,8,1,256,1,32,1,32,1024,15,0.1659275007462557,32,1,256,RS,1,False,True,False,1024,512,False,27,7,1,64,8,35,1024,8,1,0.16811197142857146,1,True,0.006593745059787296,True,0.1702964421108872
253,1,1,256,1,1,16,256,64,25,0.12970909894039856,16,256,256,RS,8,True,False,False,2048,1,False,12,1,3,256,1,35,512,1,10,0.1304670857142857,1,True,0.002287955423784409,True,0.13122507248817283
254,1,1,256,32,1,256,1,1,11,0.24733969073770576,256,1,32,RS,8,False,True,False,1024,2048,False,1,20,5,128,8,35,1024,1,14,0.2491059142857143,1,True,0.005331281343549747,True,0.25087213783372286
255,1,1,1024,1,512,32,32,256,6,0.12921682355529332,16,32,32,RS,32,False,False,False,1,128,False,1,13,18,1024,1,35,1024,1,16,0.1292254285714286,1,False,2.5973927272538122e-05,True,0.12923403358756388
256,32,1,1,1,64,32,64,1024,24,0.21570881667197722,1,32,32,RS,1,False,True,False,256,1024,False,10,26,1,512,1,35,64,1,30,0.21687157142857144,8,True,0.0035097328126691522,True,0.21803432618516566
257,1,1,2048,1,32,1,256,1024,5,0.18106092198466725,512,512,16,RS,8,False,True,False,1,64,True,21,2,1,512,8,35,256,1,29,0.18270631428571427,1,True,0.004966556632813,True,0.18435170658676128
258,8,1,512,8,16,64,128,1,27,0.11407544226092833,512,16,1,RS,8,False,False,True,2048,256,False,21,13,1,128,1,35,2048,1,13,0.11757268571428572,1,True,0.010556301776045378,True,0.12106992916764311
259,1,8,64,1,64,64,16,64,1,0.12841084960727758,16,32,64,RS,8,True,True,True,1,256,False,21,1,9,512,8,35,128,5,22,0.12845897142857143,1,False,0.00014525396197483695,True,0.12850709324986528
260,8,1,256,1,32,256,128,512,19,0.3086612717701752,1,128,32,RS,8,False,True,True,2048,512,True,18,24,1,64,1,35,1,19,1,0.30972465714285713,1,True,0.003209789952565719,True,0.31078804251553904
