id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
17,True,35,0.11744306763535059,8,1,1,256,7,27,1,SIMA,14,512,512,128,0.11741396093607798,4.392875493573683e-05,8,0.11742851428571428,1
18,True,35,0.12404630897045117,1,1,16,64,7,28,1,SIMA,14,512,512,1,0.12400660531526315,5.99220173497635e-05,8,0.12402645714285716,8
19,True,35,0.20440733429584249,32,1,16,128,7,29,1,SIMA,13,512,256,1,0.20438597998987182,3.222859675784228e-05,1,0.20439665714285715,1
20,True,35,0.11377450749997499,8,16,16,64,7,28,1,SIMA,14,512,1024,1,0.11370389250002501,0.0001065744005713507,8,0.1137392,1
21,True,35,0.23089378060867433,1,16,1,64,8,29,1,SIMA,14,256,256,128,0.23083067653418282,9.523867333157637e-05,1,0.23086222857142857,8
22,True,35,0.22191665701520352,1,1,16,128,7,27,1,SIMA,13,128,512,128,0.22189128584193935,3.829098044805676e-05,1,0.22190397142857143,8
23,True,35,0.20848176197824705,1,1,16,256,8,28,1,SIMA,12,512,512,1,0.20845280945032443,4.3696074638066753e-05,1,0.20846728571428574,1
24,True,35,0.4245939133621806,1,16,16,64,7,29,1,SIMA,13,128,256,1,0.42448791520924795,0.00015997577877891302,32,0.4245409142857143,1
25,True,35,0.2150472049275773,8,16,32,64,8,29,1,SIMA,14,128,512,1,0.2150321665009942,2.2696471001423377e-05,1,0.21503968571428575,1
26,True,35,0.296669702659692,1,1,16,128,7,28,1,SIMA,13,256,256,128,0.29634686876887933,0.0004872311608278286,32,0.29650828571428567,1
27,True,35,0.3193298546828948,1,1,1,128,6,29,1,SIMA,14,256,512,128,0.3186866024599622,0.0009708166837613519,32,0.3190082285714285,1
28,True,35,0.12271570746873346,8,1,32,128,6,28,1,SIMA,14,512,256,128,0.12263880681698082,0.00011606090589664915,8,0.12267725714285714,1
29,True,35,0.21588945711342278,8,16,1,64,7,29,1,SIMA,14,128,1024,128,0.21568922860086298,0.0003021912301702965,1,0.21578934285714288,1
30,True,35,0.31683554051212465,1,1,32,64,7,28,1,SIMA,12,512,512,128,0.3163001166307324,0.0008080787262111898,32,0.3165678285714285,1
31,True,35,0.21241698465608644,1,1,1,64,8,28,1,SIMA,13,256,256,64,0.21239187248677072,3.790008346337209e-05,1,0.21240442857142858,1
32,True,35,0.20987846951502323,1,1,32,128,7,27,1,SIMA,14,256,512,1,0.20986295905640537,2.3408876739478065e-05,1,0.2098707142857143,1
33,True,35,0.21345802163360492,8,1,32,64,8,28,1,SIMA,12,256,256,64,0.21328734979496652,0.00025758335920391984,1,0.21337268571428572,1
34,True,35,0.21448415803332,1,1,32,64,7,28,1,SIMA,14,512,256,128,0.21442344196667995,9.163461604187888e-05,1,0.21445379999999997,1
35,True,35,0.11457025065544954,8,1,16,64,7,27,1,SIMA,12,128,1024,64,0.11452003505883618,7.578697319541374e-05,8,0.11454514285714286,1
36,True,35,0.11906698575967774,1,1,1,128,6,29,1,SIMA,14,256,512,128,0.11893495709746514,0.00019926185008164375,8,0.11900097142857144,8
37,True,35,0.207086221623484,1,1,1,128,7,27,1,SIMA,13,256,512,1,0.2070562926622303,4.516973883168061e-05,1,0.20707125714285715,1
38,True,35,0.42325436113434634,1,16,16,64,7,27,1,SIMA,14,256,256,64,0.42319506743708224,8.948793100703108e-05,32,0.4232247142857143,1
39,True,35,0.113608774240907,8,16,16,256,7,28,1,SIMA,12,256,512,64,0.11355819718766445,7.6332495019607e-05,8,0.11358348571428573,1
40,True,35,0.20871851907872474,32,16,16,64,7,29,1,SIMA,12,256,512,64,0.20868982377841816,4.3307858550669825e-05,1,0.20870417142857145,1
41,True,35,0.1766462654861328,1,1,1,1,1,1,1,SIMA,1,1,1,1,0.1764493345138672,0.00029721447763237437,1,0.1765478,1
