id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
44,1,1,2048,8,256,256,1,1,16,0.15227038581408317,16,64,128,RS,1,False,True,True,1024,128,True,6,1,5,256,1,35,128,1,15,0.15380051428571428,8,False,0.004618636968824884,True,0.1553306427573454
45,1,1,256,8,32,32,1,1,1,0.23320174367212618,32,1,64,RS,1,False,False,False,256,128,True,24,1,20,64,8,35,1024,13,11,0.23429439999999999,8,False,0.003298143262937063,True,0.2353870563278738
46,1,8,2048,1,16,64,16,2048,19,0.14861225781955292,32,1,512,RS,1,True,True,False,256,512,True,12,11,1,512,1,35,1,30,1,0.1519949142857143,32,False,0.010210425135605074,True,0.15537757075187567
47,8,8,1024,1,16,16,1,512,6,0.16199105923945573,256,32,32,RS,1,False,True,False,512,1024,True,1,13,21,2048,32,35,64,28,1,0.16294,1,False,0.0028643430660449873,True,0.16388894076054428
48,8,1,1024,8,16,64,64,64,1,0.21604334550436372,32,256,512,RS,1,True,True,False,1,1,False,20,1,25,2048,8,35,512,24,12,0.21731922857142855,8,True,0.003851206490629838,True,0.21859511163849338
49,1,1,128,1,32,64,128,64,1,0.1250899399651754,128,16,32,RS,1,False,False,False,1024,512,False,1,20,5,64,1,35,256,11,11,0.1251209714285714,32,False,9.366734015784437e-05,True,0.1251520028919674
50,1,32,1,1,32,128,16,512,1,0.08462563386106048,16,256,64,RS,1,True,False,True,64,512,True,17,20,1,512,8,35,2048,24,7,0.08514819142857141,8,True,0.001577320953365715,True,0.08567074899608235
51,8,1,2048,1,1,1,64,1,1,0.21902985477557507,128,512,1,RS,1,True,False,True,2048,256,False,16,25,1,1,32,35,1,14,1,0.2190741142857143,1,False,0.00013359571666114048,True,0.21911837379585353
52,1,32,512,1,16,256,1,256,12,0.33192329164915957,32,64,256,RS,1,True,True,False,512,1,True,5,5,1,128,32,35,1,1,3,0.33870814285714285,1,True,0.020479825843487832,True,0.3454929940651261
53,1,8,1,1,1,256,128,1,3,0.11646077458587908,64,64,512,RS,8,False,True,True,128,2048,True,6,1,22,1024,1,35,1024,1,1,0.11778537142857144,8,False,0.003998247245164986,True,0.1191099682712638
54,1,32,64,1,1,1,32,128,1,0.28071298813403556,128,1,32,RS,1,True,False,True,512,1,True,8,30,1,256,1,35,2048,29,1,0.28171914285714283,32,False,0.0030370413247374924,True,0.2827252975802501
55,1,1,2048,1,128,16,1,512,19,0.08408228334247429,64,512,128,RS,1,False,True,True,1,256,True,8,1,3,256,8,35,256,1,29,0.08985734,1,False,0.01743179783268332,True,0.0956323966575257
56,8,1,2048,1,512,1,256,1,2,0.13142191054397392,64,1,32,RS,1,True,True,False,2048,2048,True,18,1,25,512,1,35,1024,17,1,0.13440137142857145,32,False,0.008993393982206256,True,0.13738083231316897
57,1,1,2048,8,256,32,1,256,26,0.10886707568605072,512,32,128,RS,1,True,True,True,2048,512,True,1,8,25,1,8,35,64,1,2,0.11084265714285714,1,False,0.005963220553372418,True,0.11281823859966356
58,1,8,64,1,1,256,16,1,1,0.1123198015631544,16,32,128,RS,1,False,False,False,1024,512,False,6,28,1,64,32,35,1,27,12,0.1158585142857143,1,True,0.010681475252233733,True,0.1193972270082742
59,1,32,512,1,512,256,512,256,26,0.183580116215139,128,1,256,RS,1,True,True,True,2048,1024,True,1,2,4,2048,8,35,1024,1,5,0.19139171428571425,1,True,0.023579023790008695,True,0.1992033123562895
60,8,8,128,1,128,16,128,1024,29,0.26763138865676295,64,128,16,RS,8,True,True,True,2048,1024,True,1,21,6,2048,8,35,512,1,7,0.26939634285714287,1,False,0.0053274498640416635,True,0.2711612970575228
61,8,1,512,1,64,32,32,256,28,0.12262709379116757,16,1,256,RS,8,False,False,True,64,1024,False,3,1,6,2048,8,35,1024,1,5,0.12266671428571428,1,False,0.00011959301733762868,True,0.122706334780261
62,8,1,1,1,1,128,16,128,1,0.12094032864631264,128,16,64,RS,1,False,True,False,512,2048,True,1,15,13,128,8,35,1024,21,7,0.12129254285714287,8,False,0.0010631457457633438,True,0.1216447570679731
63,8,8,64,1,64,512,64,2048,12,0.13860677794036858,16,16,64,RS,1,False,False,False,256,2048,True,12,18,1,256,1,35,2048,1,28,0.14386517142857144,1,False,0.015872268905206457,True,0.1491235649167743
64,1,1,2048,8,1,512,1,1,1,0.17648104396944483,1,16,64,RS,1,True,False,False,1,1,False,8,1,22,256,1,35,2048,14,20,0.17819717142857144,32,True,0.005180068126886332,True,0.17991329888769805
65,32,1,256,1,1,1,32,2048,25,0.180783925035947,32,1,1,RS,1,True,True,True,2048,64,True,1,11,19,1,1,35,2048,27,1,0.18683059999999999,8,True,0.018251667781642004,True,0.19287727496405296
66,1,8,1024,8,128,256,16,256,8,0.19678016893277217,32,16,32,RS,1,False,True,True,256,64,False,1,15,4,2048,8,35,128,1,18,0.19783494285714284,1,True,0.003183796610004719,True,0.19888971678151351
67,1,32,1024,1,64,128,64,1,1,0.11671039065090943,128,16,32,RS,1,True,False,True,128,128,False,1,24,6,1,8,35,256,12,16,0.11677651428571428,8,False,0.00019959177930803363,True,0.11684263792051913
68,1,1,2048,1,32,512,128,512,15,0.14801233001215872,16,512,1,RS,1,True,False,True,1024,512,False,4,8,1,2048,1,35,512,17,1,0.14990648571428575,32,True,0.005717439883481461,True,0.15180064141641278
69,1,8,128,8,1,512,16,1,9,0.1749280707836942,1,1,64,RS,1,True,True,True,2048,1,False,4,30,1,512,1,35,1024,1,18,0.17677557142857142,8,True,0.0055766132952624545,True,0.17862307207344863
70,1,1,128,1,128,64,64,128,12,0.11560308881977838,512,64,512,RS,32,True,False,False,512,512,True,4,1,9,512,1,35,1,1,1,0.1185983142857143,1,False,0.009040978795846097,True,0.12159353975165021
71,32,1,2048,1,16,1,256,1,1,0.2435664557583207,1,16,1,RS,8,True,True,False,256,2048,False,14,11,1,256,8,35,1024,6,2,0.24446959999999998,1,True,0.0027261079446189045,True,0.24537274424167926
72,8,1,128,1,64,1,128,2048,16,0.10814599056666367,16,64,256,RS,1,False,False,True,2048,1024,True,22,19,1,1024,8,35,1024,15,1,0.11306588571428572,8,True,0.014850524013402793,True,0.11798578086190777
73,1,8,1,1,512,256,64,1024,1,0.12625437370075793,1,256,64,RS,1,False,False,False,128,128,True,19,1,9,1024,32,35,1,24,5,0.12844617142857143,1,False,0.006615861479313889,True,0.13063796915638493
74,1,1,512,8,256,1,16,512,7,0.13705852495630488,16,512,1,RS,32,True,True,True,128,512,False,1,24,7,2048,1,35,128,1,15,0.1376274857142857,1,True,0.0017173872908982347,True,0.13819644647226653
75,1,8,1024,1,128,1,32,1,8,0.21603227535154387,32,16,64,RS,32,False,True,False,64,1024,True,1,16,2,512,1,35,1,1,24,0.21885217142857138,1,True,0.0085117534318669,True,0.2216720675055989
76,1,1,512,32,128,16,256,1024,1,0.26230003092117277,32,16,1,RS,1,True,True,True,512,256,True,16,8,1,128,8,35,1,13,16,0.2632180571428571,1,False,0.0027710286583336064,True,0.2641360833645415
77,8,1,1024,1,128,128,32,128,17,0.14262430212908914,64,256,64,RS,1,True,True,False,1,2048,True,25,24,1,128,1,35,128,14,1,0.1441690571428572,8,False,0.004662786652653463,True,0.14571381215662524
78,1,1,128,32,256,32,64,512,29,0.19333870566226322,64,32,128,RS,8,True,False,True,2048,128,False,10,24,1,512,1,35,1,1,16,0.19337894285714283,8,False,0.00012145450479374403,True,0.19341918005202244
79,8,8,2048,1,1,32,32,256,1,0.1824562386179685,32,256,1,RS,8,False,True,False,2048,2048,False,26,20,1,128,1,35,1024,20,19,0.18248645714285713,1,False,9.121351493129938e-05,True,0.18251667566774576
80,8,8,1024,1,32,32,1,64,9,0.1450651046114971,32,32,1,RS,32,True,False,True,64,64,True,1,12,4,1024,1,35,2048,1,25,0.14556899999999998,1,True,0.0015209898468713443,True,0.14607289538850285
81,1,8,128,8,1,512,1,512,1,0.26760226634237516,128,32,256,RS,32,True,False,True,1024,2048,True,26,5,1,128,1,35,512,18,9,0.2707362,1,True,0.009459664412048215,True,0.2738701336576248
82,1,1,1024,1,64,16,64,256,18,0.09367136259322723,64,512,32,RS,1,True,False,False,64,1024,False,28,1,7,256,1,35,1024,1,8,0.09368507142857142,1,False,4.1379619354934735e-05,True,0.09369878026391562
83,8,1,512,1,128,32,16,64,27,0.09824151822069198,64,256,1,RS,1,False,False,True,256,1024,False,1,8,24,1024,1,35,512,1,18,0.09961978857142854,32,True,0.004160258771056809,True,0.10099805892216511
84,8,8,64,1,16,32,32,2048,1,0.12818201106204632,16,16,1,RS,8,True,True,True,512,2048,False,30,1,1,1024,1,35,128,26,28,0.12822382857142856,1,False,0.00012622462646619563,True,0.12826564608081079
85,1,1,128,8,64,32,128,1024,6,0.17572373064663907,16,128,64,RS,1,True,True,False,256,1024,True,29,17,1,2048,1,35,1024,4,1,0.17652771428571432,1,False,0.0024267952832776754,True,0.17733169792478956
86,32,1,1024,1,128,512,128,2048,8,0.14045037376142222,16,64,16,RS,8,True,True,True,128,2048,True,1,19,9,128,8,35,512,1,12,0.1409637428571429,1,False,0.0015495858864844612,True,0.14147711195286355
87,32,1,1,1,128,256,64,1024,5,0.17596359391052105,128,128,64,RS,8,False,True,False,256,256,True,11,1,20,1024,8,35,128,1,25,0.17729662857142858,1,True,0.004023716491615429,True,0.17862966323233612
88,32,1,1,1,256,16,64,128,24,0.1560787474195071,32,1,64,RS,1,False,True,True,1024,1,True,1,8,22,256,32,35,512,29,1,0.1577178,1,True,0.0049474204176087,True,0.15935685258049287
89,1,8,512,1,64,256,16,512,1,0.2478423707482546,32,16,64,RS,32,False,False,True,1,1024,True,1,22,25,128,1,35,2048,6,16,0.24826522857142855,1,False,0.0012763809123727114,True,0.2486880863946025
90,8,8,1,1,64,16,512,1024,20,0.15888852700799902,1,256,128,RS,1,True,False,False,64,128,True,1,18,15,1024,1,35,512,26,1,0.16429045714285712,8,True,0.01630552903657066,True,0.1696923872777152
91,1,1,64,32,1,32,256,512,19,0.188223354515435,1,16,1,RS,1,True,False,False,512,128,True,30,1,5,128,1,35,1024,9,1,0.19241962857142858,8,True,0.012666300147772806,True,0.19661590262742215
92,1,1,256,1,16,128,1,256,1,0.1952786833638032,128,32,64,RS,1,True,True,True,2048,1,True,1,17,12,512,1,35,1,21,19,0.1963502857142857,8,True,0.0032345926002815125,True,0.1974218880647682
93,8,8,128,1,1,16,1,64,1,0.11948296328456462,512,16,1,RS,1,True,True,False,1,1024,False,26,3,1,256,1,35,1,4,5,0.12156842857142855,32,True,0.006294900885572674,True,0.12365389385829248
94,8,1,1024,8,64,512,64,512,12,0.1547912802249648,32,256,256,RS,1,False,False,True,64,1,False,15,1,23,1024,1,35,512,18,1,0.15485691428571427,32,False,0.00019811401788271657,True,0.15492254834646374
95,1,1,2048,8,512,16,64,1024,27,0.1658754275115886,16,64,32,RS,1,False,False,False,1,512,False,27,17,1,1,8,35,64,1,2,0.1659314,8,False,0.0001689509142578753,True,0.16598737248841142
96,8,1,256,1,512,512,128,512,3,0.1335631256950126,16,1,1,RS,8,False,False,False,2048,2048,False,11,1,17,1024,8,35,128,1,8,0.13361308571428573,1,False,0.00015080249551337616,True,0.13366304573355886
97,8,1,64,8,128,128,16,1024,1,0.1621194986848171,32,16,64,RS,1,True,False,False,64,1,True,8,1,12,512,1,35,256,30,6,0.16258174285714286,8,False,0.0013952671703780207,True,0.16304398702946862
98,1,32,2048,1,1,16,128,2048,1,0.11876013393388936,64,16,32,RS,8,False,True,True,1024,1,False,10,20,1,512,1,35,2048,12,23,0.1188031142857143,8,False,0.00012973462395621732,True,0.11884609463753924
99,1,1,1,8,1,16,1,512,28,0.10290050761133827,1,16,1,RS,32,True,True,False,2048,512,True,20,1,11,64,1,35,128,10,1,0.10409822857142857,1,False,0.0036152770222702313,True,0.10529594953151887
100,1,8,1024,1,64,1,16,64,21,0.18918119143365314,128,512,64,RS,32,True,False,False,2048,2048,False,1,22,1,256,1,35,512,24,1,0.18987591428571432,1,True,0.002096995583773925,True,0.1905706371377755
101,8,8,1024,1,32,16,64,128,1,0.13318659417274611,16,64,16,RS,8,False,True,True,512,256,True,29,1,23,256,1,35,256,30,2,0.1353285714285714,8,False,0.006465480202189004,True,0.1374705486843967
102,1,8,64,1,64,16,512,128,1,0.10876604875144327,32,16,512,RS,1,True,True,True,1,2048,False,26,1,1,1,8,35,1,7,22,0.11026228571428572,1,True,0.004516336685990592,True,0.11175852267712816
103,1,1,1,32,1,1,128,1,1,0.30116993427636357,32,128,128,RS,8,False,False,True,64,128,False,30,17,1,1024,8,35,512,7,6,0.3012243428571429,1,False,0.00016423031612553622,True,0.3012787514379222
104,8,1,1,1,64,64,1,2048,1,0.14672620117800406,32,512,64,RS,1,True,True,True,1024,64,False,30,1,21,64,8,35,128,4,4,0.15122762857142857,1,True,0.013587394364075031,True,0.1557290559648531
105,8,8,2048,1,64,32,256,256,1,0.12023451325179457,64,512,64,RS,1,False,False,True,1,64,False,1,4,30,1,8,35,512,15,30,0.12026002857142859,8,False,7.701706145460167e-05,True,0.12028554389106261
106,1,8,64,1,128,32,128,1,3,0.12541007182358485,1,1,16,RS,1,True,True,False,1024,1024,False,10,1,15,128,1,35,128,22,1,0.12650757142857144,1,True,0.0033127625182075484,True,0.12760507103355803
107,8,1,64,1,128,1,1,128,4,0.10813014431823136,16,16,256,RS,32,True,True,False,128,512,True,1,6,28,1024,1,35,1024,1,4,0.10855765714285714,1,False,0.001290431864429383,True,0.10898516996748293
108,1,1,64,32,16,32,64,1024,1,0.22923042252520165,64,16,128,RS,8,False,True,True,512,512,True,9,1,11,128,8,35,1024,6,18,0.23052071428571427,1,False,0.0038946986061379695,True,0.2318110060462269
109,1,32,256,1,16,32,32,2048,1,0.23221154585169668,16,1,64,RS,1,True,True,True,64,1024,True,1,12,10,1024,1,35,2048,15,6,0.23465685714285714,1,False,0.007381082921487711,True,0.2371021684340176
110,1,1,256,32,128,128,64,256,20,0.3051689824278434,128,32,128,RS,1,True,True,False,1024,2048,True,24,15,1,512,1,35,1024,20,1,0.3064798857142857,32,False,0.0039569137451982385,True,0.307790789000728
111,32,1,1024,1,1,1,64,256,8,inf,16,64,16,RS,1,False,False,True,256,256,True,25,20,1,2048,8,1,64,1,24,inf,8,False,inf,False,inf
112,32,1,2048,1,256,128,512,1024,22,0.1444741112140704,16,32,16,RS,1,True,False,False,512,64,True,4,28,1,1,8,35,1024,1,15,0.14594717142857144,8,False,0.0044463785166660484,True,0.1474202316430725
113,1,1,64,32,1,1,512,128,1,0.13910031677893542,16,16,32,RS,1,True,True,True,1024,1,True,15,1,25,1024,8,35,512,28,27,0.14161194285714285,1,False,0.007581251686864897,True,0.14412356893535028
114,8,1,1,1,64,64,32,512,1,0.12410178696504025,16,128,1,RS,1,False,True,False,2048,1,False,1,11,23,256,32,35,256,28,22,0.124124,1,False,6.704923564068484e-05,True,0.12414621303495975
115,1,1,128,8,512,256,512,1,29,0.1994940467309268,32,128,16,RS,8,True,True,True,1,64,False,5,1,13,512,8,35,2048,1,18,0.20033628571428572,1,True,0.0025422676443502554,True,0.20117852469764463
116,1,8,512,1,128,1,16,64,14,0.11982329058266299,64,1,256,RS,1,False,False,True,256,256,True,5,1,11,1,32,35,256,1,9,0.12397034285714284,1,True,0.012517725996003443,True,0.12811739513162268
117,1,8,512,8,64,64,128,128,28,0.17116861007572673,16,256,1,RS,1,True,False,False,1024,1024,True,1,23,25,64,8,35,512,25,1,0.17370434285714284,1,False,0.007654016891029393,True,0.17624007563855895
118,1,1,512,1,16,16,1,64,27,0.12228903964305265,32,512,128,RS,1,True,False,False,1024,256,True,16,1,28,2048,1,35,128,15,1,0.1260138857142857,32,True,0.011243311974608162,True,0.12973873178551876
119,1,32,1,1,1,512,256,1024,1,0.20408692973443363,1,512,256,RS,8,False,False,False,2048,512,False,26,2,1,1024,8,35,1024,20,4,0.204168,1,False,0.0002447076389723648,True,0.20424907026556635
120,8,8,1024,1,512,1,32,1,30,0.1283719162055169,64,1,256,RS,8,True,False,False,1024,512,False,29,1,1,2048,1,35,64,9,1,0.1284513142857143,1,False,0.00023966020844146132,True,0.12853071236591168
121,1,8,512,1,64,32,16,256,1,0.10522718208341353,1,64,16,RS,32,True,True,True,1024,128,False,11,1,16,64,1,35,128,25,9,0.10523954285714286,1,False,3.731054455102274e-05,True,0.1052519036308722
122,1,32,2048,1,1,16,512,1,29,0.24862816016082248,64,64,512,RS,1,True,False,False,128,1,True,8,17,1,1,1,35,1024,30,1,0.25230397142857136,32,True,0.011095302209199595,True,0.2559797826963202
123,1,8,128,1,64,32,1,64,3,0.252188363001501,512,32,512,RS,32,True,False,True,512,2048,True,1,7,22,512,1,35,256,7,1,0.25539300000000004,1,True,0.009673079867047815,True,0.2585976369984991
124,8,1,64,1,256,256,128,1,23,0.13751612715918804,1,16,64,RS,8,False,True,False,1024,2048,True,24,1,19,1024,8,35,256,1,27,0.13809594285714286,1,False,0.0017501525311952055,True,0.13867575855509767
125,32,1,256,1,512,1,256,1,1,0.249362670781935,32,1,32,RS,1,False,False,True,256,2048,False,11,16,1,2048,8,35,256,24,2,0.250114,1,True,0.0022678598344191008,True,0.250865329218065
126,8,8,1,1,32,256,64,256,1,0.19358046284700048,128,256,1,RS,1,False,True,False,512,512,True,1,23,18,2048,1,35,128,2,23,0.19537485714285716,1,True,0.005416313718192248,True,0.19716925143871383
127,1,1,256,1,16,16,16,64,24,0.12259091581381602,64,256,128,RS,1,False,True,False,1024,512,True,14,1,27,2048,1,35,2048,1,21,0.12324094285714288,8,False,0.0019620829157207557,True,0.12389096990046973
128,1,8,256,8,64,128,16,1,21,0.1791010568926965,1,64,256,RS,1,True,True,True,128,2048,False,1,29,18,1,1,35,128,1,7,0.18110762857142854,8,True,0.00605676340765648,True,0.18311420025016056
129,1,1,128,1,16,64,16,2048,20,0.15294323431564172,128,64,16,RS,1,True,True,False,128,256,False,6,4,1,1,8,35,64,1,25,0.15359122857142857,8,True,0.001955947020692304,True,0.15423922282721542
