id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
14,256,1,2048,32,3.892132350233222,64,64,32,RS,500,10,False,2048,256,128,2,4,1,True,19,1,False,10,0.017782733310714602,3.903154,True,True,3.9141756497667775
15,512,32,4,128,2.6071811467315062,2,512,64,RS,500,10,True,4,1,256,1,2,1,False,2,6,False,10,0.00045797925717214286,2.607465,True,False,2.6077488532684936
16,1024,128,128,1,2.515581270271931,32,16,128,RS,500,10,True,32,128,128,1,25,1,True,1,4,False,10,0.00038517528477308854,2.51582,True,False,2.516058729728069
17,1024,32,2,128,0.7267647334612745,2,512,32,RS,500,10,True,64,256,2048,10,1,2,True,2,1,False,10,0.013119605861457865,0.7348961999999999,True,True,0.7430276665387253
18,16,1,1024,16,4.087934884065487,32,4,128,RS,500,10,False,2048,128,2048,5,1,1,True,3,2,False,10,0.00014055603864654388,4.0880220000000005,True,False,4.088109115934514
19,2048,1,256,1,0.3065569344228892,16,2,1,RS,500,10,True,16,16,32,8,2,3,False,2,1,False,10,0.03801089771486592,0.33011589999999996,True,True,0.3536748655771107
20,4,2048,64,32,10.855224785280463,32,4,32,RS,500,10,False,128,2048,2048,2,5,10,True,1,1,False,10,0.00015362291495745354,10.85532,True,False,10.855415214719539
21,1,2048,1,256,4.824530244464339,4,32,32,RS,500,10,False,64,512,1024,3,2,5,True,1,1,False,10,0.000486863430542844,4.824832,True,False,4.825133755535661
22,1024,1024,256,16,2.1491602645715444,1024,1,32,RS,500,10,True,1024,16,32,1,10,1,True,2,7,False,10,0.005717592500344914,2.152704,True,True,2.1562477354284555
23,512,8,2,8,9.923091229291574,1,8,8,RS,500,10,False,16,32,8,1,1,4,True,17,1,False,10,0.0001496796579365214,9.923184,True,False,9.923276770708425
24,512,1,8,4,0.5352677748522799,8,1,2,RS,500,10,True,64,1,2,13,2,3,True,1,1,False,10,0.013073878823440292,0.5433709,True,True,0.55147402514772
25,128,2048,2048,8,5.532848954562968,64,8,1,RS,500,10,False,1024,64,1024,5,4,2,True,3,1,False,10,0.00021304694318383842,5.532981,True,False,5.533113045437033
26,2048,256,256,1,0.8961480368242811,8,4,1,RS,500,10,False,64,256,1,1,3,4,False,1,2,False,10,0.024791684952015662,0.9115138000000002,True,True,0.9268795631757192
27,2048,256,128,32,3.322032326762761,16,512,128,RS,500,10,False,32,128,512,1,3,19,False,3,1,False,10,0.00018017769007287472,3.322144,True,False,3.3222556732372395
28,1,4,2,16,4.975867484688912,512,2,16,RS,500,10,True,512,2048,128,1,1,6,True,4,2,False,10,0.00029286344940941797,4.976049,True,False,4.976230515311087
29,2048,128,128,16,4.690981735223942,2,256,128,RS,500,10,False,64,32,1024,1,2,2,True,4,4,False,10,0.0001359558751948988,4.691066,True,False,4.691150264776058
30,512,1,32,16,2.81231731933511,2,64,2048,RS,500,10,True,16,64,1,1,5,13,False,3,1,False,10,0.00015276125163150105,2.812412,True,False,2.81250668066489
31,64,1024,128,256,0.5345460579591015,1,2,64,RS,500,10,True,32,256,1,4,4,4,True,3,1,False,10,0.10739831488063488,0.6011110000000001,True,True,0.6676759420408986
32,2048,2048,8,8,0.353900804671413,2,1,4,RS,500,10,False,4,1024,4,23,3,1,True,2,1,False,10,0.03852482527942211,0.3777783,True,True,0.40165579532858703
33,64,256,32,256,3.7787427226437726,64,16,16,RS,500,10,True,512,2048,512,9,2,2,False,3,1,False,10,0.0003215213834258133,3.778942,True,False,3.779141277356227
34,1024,1024,256,32,0.2844399291344149,2,512,16,RS,500,10,False,8,64,1,7,1,1,True,1,7,False,10,0.03559075132235901,0.3064989,True,True,0.32855787086558513
35,1024,1024,4,1024,3.556757425173592,16,1024,128,RS,500,10,True,1024,1,2048,1,4,7,True,2,1,False,10,0.009981646357189818,3.5629439999999994,True,False,3.569130574826407
36,1,32,4,16,3.088143546201518,16,16,32,RS,500,10,True,1024,128,2048,1,7,1,True,10,2,False,10,0.00016691614661260202,3.088247,True,False,3.088350453798482
37,1024,64,4,1,2.3052016218757663,1,64,4,RS,500,10,True,512,512,4,2,5,1,False,3,3,False,10,0.0034404569463953342,2.307334,True,True,2.3094663781242337
38,256,16,8,16,5.279828898868771,16,32,64,RS,500,10,False,64,64,1024,4,3,2,True,4,1,False,10,0.00044063136520219734,5.280102,True,False,5.28037510113123
39,128,1,1,1,0.5215086701026355,64,16,32,RS,500,10,True,64,128,1024,1,9,3,True,1,2,False,10,0.011240538459077484,0.5284755000000001,True,True,0.5354423298973647
40,64,2048,128,1,1.4263952586143216,1,1,256,RS,500,10,True,256,32,2048,3,2,1,True,4,6,False,10,0.014518898856318229,1.435394,True,True,1.4443927413856785
41,2048,256,128,16,5.164436878056713,512,256,64,RS,500,10,True,512,64,1,3,1,4,True,2,1,False,10,0.15564681372903194,5.260906,True,True,5.357375121943288
42,16,256,16,16,6.623447877128095,64,4,64,RS,500,10,False,2048,2048,128,4,7,2,False,3,1,False,10,0.0013667790604190047,6.624295000000001,True,False,6.625142122871907
43,8,512,512,4,4.171848367039448,512,8,32,RS,500,10,True,1,4,256,3,1,2,False,9,2,False,10,0.00520435433075018,4.175074,True,True,4.178299632960552
44,128,2048,1,1,1.0629725305578164,16,2,2,RS,500,10,True,128,128,8,1,1,5,False,6,3,False,10,0.020528511490120274,1.075696,True,True,1.0884194694421836
45,16,512,32,16,4.730496098139225,4,8,8,RS,500,10,True,128,64,128,7,2,3,False,1,1,False,10,0.0002241093483100237,4.730635,True,False,4.7307739018607755
46,1,16,4,64,4.180968551312504,8,4,4,RS,500,10,False,1024,512,8,1,4,1,True,1,16,False,10,0.00047023398430980117,4.18126,True,False,4.181551448687496
47,1024,2048,2,256,4.376262162641715,16,16,1,RS,500,10,False,128,2048,128,7,2,1,False,2,1,False,10,0.0001078378412246662,4.376329,True,False,4.376395837358285
48,1,16,8,8,4.971795894507678,4,16,32,RS,500,10,False,2048,1024,32,6,4,1,True,1,4,False,10,0.0005923014435233932,4.972163,True,False,4.972530105492322
49,1,256,256,128,3.208756895908128,512,16,4,RS,500,10,True,2048,128,2048,1,5,3,False,4,1,False,10,0.00481788968325348,3.211743,True,True,3.2147291040918717
50,2048,1,4,32,3.6320190618106993,2,32,1,RS,500,10,False,1024,1,4,1,2,6,True,4,2,False,10,0.00013542894816099375,3.632103,True,False,3.6321869381893004
51,2048,128,32,8,3.682484348338605,64,1,1024,RS,500,10,True,1,32,1,8,4,2,False,3,1,False,10,0.001088507694047243,3.6831590000000007,True,False,3.6838336516613963
52,1,1024,512,16,4.643543891275484,2,64,32,RS,500,10,True,2048,1,128,28,1,2,True,1,1,False,10,0.15327988088460917,4.7385459999999995,True,True,4.833548108724515
53,2048,1024,1,8,4.624512188441547,2,16,32,RS,500,10,False,256,16,64,3,6,1,True,6,2,False,10,0.0008661114247023927,4.625049,True,False,4.6255858115584525
54,32,2048,1,2,5.716569994557244,8,2,32,RS,500,10,True,256,2048,64,1,1,8,True,1,5,False,10,0.00012101652779676945,5.716645,True,False,5.716720005442755
55,64,1024,1,32,0.28381386155900806,2,16,8,RS,500,10,False,2,1024,512,2,7,1,False,6,2,False,10,0.028034168612783947,0.3011893,True,True,0.3185647384409919
56,1024,1,2,8,2.758803253028602,16,16,4,RS,500,10,True,512,8,16,13,5,1,True,1,1,False,10,0.009977083792371343,2.764987,True,True,2.771170746971398
57,1,1024,2,4,0.7526087196759427,4,1,1,RS,500,10,False,4,32,32,1,1,7,False,3,3,False,10,0.026103597932852097,0.7687876,True,True,0.7849664803240574
58,32,2048,64,4,5.4262168523779994,128,4,8,RS,500,10,False,1,64,32,1,9,1,True,2,6,False,10,0.00029872395283938696,5.4264019999999995,True,False,5.426587147622
59,2,64,2,2,10.132744776688451,2,2,8,RS,500,10,False,8,4,64,2,4,1,True,8,1,False,10,0.00021817424229264546,10.13288,True,False,10.13301522331155
60,256,128,8,16,3.919313676033117,64,256,2,RS,500,10,True,64,512,1024,4,8,3,False,1,1,False,10,0.00016025292509031324,3.919413,True,False,3.919512323966883
61,64,4,2,32,4.557518391126725,32,1,64,RS,500,10,False,512,1024,64,1,13,2,True,6,1,False,10,0.0005301895887321167,4.557847000000001,True,False,4.5581756088732766
62,512,2048,256,1,3.430696026707737,128,4,128,RS,500,10,True,256,32,1024,1,3,3,True,2,2,False,10,0.000401702626329539,3.430945,True,False,3.4311939732922627
63,4,2048,16,64,1.0972392814225669,4,4,8,RS,500,10,True,256,256,1,1,4,1,True,1,17,False,10,0.011119351105167964,1.1041310000000002,True,True,1.1110227185774335
64,512,2048,16,1,7.244736519476495,2,128,8,RS,500,10,False,2,2,32,1,1,6,False,4,2,False,10,0.0002879670119997046,7.244915000000001,True,False,7.245093480523506
65,256,128,16,4,7.8937009367347475,1,16,512,RS,500,10,False,256,64,1024,16,1,1,True,5,1,False,10,0.00019855477833591182,7.893824,True,False,7.893947063265253
66,2048,1,4,1,4.719819528595031,16,128,512,RS,500,10,False,1,16,2048,2,6,1,False,4,2,False,10,0.0003153807223024385,4.720014999999999,True,False,4.720210471404967
67,512,32,2,2,0.4804473162258103,2,4,128,RS,500,10,False,16,64,128,1,17,3,True,1,1,False,10,0.023202160431520177,0.49482789999999993,True,True,0.5092084837741896
68,2048,64,8,4,4.19570395984512,16,16,1,RS,500,10,True,256,16,1024,2,4,2,True,11,1,False,10,0.00010332473082468795,4.195767999999999,True,False,4.195832040154879
69,128,16,4,1,3.657308662899011,64,64,8,RS,500,10,True,2048,32,1024,1,6,4,True,1,1,False,10,0.0032516186738299614,3.6593239999999994,True,True,3.661339337100988
70,64,256,2,128,2.1908734294375924,8,32,4,RS,500,10,True,256,1,16,13,1,1,False,6,1,False,10,0.002695359716253065,2.192544,True,True,2.194214570562407
71,1024,64,8,2,3.143356311408964,32,128,2,RS,500,10,True,1,16,2048,1,3,1,True,9,2,False,10,0.00020440401170231196,3.1434830000000002,True,False,3.1436096885910363
72,2048,8,1,32,0.710561397573056,32,1024,4,RS,500,10,False,64,1,4,2,5,4,False,5,1,False,10,0.016517077248714415,0.7207986,True,True,0.7310358024269439
73,512,64,1,2,6.153031012950674,4,4,64,RS,500,10,False,32,256,512,1,5,4,True,1,5,False,10,0.00038559045631344184,6.153270000000001,True,False,6.153508987049328
74,64,128,8,4,3.7262963361133057,512,1,2,RS,500,10,True,512,128,16,1,28,1,True,2,2,False,10,0.010740105260191849,3.7329530000000006,True,True,3.7396096638866956
75,1,1024,4,2,2.692309324104286,64,128,128,RS,500,10,True,128,2,128,4,5,1,True,6,2,False,10,0.0002011566553708607,2.692434,True,False,2.692558675895714
76,4,128,128,2,6.463726468101604,1024,1,8,RS,500,10,False,1,2,512,1,3,3,True,1,4,False,10,0.1300551435507262,6.544334000000001,True,True,6.624941531898398
77,32,64,4,128,2.084168232637738,256,8,128,RS,500,10,False,1,1,1024,1,3,1,False,10,3,False,10,0.009310767369019651,2.0899389999999998,True,True,2.0957097673622616
78,1024,1024,16,2,0.4202018474846353,2,64,2,RS,500,10,True,32,2048,256,2,3,1,False,7,1,False,10,0.10152122756034819,0.48312420000000006,True,True,0.5460465525153648
79,1,256,256,32,7.657501553924744,1024,2048,32,RS,500,10,False,1,64,1,1,3,15,False,4,1,False,10,0.00017174399552813264,7.657608000000001,True,False,7.657714446075257
80,1,2048,512,8,4.808172371979928,128,2048,1,RS,500,10,True,2048,128,1,2,1,2,True,18,1,False,10,0.0004608427063544242,4.808458,True,False,4.808743628020072
81,2,128,16,8,5.7306738105593205,1,2,2048,RS,500,10,False,512,8,2048,21,2,1,False,3,1,False,10,0.0007715283533351773,5.731152,True,False,5.731630189440679
82,32,64,8,512,3.280362768515625,2,1,32,RS,500,10,True,32,2048,64,2,26,1,True,1,1,False,10,0.0004166401324883872,3.280621,True,False,3.280879231484375
83,512,256,256,8,2.5765031648521854,8,1,32,RS,500,10,True,2048,512,2048,1,6,1,False,3,6,False,10,0.0002627241899787871,2.5766660000000003,True,False,2.5768288351478152
84,2048,2048,1,8,0.6249171793880275,16,2048,1,RS,500,10,False,32,256,16,1,5,20,False,1,1,False,10,0.14929229146596956,0.7174478000000001,True,True,0.8099784206119727
85,1024,512,128,2,7.414749074024405,16,512,4,RS,500,10,False,256,256,256,6,4,2,False,2,1,False,10,0.00012734205903786408,7.414828,True,False,7.414906925975595
86,1,256,16,32,3.288784873744821,64,1024,1,RS,500,10,True,128,2048,8,1,17,3,False,1,2,False,10,0.0011344496463043389,3.289488,True,False,3.290191126255179
87,128,512,1,2,3.595786306752415,8,4,8,RS,500,10,True,16,1024,256,1,1,2,True,23,2,False,10,0.00013826062346165616,3.595872,True,False,3.595957693247585
88,64,256,128,2,6.940552863926067,1024,4,512,RS,500,10,False,2048,1,512,3,9,2,True,3,1,False,10,0.003143194076095242,6.942501,True,True,6.944449136073933
89,256,256,64,16,4.113549043691383,1,4,2,RS,500,10,True,32,256,32,1,1,1,False,1,16,False,10,0.00034197806947230925,4.113760999999999,True,False,4.113972956308616
90,128,32,1,16,4.589740440153193,2048,128,128,RS,500,10,False,1,32,1024,8,1,1,True,3,1,False,10,0.0002445322064676808,4.589892,True,False,4.590043559846807
91,256,256,1,64,3.4686458499745076,1,256,8,RS,500,10,False,4,2048,512,1,11,5,True,2,1,False,10,0.0001841738309315544,3.4687599999999996,True,False,3.4688741500254916
92,256,1,512,128,0.2007233266655027,2,256,8,RS,500,10,True,4,1,1,4,2,5,True,1,2,False,10,0.035632220626842785,0.22280799999999998,True,True,0.24489267333449727
93,1024,2048,2048,1,0.19868059565628204,2,512,16,RS,500,10,True,2,512,1,1,4,3,True,12,1,False,10,0.02318767268959953,0.2130522,True,True,0.22742380434371795
94,1024,512,8,1,3.7875719096943636,1,512,8,RS,500,10,False,2048,64,1024,1,3,1,False,2,17,False,10,0.006954057520613418,3.791882,True,True,3.7961920903056368
95,64,128,64,2,2.9537270239406075,16,64,16,RS,500,10,True,1024,8,2048,1,10,1,False,3,7,False,10,0.022091135529890695,2.9674190000000005,True,True,2.9811109760593935
96,2048,1024,16,1,1.1422343644087647,16,128,512,RS,500,10,False,64,4,2048,1,1,6,False,1,4,False,10,0.01447193850180411,1.151204,True,True,1.160173635591235
97,8,2048,32,1,6.21472181850413,256,4,1,RS,500,10,False,256,64,8,1,3,5,False,14,1,False,10,0.00032459359205016527,6.214923000000001,True,False,6.215124181495871
98,2048,128,16,32,4.03760170384817,16,32,4,RS,500,10,True,1024,128,512,1,1,6,False,1,3,False,10,0.028567986558383874,4.055308,True,True,4.07301429615183
99,2048,512,128,16,6.12059193162391,4,4,128,RS,500,10,False,16,2048,256,1,2,3,True,7,2,False,10,0.0001598405455447518,6.120690999999999,True,False,6.120790068376088
100,512,64,1,128,2.594131123834222,2,16,8,RS,500,10,True,1024,1,64,2,5,1,False,12,1,False,10,0.03090517859518038,2.613286,True,True,2.632440876165778
101,256,512,512,1,0.18394752790897556,1,128,4,RS,500,10,True,1,1024,64,2,7,1,True,6,1,False,10,0.007031634433757205,0.18830569999999996,True,True,0.19266387209102437
102,1024,512,4,32,2.145086763138019,256,128,1,RS,500,10,True,256,32,512,1,5,1,True,1,6,False,10,0.00012784365451590254,2.1451659999999997,True,False,2.1452452368619803
103,64,256,4,32,3.318585253299046,64,8,32,RS,500,10,False,128,32,1024,1,4,1,False,4,7,False,10,0.0005400925846556681,3.31892,True,False,3.319254746700954
104,1,1,512,256,6.594503204065969,512,4,4,RS,500,10,False,1024,1,8,3,9,3,False,2,1,False,10,0.0001545606677004381,6.594599,True,False,6.59469479593403
105,512,2048,512,1,1.9109903324887714,4,128,8,RS,500,10,False,256,1,64,14,1,1,True,1,4,False,10,0.002374442250297957,1.912462,True,True,1.9139336675112288
106,2048,1024,64,1,1.9716554130223887,128,1024,4,RS,500,10,True,512,1024,32,6,4,1,True,2,1,False,10,0.009813868554245047,1.9777379999999998,True,True,1.9838205869776109
107,256,1024,1,256,3.364645306128255,2,32,256,RS,500,10,False,16,2048,1024,1,4,3,False,10,1,False,10,0.00011083320802000339,3.364714,True,False,3.3647826938717453
108,64,2,2,32,3.83709920594451,1,1,512,RS,500,10,True,8,1,1024,2,1,1,False,19,2,False,10,0.00015133076356123293,3.837193,True,False,3.83728679405549
109,64,64,2,8,0.9757747207820774,64,1,2048,RS,500,10,False,64,128,1,1,4,3,True,1,3,False,10,0.015643525218121377,0.9854705000000001,True,True,0.9951662792179229
110,512,1024,1,64,0.33449260180733403,2,512,256,RS,500,10,False,32,64,1024,1,12,1,True,1,6,False,10,0.05478084918883606,0.3684455,True,True,0.40239839819266593
111,1024,8,8,32,0.28545055036349604,2,512,512,RS,500,10,True,32,32,2048,6,1,3,True,4,1,False,10,0.06241829575925634,0.3241371,True,True,0.362823649636504
112,256,512,256,16,5.074173434851869,1,16,64,RS,500,10,False,8,1024,64,1,1,2,True,15,3,False,10,0.0002945572949361003,5.074356,True,False,5.0745385651481305
113,1,16,1,64,5.728819412616929,1,32,128,RS,500,10,True,2048,2048,128,2,1,3,False,15,1,False,10,0.0001881063528963549,5.728935999999999,True,False,5.7290525873830696
114,1,256,2,8,7.503213923982763,2,2,32,RS,500,10,True,1,1,32,1,4,1,True,25,1,False,10,0.0003663727609961516,7.503441,True,False,7.503668076017236
115,1024,1024,64,512,4.4007604333603565,8,32,128,RS,500,10,False,2048,1024,1,1,2,3,True,2,3,False,10,0.00012353542002210556,4.400837,True,False,4.400913566639644
116,256,4,2,16,0.402233189831907,2,64,256,RS,500,10,False,16,1,256,13,1,1,True,1,3,False,10,0.03760051138428839,0.4255378,True,True,0.44884241016809306
117,128,1024,128,8,2.8775045377204678,4,4,8,RS,500,10,True,256,16,16,5,10,1,False,3,1,False,10,0.007101480409041361,2.881906,True,True,2.886307462279532
118,2048,256,64,8,0.30589709320463504,1,512,1024,RS,500,10,True,1,32,1024,2,1,3,True,2,3,False,10,0.016068871604751844,0.31585650000000004,True,True,0.32581590679536504
119,1024,512,256,4,4.4175638257883225,16,512,16,RS,500,10,False,256,1024,2048,1,3,17,False,3,1,False,10,0.010184293004426033,4.423876,True,True,4.430188174211677
120,256,256,8,8,0.7129179360539222,1,16,4,RS,500,10,False,32,32,1,6,1,2,True,7,1,False,10,0.1283322062946009,0.7924576,True,True,0.8719972639460778
121,1,64,32,4,8.728703340463756,32,512,32,RS,500,10,False,64,1024,128,3,6,5,False,1,1,False,10,0.0003205245700409596,8.728902,True,False,8.729100659536243
122,256,8,1,64,1.4567773075296464,128,1,1,RS,500,10,False,128,1024,2048,2,7,4,False,2,1,False,10,0.02073539121887987,1.4696289999999999,True,True,1.4824806924703533
123,1024,4,4,32,6.154724044296874,8,8,128,RS,500,10,False,16,512,256,1,1,2,False,4,1,False,10,0.0003855398812055727,6.154963,True,False,6.155201955703127
124,2,1,2048,256,2.2073368147311005,4,1,64,RS,500,10,True,2048,256,128,4,1,1,False,1,3,False,10,0.0002084322431870776,2.207466,True,False,2.2075951852688998
125,64,2048,1,256,3.346156583499264,2048,16,2048,RS,500,10,False,2048,1,2048,1,2,1,False,20,4,False,10,0.00011038568747808545,3.3462250000000004,True,False,3.3462934165007368
126,8,256,2,4,12.835640521716538,1024,8,256,RS,500,10,False,1,2048,1024,1,13,3,False,3,1,False,10,0.39882455553789553,13.082830000000001,True,True,13.330019478283464
127,1,32,32,2,3.981514252857426,128,1,8,RS,500,10,False,2048,2048,2048,1,5,1,True,7,6,False,10,0.0043365096563942026,3.984202,True,True,3.9868897471425737
128,32,1,256,8,0.7960240347569532,64,8,2,RS,500,10,True,128,8,16,1,5,1,False,3,5,False,10,0.013619607778493482,0.8044654,True,True,0.8129067652430468
129,1,32,16,1,3.7935698342874398,8,1,16,RS,500,10,True,16,4,1024,1,2,1,True,10,7,False,10,0.00028100533802759563,3.7937440000000002,True,False,3.7939181657125607
130,1024,256,8,128,3.545085334549957,4,512,4,RS,500,10,False,2048,512,16,5,6,1,False,2,1,False,10,0.005651328693325093,3.548588,True,True,3.5520906654500433
131,64,512,128,8,6.545007723853011,128,64,1024,RS,500,10,False,256,128,2048,1,1,6,True,2,6,False,10,0.0005441736855085753,6.545345,True,False,6.545682276146989
132,128,4,4,64,4.059355258045387,2048,2,32,RS,500,10,True,2048,1024,1024,3,4,2,True,5,1,False,10,0.0001447929556297567,4.059444999999999,True,False,4.059534741954612
133,16,2048,128,1,3.160948398008958,2,16,64,RS,500,10,False,2048,1024,128,1,10,1,False,6,3,False,10,0.0030100305646288176,3.162814,True,True,3.164679601991042
134,256,128,8,16,5.352920035968156,4,64,2,RS,500,10,False,2048,64,8,7,3,1,True,10,1,False,10,0.01290904833827814,5.360921,True,True,5.368921964031845
135,8,2048,512,64,0.28281187999107993,1,8,4,RS,500,10,False,2,512,8,2,8,3,False,1,2,False,10,0.03928205090381611,0.30715870000000006,True,True,0.3315055200089202
136,2048,512,16,128,4.545755921728742,256,16,1,RS,500,10,False,2048,1024,256,1,3,2,False,7,5,False,10,0.00015178932768826326,4.54585,True,False,4.5459440782712575
137,256,128,8,16,4.104910021135645,2,2,1,RS,500,10,True,1,128,128,1,4,2,False,1,7,False,10,0.000582416517622954,4.105270999999999,True,False,4.105631978864354
138,512,2048,8,1,7.838078963350747,256,8,1,RS,500,10,True,1,512,8,1,1,9,True,10,1,False,10,0.00022594025759041617,7.838219,True,False,7.838359036649252
139,512,256,16,4,1.6752615887344005,64,16,2,RS,500,10,True,128,2048,2,1,1,1,True,2,22,False,10,0.0029822944187319882,1.67711,True,True,1.6789584112655997
140,1,64,4,2,1.2392136258729787,2,2,8,RS,500,10,True,128,1,32,7,3,1,False,2,1,False,10,0.007033573842649263,1.243573,True,True,1.2479323741270214
141,128,32,4,8,0.4046331595784159,1,1,128,RS,500,10,True,64,8,1,5,18,1,False,1,1,False,10,0.024878451129642293,0.4200527,True,True,0.4354722404215841
142,2048,2048,1,1,10.163826103420238,1,2,4,RS,500,10,False,1024,64,64,4,1,11,True,1,1,False,10,0.00016763054614201144,10.163929999999999,True,False,10.16403389657976
143,16,2048,64,128,2.2753110587972136,4,4,64,RS,500,10,True,1,256,1024,1,3,8,True,6,1,False,10,0.00020803845798316866,2.2754399999999997,True,False,2.2755689412027857
144,2048,256,32,64,1.6781184710100128,32,512,2,RS,500,10,False,256,1,1024,1,6,1,False,2,2,False,10,0.002938921570916769,1.6799399999999998,True,True,1.6817615289899868
145,1024,512,128,8,0.4802788905850588,16,1024,1,RS,500,10,True,16,32,64,1,1,5,True,11,1,False,10,0.016517088523405093,0.49051609999999995,True,True,0.5007533094149411
146,1,1024,128,4,0.4452584212217178,4,2,8,RS,500,10,False,8,64,16,2,1,3,True,4,2,False,10,0.041090324140848546,0.470726,True,True,0.49619357877828213
147,1,128,128,64,5.967701409876166,16,8,16,RS,500,10,False,1024,64,16,1,4,4,True,13,1,False,10,0.00025426167623126964,5.967859,True,False,5.968016590123834
148,32,256,32,2,5.050078268332093,2,32,128,RS,500,10,True,16,16,256,1,1,2,True,22,2,False,10,0.0006223535972418705,5.050464,True,False,5.050849731667907
149,512,64,1,4,10.559435937721233,8,8,32,RS,500,10,False,32,8,1024,1,1,15,False,1,2,False,10,0.0003292415526631825,10.559640000000002,True,False,10.55984406227877
150,2048,128,64,16,4.4943646878424595,2,128,8,RS,500,10,False,1,256,256,1,2,8,True,4,1,False,10,6.181423784217326e-05,4.494403,True,False,4.494441312157541
151,1024,512,16,1,0.2041766599639793,2,256,16,RS,500,10,True,8,1,1,1,9,2,False,7,2,False,10,0.030490951122587182,0.22307480000000002,True,True,0.24197294003602074
152,64,1,512,256,2.8202918156063324,2048,8,32,RS,500,10,True,2048,512,128,6,10,1,False,1,1,False,10,0.00796744752100699,2.82523,True,True,2.8301681843936675
153,64,8,2,16,5.208429995846335,32,1,32,RS,500,10,True,256,128,256,3,1,3,False,4,1,False,10,0.00010326664514732262,5.208494,True,False,5.208558004153665
154,32,64,8,128,2.9026796622437288,1,8,32,RS,500,10,True,64,1,1,3,1,1,False,1,18,False,10,0.00011832582135782251,2.9027529999999997,True,False,2.9028263377562706
155,64,1024,512,2,8.847592355231615,2,2,1024,RS,500,10,False,8,256,2048,1,6,7,True,2,1,False,10,0.00015754364474638533,8.84769,True,False,8.847787644768385
156,128,128,32,8,5.526930214763784,1,4,1024,RS,500,10,True,128,1,2048,2,3,10,False,1,1,False,10,0.00013034185820376306,5.527011,True,False,5.527091785236216
157,8,32,1,1,3.8254380612158423,16,4,1,RS,500,10,True,1024,8,1,2,2,2,False,18,1,False,10,0.008965768511399378,3.830995,True,True,3.836551938784158
158,1,2048,2,2048,0.3131535867611324,4,8,1,RS,500,10,False,4,2048,4,5,6,2,True,3,1,False,10,0.042384517251114244,0.33942330000000004,True,True,0.36569301323886766
159,16,256,16,8,5.262359278917018,4,16,64,RS,500,10,False,64,1,64,1,1,6,True,1,5,False,10,0.00044001818144246834,5.262632,True,False,5.262904721082982
