id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
250,8,4,1,256,4,2048,inf,False,RS,4,inf,False,1,30,False,inf,True,inf,True
251,16,256,1,64,64,1,inf,False,RS,8,inf,False,2,1,True,inf,False,inf,False
252,2,1024,10,2,1024,1024,2.450487,False,RS,8,0.0009399260609217851,True,2,1,False,2.449904438496707,False,2.4510695615032927,False
253,8,256,1,512,128,2048,inf,False,RS,16,inf,False,1,20,True,inf,False,inf,False
254,4,32,10,4,1,256,1.371152,False,RS,16,0.0422828125365378,True,23,1,True,1.3449453228379888,True,1.397358677162011,True
255,32,1,1,2048,256,1,inf,False,RS,2,inf,False,1,18,True,inf,True,inf,True
256,8,1,1,2,1024,1,inf,False,RS,2,inf,False,29,1,True,inf,False,inf,False
257,2,16,1,256,1,512,inf,False,RS,32,inf,False,1,21,True,inf,False,inf,True
258,8,64,10,1,4,2,1.389872,False,RS,16,0.0403434839348314,True,1,23,True,1.3648673090713326,True,1.4148766909286674,False
259,1,32,10,2,1,64,1.344888,False,RS,32,0.04033220792369293,True,22,1,True,1.3198902978870206,True,1.3698857021129796,True
260,16,128,1,512,32,1,inf,False,RS,8,inf,False,1,15,False,inf,False,inf,True
261,1,32,10,2,8,1024,1.271545,False,RS,32,0.08876481738278967,True,1,1,True,1.2165290071427253,True,1.3265609928572746,False
262,2,1024,1,256,32,512,inf,False,RS,32,inf,False,1,19,True,inf,False,inf,False
263,1,256,1,64,8,1024,inf,False,RS,32,inf,False,1,8,False,inf,True,inf,False
264,2,2048,1,256,128,2048,inf,False,RS,8,inf,False,1,9,True,inf,True,inf,False
265,16,256,1,512,64,512,inf,False,RS,4,inf,False,25,1,True,inf,False,inf,False
266,4,2048,1,128,1024,2048,inf,False,RS,16,inf,False,1,1,True,inf,False,inf,False
267,32,2048,1,64,2,512,inf,False,RS,4,inf,False,27,1,True,inf,True,inf,True
268,8,4,1,4,2,4,inf,False,RS,2,inf,False,19,1,True,inf,False,inf,False
269,16,1024,1,1,16,2,inf,False,RS,2,inf,False,30,1,False,inf,True,inf,True
270,1,16,1,512,2,1024,inf,False,RS,32,inf,False,12,1,False,inf,True,inf,False
271,32,1,1,2048,4,1,inf,False,RS,4,inf,False,1,17,True,inf,False,inf,False
272,4,128,10,4,64,1024,1.2916230000000002,False,RS,16,0.07943936833208076,True,1,23,True,1.2423868741383641,False,1.3408591258616362,False
273,1,2048,1,512,1,512,inf,False,RS,16,inf,False,1,19,False,inf,True,inf,True
274,4,512,1,512,4,1024,inf,False,RS,2,inf,False,1,12,True,inf,False,inf,False
275,16,256,10,4,32,512,2.4120280000000003,False,RS,8,0.00037796296114827856,True,16,1,False,2.4117937404342853,False,2.4122622595657153,False
276,8,2048,10,4,8,256,1.2785250000000001,False,RS,8,0.04573249419176702,True,1,22,True,1.2501802272850457,True,1.3068697727149545,True
277,4,1,1,1,2,128,inf,False,RS,16,inf,False,1,11,True,inf,True,inf,True
278,4,2048,10,8,8,64,2.4660409999999997,False,RS,1,0.0007649764702263397,True,1,30,False,2.4655668713839236,True,2.466515128616076,False
279,2,64,1,64,16,512,inf,False,RS,32,inf,False,1,12,False,inf,True,inf,False
280,1,64,1,256,32,1024,inf,False,RS,4,inf,False,1,27,False,inf,True,inf,False
281,2,64,1,32,32,256,inf,False,RS,2,inf,False,16,1,False,inf,False,inf,False
282,2,4,1,512,2,512,inf,False,RS,32,inf,False,15,1,False,inf,False,inf,True
283,1,256,1,512,16,1024,inf,False,RS,32,inf,False,1,10,False,inf,False,inf,False
284,8,1,1,2,16,1,inf,False,RS,2,inf,False,1,28,False,inf,True,inf,False
285,2,32,10,4,1,8,1.3848559999999999,False,RS,32,0.02241179698283919,True,1,27,True,1.3709652795650178,False,1.398746720434982,True
286,2,512,10,8,64,512,1.375294,False,RS,16,0.11812178606844718,True,4,1,True,1.3020827037878342,False,1.4485052962121658,False
287,2,128,1,16,2,1024,inf,False,RS,2,inf,False,24,1,False,inf,True,inf,False
288,8,2048,1,1,512,32,inf,False,RS,4,inf,False,1,8,False,inf,False,inf,True
289,16,2048,10,1,64,2048,1.0587973,False,RS,1,0.3835409811045099,True,18,1,True,0.821080505226207,False,1.296514094773793,False
290,16,1,1,2,128,1,inf,False,RS,2,inf,False,1,22,False,inf,False,inf,False
291,16,512,1,32,1,32,inf,False,RS,2,inf,False,13,1,True,inf,True,inf,False
292,1,1,10,4,8,1024,1.338308,False,RS,16,0.09357134537880708,True,1,28,True,1.280312944968161,False,1.3963030550318392,False
293,4,1,10,16,16,256,1.330556,False,RS,32,0.0429733175819601,True,8,1,True,1.303921351241055,True,1.3571906487589451,True
294,1,64,1,128,4,512,inf,False,RS,8,inf,False,1,23,False,inf,False,inf,False
295,8,2048,1,16,128,16,inf,False,RS,16,inf,False,19,1,False,inf,False,inf,True
296,1,128,1,1,4,8,inf,False,RS,8,inf,False,24,1,False,inf,False,inf,True
297,1,16,10,1,1,256,2.418325,False,RS,1,0.0008517423319291299,True,18,1,False,2.4177970943338667,True,2.418852905666133,False
298,1,128,10,8,32,2048,2.3349539999999998,False,RS,32,0.0003379999999999954,True,1,9,False,2.334744509279081,False,2.3351634907209187,True
299,1,2048,1,32,512,2048,inf,False,RS,2,inf,False,1,18,True,inf,False,inf,False
300,16,8,1,8,2,2048,inf,False,RS,4,inf,False,5,1,False,inf,False,inf,True
301,1,1,10,1,1,1,2.5112049999999995,True,RS,1,0.00018543192821084088,True,1,1,False,2.5110900702120635,False,2.5113199297879354,False
