id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
194,10,False,0.8928929950456141,4,8,0.9124372,25,1,RS,64,0.03153333591867503,True,64,14,True,False,0.9319814049543858,True,2,False,32
195,10,False,0.8699442113515272,2,4,0.8910321,1,18,RS,1,0.034023971715395014,True,1024,10,True,True,0.9121199886484728,False,4,True,16
196,10,False,4.095236546366949,512,1,4.096265000000001,1,11,RS,1,0.0016593447501949566,True,64,16,False,False,4.0972934536330525,True,4,False,2
197,10,False,4.497487299878009,1,32,4.498658,1,9,RS,2,0.0018888504440531812,True,1,17,False,False,4.4998287001219905,False,2,False,2
198,10,False,4.497200154848379,4,8,4.497401000000001,1,7,RS,16,0.0003240509219242159,True,32,22,False,True,4.497601845151623,True,2,False,4
199,10,False,5.604795298918504,4,64,5.606184000000001,1,5,RS,2048,0.002240581174606406,True,1024,23,False,False,5.607572701081497,False,16,False,2
200,10,False,5.592518043862318,2048,1,5.592737,15,1,RS,1,0.00035327184999649636,True,4,14,False,True,5.592955956137681,False,4,False,16
201,10,False,5.5931328053222416,4,1,5.5951070000000005,1,25,RS,2048,0.0031852379816898063,True,2048,8,False,True,5.597081194677759,True,1,False,2
202,10,False,3.9832868544708275,16,256,3.983498,1,6,RS,64,0.0003406699282296443,True,256,15,False,True,3.9837091455291724,False,16,False,8
203,10,False,0.7383761455695855,4,4,0.8047437000000001,1,4,RS,512,0.10707984248218709,True,128,9,True,False,0.8711112544304146,True,8,False,1
204,10,False,0.8471059147371324,4,1,0.8714855,25,1,RS,8,0.039334915564292236,True,64,4,True,True,0.8958650852628677,False,8,True,2
205,10,False,0.6603689007819109,512,4,0.7154934000000001,1,23,RS,1024,0.08893988551847816,True,4,23,True,False,0.7706178992180892,True,8,True,8
206,10,False,0.6053625257012105,2048,32,0.7291467,1,29,RS,2048,0.19971791938784555,True,512,2,True,False,0.8529308742987896,False,2,False,4
207,10,False,0.9908295819319006,4,8,1.0090074999999998,24,1,RS,8,0.029328918627354806,True,128,11,True,True,1.027185418068099,False,1,False,4
208,10,False,1.7018032182180203,32,1,1.701909,1,18,RS,2048,0.00017067220043111522,True,16,7,False,True,1.7020147817819795,True,16,True,2
209,10,False,4.370062799918264,16,16,4.370372000000001,4,1,RS,2048,0.0004988747337758187,True,128,27,False,True,4.370681200081737,False,16,False,1
210,10,False,0.9414689192332549,1024,1,0.9747294000000002,1,28,RS,1,0.053663677559779674,True,1024,21,True,True,1.0079898807667453,False,32,False,4
211,10,False,0.5331917094841606,512,32,0.6379024999999999,1,11,RS,2048,0.1689442235871058,True,32,24,True,True,0.7426132905158392,True,1,False,8
212,10,False,0.7587211456415393,4,256,0.7803514,26,1,RS,1,0.03489904441155946,True,2048,5,True,False,0.8019816543584608,False,4,True,16
213,10,False,0.7647646922438291,8,16,0.7873753,6,1,RS,16,0.03648078248078022,True,128,9,True,True,0.8099859077561709,False,4,True,1
214,10,False,0.7340141772312028,1,2,0.7611958999999999,30,1,RS,32,0.04385598682152757,True,128,5,True,True,0.7883776227687971,False,8,True,16
215,10,False,5.862539857735305,2,16,5.862686999999999,1,22,RS,4,0.00023740471772884048,True,256,26,False,False,5.862834142264694,False,32,False,4
216,10,False,0.8775985988218714,16,64,0.8904392,1,12,RS,64,0.02071749612187729,True,1024,26,True,False,0.9032798011781286,False,2,False,32
217,10,False,0.6537952539932135,128,64,0.6943623999999999,1,7,RS,512,0.06545251880439745,True,128,20,True,True,0.7349295460067864,True,8,True,16
218,10,False,0.9827092253770963,4,2,0.9984743999999999,1,15,RS,256,0.025436110006052403,True,2048,1,True,True,1.0142395746229036,True,16,False,8
219,10,False,0.8277131339336056,16,64,0.8516667,12,1,RS,256,0.038647560593263845,True,1024,27,True,True,0.8756202660663944,False,4,False,1
220,10,False,4.489076431033656,32,2,4.489160000000001,1,4,RS,1024,0.00013483323032539355,True,32,7,False,True,4.489243568966346,False,1,False,16
221,10,False,0.6297566342965958,1024,64,0.7565017,1,25,RS,2048,0.20449512999827163,True,64,29,True,True,0.8832467657034043,True,1,False,4
222,10,False,0.8070971477808117,1,2,0.8216924999999999,1,23,RS,32,0.023548675704803443,True,512,9,True,True,0.8362878522191882,False,8,False,8
223,10,False,5.0189202954130225,2,2,5.019205,21,1,RS,32,0.00045935280558625797,True,1,2,False,True,5.019489704586978,False,1,True,32
224,10,False,0.8436646799626545,4,1,0.8744056,4,1,RS,16,0.04959852602084056,True,1,3,True,False,0.9051465200373455,True,8,True,1
225,10,False,6.34540854547406,2,2,6.34553,1,17,RS,1024,0.00019595917942270065,True,32,26,False,True,6.345651454525941,False,32,False,2
226,10,False,0.7886437832247382,2,128,0.8183406,29,1,RS,128,0.0479139315861264,True,1024,4,True,True,0.8480374167752618,True,2,True,1
227,10,False,2.194291430089144,16,2048,2.1945319999999997,3,1,RS,512,0.0003881443030626715,True,1,15,False,True,2.1947725699108553,True,2,True,32
228,10,False,2.726722209963602,2,512,2.7290219999999996,1,12,RS,1,0.0037105654555605605,True,1024,4,False,True,2.731321790036397,True,1,True,32
229,10,False,2.0096913043863798,1,32,2.009842,1,13,RS,2048,0.00024313782099866915,True,512,14,False,False,2.00999269561362,True,1,True,32
230,10,False,0.9534891412232711,64,64,0.9684704,19,1,RS,64,0.024171311475383372,True,512,12,True,True,0.9834516587767288,True,1,False,2
231,10,False,0.8258771148115216,4,32,0.8618033,1,17,RS,8,0.05796462268323671,True,128,1,True,True,0.8977294851884785,True,4,False,4
232,10,False,1.510553176807351,16,1,1.510604,1,6,RS,128,8.199999999999888e-05,True,32,25,False,False,1.510654823192649,True,1,True,4
233,10,False,0.9522374004771592,1,64,0.9715752,28,1,RS,8,0.031200313837524148,True,2048,21,True,True,0.9909129995228407,False,16,False,4
234,10,False,5.60080685573711,2,1,5.600878,1,1,RS,128,0.00011478675881823063,True,1024,21,False,False,5.60094914426289,False,4,False,4
235,10,False,0.8517766104816517,1,1024,0.8775776000000001,26,1,RS,8,0.04162826123728926,True,1024,1,True,False,0.9033785895183485,True,2,False,8
236,10,False,2.554022503379445,1,4,2.5540789999999998,1,25,RS,2,9.115371632576055e-05,True,4,29,False,False,2.5541354966205545,False,16,True,8
237,10,False,4.527259812298304,256,4,4.528643,20,1,RS,256,0.002231685685754092,True,64,15,False,True,4.530026187701695,True,8,False,1
238,10,False,1.460278748520609,1,128,1.461341,1,7,RS,128,0.0017138754330464174,True,512,19,False,True,1.462403251479391,False,4,True,8
239,10,False,1.3619843992857812,2048,16,1.3620620000000003,1,25,RS,1,0.00012520383380710902,True,1024,17,False,False,1.3621396007142195,False,4,True,1
240,10,False,1.3121497065779433,64,1,1.312201,1,20,RS,64,8.275868534481567e-05,True,256,26,False,False,1.3122522934220566,True,4,True,4
241,10,False,0.7955481851323893,32,4,0.8113343000000001,1,29,RS,1,0.02546989576362653,True,256,5,True,True,0.8271204148676108,True,8,False,2
242,10,False,0.7744591685240831,1,1,0.8875495000000001,14,1,RS,2048,0.18246408180365253,True,1024,21,True,True,1.000639831475917,True,1,False,4
243,10,False,5.5962514555668745,4,128,5.596352,2,1,RS,1,0.00016222207001518384,True,1,21,False,True,5.596452544433126,True,8,False,2
244,10,False,2.1425086241850986,4,1,2.143165,15,1,RS,512,0.0010590207741116905,True,512,23,False,True,2.143821375814902,True,32,True,1
245,10,False,0.9970180505692163,4,2,1.0124442999999999,1,23,RS,1,0.02488927569074683,True,128,8,True,False,1.0278705494307834,False,16,False,8
246,1,False,inf,1,4,inf,1,13,RS,1,inf,False,128,1,True,True,inf,True,4,True,8
247,10,False,0.5448972764572769,128,1024,0.6377318000000001,1,11,RS,512,0.1497826195823801,True,2048,2,True,True,0.7305663235427232,True,4,True,16
248,10,False,10.75938232750732,2,2,10.76014,25,1,RS,128,0.0012224565431948804,True,8,22,False,False,10.76089767249268,False,1,False,4
249,10,False,0.8541633870860497,64,32,0.8806398,15,1,RS,1,0.042718014075563006,True,128,23,True,True,0.9071162129139503,False,1,True,2
250,10,False,1.68532735278112,2048,1,1.6859709999999999,1,2,RS,2048,0.0010384839912102439,True,4,5,False,True,1.6866146472188799,False,4,True,8
251,10,False,0.9714222295930008,16,1,0.9925943,8,1,RS,64,0.03415979364706409,True,256,30,True,True,1.0137663704069992,True,1,False,32
252,10,False,4.406294093005773,1,8,4.40765,1,11,RS,16,0.0021876699933949337,True,1024,9,False,False,4.409005906994228,False,2,False,32
253,10,False,2.1861988156138485,128,2,2.186251,1,7,RS,1,8.419619943921073e-05,True,256,26,False,True,2.1863031843861513,False,4,True,16
254,10,False,4.711417001718148,4,8,4.712477,1,11,RS,128,0.0017102400416316719,True,128,17,False,True,4.713536998281851,True,4,False,16
255,10,False,0.760814983768062,8,2,0.7880364999999999,19,1,RS,128,0.04392019105206624,True,64,6,True,False,0.8152580162319378,False,8,True,8
256,10,False,6.081511187775951,64,64,6.081772,1,4,RS,1,0.0004208039923765441,True,512,8,False,False,6.082032812224049,False,32,False,2
257,10,False,1.5187153287243016,1,1,1.518808,2,1,RS,64,0.0001495192295324885,True,128,20,False,False,1.5189006712756983,True,4,True,8
258,10,False,0.9418677631078151,2,32,0.9648342,16,1,RS,8,0.03705489023813188,True,2048,22,True,False,0.9878006368921849,True,32,False,1
259,10,False,2.235914043492831,512,1,2.238017,1,25,RS,512,0.0033929870321001616,True,64,6,False,True,2.2401199565071694,True,2,True,32
260,10,False,1.6199526598410312,16,1,1.620028,1,12,RS,64,0.00012155657119216288,True,16,3,False,False,1.6201033401589688,True,1,True,2
261,10,False,7.42286886296804,16,2,7.422915999999999,6,1,RS,1,7.605261336733859e-05,True,512,20,False,True,7.4229631370319575,False,2,False,4
262,10,False,4.924828995620474,1,16,4.925048,1,2,RS,1,0.0003533496851560814,True,128,1,False,True,4.925267004379527,False,4,False,16
263,10,False,1.6426862451512358,64,32,1.6437540000000002,1,14,RS,64,0.0017227547707088255,True,1,15,False,True,1.6448217548487645,True,2,True,8
264,10,False,4.377051865697481,16,4,4.377295000000001,5,1,RS,256,0.00039228178647496596,True,16,15,False,True,4.3775381343025215,False,16,False,1
265,10,False,0.84464976896893,2,512,0.866066,8,1,RS,4,0.034553731338308455,True,1024,24,True,True,0.88748223103107,False,1,True,2
266,10,False,0.8622594366809417,128,1024,0.8786894999999999,1,27,RS,128,0.026508865774491373,True,1024,13,True,True,0.8951195633190581,False,16,False,4
267,10,False,3.115631951828345,1,2,3.116753,21,1,RS,8,0.0018087401692891802,True,1,1,False,True,3.117874048171655,False,8,True,16
268,10,False,4.118489836478959,8,32,4.118605,1,7,RS,32,0.00018580904176046466,True,1,7,False,False,4.11872016352104,True,32,False,2
269,10,False,4.407297468350764,1,16,4.407385,14,1,RS,1,0.00014122676800104218,True,128,22,False,False,4.407472531649235,True,16,False,1
270,10,False,0.8398781489816245,2,2048,0.8650691,1,4,RS,8,0.04064400278380565,True,1,25,True,True,0.8902600510183756,True,4,True,2
271,10,False,0.9685254643495561,2,4,0.9840337,1,24,RS,256,0.02502155525961567,True,1024,12,True,False,0.9995419356504439,False,1,False,8
272,10,False,0.858169897956948,2,1,0.8930571,8,1,RS,8,0.056288289232219554,True,512,22,True,True,0.9279443020430521,True,2,False,4
273,10,False,0.8131012236903427,8,32,0.8697532000000001,1,7,RS,512,0.09140437298926132,True,1,29,True,False,0.9264051763096576,False,2,False,32
274,10,False,0.8030692657703119,1,256,0.8271378,2,1,RS,512,0.03883305443768234,True,1024,2,True,False,0.8512063342296882,False,1,True,16
275,10,False,0.9007260216223534,256,16,0.9153205,13,1,RS,256,0.023547265816862905,True,32,12,True,False,0.9299149783776466,False,16,False,8
276,10,False,0.8444286698453787,256,4,0.8926168000000001,16,1,RS,1024,0.07774849368418658,True,128,14,True,True,0.9408049301546215,False,1,True,4
277,10,False,0.5479958083018588,512,64,0.6830179,1,13,RS,2048,0.21784958681597263,True,256,10,True,True,0.8180399916981411,True,32,True,4
278,10,False,5.6085846123127725,8,64,5.609114,17,1,RS,32,0.0008541334790299723,True,256,5,False,False,5.609643387687227,True,16,False,2
279,10,False,0.8141388567503542,8,256,0.8324987,1,19,RS,128,0.029622443376770922,True,2048,9,True,False,0.8508585432496458,False,8,False,16
280,10,False,0.8328993321755985,256,4,0.8517104,1,9,RS,256,0.030350465628059146,True,1,17,True,False,0.8705214678244014,True,16,False,2
281,10,False,0.9520187765365444,8,2048,0.9737536,23,1,RS,128,0.035067760034538834,True,2048,18,True,False,0.9954884234634556,False,16,False,4
282,10,False,4.374081166871574,256,512,4.374341,19,1,RS,1024,0.0004192242836478528,True,1024,7,False,False,4.374600833128427,False,8,False,1
283,10,False,0.7559312924990603,2,64,0.8154653999999999,9,1,RS,1024,0.09605450898755352,True,1024,12,True,True,0.8749995075009395,False,1,True,4
284,10,False,0.8587510227170942,16,64,0.8796789,1,6,RS,256,0.03376580351909311,True,128,14,True,False,0.9006067772829058,False,2,False,4
285,10,False,0.6610945448389672,512,1024,0.7157178999999999,1,23,RS,1,0.08813132134655646,True,1,15,True,False,0.7703412551610326,True,4,True,16
286,10,False,5.1042534451260035,4,32,5.104439,17,1,RS,1024,0.0002993810281231212,True,128,1,False,True,5.104624554873997,True,2,False,32
287,10,False,2.275590688818175,2,4,2.2767880000000003,1,28,RS,2,0.001931785702400766,True,256,22,False,True,2.2779853111818253,False,32,True,1
288,10,False,9.439265231471111,4,2,9.439507,7,1,RS,4,0.0003900781972885256,True,1024,24,False,True,9.43974876852889,True,1,False,32
289,10,False,0.9375383688587674,1,2,0.9543980000000001,5,1,RS,128,0.027201946228165352,True,256,21,True,False,0.9712576311412328,True,2,False,16
290,10,False,0.7893718364973609,1,512,0.8203046,14,1,RS,512,0.049908053292429665,True,512,25,True,False,0.8512373635026392,False,8,False,8
291,10,False,0.7933746659558739,4,16,0.8528058,1,14,RS,4,0.09588836784177734,True,512,11,True,False,0.912236934044126,True,1,True,32
292,10,False,6.938859099391455,2,4,6.938943999999999,16,1,RS,2048,0.00013698175060920987,True,8,5,False,False,6.939028900608544,False,32,False,4
293,10,False,0.8323857157593317,8,2048,0.8760724999999999,1,28,RS,1,0.07048585736195595,True,1,23,True,False,0.9197592842406681,False,1,True,4
294,10,False,4.675926822976135,1,8,4.677535000000001,1,28,RS,32,0.0025946916965219067,True,2048,8,False,False,4.6791431770238665,True,4,False,16
295,10,False,0.7665798601544047,256,4,0.7908628999999999,1,5,RS,256,0.0391791456528853,True,8,13,True,False,0.8151459398455951,True,16,True,4
296,10,False,0.8050530412784326,1,64,0.8321080000000001,1,27,RS,16,0.043651461066039926,True,1,3,True,False,0.8591629587215676,False,2,True,16
297,10,False,2.0707843963837314,128,32,2.0709530000000003,21,1,RS,1024,0.000272031248205064,True,512,18,False,False,2.071121603616269,False,4,True,32
298,10,False,4.0665487787813115,1,16,4.066724,29,1,RS,256,0.00028270833026287657,True,1024,1,False,False,4.066899221218688,True,16,False,8
299,10,False,3.92467678603691,128,16,3.924732,1,23,RS,512,8.908422980527175e-05,True,64,15,False,False,3.92478721396309,True,16,False,4
300,10,False,1.804090098847492,512,128,1.8041550000000002,16,1,RS,2048,0.00010471389592600404,True,1024,3,False,True,1.8042199011525084,False,2,True,1
301,10,True,5.783101666836836,1,1,5.783347000000001,1,1,RS,1,0.0003958295087534393,True,1,1,False,False,5.783592333163166,False,1,False,1
