id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
79,8,2,1024,2,1.971774873464414,2048,False,512,DLMT,2048,False,False,True,False,1,19,True,23,23,32,10,1,4,2.122399,0.24302248111851718,True,True,32,1,2,2.2730231265355862,22
80,4,1024,16,1,2.4902108560918235,32,False,2048,DLMT,64,False,False,False,False,1,28,True,30,2,32,10,1,4,2.5299199999999997,0.06406818680125104,True,True,32,1,128,2.569629143908176,22
81,4,8,256,256,2.3241614990346497,16,False,1,DLMT,2048,True,False,True,True,9,29,True,1,12,32,10,1,4,2.4212730000000002,0.15668325156506044,True,True,32,1,1024,2.5183845009653507,22
82,2,2,32,8,2.5078685253430266,128,False,32,DLMT,1024,True,False,False,False,11,1,True,1,28,32,10,1,4,2.562391,0.08796855704739055,True,True,32,1,32,2.616913474656973,22
83,2048,256,128,8,1.552281292049525,1,False,2048,DLMT,2048,True,False,False,False,12,7,True,1,17,32,10,1,4,1.7714640000000004,0.3536374067657436,True,True,32,1,512,1.9906467079504757,22
84,1,1,1,1,2.3945101658533012,4,False,4,DLMT,1,False,False,True,False,15,13,True,1,11,32,10,1,4,2.511116,0.1881361225389744,True,True,32,1,16,2.6277218341466986,22
85,4,128,64,1,inf,64,False,1,DLMT,2048,True,False,True,True,1,5,True,17,2,32,1,1,4,inf,inf,False,True,32,1,32,inf,22
86,256,1,1,4,2.4766588032088785,512,False,4,DLMT,1024,False,False,False,True,1,11,True,13,14,32,10,1,4,2.540681,0.10329575658757718,True,True,32,1,8,2.604703196791122,22
87,1,16,1,2048,2.44409502308292,512,False,16,DLMT,16,False,False,True,True,1,6,True,30,17,32,10,1,4,2.490546,0.07494570704183136,True,True,32,1,1,2.5369969769170804,22
88,1,16,2,4,2.6498085723560645,2,False,64,DLMT,2,False,False,False,False,1,29,True,19,5,32,10,1,4,2.6810400000000003,0.05038992895410751,True,True,32,1,256,2.712271427643936,22
89,1,64,2048,16,2.236921249515115,1024,False,64,DLMT,2048,True,False,True,True,11,14,True,1,26,32,10,1,4,2.343234,0.17152888445973175,True,True,32,1,64,2.4495467504848847,22
90,256,2048,64,2048,2.420474568499737,1024,False,1,DLMT,1,True,False,False,True,7,9,True,1,22,32,10,1,4,2.5084500000000003,0.14194278255691617,True,True,32,1,1,2.5964254315002635,22
91,2,4,512,256,2.274967799297507,256,False,4,DLMT,1,False,False,True,True,7,23,True,1,30,32,10,1,4,2.4192270000000002,0.23275307671650652,True,True,32,1,1024,2.5634862007024934,22
92,64,1,1,1,2.4996452324833167,256,False,512,DLMT,16,False,False,False,True,19,25,True,1,30,32,10,1,4,2.539022,0.06353191856067315,True,True,32,1,512,2.5783987675166835,22
93,4,512,512,512,1.6588257036091751,2048,False,2048,DLMT,2048,True,False,False,False,1,16,True,10,27,32,10,1,4,1.806942,0.23897625613436993,True,True,32,1,512,1.955058296390825,22
94,2048,2,512,4,2.0017910195401347,1,False,256,DLMT,1,True,False,False,True,30,1,True,1,10,32,10,1,4,2.135077,0.21504848137338708,True,True,32,1,32,2.268362980459865,22
95,256,4,32,1,2.387627075528165,256,False,512,DLMT,1024,True,False,True,False,1,7,True,6,28,32,10,1,4,2.442639,0.08875825330074942,True,True,32,1,64,2.4976509244718343,22
96,2,2,2048,128,2.2956725188812896,1,False,2048,DLMT,1,True,False,False,True,1,23,True,13,22,32,10,1,4,2.3903849999999998,0.15281258510018078,True,True,32,1,1024,2.48509748111871,22
97,1024,512,4,32,1.8042982226270192,2048,False,2048,DLMT,64,True,False,True,False,1,30,True,25,28,32,10,1,4,2.002093,0.3191293364155042,True,True,32,1,128,2.1998877773729806,22
98,1,128,64,64,inf,1,False,128,DLMT,512,False,False,False,False,3,29,True,1,23,32,1,1,4,inf,inf,False,True,32,1,512,inf,22
99,8,1,8,4,2.602727145640316,16,False,1,DLMT,8,False,False,False,False,1,23,True,10,27,32,10,1,4,2.629606,0.04336732784020708,True,True,32,1,8,2.6564848543596837,22
100,4,1,64,256,2.57563551628697,32,False,256,DLMT,256,False,False,True,True,22,12,True,1,30,32,10,1,4,2.605417,0.04805053632374978,True,True,32,1,2048,2.63519848371303,22
101,256,128,4,1,2.4992355974061122,256,False,1,DLMT,4,True,False,True,False,30,19,True,1,27,32,10,1,4,2.5297810000000003,0.04928307101835271,True,True,32,1,2,2.5603264025938883,22
102,2,32,4,2048,2.232000982327234,4,False,64,DLMT,2048,True,False,False,True,1,22,True,7,17,32,10,1,4,2.303247,0.1149509337108664,True,True,32,1,1,2.3744930176727657,22
103,8,1,4,1,2.3608271990551755,1024,False,4,DLMT,8,True,False,True,False,1,1,True,7,10,32,10,1,4,2.446836,0.13876974880715176,True,True,32,1,128,2.532844800944824,22
104,512,64,1,2048,2.5212440844744664,1,False,64,DLMT,256,True,False,False,False,17,1,True,1,9,32,10,1,4,2.570409,0.07932447496832234,True,True,32,1,2048,2.619573915525534,22
105,1024,16,1024,32,1.873519429067161,2048,False,2048,DLMT,1024,False,False,False,False,1,2,True,12,4,32,10,1,4,2.025987,0.245996761809988,True,True,32,1,1,2.178454570932839,22
106,4,8,16,16,2.4778880679757327,4,False,2048,DLMT,1,True,False,False,False,1,11,True,30,3,32,10,1,4,2.506672,0.046441049901999404,True,True,32,1,2048,2.5354559320242673,22
107,512,1,2,8,2.399995229626792,1,False,2,DLMT,1024,True,False,True,True,1,3,True,28,1,32,10,1,4,2.4730339999999997,0.11784342656253681,True,True,32,1,1024,2.5460727703732076,22
108,1,8,128,8,2.5349402286652882,8,False,8,DLMT,128,True,False,False,True,30,29,True,1,26,32,10,1,4,2.5767149999999996,0.06740094572778632,True,True,32,1,512,2.618489771334711,22
109,8,512,1024,16,2.4648578689962584,8,False,1,DLMT,1,False,False,True,False,8,7,True,1,15,32,10,1,4,2.525878,0.09845211372032603,True,True,32,1,512,2.5868981310037418,22
110,16,128,16,256,1.7973774912086207,2048,False,2048,DLMT,128,False,False,True,True,18,30,True,1,24,32,10,1,4,2.023125,0.3642292968241297,True,True,32,1,2048,2.2488725087913792,22
111,64,4,64,16,2.2531801003480108,64,False,16,DLMT,2048,True,False,True,False,1,1,True,21,6,32,10,1,4,2.315751,0.10095418064151673,True,True,32,1,1024,2.3783218996519895,22
112,16,16,32,1,2.162827999731398,2048,False,32,DLMT,1,False,False,False,True,29,7,True,1,12,32,10,1,4,2.3828069999999997,0.35492217394944486,True,True,32,1,2048,2.602786000268601,22
113,1,256,256,4,2.467780050260776,64,False,2048,DLMT,256,True,False,True,False,1,24,True,10,5,32,10,1,4,2.506493,0.062460890651671055,True,True,32,1,2048,2.545205949739224,22
114,512,64,32,512,2.397789990025009,512,False,128,DLMT,32,False,False,False,True,1,22,True,28,19,32,10,1,4,2.434469,0.0591792577597929,True,True,32,1,512,2.471148009974991,22
115,32,32,1,2,1.9519817119865936,2048,False,1024,DLMT,32,True,False,True,True,1,18,True,1,4,32,10,1,4,2.1689629999999998,0.3500855552304322,True,True,32,1,32,2.385944288013406,22
116,2048,2,4,1024,1.9350956124000251,2048,False,16,DLMT,256,True,False,True,False,1,26,True,11,1,32,10,1,4,2.131082,0.3162116141383804,True,True,32,1,1024,2.327068387599975,22
117,2,2,2048,2048,2.3128596770343024,128,False,8,DLMT,2048,False,False,False,False,23,2,True,1,12,32,10,1,4,2.375696,0.10138242433479293,True,True,32,1,2048,2.4385323229656977,22
118,1,1,2,1,2.450308682143181,256,False,512,DLMT,2,True,False,False,True,1,3,True,1,22,32,10,1,4,2.4834939999999994,0.05354240696868222,True,True,32,1,2048,2.5166793178568176,22
119,2048,512,1,64,2.080125025935403,2048,False,512,DLMT,1,True,False,False,False,27,27,True,1,21,32,10,1,4,2.2520249999999997,0.27734971257421565,True,True,32,1,512,2.4239249740645965,22
120,4,16,4,16,2.392148095957135,64,False,1,DLMT,512,False,False,False,False,27,14,True,1,18,32,10,1,4,2.4317580000000003,0.06390806956871721,True,True,32,1,256,2.4713679040428658,22
121,1024,2048,128,1,2.3874548398396684,1024,False,1,DLMT,256,True,False,False,False,21,11,True,1,6,32,10,1,4,2.460787,0.1183167923880629,True,True,32,1,1,2.5341191601603312,22
122,8,1,1,64,2.474295639964994,256,False,1024,DLMT,16,True,False,True,False,9,14,True,1,1,32,10,1,4,2.517402,0.06954937969529276,True,True,32,1,1,2.5605083600350063,22
123,128,1,256,16,2.444680213760572,1024,False,2048,DLMT,1,True,False,True,False,22,21,True,1,4,32,10,1,4,2.5121510000000002,0.10885983707961353,True,True,32,1,64,2.5796217862394286,22
124,2048,32,8,4,1.5923338903721658,2048,False,2048,DLMT,2048,False,False,False,False,11,6,True,1,27,32,10,1,4,1.82468,0.3748757210329845,True,True,32,1,8,2.0570261096278344,22
125,2048,64,2,8,1.6243564897620444,2048,False,2048,DLMT,2048,True,False,False,True,1,5,True,30,25,32,10,1,4,1.8218530000000002,0.31864810129828175,True,True,32,1,8,2.019349510237956,22
126,2048,2048,2,32,1.910375239416619,2048,False,2048,DLMT,16,False,False,False,False,1,23,True,1,10,32,10,1,4,2.1045899999999995,0.31335320623858315,True,True,32,1,32,2.29880476058338,22
127,2048,256,2,4,1.879996609149228,2048,False,2048,DLMT,64,True,False,True,True,1,1,True,7,12,32,10,1,4,2.1019560000000004,0.3581174086301866,True,True,32,1,128,2.3239153908507726,22
128,2048,1,1,1,1.8589744800119925,2048,False,2048,DLMT,4,False,False,True,True,1,5,True,1,12,32,10,1,4,2.0881049999999997,0.36968757096364496,True,True,32,1,2048,2.317235519988007,22
129,2048,128,2048,4,1.7173447469716467,2048,False,2048,DLMT,1,True,False,True,True,1,11,True,18,18,32,10,1,4,1.9213730000000002,0.32918665428750293,True,True,32,1,16,2.1254012530283535,22
130,2048,256,4,512,1.9373511685146778,2048,False,2048,DLMT,64,True,False,False,False,1,8,True,8,2,32,10,1,4,2.104992,0.2704778559808548,True,True,32,1,1,2.2726328314853226,22
131,2048,256,4,2048,1.888551426072771,2048,False,2048,DLMT,1,False,False,True,False,1,29,True,8,29,32,10,1,4,2.0953749999999998,0.33369672738131545,True,True,32,1,2048,2.3021985739272286,22
132,2048,1,8,2,1.9849183915298894,2048,False,2048,DLMT,8,True,False,True,False,1,13,True,20,30,32,10,1,4,2.195826,0.340286058256873,True,True,32,1,32,2.4067336084701103,22
133,2048,1,2048,2,1.6412706571565288,2048,False,2048,DLMT,2048,True,False,False,True,26,28,True,1,22,32,10,1,4,1.816808,0.2832183765506751,True,True,32,1,1,1.9923453428434712,22
134,2048,16,1,4,1.9293998444895561,2048,False,2048,DLMT,2,True,False,False,False,10,29,True,1,3,32,10,1,4,2.164791,0.37978870955967087,True,True,32,1,2048,2.400182155510444,22
135,2048,512,2,64,1.6593384227492352,2048,False,2048,DLMT,2048,True,False,True,False,1,22,True,25,17,32,10,1,4,1.8328499999999999,0.2799499321664501,True,True,32,1,2048,2.0063615772507646,22
136,2048,256,128,1,1.66678476317504,2048,False,2048,DLMT,2048,False,False,True,False,21,2,True,1,8,32,10,1,4,1.8363570000000002,0.2735940560776129,True,True,32,1,4,2.00592923682496,22
137,2048,1,1,16,2.0034845837600677,2048,False,2048,DLMT,512,False,False,False,True,1,15,True,2,1,32,10,1,4,2.19684,0.3119667086084668,True,True,32,1,64,2.390195416239932,22
138,2048,256,32,2048,1.5694400189288318,2048,False,2048,DLMT,2048,True,False,False,True,13,20,True,1,7,32,10,1,4,1.8033249999999998,0.37735859256813004,True,True,32,1,2048,2.0372099810711677,22
139,2048,1024,4,128,1.9404444810282149,2048,False,2048,DLMT,4,False,False,False,True,21,1,True,1,2,32,10,1,4,2.149782,0.33775281836869997,True,True,32,1,2048,2.3591195189717853,22
140,2048,1024,1,2048,1.6321441128752698,2048,False,2048,DLMT,2048,False,False,True,True,1,25,True,14,7,32,10,1,4,1.8426639999999999,0.3396604944411405,True,True,32,1,1,2.05318388712473,22
141,2048,1,1,16,1.988815196675047,2048,False,2048,DLMT,4,False,False,True,False,5,22,True,1,25,32,10,1,4,2.17151,0.2947664853744401,True,True,32,1,16,2.3542048033249534,22
142,2048,256,2,1,1.7951136189319277,2048,False,2048,DLMT,512,False,False,False,True,1,18,True,8,30,32,10,1,4,1.986402,0.3086316783740774,True,True,32,1,1024,2.1776903810680723,22
143,2048,4,16,1,1.9181190265685162,2048,False,2048,DLMT,1024,False,False,False,False,7,7,True,1,11,32,10,1,4,2.05554,0.22172003044380087,True,True,32,1,2,2.192960973431484,22
