id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
22,1024,128,1024,inf,32,64,64,256,RS,True,False,True,True,True,18,1,1,inf,inf,inf,6,1,False,17,1
23,1,128,256,0.12260779386670985,1,32,128,1,RS,True,True,True,False,False,21,1,35,0.12264312041900448,5.3315954651568016e-05,0.12262545714285716,1,9,True,25,1
24,1,2048,1024,0.10435980301368193,1,64,512,16,RS,False,True,True,True,True,3,8,35,0.10438562555774662,3.897220359514363e-05,0.10437271428571428,19,19,True,1,8
25,128,128,64,0.09942174535471522,1,1,16,32,RS,False,True,True,False,True,5,8,35,0.09944050035957051,2.830564896386061e-05,0.09943112285714287,4,5,True,1,8
26,512,128,1024,0.14531365924034528,1,64,32,256,RS,False,False,False,True,False,27,8,35,0.14534936933108333,5.389480305111447e-05,0.1453315142857143,1,5,True,20,1
27,1,1024,2048,0.3000111354023722,1,128,32,32,RS,False,False,False,True,False,5,1,35,0.3013452645976276,0.0020135101518066784,0.3006781999999999,1,3,True,27,32
28,1024,2048,2048,0.10047809764096867,1,256,256,512,RS,False,True,True,False,False,27,1,35,0.10051270235903133,5.222653950408174e-05,0.1004954,11,1,True,3,8
29,256,256,64,0.10515393252196617,1,32,1,128,RS,False,True,False,False,True,14,8,35,0.1051920103351767,5.7468245002553475e-05,0.10517297142857143,20,1,True,26,8
30,2048,64,1024,0.1538758463644006,1,128,16,32,RS,True,True,False,False,False,6,1,35,0.1539882107784566,0.0001695839422509936,0.1539320285714286,1,23,True,19,1
31,1024,512,512,0.09331865169964768,1,16,128,512,RS,True,False,True,True,True,22,8,35,0.09333870830035235,3.0270058756845513e-05,0.09332868000000001,30,1,True,14,8
32,2048,1024,256,0.20053384330182109,8,32,64,16,RS,False,False,True,True,False,29,1,35,0.20056518526960745,4.730229316614193e-05,0.20054951428571427,1,1,True,3,1
33,64,128,1024,0.21930691906558641,1,1,16,64,RS,False,True,True,False,True,26,32,35,0.2193633095058421,8.510624332597982e-05,0.21933511428571426,26,1,True,10,1
34,128,1,512,0.31705750220080764,1,512,32,1,RS,False,False,False,True,True,22,1,35,0.317531926370621,0.0007160160242192707,0.3172947142857143,25,24,True,1,32
35,128,1,512,0.14674639033305445,8,32,1,128,RS,False,False,False,True,True,16,8,35,0.1467792096669456,4.9531981010831e-05,0.14676280000000003,1,7,True,23,1
36,2048,1,2048,0.13606182492596755,8,128,16,128,RS,False,False,True,False,False,5,1,35,0.13613400364546105,0.00010893441576827588,0.1360979142857143,19,27,True,1,1
37,256,512,2048,inf,1,1,32,32,RS,False,True,False,True,True,20,32,1,inf,inf,inf,12,12,False,1,1
38,256,1,1,0.17689209658487345,8,16,32,32,RS,True,False,False,True,True,1,8,35,0.17693030341512653,5.7662961620585235e-05,0.1769112,1,2,True,25,1
39,1,1024,2048,0.11590066647462194,8,32,512,64,RS,False,True,False,False,False,26,1,35,0.11597470495394946,0.00011174122437350364,0.1159376857142857,20,1,True,16,8
40,2048,2048,2048,0.10799361213133761,1,1,64,128,RS,False,False,False,True,True,20,8,35,0.10805741644009094,9.6295489118078e-05,0.10802551428571427,1,22,True,7,8
41,2048,2048,1024,0.20133218329882316,32,32,64,32,RS,True,False,False,False,False,10,1,35,0.20135473098689113,3.40296869194667e-05,0.20134345714285715,3,1,True,2,1
42,512,1024,1024,0.09172638482880302,1,128,16,512,RS,True,False,True,True,False,9,1,35,0.09177100945691125,6.734890596508558e-05,0.09174869714285713,18,1,True,3,8
43,1024,1024,64,0.09720306430502294,1,1,128,64,RS,True,True,True,True,True,15,8,35,0.09738156998069135,0.0002694064348427737,0.09729231714285715,26,1,True,9,8
44,1,512,2048,0.14002261211154957,32,1,64,32,RS,False,False,False,False,False,25,1,35,0.14017875931702187,0.000235662321544869,0.14010068571428572,17,12,True,1,1
45,512,1024,256,0.2726310983167327,8,256,512,16,RS,True,False,True,False,True,24,1,35,0.27265855882612455,4.1444272886641674e-05,0.27264482857142863,28,1,True,29,1
46,512,1,1,0.14537835247018094,8,32,32,64,RS,True,True,False,True,False,20,8,35,0.1454078761012476,4.455800164060334e-05,0.14539311428571428,5,3,True,1,1
47,2048,1,128,0.11826961871690031,1,64,64,1,RS,True,False,False,False,False,25,8,35,0.11841758128309968,0.0002233098040199507,0.1183436,24,1,True,19,8
48,1024,64,512,0.17404720447339,1,512,64,512,RS,True,True,False,False,False,25,32,35,0.1740705098123243,3.5173157668996176e-05,0.17405885714285715,17,1,True,1,1
49,256,128,2048,0.09836977759193882,1,1,64,256,RS,True,True,True,False,True,15,8,35,0.09839538812234694,3.865222585136903e-05,0.09838258285714288,20,19,True,1,8
50,2048,2048,64,0.11274125935987388,1,32,256,32,RS,False,True,True,True,False,2,1,35,0.11278034064012611,5.898270933078608e-05,0.1127608,1,26,True,7,8
51,2048,1024,512,inf,32,64,256,512,RS,True,False,True,False,True,25,1,1,inf,inf,inf,1,2,False,8,1
52,512,1024,1,0.12470830576886444,1,32,16,16,RS,False,True,True,True,True,9,1,35,0.12473449423113558,3.952445897343684e-05,0.12472140000000001,1,10,True,3,8
53,1,256,128,0.09881415456153655,1,16,16,64,RS,True,True,True,False,True,18,8,35,0.09888513115274916,0.00010712012558862326,0.09884964285714286,24,1,True,26,8
54,1,1,2048,0.16568223575862684,1,128,256,1,RS,True,False,False,False,False,23,32,35,0.16569839281280174,2.4384739289238354e-05,0.1656903142857143,23,1,True,8,1
55,128,256,1024,0.15835255854435035,8,32,256,64,RS,False,True,False,False,False,3,1,35,0.15843041288422108,0.00011750024229241096,0.1583914857142857,28,24,True,1,1
56,512,64,512,0.24347719375204074,1,256,1,32,RS,False,False,True,False,True,17,1,35,0.24364983481938784,0.000260555381711404,0.2435635142857143,1,11,True,8,32
57,128,2048,256,0.1027326447170442,8,64,16,64,RS,False,False,True,False,False,23,1,35,0.10276026956867008,4.1692303405608295e-05,0.10274645714285714,1,13,True,16,1
58,128,1,2048,0.15197319079619742,32,512,128,32,RS,False,True,False,True,False,19,1,35,0.15200520920380262,4.8323197623618314e-05,0.15198920000000002,1,5,True,11,1
59,512,128,64,0.10719706921617674,1,32,32,1,RS,False,True,True,True,False,28,1,35,0.10722224506953752,3.799619744669492e-05,0.10720965714285713,9,27,True,1,8
60,128,512,2048,0.16505014665426998,8,512,16,64,RS,False,True,True,True,False,21,8,35,0.1651679676314443,0.00017781916060298635,0.16510905714285715,22,20,True,1,1
61,64,128,512,0.2073865370714211,8,16,1,32,RS,False,False,True,False,True,27,8,35,0.20740300578572177,2.485510664895e-05,0.20739477142857143,18,20,True,1,1
62,1024,256,1,0.14168283052304775,1,1,32,1,RS,False,True,True,False,True,23,32,35,0.14184254090552367,0.00024103998144096658,0.1417626857142857,5,6,True,1,1
63,1,128,2048,0.12039818115605325,1,64,16,512,RS,False,True,False,True,False,4,8,35,0.12043136170108959,5.0077132342752576e-05,0.12041477142857142,1,14,True,13,8
64,512,512,128,0.10777458996210469,1,1,1,1,RS,False,True,True,False,True,8,1,35,0.10780306718075246,4.2978722785174845e-05,0.10778882857142857,1,26,True,5,8
65,1024,2048,256,0.20038423014534043,1,32,256,32,RS,False,False,True,False,True,25,32,35,0.20040376985465955,2.948994986189451e-05,0.200394,17,1,True,1,1
66,2048,512,1024,0.17232679653224156,8,32,64,512,RS,False,False,False,False,False,6,1,35,0.17236577489632984,5.8827384987692006e-05,0.1723462857142857,1,9,True,3,1
67,128,1024,512,0.15322914240771898,8,1,16,64,RS,True,False,False,False,True,14,1,35,0.15329525759228105,9.9783136279204e-05,0.15326220000000002,8,18,True,1,1
68,64,1024,1024,inf,32,32,1,32,RS,True,False,False,True,True,24,1,1,inf,inf,inf,8,1,False,21,1
69,128,128,512,0.11797303906455403,8,512,32,1,RS,True,True,False,False,False,15,1,35,0.11799838950687455,3.82596926494793e-05,0.11798571428571429,1,17,True,27,1
70,1024,64,256,0.2603582192657127,1,64,1,256,RS,False,False,False,False,False,14,1,35,0.2606717235914301,0.0004731506848903882,0.2605149714285714,1,30,True,7,32
71,128,128,1024,0.20683473724481743,1,512,128,1,RS,False,False,True,False,True,23,1,35,0.2069789770408969,0.00021769128112432854,0.20690685714285717,1,16,True,4,32
72,256,2048,1024,0.15377409879719775,1,32,16,64,RS,False,True,True,False,True,22,8,35,0.15382990120280224,8.421876275510037e-05,0.153802,1,6,True,27,1
73,128,64,128,0.217997572392033,8,64,16,64,RS,True,False,False,False,False,30,8,35,0.21809385617939564,0.00014531454974415903,0.21804571428571431,23,1,True,3,1
74,128,64,512,inf,1,16,32,128,RS,True,False,False,True,False,3,32,1,inf,inf,inf,16,21,False,1,1
75,128,512,512,0.12362408747801829,1,128,512,64,RS,False,True,False,False,False,11,8,35,0.12365505537912455,4.67377398526142e-05,0.12363957142857142,20,22,True,1,8
76,512,2048,1,0.14256924858145614,1,1,1,256,RS,False,True,False,False,True,8,1,35,0.14259612284711531,4.055949522690625e-05,0.14258268571428573,1,12,True,25,1
77,1024,2048,512,0.10645643069552214,1,32,32,32,RS,False,True,True,True,False,3,8,35,0.10657562644733502,0.00017989401414869355,0.10651602857142858,1,28,True,29,8
78,128,2048,256,0.24890236740647115,1,32,256,1,RS,False,True,False,False,False,12,1,35,0.24916911830781457,0.0004025889319930006,0.24903574285714286,6,22,True,1,32
79,1,1024,512,0.11713527260016131,1,512,16,512,RS,True,False,False,False,False,10,8,35,0.11716381311412442,4.307425008526747e-05,0.11714954285714287,1,10,True,16,1
80,512,2048,128,0.10970489382860243,1,64,512,32,RS,True,True,False,True,False,28,1,35,0.10991270617139756,0.0003136369876146627,0.1098088,22,29,True,1,8
81,1,1,1024,0.10949192630991249,1,16,32,128,RS,True,False,False,False,False,16,1,35,0.10952007369008755,4.2480920086887925e-05,0.10950600000000002,21,16,True,1,8
82,1024,2048,64,0.10173703624218766,1,32,128,1,RS,False,True,True,False,False,5,1,35,0.10175479232924092,2.679805049260317e-05,0.10174591428571429,5,19,True,1,8
83,2048,1024,1024,0.2801011604228499,1,16,64,256,RS,False,False,False,True,True,15,1,35,0.2801548395771501,8.101428445474902e-05,0.280128,26,1,True,29,32
84,1024,128,2048,0.10836114294499741,1,16,128,512,RS,False,True,False,True,True,18,8,35,0.10838948562643116,4.277567494905058e-05,0.10837531428571429,1,20,True,25,8
85,64,128,2048,0.12391871226198554,8,128,32,64,RS,False,True,False,False,False,4,1,35,0.12406471630944303,0.00022035394533452166,0.12399171428571429,28,15,True,1,8
86,64,1,1,0.14092594327868432,8,128,512,16,RS,True,True,False,True,False,5,8,35,0.14099565672131567,0.00010521374163373917,0.1409608,12,21,True,1,1
87,512,512,2048,0.09295191414680322,1,128,128,64,RS,True,True,True,True,False,25,1,35,0.09302952585319678,0.00011713405214295545,0.09299072,27,8,True,1,8
88,1,512,2048,0.11641575221416434,1,1,512,32,RS,True,False,False,False,False,19,8,35,0.11643847635726423,3.429599845760566e-05,0.11642711428571428,1,14,True,7,1
89,512,2048,512,inf,32,128,256,16,RS,False,False,False,False,True,1,1,1,inf,inf,inf,19,10,False,1,1
90,1,64,512,0.09637810168269419,1,16,32,512,RS,False,True,False,False,True,3,8,35,0.09640175546016296,3.569903217118388e-05,0.09638992857142857,29,2,True,1,8
91,1024,2048,1024,0.1526303086618475,8,16,1,256,RS,True,True,True,False,True,27,8,35,0.15265329133815253,3.468618498150784e-05,0.15264180000000002,29,9,True,1,1
92,512,1024,128,0.11565345879198154,1,16,32,64,RS,False,True,False,False,False,21,1,35,0.11576196977944701,0.00016376822846040943,0.11570771428571427,4,1,True,4,8
93,256,256,1,0.10721275380694835,8,1,16,1,RS,False,False,False,False,True,19,1,35,0.10729130333590879,0.00011854944374498231,0.10725202857142857,5,5,True,1,8
94,64,256,512,0.10547738273249449,1,512,128,1,RS,False,False,True,True,False,30,1,35,0.10554370298179122,0.00010009262648942212,0.10551054285714286,29,27,True,1,8
95,256,1024,1024,0.2542876129931627,1,64,128,16,RS,True,False,True,False,True,9,1,35,0.25431747272112293,4.506524974627078e-05,0.2543025428571428,13,22,True,1,1
96,512,2048,512,0.1289397318334201,1,16,1,32,RS,False,True,False,True,False,19,1,35,0.12899803959515121,8.79999257884657e-05,0.12896888571428566,1,9,True,23,8
97,1,512,2048,0.14740823841853576,32,256,256,32,RS,True,True,True,False,False,18,1,35,0.1474363901528928,4.248749155663904e-05,0.14742231428571428,1,21,True,25,1
98,128,256,256,0.13871558562381475,1,16,32,32,RS,True,True,False,False,True,7,32,35,0.1387392143761853,3.566126349816634e-05,0.13872740000000003,27,5,True,1,1
99,1,512,1,0.17101498579660973,32,32,1,64,RS,True,True,False,False,False,1,1,35,0.17104489991767596,4.514734154941818e-05,0.17102994285714285,1,17,True,21,1
100,1024,512,64,0.2735050246225005,1,64,512,128,RS,True,True,True,True,False,17,8,35,0.2736469182346425,0.00021415034581397392,0.2735759714285715,28,30,True,1,1
101,2048,1024,256,0.1932023482538024,8,1,128,128,RS,False,False,False,True,True,25,1,35,0.19331833746048332,0.00017505459439959937,0.19326034285714286,1,27,True,11,1
102,1024,512,64,0.09642540553912778,1,64,64,32,RS,True,True,True,True,False,29,1,35,0.09648683446087224,9.2710479604904e-05,0.09645612,17,19,True,1,8
103,2048,512,128,0.11537027326065478,8,128,1,32,RS,False,False,False,False,False,29,8,35,0.1154103553107738,6.049310299698599e-05,0.1153903142857143,23,16,True,1,1
104,64,64,512,0.2570032403361686,1,32,1,32,RS,False,False,False,True,True,12,1,35,0.2570877310924029,0.00012751613263282529,0.25704548571428576,25,1,True,27,1
105,512,1024,512,0.13453064948348956,1,1,64,64,RS,False,False,False,False,True,19,1,35,0.1345675219450819,5.564909005985488e-05,0.13454908571428573,23,29,True,1,8
106,2048,512,2048,0.2147282141996584,1,256,64,1,RS,True,True,False,False,True,27,32,35,0.21481435722891298,0.00013000979554931647,0.2147712857142857,27,1,True,20,1
107,128,1024,256,0.27865716407152485,1,64,128,32,RS,False,True,False,False,True,11,8,35,0.27868872164276093,4.762768873978807e-05,0.2786729428571429,1,1,True,9,1
108,256,1024,256,0.1575016551277043,1,64,128,1,RS,False,False,False,True,True,20,1,35,0.1575522305865814,7.633008875259963e-05,0.15752694285714286,1,10,True,27,1
109,2048,1024,2048,0.1366829837561906,32,512,256,512,RS,False,True,True,False,False,16,1,35,0.13677404481523797,0.00013743224230321758,0.13672851428571428,1,22,True,19,1
110,256,1,64,0.32763355028101426,1,16,32,16,RS,True,True,True,True,True,6,1,35,0.32775782114755725,0.00018755353847880042,0.32769568571428576,1,26,True,28,32
111,256,1024,2048,0.17863766189143168,1,256,64,32,RS,False,True,True,False,False,19,32,35,0.1786713095371397,5.078209551101525e-05,0.1786544857142857,15,1,True,6,1
112,1024,1024,512,inf,1,128,256,512,RS,False,False,True,True,False,11,32,1,inf,inf,inf,8,28,False,1,1
113,2048,512,512,0.12057572035807347,8,512,16,256,RS,False,False,False,False,False,2,1,35,0.12069987964192654,0.00018738513433949036,0.1206378,9,18,True,1,1
114,256,1,2048,0.22844981258886624,1,1,128,16,RS,True,False,False,False,True,17,1,35,0.22851618741113375,0.00010017498975007941,0.228483,4,26,True,1,1
115,256,64,64,0.14960715187398527,32,16,32,32,RS,True,True,False,False,False,30,1,35,0.15063753384030043,0.0015550851872459701,0.15012234285714285,1,2,True,14,1
116,512,1024,1,0.10871086461812257,1,32,256,1,RS,True,False,True,False,False,21,32,35,0.1087490782390203,5.7673210277159666e-05,0.10872997142857144,5,7,True,1,1
117,64,1,512,0.12427829626526926,1,64,512,1,RS,True,True,True,False,True,16,1,35,0.1244439323061593,0.00024998317331127815,0.12436111428571428,17,5,True,1,1
118,512,2048,1024,0.2230994058327279,8,16,1,256,RS,False,False,False,True,False,14,1,35,0.22313053702441502,4.698418318314948e-05,0.22311497142857145,14,9,True,1,1
119,128,128,1024,0.13375104636867213,1,128,128,64,RS,True,False,True,False,True,21,32,35,0.13381849648847072,0.00010179786293414702,0.13378477142857143,17,3,True,1,1
120,64,256,1024,0.30608122323971754,8,1,256,16,RS,False,True,False,True,True,22,1,35,0.30611814818885386,5.5728305928246134e-05,0.3060996857142857,22,1,True,16,1
121,1,128,128,0.2261630653997505,1,128,128,512,RS,True,True,True,False,False,28,1,35,0.22635739174310665,0.00029328348896240174,0.22626022857142858,5,10,True,1,32
122,2048,1024,2048,0.2336139099068862,8,64,32,16,RS,True,True,False,True,False,7,8,35,0.23366471866454228,7.668219067910529e-05,0.23363931428571424,4,1,True,3,1
123,64,2048,64,0.11050007732208067,8,32,512,64,RS,False,True,False,True,True,13,1,35,0.11054975124934793,7.496946861549456e-05,0.1105249142857143,3,9,True,1,8
124,256,64,128,0.12240644358073309,1,64,16,16,RS,True,True,False,False,False,11,1,35,0.1224376707049812,4.71289676508695e-05,0.12242205714285714,5,1,True,16,8
125,64,512,1,0.09742646424508068,1,64,32,1,RS,True,True,True,False,False,12,1,35,0.09752603289777646,0.00015027217282827465,0.09747624857142857,1,16,True,28,8
126,128,512,2048,0.19537395770312949,8,16,16,128,RS,False,True,True,False,True,5,1,35,0.1954080994397276,5.152779317405083e-05,0.19539102857142854,22,26,True,1,1
127,128,1024,512,0.2353038067618538,1,16,256,16,RS,False,True,True,True,False,8,8,35,0.2353348218095747,4.680889502072724e-05,0.23531931428571426,14,28,True,1,1
128,1024,1024,512,0.22397049976232405,32,512,128,16,RS,True,False,False,True,False,18,1,35,0.2240356716662474,9.835950718187263e-05,0.22400308571428573,1,26,True,27,1
129,512,64,256,0.09188304918780078,1,256,64,512,RS,True,True,True,False,True,14,8,35,0.09190397366934204,3.1579892078243425e-05,0.09189351142857141,1,5,True,11,8
130,1,64,1024,0.14046821808546925,1,512,64,16,RS,False,True,False,True,False,17,8,35,0.14049012477167364,3.306226654946487e-05,0.14047917142857144,9,11,True,1,1
131,1024,256,512,0.2559807601970603,1,64,1,32,RS,False,False,True,False,True,1,8,35,0.255998554088654,2.685510630576516e-05,0.25598965714285715,3,1,True,7,1
132,256,256,512,0.22931703719529198,8,64,1,16,RS,True,False,False,True,True,15,8,35,0.229342162804708,3.792036768959772e-05,0.2293296,1,7,True,11,1
133,1,1024,1,0.2794792380048457,1,64,32,16,RS,True,False,True,True,True,10,1,35,0.2795275048522971,7.284585907018909e-05,0.2795033714285714,23,13,True,1,1
134,1024,512,512,0.2658738253012258,1,1,512,128,RS,True,False,False,False,True,19,8,35,0.26604160327020293,0.00025321583920538936,0.26595771428571435,13,30,True,1,1
135,512,512,512,0.22223601307903695,1,64,256,512,RS,False,True,False,True,False,13,1,35,0.22247010120667732,0.00035329323659023945,0.22235305714285714,1,15,True,5,32
136,2048,64,2048,0.1580207823219323,32,1,32,64,RS,False,False,True,False,False,13,1,35,0.15807418910663903,8.060321561418508e-05,0.15804748571428567,1,26,True,29,1
137,1024,1,512,inf,32,256,1,1,RS,True,True,True,False,True,5,1,1,inf,inf,inf,6,14,False,1,1
138,2048,1024,64,0.09068413596718301,1,1,256,256,RS,True,True,True,False,False,9,1,35,0.09078885260424553,0.0001580416743282923,0.09073649428571427,1,17,True,18,8
139,1024,128,2048,0.21794518977688768,8,256,16,64,RS,False,True,False,False,False,12,1,35,0.21798429593739801,5.902025940647919e-05,0.21796474285714285,25,1,True,29,1
140,1,64,2048,0.11886837747073775,1,512,64,1,RS,True,False,False,True,False,17,1,35,0.11902007967211939,0.00022895378020331455,0.11894422857142857,1,10,True,7,8
141,256,1,512,0.2285435091886043,1,1,128,64,RS,False,True,False,False,False,5,8,35,0.2285671765256814,3.5719496762688284e-05,0.22855534285714285,2,1,True,19,1
142,1,2048,1,0.10335819539043287,1,256,512,256,RS,False,True,True,True,False,29,8,35,0.10338449032385283,3.968514861265004e-05,0.10337134285714285,2,14,True,1,8
143,256,1,1024,0.15934552249801695,8,512,32,256,RS,False,False,False,True,False,11,1,35,0.15940144893055444,8.440594814130542e-05,0.1593734857142857,18,18,True,1,1
144,128,64,512,0.20217058143762728,8,1,16,128,RS,True,False,True,True,True,15,8,35,0.20225650427665842,0.0001296774774710941,0.20221354285714285,10,1,True,4,1
145,1,128,64,0.11273089343449667,1,16,16,16,RS,False,True,True,True,True,11,1,35,0.1127852208512176,8.199266268815787e-05,0.11275805714285714,27,1,True,6,8
146,2048,128,2048,0.13187194839628968,1,128,128,64,RS,False,False,False,False,True,16,32,35,0.13189970874656748,4.189680227435411e-05,0.13188582857142858,15,5,True,1,1
147,2048,256,512,0.2279173853019473,1,16,128,64,RS,False,True,True,False,True,25,1,35,0.2280253004123384,0.00016286891185545555,0.22797134285714285,20,1,True,7,32
148,2048,256,512,0.10357297911383344,1,32,256,128,RS,False,True,True,False,False,28,8,35,0.10359622088616656,3.5077220935693666e-05,0.1035846,2,24,True,1,8
149,512,1024,1,0.18031022356993837,8,64,512,16,RS,True,False,True,False,False,24,8,35,0.18033326214434736,3.477054817526429e-05,0.18032174285714286,13,1,True,30,1
150,512,64,512,inf,32,64,32,32,RS,False,True,False,True,True,22,1,1,inf,inf,inf,9,1,False,28,1
151,128,1,1,0.24030845885480062,1,512,32,1,RS,False,False,True,False,True,5,1,35,0.24040188400234225,0.00014100019973932736,0.24035517142857143,11,21,True,1,32
152,64,2048,128,0.10523869472883356,8,128,16,16,RS,False,True,True,False,True,27,1,35,0.10526547669973786,4.0420201051717974e-05,0.10525208571428571,24,20,True,1,8
153,2048,128,512,inf,1,1,32,16,RS,False,False,True,True,False,19,32,1,inf,inf,inf,22,4,False,1,1
154,128,2048,128,0.23590957594919829,1,32,16,128,RS,False,False,False,True,True,24,8,35,0.23594442405080165,5.259386167333924e-05,0.23592699999999997,18,1,True,26,1
155,1024,2048,256,0.0964366543283897,1,1,16,64,RS,False,True,False,True,True,15,8,35,0.09647431138589597,5.683322713098714e-05,0.09645548285714284,2,29,True,1,8
156,1024,2048,2048,0.17312140300977635,1,16,64,512,RS,True,False,True,True,False,24,8,35,0.17317105413308082,7.493505215062244e-05,0.17314622857142858,1,25,True,7,1
157,256,512,512,0.09019003928326814,8,128,64,256,RS,True,False,True,True,False,3,1,35,0.09021124071673185,3.1997876715271526e-05,0.09020064,1,25,True,7,8
158,128,1,1,0.19114433122449245,8,64,128,16,RS,False,False,True,False,False,9,1,35,0.19116641163265038,3.33244532389279e-05,0.19115537142857142,18,1,True,5,1
159,512,1024,2048,0.1357282089084569,1,1,16,64,RS,False,False,False,True,False,3,1,35,0.13575190537725737,3.576346328478868e-05,0.13574005714285714,1,26,True,19,8
160,1024,512,64,0.16252663866770448,1,64,32,32,RS,True,False,False,False,False,13,1,35,0.16259433276086696,0.00010216607528321495,0.16256048571428572,1,28,True,15,1
161,256,1024,2048,0.24018224539187635,8,32,128,32,RS,False,False,False,False,False,29,8,35,0.24021055460812354,4.2725168226703145e-05,0.24019639999999995,7,1,True,4,1
162,2048,2048,2048,0.21752424160479408,8,32,512,512,RS,True,False,False,True,False,22,1,35,0.21757050125234875,6.981652923987364e-05,0.21754737142857142,26,1,True,5,1
163,1,2048,1024,0.08953768146182564,8,16,64,512,RS,False,True,True,False,False,7,1,35,0.08955817568103153,3.093052649709956e-05,0.08954792857142858,13,1,True,7,8
164,512,512,1,0.09716425096966842,1,1,128,128,RS,False,False,True,True,True,22,1,35,0.09718194331604586,2.6701851040323158e-05,0.09717309714285714,22,19,True,1,8
165,512,2048,512,0.09498070995356737,8,64,32,256,RS,True,True,True,True,True,8,1,35,0.09501235861786121,4.776516927551332e-05,0.09499653428571429,1,26,True,23,8
166,1,64,2048,0.1413774253167513,8,16,16,64,RS,True,True,False,False,False,10,8,35,0.14146206039753445,0.00012773395182558034,0.14141974285714287,21,2,True,1,1
167,64,2048,2048,0.23157016902645727,32,128,1,16,RS,False,False,False,False,False,12,1,35,0.23159457383068555,3.6832505608330264e-05,0.2315823714285714,22,1,True,16,1
168,2048,512,1,0.12588228863266906,1,64,128,1,RS,False,False,False,False,True,1,1,35,0.12603828279590237,0.00023543134533733306,0.12596028571428572,1,28,True,5,8
