id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,32,128,DLMT,1,1,True,32,16,True,1,32,8,True,0.1163333892150158,128,32,2048,1024,False,False,True,1,True,256,True,1,True,4,8,2048,False,1,12,4,1,1,16,1,7.721897831650634e-05,35,0.11638455364212703,4,0.11635897142857142,16,1,8,True,2048,2048,4,256,False,16,32,1,1
12,1,1024,DLMT,1,32,False,1,512,True,128,128,32,True,0.2205051537413229,64,256,128,512,True,True,True,32,False,64,False,1,False,1,16,1,False,1,1,12,1,8,1,4,0.0008701470577096805,35,0.2210817034015342,4,0.22079342857142856,16,1,1,True,1024,1,1,2048,True,1,1,32,4
13,1,512,DLMT,1,8,False,8,16,True,1,1,1,True,0.2300794217395801,32,128,512,64,False,False,True,64,True,32,False,128,True,16,16,512,False,12,1,12,1,1,1,16,0.00016034415537606963,35,0.2301856639747056,1,0.23013254285714285,8,32,1,True,1,1,16,64,False,1,1,32,12
14,512,256,DLMT,1,1,True,32,1,True,1,64,32,True,0.16767147115154502,1,64,1,64,True,True,True,1,True,128,True,2048,False,8,4,1,False,4,1,8,1,16,12,1,4.3423589939861286e-05,35,0.16770024313416926,8,0.16768585714285714,16,8,8,True,256,1,4,2048,False,12,1,1,1
15,128,1,DLMT,8,1,True,1,128,True,64,32,1,False,0.1214921610820057,512,32,1,64,True,True,False,1,True,1,False,1024,False,16,12,1,False,1,1,16,1,4,1,12,4.2807170866001203e-05,35,0.12152052463228002,4,0.12150634285714286,12,8,1,True,64,512,1,64,False,1,32,1,16
16,32,1,DLMT,8,1,True,32,512,False,1,1,8,True,0.1334743732233468,32,32,1,1024,False,True,False,32,False,512,True,1,False,4,1,1024,True,1,1,1,8,4,1,12,4.389166626305066e-05,35,0.13350345534808175,12,0.13348891428571427,1,1,32,True,512,1024,4,128,True,1,32,1,12
17,128,1,DLMT,1,1,True,1,16,True,1,256,32,False,0.18114919449561395,32,16,128,512,False,True,True,32,True,1,True,2048,False,16,8,1,True,1,1,1,1,1,1,4,0.00023355944923408747,35,0.18130394836152885,12,0.1812265714285714,12,1,8,True,64,64,1,1,True,1,1,32,16
18,128,2048,DLMT,1,1,True,32,64,False,512,16,1,False,0.15046201224761493,1,64,2048,1024,False,True,False,64,False,16,False,1,False,12,4,512,True,1,4,4,1,4,16,1,4.9638316339092746e-05,35,0.15049490203809943,1,0.15047845714285718,1,32,1,True,2048,2048,16,1024,True,1,1,1,1
19,64,512,DLMT,1,1,True,1,256,True,256,1,1,False,0.08616941137431572,64,128,1024,256,True,False,False,128,False,512,False,1024,True,12,1,256,False,8,1,1,16,8,1,8,2.7071469430801538e-05,35,0.08618734862568428,1,0.08617838,16,8,8,True,1,1,12,64,True,12,1,1,1
20,128,1,DLMT,1,1,True,1,32,False,64,1,1,False,0.08214860660502263,1,128,512,128,True,True,False,16,True,64,True,1024,False,4,16,256,False,12,1,12,1,12,4,1,3.5520314854276445e-05,35,0.08217214196640596,12,0.0821603742857143,16,1,32,True,256,1,1,512,True,4,8,8,1
21,64,1024,DLMT,1,1,True,8,1,True,16,512,32,True,0.16172286109905065,512,128,1,128,False,True,True,128,False,16,True,1,True,16,8,1,True,16,1,8,1,8,1,1,5.759759065255536e-05,35,0.16176102461523506,1,0.16174194285714286,12,8,8,True,512,256,1,512,False,8,32,1,1
22,16,2048,DLMT,1,32,True,1,1,True,64,512,1,True,0.1590439795038818,512,512,1,1,True,True,True,1,True,1,False,128,False,16,12,2048,False,1,12,1,1,16,1,8,8.207783264831471e-05,35,0.15909836335326102,4,0.1590711714285714,1,8,8,True,512,2048,8,2048,True,1,8,8,8
23,256,1,DLMT,1,8,True,8,512,True,16,16,1,True,0.16202561399547455,128,32,1,1,True,False,True,64,False,32,False,128,True,8,12,1024,False,1,16,1,1,8,1,1,6.757133796429932e-05,35,0.1620703860045254,8,0.16204799999999997,16,1,1,True,2048,1,8,1,False,1,1,32,4
24,256,1024,DLMT,1,32,True,1,512,False,1,512,8,True,0.1568618166311963,64,32,2048,256,False,True,False,512,False,512,False,1024,True,16,4,1,False,1,12,16,1,1,1,16,0.000546291696022241,35,0.15722378336880372,12,0.1570428,12,1,1,True,1,1024,1,512,True,1,32,1,1
25,32,64,DLMT,1,8,True,1,32,False,16,1,32,True,0.15437588688908357,1,1,128,512,False,False,False,512,False,16,False,256,True,12,1,64,True,1,1,16,1,1,1,16,6.493654045076817e-05,35,0.1544189131109164,4,0.1543974,16,1,8,True,1024,128,12,256,True,16,1,1,1
26,64,64,DLMT,8,1,False,8,512,True,512,256,8,True,0.11522914071407758,16,32,1024,1,False,True,False,1,False,1,False,256,True,12,16,512,True,1,12,12,1,8,8,1,2.3550484201443795e-05,35,0.11524474500020812,4,0.11523694285714285,12,1,32,True,128,1024,1,2048,False,1,1,8,16
27,512,512,DLMT,1,1,False,32,64,True,64,256,32,True,0.16872520000406233,16,128,1024,64,True,True,True,16,True,512,True,512,True,12,16,512,True,8,1,1,16,8,1,8,4.4414522353824093e-05,35,0.16875462856736628,12,0.1687399142857143,4,1,1,True,1024,64,8,1024,True,16,1,32,1
28,64,1,DLMT,1,32,True,1,32,True,1,1,8,False,0.11781579590669433,1,1,64,1,True,False,False,512,True,16,True,1,True,12,12,256,True,1,8,1,1,1,1,1,4.3133262887788085e-05,35,0.1178443755218771,16,0.11783008571428571,8,1,32,True,1,64,1,512,False,12,1,1,1
29,64,1,DLMT,1,32,False,1,16,False,256,128,1,False,0.1438052275293073,512,32,64,1,False,True,True,64,False,16,True,128,True,8,4,2048,True,4,1,8,1,16,1,16,7.244627002694066e-05,35,0.14385322961354985,4,0.14382922857142857,12,1,1,True,64,1024,1,256,True,12,1,32,1
30,16,512,DLMT,32,8,False,1,32,True,64,64,1,False,0.1303142701061503,128,64,64,1,True,True,False,32,False,256,False,1,True,12,1,1,True,1,8,1,16,8,12,1,2.7040800616092098e-05,35,0.13033218703670693,4,0.1303232285714286,12,1,1,True,128,1,1,2048,False,8,32,1,1
31,32,2048,DLMT,1,1,True,32,128,False,128,128,1,False,0.13883871718096125,16,1,1,1,False,True,False,1,True,128,False,1,True,1,16,128,False,1,12,1,12,4,16,1,2.741615790525356e-05,35,0.13885688281903874,16,0.1388478,8,1,8,True,1024,256,16,128,True,1,8,8,8
32,1,512,DLMT,1,8,False,1,16,False,64,1,32,False,0.15883151400661105,128,1,1024,64,True,False,True,64,False,1,True,2048,True,1,8,2048,True,1,1,1,16,12,12,1,0.0001383327133827602,35,0.15892317170767467,1,0.15887734285714286,16,1,32,True,2048,64,1,2048,False,1,8,8,16
33,1,1,DLMT,32,32,True,1,512,False,512,32,1,False,0.23703396867814347,32,16,256,2048,False,False,True,1,True,32,True,256,True,16,12,2048,True,12,1,1,4,12,1,12,0.00020026179600407052,35,0.23716665989328517,16,0.23710031428571432,12,8,8,True,2048,2048,16,2048,False,1,32,1,1
34,128,64,DLMT,1,1,False,1,512,False,16,1,32,True,0.21095336736086975,64,16,512,256,True,False,False,64,False,64,False,64,False,16,16,1,True,16,1,1,1,16,16,1,0.0007809319111138442,35,0.21147080406770172,16,0.21121208571428574,4,32,1,True,64,512,12,256,False,1,8,8,12
35,64,2048,DLMT,8,8,False,1,512,False,64,256,8,False,0.08041587195949415,16,1,512,128,True,True,False,128,True,1,False,2048,False,1,16,256,False,1,16,1,4,12,16,1,3.1493908189700315e-05,35,0.08043673946907728,1,0.08042630571428572,12,8,8,True,1024,1,1,1,True,16,32,1,1
36,16,512,DLMT,1,8,True,8,256,True,16,512,1,True,0.09209474348011262,1,512,64,128,False,False,False,256,False,16,True,512,True,16,16,64,True,1,4,1,16,16,1,16,6.87155976114732e-05,35,0.09214027366274449,16,0.09211750857142856,8,1,32,True,2048,512,1,1024,True,12,32,1,1
37,64,1024,DLMT,32,1,False,1,32,False,32,512,1,False,0.18743208478502796,512,512,256,1024,True,True,False,16,False,512,True,2048,True,12,16,2048,False,1,1,1,1,4,16,1,4.5193515879504214e-05,35,0.18746202950068633,12,0.18744705714285714,16,32,1,True,1024,256,16,1,False,1,8,8,8
38,64,128,DLMT,1,32,False,1,128,False,256,512,1,True,0.18829296085172018,1,128,64,512,False,True,True,1,True,1,True,512,False,12,1,128,False,8,1,1,16,1,1,1,7.031900489184813e-05,35,0.18833955343399414,1,0.18831625714285716,16,1,8,True,1,1024,4,1,False,1,1,1,8
39,128,1024,DLMT,1,1,False,1,512,True,32,512,32,False,0.1849849175588373,1,1,1024,64,True,False,False,128,True,32,True,1,False,1,8,2048,False,8,1,1,8,8,1,12,0.00024672795230573115,35,0.1851483967268769,1,0.1850666571428571,4,1,32,True,1024,2048,1,512,False,1,1,32,12
40,128,2048,DLMT,32,32,True,1,16,False,512,64,1,True,0.22884360343534976,64,256,2048,2048,False,False,False,1,True,64,True,1,False,4,4,512,True,8,1,1,4,4,16,1,9.70979139732619e-05,35,0.2289079394217931,12,0.22887577142857143,4,1,32,True,128,512,1,256,False,12,1,32,1
41,1,2048,DLMT,1,1,False,8,256,False,256,64,1,False,0.12009543672280508,128,256,1,1024,True,False,True,16,True,32,False,1024,True,16,1,512,True,16,1,1,1,1,1,12,6.146580931123945e-05,35,0.12013616327719497,16,0.12011580000000002,8,8,8,True,1,1,4,2048,True,1,32,1,12
42,16,1,DLMT,1,1,False,1,1,False,64,128,1,True,0.08483607888486701,1,16,1,256,True,False,False,32,True,256,False,512,True,12,16,1024,False,1,4,1,12,1,12,1,4.886797824710073e-05,35,0.08486845825799015,1,0.08485226857142858,12,1,32,True,128,2048,8,512,True,1,8,8,4
43,32,128,DLMT,8,1,False,1,16,True,16,32,8,False,0.1093088130272457,1,32,64,64,False,False,True,64,False,512,False,1024,False,1,16,512,True,1,16,1,8,16,1,1,3.005907109512944e-05,35,0.10932872982989718,12,0.10931877142857144,16,1,1,True,1024,2048,8,256,True,16,1,8,1
44,512,64,DLMT,1,32,False,1,1,False,32,256,1,False,0.2333082124615945,128,32,1024,1024,False,True,False,16,False,128,False,128,False,4,16,1,True,12,1,16,1,16,1,4,0.00019150545577564378,35,0.2334351018241198,1,0.23337165714285715,1,8,1,True,1024,1,1,1,False,12,8,8,1
45,16,2048,DLMT,32,1,False,1,512,False,512,16,1,False,0.08705536955547558,32,32,64,1,False,True,True,512,False,32,True,256,True,12,8,1024,False,1,16,1,16,12,8,1,0.00010064985172895838,35,0.08712205901595296,4,0.08708871428571427,8,32,1,True,1024,2048,1,128,True,1,1,8,12
46,16,1,DLMT,8,1,False,32,1,False,1,256,1,True,0.11556935250585706,128,32,1024,2048,False,True,False,512,True,512,True,2048,False,8,4,1,False,1,16,1,12,16,16,1,6.275491687379504e-05,35,0.11561093320842866,12,0.11559014285714286,16,1,8,True,2048,1024,1,512,False,4,8,1,1
47,1,512,DLMT,32,1,True,32,32,False,16,512,1,False,0.1186326721298844,128,16,512,64,True,False,True,16,False,32,False,64,False,8,12,1,True,8,1,1,16,12,1,4,6.972439036839974e-05,35,0.11867887072725844,1,0.11865577142857142,16,8,1,True,256,2048,4,2048,True,1,1,1,12
48,1,2048,DLMT,1,8,False,1,128,True,64,512,1,True,0.1298251965398863,32,1,64,512,False,False,False,32,True,128,True,256,False,16,1,512,True,1,12,16,1,16,1,1,6.106964909688293e-05,35,0.12986566060297092,8,0.1298454285714286,1,32,1,True,1024,1,1,1024,True,1,1,8,8
49,128,1,DLMT,8,1,False,1,256,False,64,16,1,True,0.1336939477748322,16,512,512,64,False,True,True,16,True,32,True,512,False,1,4,2048,True,16,1,1,12,1,1,12,3.0601000383807034e-05,35,0.13371422365373922,8,0.13370408571428571,16,32,1,True,256,1,12,512,True,1,1,1,1
50,16,1024,DLMT,1,1,True,1,512,False,64,256,8,True,0.12728787256786814,16,512,2048,2048,True,False,False,1,False,1,True,64,False,4,8,1024,False,1,16,1,12,16,8,1,2.0306508457002577e-05,35,0.12730132743213188,12,0.1272946,16,1,1,True,256,512,8,1024,False,1,1,32,16
51,512,512,DLMT,32,1,False,1,1,False,256,32,1,True,0.09246082031006318,64,512,1,2048,True,False,True,128,False,256,False,1,False,12,1,256,False,1,16,1,12,16,1,16,2.644942868099403e-05,35,0.09247834540422249,1,0.09246958285714284,4,8,1,True,2048,1,16,2048,True,1,1,1,16
52,16,64,DLMT,8,8,False,8,512,True,128,32,1,False,0.09504804781078056,64,16,1024,128,True,False,False,256,True,32,True,64,True,4,4,128,False,16,1,1,1,4,1,16,4.038933785350971e-05,35,0.09507480933207661,1,0.09506142857142859,1,1,1,True,512,1024,4,256,True,1,1,1,1
53,1,128,DLMT,1,1,True,1,1,False,256,16,1,True,0.1748282087588154,32,64,64,1,False,False,False,64,False,128,False,1024,False,8,4,128,False,12,1,1,1,16,1,12,7.509018251545413e-05,35,0.174877962669756,4,0.1748530857142857,4,1,8,True,256,1,1,64,True,16,1,32,1
54,512,128,DLMT,1,8,False,8,128,True,64,1,32,True,0.12902379832846642,128,16,1024,1024,False,False,False,64,False,1,True,2048,True,8,4,256,False,16,1,1,4,1,1,4,0.00020672667550983008,35,0.12916077310010501,12,0.12909228571428571,12,8,8,True,1024,256,4,2048,True,16,32,1,1
55,256,1,DLMT,32,8,True,1,128,True,16,512,1,False,0.08669706951457253,32,128,512,128,True,True,True,64,False,32,False,256,False,4,16,2048,False,16,1,12,1,16,16,1,3.784006148331796e-05,35,0.08672214191399889,8,0.08670960571428571,4,1,1,True,1,128,16,512,True,12,1,1,1
56,128,1,DLMT,1,32,True,1,512,True,32,1,8,True,0.11298889070258232,128,16,1024,64,True,False,True,256,True,16,True,2048,False,16,4,1,True,1,4,4,1,16,8,1,0.00017212360532537253,35,0.11310293786884625,1,0.11304591428571428,12,1,32,True,512,1024,16,256,True,4,1,32,1
57,512,2048,DLMT,1,1,True,32,16,True,64,1,8,True,0.11777555492855364,1,64,1,2048,True,True,False,32,True,512,False,512,True,4,12,1,True,16,1,1,1,16,16,1,4.006600676332983e-05,35,0.1178021022143035,1,0.11778882857142857,12,1,1,True,512,64,16,2048,True,1,1,8,16
58,32,1024,DLMT,1,8,True,1,512,False,64,128,1,False,0.13136518052417348,128,128,256,64,False,False,False,256,True,512,True,2048,True,1,16,2048,False,1,16,16,1,1,12,1,2.4982671545514224e-05,35,0.1313817337615408,8,0.13137345714285714,1,1,8,True,2048,1024,16,2048,False,16,1,8,1
59,16,1,DLMT,1,8,True,1,1,True,256,64,1,True,0.1275068424827213,128,1,64,1024,True,True,True,512,False,128,True,1024,False,1,8,512,True,4,1,1,8,1,1,8,4.566617110808962e-05,35,0.1275371003744216,16,0.12752197142857144,16,32,1,True,2048,256,1,1024,True,1,1,32,12
60,1,1,DLMT,1,1,False,1,1,False,1,1,1,False,0.12363381194818593,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.000282578361896741,35,0.12382104519467124,1,0.12372742857142859,1,1,1,True,1,1,1,1,False,1,1,1,1
61,256,2048,DLMT,1,1,False,32,16,True,16,1,1,False,0.11316456833492812,128,512,512,1024,True,False,False,256,True,32,True,1024,True,4,4,128,True,1,8,1,1,4,12,1,4.571749988700537e-05,35,0.11319486023650042,12,0.11317971428571427,12,1,8,True,1,1024,1,1024,True,12,8,1,1
62,16,512,DLMT,32,1,True,1,256,True,1,16,1,True,0.09217963552969606,32,128,256,2048,True,True,False,32,False,128,False,1024,True,16,1,1,True,1,8,4,1,4,16,1,2.771436435924054e-05,35,0.09219799875601824,1,0.09218881714285715,4,1,1,True,2048,1,4,256,True,1,32,1,4
63,1,128,DLMT,1,1,True,32,512,True,512,128,1,True,0.08707543876551761,1,128,128,1,True,False,True,16,False,64,False,2048,False,1,12,1,True,1,8,4,1,4,16,1,3.136987427843749e-05,35,0.08709622409162525,4,0.08708583142857143,12,1,32,True,64,2048,4,1,True,1,8,1,1
64,32,128,DLMT,32,1,True,32,256,False,128,512,1,False,0.13430757986332126,16,1,1024,256,True,False,False,32,False,32,False,512,True,16,8,512,False,1,8,16,1,16,1,1,4.361289829808333e-05,35,0.1343364772795359,12,0.13432202857142858,16,8,1,True,128,256,16,1,True,1,32,1,12
65,16,1024,DLMT,1,1,False,32,256,True,64,256,1,True,0.13256914903934597,16,512,128,256,True,True,False,512,False,1,True,64,False,1,1,1024,True,1,8,1,1,4,1,12,4.793178826760839e-05,35,0.13260090810351122,1,0.1325850285714286,12,1,1,True,1,256,8,512,True,12,1,1,1
66,1,512,DLMT,32,1,True,1,256,True,64,32,1,False,0.08847200969836409,1,512,2048,256,True,True,True,128,True,16,False,128,True,16,16,256,True,1,8,4,1,16,12,1,3.86846765001126e-05,35,0.08849764173020734,4,0.08848482571428572,1,1,1,True,1024,2048,4,64,True,1,1,1,16
67,256,512,DLMT,1,1,True,32,32,True,256,128,1,True,0.16132698232338866,512,64,1024,256,True,True,True,128,False,256,True,256,False,1,4,2048,False,1,8,12,1,12,16,1,9.233209802950847e-05,35,0.1613881605337542,8,0.16135757142857143,16,32,1,True,512,64,4,1,True,1,8,1,16
68,1,64,DLMT,1,1,True,32,128,False,1,32,1,True,0.13737058648019274,256,1,2048,64,True,True,True,16,True,256,True,1,True,4,8,1,False,1,8,1,1,1,1,8,0.0009362819503825988,35,0.13799095637695008,4,0.1376807714285714,4,8,8,True,128,1,12,64,True,1,1,1,1
69,128,1,DLMT,1,1,False,8,128,False,64,128,1,False,0.10667323355772572,128,256,1,1,True,True,False,1,True,16,True,1024,False,12,4,128,False,1,8,1,1,4,8,1,0.00012141342426534528,35,0.10675368072798856,1,0.10671345714285714,12,1,1,True,2048,1024,1,1024,True,1,32,1,8
70,16,256,DLMT,1,1,True,1,1,True,16,256,1,False,0.09860778198141854,64,16,128,1024,True,True,False,128,False,256,True,2048,False,1,16,64,False,1,8,1,1,16,1,8,4.88758797822595e-05,35,0.09864016659001004,8,0.09862397428571429,12,8,1,True,2048,512,16,1024,True,16,32,1,1
71,16,512,DLMT,1,1,False,32,16,True,512,32,1,True,0.09523108829989231,64,1,64,1,True,True,False,1,True,64,False,1,False,16,1,1024,True,1,8,8,1,12,1,16,0.00011740180209304264,35,0.09530887741439338,4,0.09526998285714285,1,1,1,True,1,128,16,512,True,1,1,1,4
72,32,2048,DLMT,32,1,True,1,128,True,32,512,1,False,0.09192458482402825,1,16,128,2048,True,True,False,1,False,128,True,1,True,1,1,1,False,1,8,8,1,1,1,16,3.483575620255736e-05,35,0.09194766660454322,8,0.09193612571428574,16,8,8,True,1,2048,12,1,True,1,1,1,1
73,128,1024,DLMT,8,1,False,8,512,False,256,16,1,True,0.09393180393619023,256,512,256,1024,True,True,True,256,True,512,False,2048,True,12,12,256,False,1,8,12,1,16,12,1,3.690823966409113e-05,35,0.09395625892095262,1,0.09394403142857143,16,8,1,True,2048,2048,16,2048,True,1,32,1,4
74,512,512,DLMT,32,1,True,8,32,False,32,256,1,False,0.1017573978782956,128,128,1,1,True,False,False,512,False,32,False,256,False,12,1,512,False,1,8,1,1,4,12,1,0.0001673155249758944,35,0.10186825926456156,8,0.10181282857142858,1,1,32,True,1,2048,16,1,True,8,1,1,1
75,1,128,DLMT,32,1,False,32,64,False,32,16,1,True,0.13256693445223144,64,16,512,128,True,True,False,512,True,1,False,128,False,1,12,1024,False,1,8,8,1,16,1,4,3.598820668508218e-05,35,0.13259077983348289,1,0.13257885714285716,4,1,32,True,2048,64,1,1,True,1,8,1,16
76,512,2048,DLMT,1,1,True,1,16,False,16,32,1,True,0.09689988426979537,16,64,1,1024,True,True,True,32,True,32,False,1,True,4,1,1024,True,1,8,4,1,1,1,12,3.9753212577150615e-05,35,0.0969262243016332,8,0.09691305428571428,12,1,32,True,2048,64,4,512,True,16,32,1,1
77,32,1024,DLMT,8,1,True,1,512,True,64,512,1,False,0.14203603361228878,1,64,64,1,True,True,True,16,False,1,True,1024,True,1,12,64,False,1,8,16,1,12,1,16,5.354095133061955e-05,35,0.14207150924485407,16,0.14205377142857142,12,1,32,True,128,1,4,2048,True,8,32,1,1
78,16,1,DLMT,1,1,True,32,1,False,128,64,1,True,0.12005595494525263,1,512,1,1024,True,False,True,64,True,32,True,1,False,12,1,256,True,1,8,12,1,12,16,1,5.446833942759818e-05,35,0.12009204505474737,12,0.120074,1,1,8,True,128,1,12,128,True,1,8,1,8
79,16,2048,DLMT,8,1,False,1,16,False,32,16,1,False,0.08326403359445812,512,1,64,1,True,False,False,1,False,256,True,2048,True,1,4,2048,True,1,8,16,1,12,16,1,2.716825818968105e-05,35,0.08328203497697044,16,0.08327303428571428,12,1,8,True,1024,2048,8,512,True,8,8,1,1
80,128,2048,DLMT,32,1,True,32,1,False,128,1,1,True,0.15445600879062182,16,512,2048,1,True,True,True,16,True,16,False,512,True,8,8,64,False,1,8,4,1,16,1,12,4.775143122120501e-05,35,0.15448764835223527,4,0.15447182857142855,16,1,1,True,2048,2048,1,256,True,1,32,1,1
81,64,1024,DLMT,8,1,True,8,128,True,1,1,1,True,0.09175258301430657,32,1,1024,64,True,False,True,16,False,128,True,128,True,16,1,64,False,1,8,12,1,12,8,1,3.542766312199644e-05,35,0.09177605698569345,1,0.09176432000000001,16,1,32,True,1,2048,1,1024,True,1,1,1,16
82,256,2048,DLMT,8,1,False,1,1,True,64,512,1,False,0.08415741917850109,128,1,1,2048,True,False,True,64,False,256,False,512,True,8,1,2048,True,1,8,1,1,12,1,4,3.825072452295024e-05,35,0.08418276367864178,16,0.08417009142857143,1,8,1,True,1,1,8,1024,True,1,1,1,1
83,1,1024,DLMT,32,1,True,32,64,True,16,16,1,False,0.13010670937052435,512,128,256,256,True,True,False,64,True,16,True,128,False,16,16,1024,False,1,8,16,1,4,1,4,0.00010928321565771008,35,0.13017911920090416,1,0.13014291428571426,16,1,8,True,2048,1024,4,2048,True,4,1,1,1
84,16,512,DLMT,1,1,True,1,16,True,1,256,1,False,0.0847534630786257,64,64,256,1,True,False,False,512,True,64,False,128,False,12,4,64,True,1,8,1,1,8,1,4,3.3823371221926935e-05,35,0.08477587406423144,16,0.08476466857142857,16,1,32,True,1,1,1,1,True,1,8,1,12
85,32,256,DLMT,8,1,False,1,1,False,256,512,1,True,0.10385326970446845,32,32,1024,1024,True,True,True,512,False,64,False,128,False,12,16,256,True,1,8,16,1,4,1,1,5.653671373541338e-05,35,0.10389073029553156,16,0.103872,4,1,32,True,1,2048,1,512,True,16,8,1,1
86,32,1,DLMT,32,1,False,8,32,False,512,256,1,False,0.11203364125364837,512,1,2048,1,True,True,True,128,True,16,True,2048,False,4,1,1,True,1,8,12,1,1,1,1,3.463092872693122e-05,35,0.11205658731778018,8,0.11204511428571427,1,1,32,True,512,64,12,1024,True,1,1,1,12
87,32,2048,DLMT,1,1,False,1,16,False,64,1,1,False,0.10672725234696487,1,16,2048,128,True,False,True,128,False,16,False,1,False,1,12,1,False,1,8,4,1,16,1,16,0.00012178791870648445,35,0.10680794765303517,4,0.10676760000000002,12,1,1,True,1024,1,8,1,True,1,32,1,1
88,128,1,DLMT,32,1,True,8,512,True,256,16,1,True,0.11084764924885299,256,256,2048,512,True,True,False,512,False,1,False,1,True,8,4,512,False,1,8,1,1,1,1,16,7.902133010931257e-05,35,0.11090000789400417,16,0.11087382857142858,4,32,1,True,1024,2048,12,2048,True,1,8,1,12
89,64,1024,DLMT,1,1,True,32,256,False,1,128,1,False,0.12486449483824502,64,512,1024,2048,True,True,True,1,False,16,False,256,False,4,8,64,True,1,8,12,1,16,1,4,3.1968172947990486e-05,35,0.1248856765903264,1,0.12487508571428571,1,8,8,True,2048,2048,16,256,True,16,8,1,1
